MONTH;YEAR;INA INDUSTRIJA NAFTE;HRVATSKI TELEKOM;PRIVREDNA BANKA;ZAGREBACKA BANKA SER A;JADRANSKI NAFTOVODI;PLAVA LAGUNA;SNH DELTA DD;AD PLASTIK;ADC.CROATIA INTL.CLUB;AGROMEDIMURJE;APARTMANI MEDENA;ARENATURIST;ATLANTIC GRUPA;ATLANTSKA PLOVIDBA;AUTO-HRVATSKA ZAGREB;BADEL 1862;BC INSTITUT;BELJE DARDA;BILOKALNIK;BRIONKA D D;BRODOGRAD INDUSTRIES;BRODOGRADVLENAC;BRODOMERKUR DD;CAKOVECKI MLINOVI;CATEKS;CHROMOS AGRO DD;CROATIA AIRLINES;DALEKOVOD D D;DALMA;DOMACA TVORNICA RUBLJA TEKSTILNA KONFEKCIJA;DUBROVACKO PRIMORJE;DUKAT DD;DURO DAKOVIC HOLDING;ELEKTROMETAL BJELOVAR;ELEKTROPROJEKT D D;ELEKTROPROMET;ERICSSON NIKOLA;EUROHERC OSIGURANJE;EUROPLANTAZE;EXCELSA NEKRETNINE;FINVEST;FTB TURIZAM DD;GABARIT;GRANOLIO DD;HIDROELEKTRA NISKGR.;HOTEL MEDENA;HOTELI BASKA VODA;HOTELI BRELA;HOTELI HALUDOVO MALINSKA;HOTELI MAESTRAL;HOTELI MAKARSKA;HOTELI TUCEPI;HOTELI VODICE;HOTELI ZIVOGOSCE;HOTELI ZLATNI;HOTELJ JADRAN;HRVATSKA POSTANSKA BANKA;HRVATSKI DUHANI DD;HTP KORCULA;HTP OREBIC;HUP ZAGREB;IMPERIJAL;IMUNOLOSKI ZAVOD DD;INGRA ZAGREB;INSTITUT GRADEVINARSTVA;IPK KANDIT;ISTARSKA KREDITNA BANKA;ISTRA;JADRAN FILM;JADRAN TVORNIKA;JADRANSKO OSIGURANJE D D;JADROAGENT;JADROPLOV;JAMNICA;JELSA DD;KAMENSKO;KARLOVACKA BANKA;KEMIKA DD;KOESTLIN;KOKA;KONCAR DISBIV.SPJITRFI.;KONCAR ELEKTROINDUSTRIJA;KOTEKS;KRAS;KREDITNA BANKA ZAGREB;KUTJEVO;LEDO;LIBURNIA RIVIERA H;LLIRIJA;LOSINJSKA PLOVIDBA;LUKA PLOCE;LUKA RIJEKA DD RIJEKA;LUX ULAGANJA;MAGMA;MAISTRA;MARASKA;MEDIKA;MEDORA HOTELI I LJETOVALISTA;MIV;NAVA BANKA DD;NEXE GRUPA;OLYMPIA VODICE;OPEKA;OT-OPTIMA TELEKOM ZA TELEKOMUNIKACIJE;PALACE HOTEL;PECTINATUS;PETROKEMIJA;PEVEC D D;PIK-VINKOVCI DD;PIKRIJELKA;PISMORAD;PODRAVASKA BANKA;PODRAVKA PREHRAMBENA INDUSTRIJA;POUNJE TRIKOTAZA;PROFICIO;PULJANKA;QUAESTUS NEKRETNINE;RIVIERA HOLDINGS;RIZ ODASILJACI;SAPONIA DD;SLATINSKA BANKA;SNH ALFA DD;SNH BETA D D;SNH GAMA DD;SOLARIS;SPACVA;SPIN VALIS;TANKERSKA NEXT GNRTN.;TANKREKOMERC;TEHNIKA DD;TEKSTILPROMET;TISAK TRGOVACKO;TLM TVOR.LAKIH METALA;TURISTHOTEL DD ZADAR;TVORNICA STOCNE HRANE;ULJANIK;ULJANIK PLOVIDBA;VABA;VARTEKS;VIDUKT;VIRO TVORNICA SECERA;VJESNIK DD;VUPIK;ZAGREBACKA BURZA DD;ZAGREBACKE PEKARNE KLARA;ZIF FIMA PROPRIUS;ZITNJAK;ZVECEVO PREHRAMBENA;ZVIJEZDA DD;ADRIS GRUPA;CROATIA OSIGURANJE;KONCAR SKLOPNA POSJA.
4;2013;0.006206977;0.004719847;0;-0.012631579;0;0;NA;0.008318629;0.004882252;0;0;-0.006452029;-0.019518797;0.00915625;0;0.057017544;0.022680787;-0.000270197;0;0;NA;0;0;0;0;0;0;0.012222222;0;0;0;0;0.027060271;0;0;0;-0.00066313;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0.056486829;0;0;0;NA;0;0;0.113317865;-0.063053938;0;-0.002647838;0;0;-0.027713626;-0.030268311;0.004163197;0;0;0;0;0.007919366;-0.000203084;0.060626249;-0.019230769;0;0;0;0;0;0;0;0.012342255;0;0;0;-0.055428571;0.0136;0.014492754;0;-0.166428571;0;0.027777778;NA;-0.117647059;0;0;0;0;0;0;NA;0;0;-0.028683181;0;NA;-0.014728682;NA;0;0;0;0;0.000733945;0;0;0;0;-0.01744186;0;-0.098734177;0;NA;NA;NA;0;0;0;NA;0;-5.51686E-05;0;0.004651163;0;-7.69225E-06;0;0;-0.020568071;0;0;-0.014463768;0;0;-0.003916867;NA;0;0;0;-0.081339087;0;-0.003076923;0;0
4;2013;-0.01748912;-0.002325581;0.014230769;-0.012526652;-0.006169772;-0.022718182;NA;0.012416667;-0.002572163;0;0;-0.025910773;0.001595043;-0.025949896;0;-0.053941909;0;-0.008108108;0;0;NA;0;0;0;0;0;0;-0.003512623;0;0;0;0;-0.013173653;0;-0.172656642;-0.017857143;0.00066357;0;0;0;0;NA;0;NA;-0.010322443;-0.132733033;0;0;0;0.014083027;0;0;0;0;NA;0;0;-0.008252751;-0.053783784;0;0.008849558;0;0;-0.026128266;0.031127151;0.009657594;0;0;0;0;0.001785714;-0.001515625;0.003768844;0.039215686;0;0;0;0;0;0;-0.007625106;-0.006849315;0;-0.013636364;0;0.004234725;-0.003269816;0;0;0.003998857;0;0.023078273;NA;0.213333333;0;0;0;0;0;0;NA;0;0;0;0;NA;-0.006479382;NA;0;0;0;0;0.013421342;0;0.071428571;0;0;-0.025147929;0;0;0;NA;NA;NA;0;0;0;NA;0;-1.37929E-05;0;-0.004212963;0;0;0;0;0;0;-0.117391304;0.004529279;0.00123397;0;0.011154803;NA;0;0;0;0;-0.04147235;0;0;0
4;2013;0.035045707;0.006899767;-0.014031096;-0.001349528;0.0207908;4.65112E-06;NA;0.008313441;-0.006876791;0;0;-0.004;0;-0.03007471;0;0.029239766;0.013333333;-0.028610354;0;0;NA;0;0;0;0;0.1;0;-0.019607843;0;0;0;0;0.028883495;-0.285714286;0;0;0.005961538;0;0;0;0;NA;0;NA;-0.010752688;0;0;-0.213836478;0;0;-0.04;0;0;0;NA;0;-0.136357049;0;0.125107112;0;0.00877193;0.045945946;0;-0.03902439;-0.041666667;0.016908213;0;0;0;0;0;0;-0.061326658;0;0;0;0.260434783;0;0;0;0.004264921;-0.020689655;0;0;0;0.002409639;0;0;0;0;-0.012;-0.020670726;NA;-0.21978022;0;0;0;0;0;0;NA;0;0;-0.020134228;0;NA;0.01965808;NA;0;0;0;0;-0.02077001;0;0;0;0;-0.006069803;0;0;0;NA;NA;NA;0;0;0;NA;0;0;0;-0.005021154;0;-0.017692308;0;0;-0.005368421;0;-0.044334975;0.030595813;0;0;0.007936508;NA;0;-0.0625;0;0;0;0;0.006896552;0
4;2013;-0.029545455;0;0;0;-0.020408163;0;NA;0.004081633;-0.008655511;0;0;-0.016064257;-9.18752E-05;-0.049460815;0;-0.005681818;0.004385965;0.023001403;0;0;NA;0;0;0;0;0;0;-0.013932584;0;0;0;0;0.013918377;0.2;0;0;-0.01119981;0;0;0;0;NA;0;NA;0.032608696;0;0;-0.048;0;0;0;0.009090909;0;-0.229166667;NA;0;0;0.0918719;0;0;0;0;0;-0.025380711;0.052173913;0.066983373;0;0;0;0;-0.000356506;0;0;0;0;0;0;0;0;0;0.021276596;0;0;0.013824885;0;0.004807692;-0.01561086;0;0;0;0.012145749;-0.021194605;NA;0.267605634;0.045130641;0;0;0.016793893;0;0;NA;0;-0.285783168;-0.009589041;0;NA;0.008588789;NA;0;0;0;0;-0.002956175;0;0;0;0;0.009923664;-0.347193056;0;0;NA;NA;NA;0;0;0;NA;0;0;0;0.001121443;0;0.033664839;0;0;0;0;0.120618557;0.017045455;-0.001560062;0;0.000944882;NA;0;0;0.037521614;-0.000711744;0;0.00308642;0;0
4;2013;-0.004683841;-0.008843411;-0.001923077;0;0;0;NA;0.000813008;0;0;0;0;0;0.075862069;0;-0.042;0;0.007677543;0;0;NA;0;0;0;0;0;0;-0.000683683;0;0;0;0;-0.045718939;0;0;0;0;0;0;0.021086957;0;NA;0;NA;0;0;-0.018159701;-0.450980392;0;0;0.027708333;0;0;0;NA;0;0;0;-0.014978421;0;0;0.080103359;0;-0.028645833;-0.037190083;-0.058325913;0;0;0;0;0.016405136;0;0;0;0;0;0;0;0;0;-0.020825;0.009859155;0;-0.022727273;0;0.016746411;-0.005975638;0.068571429;0;-0.00398293;-0.022;-0.007874016;NA;0;0;0;0;0;0;0;NA;0;0;0.008298755;0;NA;-0.006386737;NA;0;0;0;0;-0.01571418;0;0;0;0;0.020408163;0;0;0;NA;NA;NA;0;0;0;NA;0;0.013793103;0;0.01512252;0;0;0;0;-0.005185734;0;0;-0.027932961;-0.003109375;0;0.022655758;NA;0;0;0;0;0;0;0.01369863;0
4;2013;-0.010115294;0;-0.001926782;0;0;0;NA;0.002437043;0.015424913;0;0;0.027210884;-0.004594181;0.048076923;0;0;0;-0.006938776;0;0;NA;0;0;0;0;0;0;0.01345496;0;0;0;0;0.024015604;0;0;0;0.003333333;0;0;0.003832233;0;NA;0;NA;-0.031578947;0;0;-0.418367347;0;0;-0.003311035;0;0;0;NA;0;0;0;0;0;0.000869565;0;0;-0.018766756;-0.002145923;0;0;0;0;0;0;0;0.066533333;0;0;0;0;0;0;0;0.021267904;0.011157601;0;0;0;0;0.004046243;0;0;0;-0.006134969;-0.01497114;NA;-0.111111111;-0.043181818;0;0;0;0;0;NA;0;0;0.094650206;0;NA;0.027397885;NA;0;0;-0.035369775;0;0.007493034;0;0;0;0;0.007407407;0;0;-0.037037037;NA;NA;NA;0;0;0;NA;0;-1.36054E-05;0;-0.011402823;0;0;0;0;0.058510638;0;0;-0.02841954;-0.003134747;0;-0.007692308;NA;0;0;0;0;-0.023319655;0.015384615;0;0
4;2013;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0
5;2013;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0
5;2013;0.022103584;-0.019012473;0;0;0;0;NA;-0.021069692;0;0;0;-0.026490066;-0.007692308;0.024464832;0.017241379;0;0;-0.00027401;0;0;NA;0;0;0;0;0;0;-0.00990099;0;0;0;0;-0.029880952;0;0;0;0.023255814;0;0;0;0;NA;0;NA;0.010869565;0;0;-0.210526316;0;0.036376827;0.023728814;0;0;0;NA;0;0;0;0;0;0;0;0;-0.010928962;0.002129032;-0.078014184;0;0;0;0;0;0;0.037504688;0.001226415;0;0;0;0;0;0;-0.016666667;-0.006896552;0;-0.044162791;0;-0.016470588;0.001727116;-0.086452763;0;0;0.028806584;0.007141549;NA;-0.1;0.021377672;0;0;0.501501502;0;0;NA;0;0;-0.035087719;0;NA;-0.045436393;NA;0;0;0;0;-0.007362559;0;0;0;0;-0.013970588;0;0.213327091;0.057692308;NA;NA;NA;0;0;0;NA;0;-0.044544824;0;-0.003302172;0;0;0;0;-0.015075377;0;-0.080036799;-0.00742362;-0.053458279;0;-0.027131783;NA;0;0;0.011166046;0.072649573;-0.039864632;0;0;0
5;2013;-2.32558E-06;-0.002380952;0.047876448;0.010540541;-0.008333333;0.023241536;NA;-0.000827815;-2.86615E-06;0;0;0;0.007751938;-0.041791045;0;-0.075454817;0;-0.017404413;0;0;NA;0;0;0;0;0;0;-0.022727273;0;0;0;0;-0.006135722;0;0;0;0.005974026;0;0;-0.023966066;-0.105168965;NA;0;NA;0;0;0;-0.055555556;0;0;0.045629139;0;0;0;NA;0;0.144156032;0;0.016494845;0;0;-0.043110048;0;0.019337017;0.029421232;-0.025384615;0;0;0;0;0.035087719;0.018778461;-0.060127726;0;0;0;0;0;0;0;0;0.011805556;0;0.007274762;0;0;0;0;0;-0.000285633;0.012;0;NA;0.013888889;0;0;0;0;0;0;NA;0;0;0;0;NA;0.013108353;NA;0;0;0;0;-0.001995482;0;0;-0.116428571;0;0.036539896;0;0.035369775;0;NA;NA;NA;0;0;0;NA;0;0;0;0.003266449;0;-0.015144054;0;0;0.045816327;0;0.469;0.03545888;-0.003338815;0;0.027888446;NA;0;0;0;-0.066401062;-0.024616576;-0.015151515;-0.013512162;0
5;2013;2.32559E-06;0.002338902;-0.014369934;-0.010430596;0.008403361;-0.022659091;NA;-0.001657001;-0.010888538;0;0;-0.005782313;-0.015384615;0.067725857;0;0;0;0.015202232;0;0;NA;0;0;0;0;0;0;0.000465116;0;0;0;0;-0.010865539;0;0;0;0.009546863;0;0;0;0;NA;0;NA;-0.020322581;0;0;0.152941176;0;0.1949;0.002280068;0;0;0;NA;0;-0.006666667;0;0;0;0.025195482;0;0;0.016260163;0;0.071823204;-0.020408163;0;0;0;0;-1.53603E-05;0;0;0;0;-0.182476716;0;0;0;0.004237288;-0.00754976;0;-0.004806763;0;0;0.011493103;-0.00804878;0;0;-0.007905138;0.004;NA;0;0;0;0;0;0;0;NA;0;0;0;0;NA;-0.012938747;NA;-0.166666667;0;0;0;-0.007469725;0.587301587;0;0;0;-0.021582734;0;0.00621118;0;NA;NA;NA;0;0;0;NA;0;0;-0.054469947;0.004651163;0;0.023069231;0;-0.2;-0.024295053;0;0;-0.022705036;0.008333333;0;-0.023255814;NA;0;0;0;0;0;-0.015384615;-0.00671232;0
5;2013;0;-0.00471451;-0.009345794;0;0;2.7905E-05;NA;-0.004149378;0.000579542;0;0;0.0023948;-0.015625;-0.031335706;0;-0.038387097;0.073144105;-0.010853139;0;0;NA;0;0;0;0;0;0;-0.0004649;0;0;0;0;-0.024091874;0;0.21195965;0;-0.00894507;0;0;0;0;NA;0;NA;0.020744155;0;0;0;0;0;0.042654028;0;0;0;NA;0;0;0;0;0;0;0;0;-0.026666667;0.0068793;0;0.041666667;0;0;0;-0.016949153;0.018401892;-0.038461538;0;0;0;-0.004219409;0;0;0;0;0;0;0.002645567;0;-0.013157895;-0.015907973;0;0;0;-0.003964143;-0.04355306;NA;-0.068493151;0;0;0;0;0;0.2;NA;0;0;-0.025974026;0;NA;-0.017477804;NA;0;0;0;0;-0.001862481;0;-0.099333333;0;0;-0.011029412;0;0.079938272;0;NA;NA;NA;0;0;0;NA;0;0;0;-0.004166667;0;0;0;0;-0.015;0;-0.081007488;-0.028267719;-0.008247934;0;-0.013492063;NA;0;0;0;0;0.016031537;0.03125;0.020546103;0
5;2013;-0.020930233;-0.00291866;-0.00754717;-0.008108108;0;-0.023351208;NA;0.008333333;0.013611352;0;0;0;-0.015396825;-0.003012048;0;0.007044616;0.017497457;0;0;0;NA;0;0;0;0;0;0;-0.011627907;0;0;0;0;0.022895881;0;0;0;0.002903226;0;0;0;-0.128941176;NA;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0.010649087;0;0;0;0;-0.016438356;0;0;0;0;0;0;0;0;-0.013333333;0;0;0;0;0;0;0;0;0;0;0.000145243;0;0;-0.006928406;0;0;0.057142857;-0.012179756;0.032850516;NA;0.014705882;0;0;0;0;0;0;NA;0;0;0.010666667;0;NA;-0.001845106;NA;0;0;0;0;-0.056626047;0;0;0;0;0.000743494;0;0.000285796;0;NA;NA;NA;0.049972222;0;0;NA;0;-0.043061588;0;0.0018596;0;7.51885E-06;0;-0.24925;-0.010152284;0;0.162222222;0.036332232;0;0.249285714;-0.002413516;NA;0;0;0;0.03940256;0;0;0;0
5;2013;-0.000475059;-0.000191948;0.017110266;0.008174387;0.018708333;0.023809524;NA;0;-0.011428571;0;0;0.023822526;0.015637595;0.00081571;0.047457627;-0.033311126;0.037912418;-0.001527778;0;0;NA;0;0;0;0;0;0;-0.019529412;0;0;0;0;-0.024509191;0;0;0;-0.018333869;0;0;-0.013472403;0;NA;0;NA;0.075268817;0;0;-0.010204082;0;0;-0.006060606;0;0;0;NA;0;-0.083114094;0;0;0;0;-0.049752488;-0.006428989;0.025069638;-0.076604555;0;0;0;0;0;0;0;0.001351351;0;0;0;-0.025;0;0;0.006884682;-0.004219409;0.01659751;0;0.000847129;0;-0.014545455;0;0;0;0;0.050777454;0.008157654;NA;0;0;0;0;0;0;0;NA;0;0;-0.050131926;0;NA;0.02412551;NA;0;0;0;0;0.003996286;0;-0.028867506;0;0;0;0;0.085428571;0;NA;NA;NA;-0.047514485;0;0;NA;0;0.011889704;0;-0.001670534;0;0.015037594;0;0.498501499;0.009897436;0;-0.045889101;0;0.023116281;0;0.000967742;NA;0;0;0;0;-0.006725297;0;0;0
5;2013;-0.001188213;-0.001199904;0;0.001351351;-0.02368195;0;NA;-0.003553719;0;0;0;6.66711E-05;0.004761905;0.035409183;0.051779935;-0.00034459;0.002234809;0.001530115;0;0;NA;0;0;0.012121212;0;0;0;-0.016318695;0;0;0;0;0.031662607;0;0;0;0.003931848;0;0;0.013215859;0;NA;0;NA;0.0828;0;0;0;0;-0.004100762;0.030487805;0;0;0;NA;0;0;0;0;0;-0.049152542;0;0;-0.005434783;-0.047107623;-0.023073147;0;0;0;0;3.44828E-06;0.001538462;0;0;0;0;0;0;0;0;0.016949153;0.006802721;0;0.010858262;0;0;-0.030232558;-0.00172117;0;0;0.00132948;0.009182653;NA;0;0;0;0;0;0;0;NA;0;0;0.027777778;0;NA;-0.020363771;NA;0;0;0;0;-0.00398038;0;0;0;0;0.017830609;0;-0.002948144;0;NA;NA;NA;0;0;0;NA;0;0;0;0.000511295;0;0;0;0;0;0;0.000668003;-0.00880117;0.001824461;0;0.011118273;NA;0;0;0;0;0.041666667;0;-0.013377045;0
5;2013;-0.000713776;-0.000480538;-0.028037383;0;0;0;NA;-0.015509662;0;0;0;-0.02;-0.004739336;0;0;0.009996553;0;-0.010694444;-0.193181818;0;NA;0;0;0;0;0;0;-0.036350329;0;0;0;0;-0.030690855;0;0;0;-0.001305483;0;0;0;0;NA;0;NA;-0.021148873;0;0;0;0;0.008403361;0;0;0;0;NA;0;0;0;0.048670346;0;0;0;0;0.019125683;-0.049389397;-0.005025126;0;0;0;0;0.034479191;0;0;0.0176199;0;0;0.099521947;0;0;0;-0.0325;0;0;-0.007272727;0;0;0.003597122;0;0;-0.027027027;0.001558621;-0.031801802;NA;0.086956522;0;0;0;0;0;0;NA;0;0;0;0;NA;0.014125762;NA;0;0;0;0;0;0;0.067073171;0;0;0.013138686;0;0.000528011;0;NA;NA;NA;0.049884732;0;0;NA;0;0.013235294;0;-0.00018583;0;0;0;0;0;0;-0.108811749;-0.046432048;0.008130081;0;-0.006374502;NA;0;0;0;0;0;0;0;0
5;2013;0.023809524;0.004086538;0;-0.009446694;0.018014244;0;NA;0.042038753;0;0;0;-0.005782313;0.015873016;-0.021865889;0;-0.023890785;0;-0.000842342;0;0;NA;0;0;0;0;0;0;-0.012658228;0;0;0;-0.04995;0.024099474;0;0;0;-0.007189542;0;0;0;0;NA;0;NA;0.017454477;0;0;0;0;0;0;0;0;0;NA;0;0;-0.010315627;0;0;0.007130125;0;0;0.018766756;-2.47525E-05;0.04540404;0;0;0;0;0;0;0.000404858;0.025944444;0;0;0.020948617;0;0;-0.007232084;0;-0.012027027;0;0.000337382;0;0;0.009199522;0;0;0;0;-0.006327347;NA;0;-0.06744186;0;0;0;0;0;NA;0;0;0;0;NA;-0.002189509;NA;0;0;0;0;8.07331E-05;0;0;0;0;0;0;-0.002691435;0;NA;NA;NA;0;0;0;NA;0;-0.01701016;0;0.003670833;0;0.022222222;0;0;-0.014878383;0;0.047940075;0.082753287;-0.022564516;0;-0.009623095;NA;0;0;-0.060542797;0;0;0;0.013559786;0
5;2013;0;0.005458463;0.034480769;0.019891008;0.028806584;0;NA;0.005497615;-0.001445087;0;0.000250063;0.02565857;-0.015625;-0.039940387;0;0.031118881;0;-0.002810173;0;0;NA;0;0;0;0;0;0;-0.031538462;0;0;0;-5.26288E-05;0.001376893;0;0;0;-0.003291639;0;0;0.043478261;0;NA;0;NA;0.00148368;0;0;0;0;-8.33333E-05;0;0;0;0;NA;0;0;0;-0.1;0;0.008849558;0;0;-0.005263158;-0.088838833;0;0;0;0;0;0;0;-0.0072845;0;0;0;-0.00116144;0;0;0;0.024978467;0.010791957;0;0.009395326;0;0;-0.017402628;0.019704433;0;0.055555556;-0.002881844;-0.001779193;NA;-0.04;0;0;0.111111111;-0.334;0;0;NA;0;0;-0.024324324;0;NA;0.004668752;NA;0;0;0;0;0.003915237;0;0;0;0;0;0;0;0;NA;NA;NA;0;0;0;NA;0;-0.007795889;0;-0.003425926;0;0.04707971;0;0;0.004896907;0;0.03645461;0;0;0;0.000809717;NA;0;0;0;0;0;0.018151515;-0.006755405;0
5;2013;0;-9.52426E-05;-0.033331474;-0.016297088;-0.02;0;NA;-0.011015518;0;0;0;-0.025083389;1.5873E-05;0.002763117;0;-0.052221092;0;-0.013808652;0;0;NA;0;0;0;0;0;0;-0.072809108;0;0;0;0;-0.018125;0;0;0;-0.009247028;0;0;0;0;NA;0;NA;0.045185185;0;0;0;0;0;-0.023668639;0;0;0;NA;0;0;0;0.014354067;0;0.00877193;0.026099768;0;-0.03968254;-0.063053518;-0.033769747;0;0;0;0;0;0;-0.019703764;0;0;0;0;0;0;0;-0.016806723;0.00136673;0;0.002386635;0;-0.000615006;0;0;0;0;0.007707129;-0.009193246;NA;0;0.003740648;0;0;0;0;0;NA;0;0;-0.012465374;0;NA;-0.000278823;NA;0;0;0;0;0;0;0;0;0;-0.020172911;0;0;0;NA;NA;NA;0;0;0;NA;0;-0.03078869;0;0.000650376;0;-0.003439518;0;0;0.020774558;-0.071618037;0;0;0.004933912;0;0.009951456;NA;0;0;0;-0.076228274;0.005;0;0;0
5;2013;0.006976744;0.008715531;-0.008461538;-0.015752309;0;0;NA;-0.015934959;0;0;0;-0.024839195;0;0.021672498;0;-0.030411449;0;-0.021288756;0;0;NA;0;0;-0.011973054;0;0;0;-0.073672187;0;0;0;0;0.024824952;0;0;0;-0.120006667;0;-0.038961039;0;0;NA;0;NA;-0.043231751;0;0;0;0;0.041753479;0.053939394;0;0;0;NA;0;0;0;0.001310273;0;0;-0.025641026;0;-0.002754821;-0.014178434;-0.0095;0;0;0;0;0;0;0.025783199;0;0;0;-0.050387597;0;0;0;-0.004273504;-0.0135;0;-0.002309524;0;-0.012923077;-0.012048193;-0.028985507;0;-0.031578947;0;0.033042984;NA;0;-0.00621118;0;0;0;0;0;NA;0;0;0.053295933;0;NA;0.026170223;NA;0;0;0;0;0.007960759;0;0;0;0.25;0.020588235;0;0;0;NA;NA;NA;0;0;0;NA;0;0.026392962;0;0.000417827;0;0;0;0;-5.02513E-05;0;-0.103448276;0;0.026272578;0;-0.014659938;NA;0;0;0;0;-0.004975124;-0.017827912;0;0
5;2013;-0.017090069;-0.003777148;-0.010861133;0.022350993;0.004081633;0.093023256;NA;-0.002891606;0.000289436;0;0;-0.016840923;0.004761829;-0.016636868;0;-0.151291513;0;-0.011094891;0;0;NA;0;0;0;0;0;0;-0.151972873;0;0;0;5.26316E-05;-0.012173913;0;0;0;-0.022712293;0;0;-0.03125;-0.014046461;NA;0;NA;-0.008796296;0;0;0;0;-8E-05;0.035077631;0;0;0;NA;0;0;0;0.086103114;0;0;0;0;-0.046961326;-0.294117647;-0.005552751;0;0;0;0;-0.033333333;0;-0.026621622;0;0;0;0;0;0;0;0;0.019164121;0;-0.00961745;0;0.009351621;-0.018292683;-0.029850746;0;-0.070652174;-0.024856597;-0.031986069;NA;0;0.0575;0;0;0;0;0;NA;0;0;-0.065246338;0;NA;4.52981E-05;NA;0;0;0;0;-0.007897886;0;0.002857143;0;0;-0.022334294;0;-0.073976082;0;NA;NA;NA;0;0;0;NA;0;-0.057591623;0;9.28117E-05;0;0;0;0;-0.021106588;0;0.115384615;-0.057085714;-0.0128;0;-0.012195122;NA;0;0;-0.005789474;0;0;0.015151515;-0.013606784;0
5;2013;-0.010079887;0;0;-0.02780027;-0.023979675;0;NA;-0.007374265;-0.000868056;0;0;0.062736421;-0.004739262;0.010755008;0;-0.043478261;-0.038868171;0.003395335;0;0;NA;0.052631579;0;0.003027264;0;0;0;0.017811705;0;0;0;-0.065812326;-0.006539235;0;0;0;-0.02171301;0;0;0;0;NA;0;NA;0.007940215;0;0;0;0;-8.00064E-05;0;0;0;0;NA;0;0;0;-0.081204819;0;0;0.031578947;0;-0.057971014;-0.041708333;-0.010152284;0;0;0;0;0;0.003132436;-0.042065806;0;0;0;0;0;0;0;0;0.004032258;0;0;0;0;0;0.025641026;0;0;0.005882353;0.018273054;NA;0;0;0;0;0;0;0;NA;0;0;-0.031339031;0;NA;-0.012773475;NA;0;0;0;-9.22992E-05;0;0;0.004273504;0;-0.16;0.020633751;0;0;-0.090909091;NA;NA;NA;0;0;0;NA;0;0;0;-4.64016E-05;0;0;0;0;-0.014323117;0;-0.1;-6.06024E-05;-0.011329011;0;0;NA;0;0;0;-0.036888889;0;0;-0.019172414;0
5;2013;0.02774679;-0.005924171;0;0.001665741;0;0;NA;-0.005843072;0;0;0;0;-0.001603149;0.014604104;0;-0.159090909;0;0.003383846;0;0;NA;0;0;0;0;-0.045454545;0;0.083571429;0;0;0;0;-0.015443038;0;-0.078184363;0;-0.018137876;0;0;0;0;NA;0;NA;-0.008341057;0;0;0;0;-0.119859177;0;0;0;0;NA;0;0.061369093;0;0;0;-0.056521739;-0.010204082;0;0.055384615;0.017739902;0.102564103;0;0;0;0;0;0;0.02173913;0;0;0;0;0;0;0;0.029957082;0.017402945;0;0;0;0;-0.00621118;0;0;0;0;-0.00306834;NA;0.027777778;-0.054373522;0;0;0.25;0;0;NA;0;0;0.005882353;0;NA;0.011745813;NA;0;0;0;0;0;0;0.00212766;0;0;-0.014440433;0;0;0;NA;NA;NA;0;0;0;NA;0;-0.007936508;0;0.000185615;0;0;0;0;-0.005208333;0;-0.001532567;0.054484848;0;0;-0.004115226;NA;0;0;0.000647021;-0.073988617;0;-0.005970149;0;0
