MONTH;YEAR;OMV PETROM;BANCA TRANSILVANIA CLUJ;BRD GROUPE SOCIETE GL.;ROMGAZ S A;SC FONDUL PROPRIETATEA;CNTEE TRANSELECTRICA;ELECTRICA SA;ROMPETROL REFINERY;S N NUCLEARELECT;S N T G N TRANSGAZ;AEROSTAR BACAU;AGRANA ROMANIA;ALBALACT;ALRO SLATINA;ALUM;ALUMIL ROM INDUSTRY;AMONIL SLOBOZIA;ANTIBIOTICE;ARCELORMITTAL HUNEDOARA;ARGUS;ARMATURA CLUJ NAPOCA;ARTECA JILAVA;ARTEGO;ARTROM SLATINA;ATHENEE PALACE;BANCA COMERCIALA CARPATICA;BERMAS SUCEAVA;BIOFARM;BITTNET SYS;BRAICONF;BTT BUCURESTI;BUCUR;BUCUR OBOR;CALIPSO;CARBOCHIM CLUJ NAPOCA;CARPATHIA CAP;CASA DE BUCOVINA-CLUB DE MUNTE;CHIMCOMPLEX BORZESTI;CHRONOS CURIER;CIA.HOTELIERA ICTL.RO.;COCOR;COMALEX;COMCEREAL;COMCM;COMELF BISTRITA;COMINCO BUCURESTI;COMMIXT;COMNORD BUCURESTI;COMPA SIBIU;COMPANIA ENGPT.CAMPINA;COMVEX;CONDMAG;CONECT BUSINESS PARK;CONPET PLOIESTI;CONSTRUCTII BIHOR;CONSTRUCTII HIDROTEHNICE;CONTED;DAN STEEL GROUP BECLEAN;DELIVERY SOL;DOROBANTUL PLOIESTI;ELECTROAPARATAJ BUCAREST;ELECTROARGES;ELECTROMAGNETICA;ELECTROPRECIZIA;ELECTROPUTERE CRAIOVA;FABRICA DE SCULE RASNOV;FARMACEUTICA REMEDIA;FEPSHARES-ATS;FLAROS;FORAJ SONDE CRAIOVA;FORAJ SONDE ERNEI;GENERALCOM BUCURESTI;GRUPUL INDL.ELECON.;IAR BRASOV;IMOTRUST;IMPACT DEVELOPER & CONR.;INDEPENDENTA;INDUA.SARMEI CAMPIA TURZII;INTFOR;IOR;IPROEB BISTRITA;LACTATE NATURA;LAMINORUL;LIFE IS HARD;MECANICA CEAHLAU;MECHEL TARGOVISTE SUSP - 25/02/13;MERCUR CRAIOVA;METALICA ORADEA;METAV;MOARA CIBIN;NAPOCHIM;NAPOCHIM;OIL TERMINAL;OLTCHIM RM VALCEA;PERLA COVASNEI;PETROLEXPORTIMPORT;PRACTIC BUCURESTI;PREBET AIUD;PREMIA FINANZ;PRIMCOM BUCURESTI;PRO VORBAS;PRODLACTA;PRODPLAST BUCAREST;PRODVINALCO CLUJ NAPOCA;PROSPECTIUNI BUCURESTI;RAFINARIA ASTRA;REMARUL 16 FEBRUARIE;RETRASIB;ROLAST PITESTI;ROMAERO;ROMCAB;ROMPETROL WELL SER.;ROPHARMA;SANTIERUL NAVAL 2 MAI;SC BURSA DE VALORI BCT.;SC TRANSILVANIA;SC VRANCART;SCCA.DE REPARAT MRA. RULANT REVA;SEMROM MUNTENIA;SEVERNAV;SIF 1 BANAT CRISANA;SIF 2 MOLDOVA;SIF 3 TRANSILVANIA;SIF 4 MUNTENIA;SIF 5 OLTENIA;SINTEROM;SINTEZA ORADEA;SINTOFARM;SPIT BUCOVINA;SSIF BROKER CLUJ;STDC.IN TSBU.;STIROM BUCURESTI;TERAPLAST;TRANSILVANIA;TURBOMECANICA;TURHOTREST.MAREA NEAGRA;UAMT ORADEA;UCM RESITA;UNIREA SHOPPING CENTER;UPET;UZINEXPORT;VULCAN;ZENTIVA;ADIDAS (BSE);ALLIANZ (BSE);BAYER (BSE);BMW (BSE);CHRISTIAN DIOR (BSE);DAIMLER (BSE);DANONE (BSE);DEUTSCHE BANK (BSE);DEUTSCHE TELEKOM (BSE);EON (BSE);ERSTE BK.DER OSTER.(BSE);HEINEKEN (BSE);LOREAL (BSE);OMV (BSE);SAP (BSE);SIEMENS (BSE);SANTIERUL NAVAL ORSOVA;ALPHABET 'C' (BSE)
1;2004;0.006958942;-0.009761388;-0.004608295;NA;NA;NA;NA;NA;NA;NA;-0.002962963;NA;0;0;0;NA;-0.014184397;0;0;0.024971429;0;NA;0;0;0;NA;-0.005632911;0.042563846;NA;0.029292395;0;-0.043010753;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.021969081;0.007692308;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0.019704433;0;-0.019791667;0;NA;NA;0;-0.012010444;0;0;0.014953271;0.012658228;NA;0.01924177;0;0;-0.033333333;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0.083380601;-0.02173913;0.033412888;0.055555556;-0.002293578;0;0;NA;0;NA;0;0;0;0;-0.029850746;0;NA;0;0;NA;0.005263158;NA;0;NA;0;NA;0;0;0.045454545;0.011111111;0;0.02173913;0.026666667;0.015873016;NA;0;0;NA;NA;0.133284511;0;NA;NA;0.026315789;0;-0.022222222;0;-0.021276596;0.022727273;-0.009433962;0;0.035294118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.004854369;NA
1;2004;-0.00691085;0;0.00462963;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;-0.290254057;NA;0;0.020325203;0;-0.014606679;0;NA;0;0.009191962;0;NA;-0.011329642;0.081652257;NA;0.057260415;0;0.04494382;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.062101911;0.053435115;0.043101165;NA;0;NA;0;0;0;0;NA;0;0;NA;0.014492754;0;0;0;NA;NA;0;0;0;-0.243055556;0;-0.0125;NA;-0.009439257;0;0;0;0;0;0.174592857;0.128205128;NA;NA;0;0;0;0;NA;NA;0;0;0.021939954;0;0;0;0;NA;0;NA;-0.030287984;0;0;0;-0.015384615;-0.032241886;NA;0;0;NA;-0.005235602;NA;0;NA;0;NA;0;0;0.014492754;0.010989011;0;-0.021276596;-0.012987013;-0.015625;NA;0;0;NA;NA;0;0.017536405;NA;NA;0;0;-0.015151515;0;0;0;0;0;0.011363636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
1;2004;-0.013917884;0;0.013824885;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;NA;0.007194245;0.019920319;0;0.03960396;0;NA;0.208333333;0;0;NA;0;0;NA;-0.027079617;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;-0.019490255;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;-0.014285714;0;0.010626993;0;NA;NA;0;0.012156448;0;0.100917431;-0.014732965;0.012658228;NA;0.009529206;0;0;0;0;0;-0.121618298;0;NA;NA;0;0;0.03030303;0;NA;NA;0;0;-0.031638418;0;0;-0.090909091;0;NA;0;NA;0;0;0;0;0.015625;-0.033390094;NA;0;0.041666667;NA;-0.005263158;NA;0;NA;0;NA;0;0;0;0.02173913;0.030769231;0;0.013157895;0;NA;0;0;NA;NA;0;0.03446836;NA;NA;0;0;0.007692308;0;0;0;-0.066666667;0;-0.011235955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009661836;NA
1;2004;-0.007057163;0;-0.013636364;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0.051949911;0;NA;0.014285714;0.01953125;0;-0.023836735;0;NA;-0.137931034;-0.045541199;0;NA;0.080409451;0;NA;-0.027833333;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0.016523855;NA;0;NA;0;0;0;0;NA;0;0;NA;0.048309179;0;-0.01997897;0;NA;NA;0.013932197;0;0;0;0;0;NA;-0.028317771;0;0.098901099;0.034482759;0;0;0.153821924;-0.090909091;NA;NA;0;0;0;0;NA;NA;0;-0.011111111;0.044340723;0;0.032183908;0;0;NA;0;NA;0.031233999;0;0;0;0;0.172411152;NA;0;0;NA;-0.005291005;NA;0;NA;0;NA;0;0;0;-0.010638298;0.044776119;0.032173913;0.012987013;0.015873016;NA;0.011444921;0;NA;NA;0;0;NA;NA;0;0;-0.007633588;0;0;0.022222222;0.020408163;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007317073;NA
1;2004;0.021321962;0.009857612;0.023041475;NA;NA;NA;NA;NA;NA;NA;0.01448737;NA;0;0.030882253;0;NA;-0.007042254;0;0;0.01466243;0;NA;0;0.047714159;0.060606061;NA;0;0;NA;-0.028458769;0;0;0;NA;0;NA;NA;0;NA;0;0;0.166666667;0;NA;0;0;NA;0;0;0;0.178870249;NA;0;NA;0;0;0;0;NA;0;0;NA;-0.046082949;0;0.009656652;0;NA;NA;0.055061179;0;0;0;0;-0.00625;NA;0.019428691;0;0;0;0;0;0;0.1;NA;NA;0;0;0;0;NA;NA;0;0.011235955;-0.02122905;0;0.102449889;0;0;NA;0;NA;-0.030287984;0;0;0;0;-0.117593258;NA;0;0;NA;0.010638298;NA;0;NA;0;NA;0;0;0.014285714;0.010752688;0.014285714;0.01095198;-0.012820513;0;NA;0.038189533;0;NA;NA;0;0.09999633;NA;NA;0;0;0.069230769;0;0;0;-0.02;0;0.011363636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007371007;NA
1;2004;0.006958942;0.029284165;0.036036036;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0.077862092;0;NA;0.042553191;0.019157088;0;0.038461538;0;NA;0.24;0;-0.057142857;NA;0;0;NA;0.029292395;0;-0.032258065;0;NA;0;NA;NA;0;NA;-0.043478261;0;0;0;NA;0;0;NA;0;0.139908257;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0.020191286;0;NA;NA;-0.054358275;-0.012010444;0;0;0.031775701;0;NA;0.038065314;0;0;0;0;0;-0.07998908;0.136363636;NA;NA;0;0;0;0;NA;NA;0;0.033333333;0.097031963;0.052631579;-0.04040404;0;0;NA;0;NA;0;0;0;0;0;0;NA;0.148148148;0;NA;-0.010526316;NA;0;NA;0;NA;0;0;0.014084507;0.010638298;0.014084507;0.01;0.025974026;0.015625;NA;0.010899183;0;NA;NA;0;0;NA;NA;0;0;0;0;0;0.02173913;0;0;0.033707865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
1;2004;0;0.018967334;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;NA;0.020408163;0;0;0.018518519;0.081099074;NA;-0.064516129;0;0;NA;-0.010606602;-0.094138544;NA;0.014400823;0;0;0;NA;0;NA;NA;0;NA;0.022727273;0;0;0;NA;0;0;NA;0;0.052313883;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0.048309179;0;0.028125;0;NA;NA;0;0.006078224;0;0;0.061594203;0.006289308;NA;0.009179775;0;0;0;0;0;0;0;NA;NA;0.055045872;0;0;0;NA;NA;0;0.010752688;0.009365245;0;0;0.01;0;NA;0;NA;0.031233999;0;0;0;0;0;NA;0.064516129;0;NA;0.04787234;NA;0;NA;0;NA;0;0;0;0.010526316;0.013888889;-0.00990099;0.012658228;0.030769231;NA;0.01212938;0;NA;NA;0;0.030324259;NA;NA;-0.030769231;0;0.028776978;0;0;0.042553191;0;0;0.010869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.043902439;NA
1;2004;0.00691085;0.009307135;0.030434783;NA;NA;NA;NA;NA;NA;NA;0.056389601;NA;0;0.027793082;0.04537292;NA;0.033333333;0.037593985;0;0;0;NA;0;0;0.136363636;NA;0.059142375;-0.021078431;NA;0.028054757;0;0.022222222;0;NA;0.027009271;NA;NA;0;NA;0.022222222;0;0;0;NA;0;0;NA;0;0;0;-0.137923729;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;-0.009118541;0;NA;NA;0.034496327;0.018387182;0;-0.0625;0;0.0125;NA;-0.009096273;0;0;0;0;0;0;0;NA;NA;0;0;0.029411765;0;NA;NA;0;-0.010638298;0.019587629;0;0.052631579;0;0;NA;0;NA;0;0;0;0;0;0.099948175;NA;0.060606061;0;NA;0.040609137;NA;0;NA;0;NA;0;0;0;0.020833333;0.02739726;0.020833333;0;0.029850746;NA;-0.011984021;0;NA;NA;0;0;NA;NA;0;0;0.006993007;0;0;0.081632653;0;0;-0.010752688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.098130841;NA
1;2004;-0.013726836;-0.009221311;0.008438819;NA;NA;NA;NA;NA;NA;NA;-0.013518198;NA;0;-0.027041515;0;NA;0.006451613;0;0;0;0;NA;-0.034482759;0;0.053333333;NA;0;0.021532298;NA;0.096005261;0;0;0;NA;0.05259791;NA;NA;0;NA;-0.02173913;0;0;0;NA;0;0.073206712;NA;0;-0.033142129;0;0.039997542;NA;0;NA;0;0;0;0;NA;0;0;NA;0.050691244;0;-0.027607362;0;NA;NA;0.055534424;0;0;0.102222222;-0.029010239;0;NA;0;0;0.05;0;0;0.074493164;-0.072469502;0.04;NA;NA;0;0;0.014285714;0;NA;NA;0;-0.021505376;-0.010111223;0;0;-0.00990099;0;NA;0;NA;0.060638034;0.095199547;0;0;-0.015384615;-0.090866258;NA;0.028571429;0;NA;0;NA;0;NA;0;NA;0;0;0;0.010204082;-0.013333333;0;0;-0.014492754;NA;-0.010781671;0;NA;NA;0;-0.117662296;NA;NA;0;0;-0.027777778;0;0;0.132075472;0;0;-0.02173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.074468085;NA
1;2004;0;0.009307135;-0.008368201;NA;NA;NA;NA;NA;NA;NA;0.013703443;NA;0;0;0;NA;0.006410256;-0.018115942;0;0;0.049991603;NA;-0.071428571;0.063545859;0;NA;-0.025417946;0;NA;-0.100044998;0;0;0;NA;0;NA;NA;0;NA;0.022222222;0;0.038961039;0;NA;0;0;NA;0;-0.01713909;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0.048245614;0;0;0;NA;NA;0.094744745;-0.012122775;0;0;0;0.012345679;NA;-0.027489704;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.010989011;-0.037793667;0;0.04;0;0;NA;0;NA;-0.028614898;0.026092098;0;0;0;0.033316058;NA;-0.055555556;0;NA;0;NA;0.111111111;NA;0;NA;0;0;0.041666667;0;-0.013513514;0.009795918;-0.025;0;NA;0;0;NA;NA;0;0;NA;NA;0.058201058;0;0;0;0;-0.016666667;0;0;0.033333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011494253;NA
1;2004;0;-0.009221311;-0.004219409;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;NA;-0.01910828;0;0;0;0;NA;0;0;0;NA;-0.031215357;-0.021078431;NA;0.013833333;0;0;0;NA;-0.07495442;NA;NA;0;NA;-0.065217391;0;0;0;NA;0;0;NA;0;-0.034875922;0;0.076918533;NA;0;NA;0;0;0;0;NA;0;0.145833333;NA;0;0;-0.010515247;0;NA;NA;-0.038458373;0;0.048898072;0;-0.014059754;0.018292683;NA;-0.028317771;0;0;0.055555556;0;-0.034664326;0;-0.038461538;NA;NA;0;0;0;0;NA;NA;0;-0.010869565;0;0;0.019230769;0.1;0;NA;0;NA;0.058855422;0;0;0;0;0;NA;0.011764706;0;NA;-0.029268293;NA;-0.09;NA;0;NA;0;0;0;-0.01010101;0.01369863;0;-0.012820513;-0.014705882;NA;0.046321526;0;NA;NA;0;0;NA;NA;0;0;0;0;0;0.016949153;-0.010204082;0;-0.010752688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
1;2004;0;0;-0.025423729;NA;NA;NA;NA;NA;NA;NA;0;NA;0;-0.027793082;0;NA;-0.019480519;0.018450185;0;0.022701299;0;NA;-0.076923077;0;-0.075949367;NA;0;0.127691537;NA;-0.013644583;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0.035416667;0;NA;0;0;0;0.00714978;NA;0;NA;0;0;0;0;NA;0;0;NA;-0.046025105;0;0.010626993;0;NA;NA;0.019998288;0;0;-0.044354839;0;0;NA;0.029143037;0;0;0;0;0;0;-0.08;NA;NA;0;0;0;0;NA;NA;0;0.010989011;-0.010615711;0;-0.052830189;0;0;NA;0;NA;0;0;0;0;0;0;NA;-0.145348837;0;NA;0.005025126;NA;0;NA;0;NA;0;0;0;-0.010204082;0;0;0.025974026;-0.014925373;NA;-0.010416667;0;NA;NA;0;0.09999633;NA;NA;0;0;-0.042857143;0;0;0.066666667;0.002061856;0;-0.010869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
2;2004;-0.006958942;0.009307135;0.034782609;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0;0;NA;0.01986755;0.018115942;0;0;0;NA;0;0.068512249;0;NA;0;-0.113232682;NA;0;0;0;0;NA;0;NA;NA;0;NA;0.093023256;0;0;0;NA;0;0;NA;0;0.036136206;0;-0.070935764;NA;0;NA;0;0;0;0;NA;0;0;NA;0.153508772;0;0.03785489;0;NA;NA;0.039212396;0;0;-0.033755274;0.01426025;0.017964072;NA;0;0;0;0;0;0;0;0.043478261;NA;NA;0;0;0;0;NA;NA;0;0;0.010729614;0;0.14940239;0;0;NA;0;NA;-0.016669511;0;0;0;0.015625;0.129039192;NA;-0.013605442;0;NA;0;NA;0;NA;0;NA;0;0;0;0.030927835;0;-0.009700889;-0.012658228;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0.044776119;0;0;0.015625;-0.002057613;0;0.010989011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.022727273;NA
2;2004;0;0;0.016806723;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0.085699893;0;NA;-0.012987013;0.018386714;0;0.022248184;0;NA;-0.083333333;-0.032059646;0;NA;0;0;NA;0.027833333;0;0.02173913;0;NA;0.048616687;NA;NA;0;NA;0;0;0.0625;0;NA;0;-0.045360825;NA;0;0;0.144927536;-0.007621504;NA;0;NA;0;0;0;0;NA;0;0;NA;-0.049429658;0;-0.036474164;0;NA;NA;0;0;0;0;0.0456942;-0.023529412;NA;0.009439257;0;0;0;0;0;-0.015605005;-0.041666667;NA;NA;0;0;0;0;NA;NA;0;0;0.00955414;0;0.149046794;0;0;NA;0;NA;0;0;0;0;0.076923077;0;NA;0.103448276;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0.013513514;0.020408163;0;0.015151515;NA;-0.011842105;0;NA;NA;0;-0.060581799;NA;NA;0.045;0;0;0;0;0;-0.005154639;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033333333;NA
2;2004;0.021023125;0;0;NA;NA;NA;NA;NA;NA;NA;0.018370884;NA;0;0;0;NA;0.019736842;0.034944671;0;0;0;NA;0;0;0;NA;0.026860997;0;NA;0.040538349;0;0;0;NA;0;NA;NA;0;NA;0.042553191;0;0;0;NA;0;0;NA;0;0.017437961;0;-0.030779228;NA;0;NA;0;0;0;0;NA;0;0.036363636;NA;0;0;0.144058885;0;NA;NA;0.150958123;0;0;0;0.057142857;0.024096386;NA;-0.009350991;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0;-0.009463722;0;0;-0.090909091;0;NA;0;NA;0.073420505;0;0;0;0.014285714;0;NA;-0.05625;0;NA;0;NA;0;NA;0;NA;0;0;0;0;-0.013333333;0;0;-0.014925373;NA;0.011984021;0;NA;NA;0;0;NA;NA;0.016746411;0;0;0;0;0;-0.015544041;0;0.02173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.053763441;NA
2;2004;-0.006863418;0;0.008264463;NA;NA;NA;NA;NA;NA;NA;0.005445882;NA;0;0.026331052;0;NA;-0.006451613;-0.051209904;0;0.043478261;-0.023779057;NA;0;0;0.02739726;NA;0;0;NA;-0.013090229;0;0;0;NA;0.030908458;NA;NA;0;NA;0.020408163;0;-0.058823529;0;NA;0.026156942;0;NA;0;0;0;0.031756674;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0.016544118;0;NA;NA;0;0;0;0.017467249;0.138314785;-0.023529412;NA;0;0;0;0;0;0;0.015852381;0;NA;NA;0;0;0;0;NA;NA;0;0.086956522;0;0;0.012066365;0;0;NA;0;NA;0.105265995;0;0;0;0.014084507;0;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;-0.01;-0.013513514;0;-0.012820513;0;NA;0;0;NA;NA;0;0;NA;NA;-0.035294118;0;-0.035714286;0;0;0;0;0;-0.010638298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.030612245;NA
2;2004;0;0;0.016393443;NA;NA;NA;NA;NA;NA;NA;0.002708192;NA;0;0;0;NA;0;0.018386714;0;-0.020857143;0;NA;-0.045454545;0;0;NA;0.015718475;0.064096144;NA;0;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0.009803922;0;NA;0;-0.01713909;0;0.076918533;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;-0.016391909;0;0;0;0.096368715;0;NA;-0.009439257;0;0.047619048;-0.052631579;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.06;0;0;-0.029806259;0;0;NA;0;NA;0;0;0;0;-0.027777778;0;NA;0.026490066;0;NA;0;NA;0;NA;0;NA;0;0;-0.013333333;0.01010101;0.01369863;0;0;0;NA;0.092105263;0;NA;NA;0;0.064488636;NA;NA;0;0;0;0;0;0.061538462;0.052631579;0;0.010752688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006315789;NA
2;2004;0.00691085;0;0.028225806;NA;NA;NA;NA;NA;NA;NA;-0.005401756;NA;6;-0.025655515;0;NA;-0.006493506;0;0;-0.021252796;0;NA;0;0.008280377;0;NA;0;-0.060235294;NA;0.013263856;0;0;0;NA;0;NA;NA;0;NA;-0.02;0;0;0;NA;0;0.142728582;NA;0;0;0;-0.035712327;NA;0;NA;0;0;0;0;NA;0;0;NA;0.088;0;-0.016274864;0;NA;NA;0;0;0;0;0.087898089;0.024096386;NA;0;0;-0.045454545;0;0;0;0;-0.043478261;NA;NA;0;0;0.126760563;0;NA;NA;0;-0.028301887;-0.020169851;0;0.006144393;0;0;NA;0;NA;0;0;0;0;0.057142857;0;NA;-0.006451613;0;NA;-0.005;NA;0;NA;0;NA;0;0;0;0;0;0;0;0;NA;0;0;NA;NA;0;0;NA;NA;0;0;0.066666667;0;0;0.014492754;0.15;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.046025105;NA
2;2004;0;0;0.054901961;NA;NA;NA;NA;NA;NA;NA;-0.012898846;NA;0;-0.026273054;0;NA;0.006535948;-0.018054747;0;-0.060869565;0.14631349;NA;0;0.016424752;0;NA;0;0.021532298;NA;0.012934393;0;0;0;NA;-0.049969613;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.034875922;0;0.022224751;NA;0;NA;0;0;0;0;NA;0;0;NA;0.077205882;0;0.016544118;0;NA;NA;0.016665082;0;0;0;-0.021077283;-0.023529412;NA;0.009529206;0;0;0;0;0.035909091;-0.015605005;0;NA;NA;0;0;0;0;NA;NA;0;0;0.060671723;0;-0.033587786;0;0;NA;0;NA;0.119087096;0;0;0;-0.040540541;0;NA;0.038961039;0;NA;0.005025126;NA;0;NA;0;NA;0;0;-0.027027027;-0.01;0;0;0;0.015151515;NA;0.08313253;0;NA;NA;0;0;NA;NA;0.048780488;0;0.034722222;0;0;0.071428571;0;0;-0.021276596;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.06;NA
2;2004;0.02676733;0.009221311;-0.014869888;NA;NA;NA;NA;NA;NA;NA;-0.007909216;NA;0;0.054023468;0;NA;0.006493506;0;0;0.041640212;0;NA;0;0.008079669;0;NA;0.030950456;0;NA;0.025692308;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;-0.083320208;NA;0;0.016850292;0;0;NA;0;NA;0;0;0;0;NA;0;-0.01754386;NA;0.112627986;0;0;0;NA;NA;-0.016391909;0;0;0;0.01076555;0.012048193;NA;0.009439257;0;0;0;0;0;0;0;NA;NA;0;0;-0.0875;0;NA;NA;0;-0.009708738;0;0;-0.004739336;0;0;NA;0;NA;-0.063839986;0;0;0;0.028169014;0;NA;0.0375;0;NA;0;NA;0;NA;0;NA;0;0;0;0.01010101;-0.013513514;0;-0.012987013;0;NA;0;0;NA;NA;0;-0.060581799;NA;NA;0;0;0.040268456;0;0;0;0.043478261;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.056603774;NA
2;2004;0.013368984;0.036040609;0.011320755;NA;NA;NA;NA;NA;NA;NA;-0.013518198;NA;0;0;0.043518094;NA;-0.006451613;0;0;0.022248184;0.148935157;NA;0;0;0;NA;0;0.010294118;NA;0.024898755;0;0.063829787;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;-0.009708738;0.090893471;NA;0;0.017208413;0;0.007234816;NA;0;NA;0;0;0;0;NA;0;0;NA;0.067484663;0;0.008137432;0;NA;NA;-0.116679346;0;0;0.030042918;-0.061538462;0.023809524;NA;0.018651436;0;0;0.222222222;0;0;0.015852381;0;NA;NA;0;0;0;0;NA;NA;0.038219895;-0.049019608;-0.037793667;0;0.03968254;0;0;NA;0;NA;0;0;0;0;0;0;NA;-0.006024096;0;NA;-0.015;NA;0.098901099;NA;0;NA;0;0;0.013888889;-0.01;0;-0.0104;0;-0.014925373;NA;0;0;NA;NA;0.011793215;0;NA;NA;-0.030232558;0;0.058064516;0;0;0.066666667;-0.041666667;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.035714286;NA
2;2004;0;0.035276825;0.044776119;NA;NA;NA;NA;NA;NA;NA;0;NA;0;0.02051311;0;NA;0.012987013;0.018386714;0;0.043478261;0.037072362;NA;0;0.07194781;0;NA;0.149994399;-0.010189229;NA;0;0;0;0;NA;0;NA;NA;0;NA;-0.040816327;0;0;0;NA;0.009803922;0;NA;0;0.081453634;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0.045977011;0;0;0;NA;NA;-0.018866401;0;0;0;0.022698613;0.01744186;NA;0.027539324;0;0;0;0;0;-0.078131665;0;NA;NA;0;-0.795918367;0.02739726;0;NA;NA;0.037065053;0.06185567;0.039278132;0;0.06870229;0.2;0;NA;0;NA;0.022715636;0;0;0;-0.04109589;0;NA;0.03030303;0;NA;0.005076142;NA;0;NA;0;NA;0;0;0;0.02020202;0.01369863;0.030719483;0.013157895;0.015151515;NA;0.03003337;0;NA;NA;0;0.080646307;NA;NA;0.007194245;0;-0.024390244;0;0;0.0625;0.043478261;0;0.010869565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.018518519;NA
