MONTH;YEAR;SACI FALABELLA;EMPRESAS COPEC;BANCO DE CHILE;BANCO SANTANDER CHILE;ENEL AMERICAS;CENCOSUD;LATAM AIRLINES GROUP;BANCO DE CREDITO E INVERSION;EMPRESAS CMPC;ENEL CHILE;ENEL GENERACION CHILE;AES GENER;AGUAS ANDINAS;ANTAR CHILE;COLBUN MACHICURA;COMPANIA CERVECERIAS UNIDAS;EMPRESA NACIONAL DE TELECOMUNICACIONES;ITAU CORPBANCA;QUINENCO;SOCIEDAD MATRIZ BANCO DE CHILE B;BANMEDICA;CAP;COSTA VERDE AERONAUTICA;EMBOTELLADORA ANDINA SERIES A;ENEL DISTRIBUCION CHILE;ENGIE ENERGIA CHILE;MIN VALPARAISO;PARQUE ARAUCO;PEHUENCHE;ADM FDOS DE PENSIONES CUPRUM;AFP CAPITAL;AFP PROVIDA;ALMENDRAL;AUSTRALIS SEAFOODS;BANVIDA;BBVA BANCO BHIF;CAROZZI;CGE DISTRIBUCION;CIA.DE TC.DE CIL.;COMPANIA SUDAMERICANA DE VAPORES;CRISTALERIAS DE CHILE;ELECTROMETALRGCA;EMPRESAS AQUACHILE;EMPRESAS CCT;EMPRESAS LIPIGAS;ENACAR;FONDOS HABITAT;FORESTAL CONST;FORUS;GAS NATURAL DE CHILE;GASCO;GRUPO SECURITY;HORTIFRUT;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERSIONES LA CONSTRUCCION;LAS CONDES;MASISA;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PAMPA CALICHERA;RIPLEY CORPORATION;SALFA CORPORATION;SCOTIABANK SUD AMERICANO SERIES 'A';SIGDO KOPPERS;SMU;SOCIEDAD MATRIZ SAAM;SOCOVESA;SONDA;VINA CONCHA Y TORO;VINA SAN PEDRO;WATTS;AGENCIAS UNIVERS;AGRICOLA NACION;ANDACOR;ANDROMACO;AUTOMOVILISMO Y TURISMO;AXXION;AZUL AZUL SHARES;BANCO INTERNACIONAL;BESALCO;BETLAN DOS;BLANCO Y NEGRO;BLUMAR;CABO DE HORNOS;CAMPOS CHILENOS;CASABLANCA;CEM;CEMENTOS BIO BIO;CHG ACCIONES CIL.FDINV.;CINTAC;CLUB DE CAMPO;CLUB UNION;COLOSO;COMERCIO;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA GENERAL DE ELECTRICIDAD;COMPANIA PESQUERA CAMANCHACA;COMPANIAS CIC;CONSOGRAL;CONSTRUCTORA INGEVEC;COVADONGA;CRAIGHOUSE;CRUZADOS SADP;CTI;CURAUMA;DUNCAN FOX;ECHEVERRIA IZQUIERDO;EDELMAG;EDELPA;ELECDA;ELECTRCA IQUIQUE;ELECTRICA ARICA;ELECTRICA PUNTILLA;EMPRESAS IANSA;EMPRESAS LA POLAR;EMSE.SANITARIOS DEL BIO 'A';ENERGIA LATINA;ENJOY;EPERVA;ESPANOLA;ESTACIONAM;ESVAL 'A';FERROCARRIL DEL PACIFICO;FORESTAL CHOLGUAN;FOSFOROS;FROWARD;GOLF;GRANADILLA;GRUPO EMPRESAS NAVIERAS;HIPERMARC;HIPICO;HIPODROMO;HITES;IM TRUST SA ADMIN GL.DE FONDOS;INDUSTRIA PRODUCTOS ALIMENTICIOS;INFODEMA;INMOBILIARIA SIXTERRA;INMOBILIARIA SPORT FRANCAIS;INMOBILIARIAN SAN PATRICIO;INTASA;INVER SIEMEL;INVERNOVA;INVERSIONES AGRICOLAS Y COMERCIALES;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;INVIESPA;IQUIQUE;LITORAL;MARBELLA CLUB;MARINSA;MATRIZ IDEAS;MELON;MOLLER Y PEREZ COTAPOS;NAVARINO;NIBSA;NITRATOS DE CHILE;OLDBOYS;OXIQUIM;PACIFICO V REGION;PAZ;POLO;POLPAICO;POTASIOS DE CHILE 'A';PREVISION;PREVISION CLUB 'A';PUERTO;PUYEHUE;QUEMCHI;QUILICURA;QUINTEC;SANTA EMILIANA;SANTA RITA;SANTANA;SCHWAGER ENERGY;SINTEX;SIPSA;SOCIED.INMB.VINA DEL MAR;SOFRUCO;SOMELA;SOPRAVAL;SOPROCAL;SOQUICOM;SPORTING;TECH PACK;TELEFONOS DELSUR;TRICAHUE;TRICOLORSA;UNESPA;UNION EL GOLF;VALORES;VENTANAS;VICONTO;VOLCAN;ZONA FRANCA;3M (SGO);ABBOTT LABORATORIES(SGO);ALCOA (SGO);ALPHABET 'A' (SGO);ALTRIA GROUP (SGO);AMAZON COM (SGO);AMERICAN (SGO) INTERNATIONAL GROUP;AMERICAN EXPRESS (SGO);APPLE (SGO);AT&T (SGO);AVON PRODUCTS (SGO);BANK OF AMERICA (SGO);BIOGEN (SGO);BOEING (SGO);CATERPILLAR (SGO);CHEVRON (SGO);CISCO SYSTEMS (SGO);CITIGROUP (SGO);COCA-COLA (SGO);COMCAST 'A' (SGO);COSTCO WHOLESALE (SGO);CVS HEALTH (SGO);E I DU PONT DE (SGO) NEMOURS;EBAY (SGO);EXPRESS SCRIPTS (SGO) HOLDING;EXXON MOBIL (SGO);FACEBOOK 'A' (SGO);FREEPORT MCMORAN (SGO);GENERAL ELECTRIC (SGO);GILEAD SCIENCES (SGO);HALLIBURTON (SGO);HEWLETT PACKARD (SGO);HOME DEPOT (SGO);HONEYWELL (SGO) INTERNATIONAL;INTEL CORPORATION (SGO);INTERNATIONAL (SGO) BUSINESS MACHINES;JOHNSON & JOHNSON (SGO);JPMORGAN CHASE (SGO);MCDONALD'S (SGO);MERCK & (SGO);MICROSOFT (SGO);MORGAN STANLEY (SGO);NEWMONT MINING (SGO);NIKE 'B' (SGO);ORACLE (SGO);PEPSICO (SGO);PFIZER (SGO);PROCTER & GAMBLE (SGO);PUMA EXPLORATION (SGO);QUALCOMM (SGO);STARBUCKS (SGO);TARGET (SGO);THE PRICELINE GROUP(SGO);TRAVELERS COMPANIES(SGO);UNION PACIFIC (SGO);UNITED TECHNOLOGIES(SGO);UNITEDHEALTH GROUP (SGO);US BANCORP (SGO);US STEEL (SGO);VERIZON (SGO) COMMUNICATIONS;VISA 'A' (SGO);WALMART STORES (SGO);WALT DISNEY (SGO);WELLS FARGO (SGO);YAHOO! (SGO);AGUAS ANDINAS;CGE GAS NATURAL;EMSE.SADBB.'C';EMSE.SANITARIOS DEL BIO 'B';ESVAL 'B';ESVAL 'C';POTASIOS DE CHILE 'B';PRINCE OF WALES COUNTRY CLUB 'B';SOCIEDAD MATRIZ BANCO DE CHILE A
4;2014;-0.005108889;0.000786227;0.001058041;0.006662629;0.007665701;0.000908023;0.001326511;0.005225062;-0.002512009;NA;0.012094685;-0.017709169;0.006220702;-0.016846469;0.017237725;0.027325705;-0.014066898;-0.004470939;0.007438017;0.004228578;0.01011236;-0.000930508;0;0.018922156;0.024692333;0.015079766;0;-0.011403798;0;NA;0;-0.000659235;0;0;0;0;0;0;0;0.003018868;0;0;0.014084507;0;NA;0;-0.006137102;0;0.009375657;NA;-0.005087276;0.005128205;0;0;-0.014497354;0.004944774;-0.007694481;0.005057471;-0.006849315;0;0.004032258;0;0.008695652;0;0;0.001522314;-0.00990099;0;-0.012971459;NA;-0.000874508;-0.026548673;-0.00827737;0.043116291;0.008823529;0.005154639;0;0;0;0;0;0;0.005223116;NA;-0.008020688;NA;0.032941176;0;0;0.00171969;0;0;0;NA;0;0;0;0;0;0;0;NA;0.037856231;0;0;0;0;0;0;0;0;0;3.55E+00;0;-0.023600716;0;0;0;0;0;0.04125;0;0;0.033333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.040823765;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.033846154;0;0;0;0;NA;-0.017857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.013262032;0;0;0;0;NA;0;0;0;0;0;0;-0.082788051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;0.006826695;0.006921493;-0.000301978;0.017749699;0.010947212;0.023373713;0.013271196;0.002431703;0.014154779;NA;-0.002012286;0.02125995;-0.001875183;0.013513514;0.007778318;-0.023214428;0.001033267;-0.004491018;0.013453651;-0.003684426;0.001112347;-0.007889287;0;0.016690174;0;-0.006480062;0;0.004261404;0.015151515;NA;0;0.017151424;0;0;-0.01741573;0;0;0;0;-0.001128668;0;0;0;0;NA;0;-0.001775817;0;0.007997334;NA;-0.008695652;-0.005153061;0.022727273;0.003970246;0;-0.004854101;-0.002263885;-0.005032022;-0.006206897;0;-0.02811245;0.013901761;-0.004310345;-0.013157895;0;-0.00536;0;0;0.004875406;NA;-0.000875274;0.009090909;0.026220472;0.008317231;0;0.005128205;0;0;0;0;0;0;0;NA;0.018329939;NA;-0.091093394;0.014274194;0;0;0;0.00170068;-0.027102804;NA;-0.000847458;0;0;0;0;0;0;NA;0.025819672;0;0;0;0;0;0;0;0;0;-0.007092199;0;0;0;0;0;0;0;0.00080032;0;0;0.005645161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010196973;NA;0;0;0;0;0;0;0;0;0;0;0.018;0;0;0;0;0;0;0.444444444;0;0;0;0;0;NA;-0.022727273;0;0;0.015873016;0;0;0;0;0;0;0;0;0;0;0;-0.013157895;0;0;0;0;0;0;0;0;0;0.059602649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.916666667;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.009480569;-0.006187869;-0.003322761;0.006798699;0.012205194;-0.012514992;-0.016260827;-0.0075198;-0.019227176;NA;0.011885811;-0.001032542;-0.003610638;-0.0132;-0.011990903;0.014168592;-0.013122436;0.003007519;-0.004371054;-0.011739845;0;-0.022585954;0;0.005780347;-0.006019513;-0.021488498;0;-0.012805908;0;NA;0;0.002299393;-0.002010454;0;0;0;0;0;0;0.000753296;0.001164144;0;-0.013888889;0;NA;0;0.010781671;0;-0.010041322;NA;-0.000211062;-0.010205652;0;-0.0145;0;-0.007233333;-0.014741848;0;-0.026370576;-0.002709677;-0.026942149;0.005484461;0;0.004444444;0;-0.008016301;-0.01;0;-0.008086253;NA;0.00131406;-0.007837838;0.008977212;-0.041576404;0;0.005102041;0;0;0;0;0;0;0.004329981;NA;-0.01;NA;-0.045136713;0.001828735;0;0;0;0;0.027857829;NA;0;0;0;0;0;0.002352941;0;NA;-0.00719137;0;0;0;0;0;0;0;0;0;0.007142857;0;0;0;0;0;0;-0.0195;0.011395442;0;0;-0.082919006;0;0;0;0;0;0;0.030927835;0;0;0;0;0;0;0;-0.016144201;NA;0;0;0;0;0;0;0;0;0;-0.053236398;0;0;0;0;0;0;0;0.015384615;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.012875536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026518392;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0.0068156;0;0;0;0;0.009214092;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.000222119;0.005102939;0.010759206;-0.034351145;0.011332729;0.010772562;0.014334366;0.007668441;0.022135975;NA;0.003740605;0.029574553;0.011372006;0;-0.003626979;0.02102815;0.005095916;0.002998501;0;0.01764077;-0.002222222;0.016248955;0;0.034482759;0.006055967;0.00120312;6.15E+00;0.00610618;-0.001492537;NA;0;0.014705882;0.001007252;0.013513514;0.000571755;0;0;0;0;-0.000376364;0;0;0.01971831;0;NA;0;0.018666667;0;0.005927286;NA;-0.017336457;0.005181347;0;0.000876343;0;0.014896641;0.005267876;0;0.001425517;0;0.053167997;0;0.03030303;0.008849558;0;0.017135135;0.004040404;0;0.010869565;NA;0.010498688;-0.001180423;0.011330798;-0.012953143;0;0.005076142;0;0;0;0;0;0;-0.008622625;NA;0;NA;-0.01312336;0.000793651;0;0;0;0;0.003925234;NA;0;0;0;0;0;0;0;NA;0.006036217;-0.00875;0;0;0;0;0.011111111;0;0;0;0;0;0;0;0;0;0;0.019887812;0.113461158;0;0;0.084295208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003600446;NA;0;0;0;0;0;0;0.05;0;0;-0.009165222;0;0;0;0;0;0;0;-0.151515152;0;0;0;0;0;NA;0;0.027287319;0;-0.015625;0;0;0;0;0;0;0;0;0;0;0;-0.012987013;0;0;0;0;0;0;0;0;0;0.029166667;-0.032258065;0;0;0;0;0;0;0;0;0;0.012028512;0;0;0;0;-0.013688213;0;0;-0.013707746;0.024285714;0;0;0;0.015081861;-0.001751825;0.01675;0.015411713;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009833585;0;0;0;0;0;0;0;NA;0;-0.052589214;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.005251252;-0.012820513;0.00149925;-0.001520219;-0.011564321;-0.002612194;-0.011850587;-0.001273544;-0.00378932;NA;-0.00346545;0.004080443;-0.00273821;0.010363464;-0.008960448;-0.000596959;0.001890563;-0.007473842;0;-0.005778323;0;-0.019524996;0;-0.016666667;0;-0.003397837;-6.15E+00;-0.005122912;0.001494768;NA;0;0;0;0.04;0;0;0;0;0;0.013930723;0;0;0;0;NA;0;0.031413613;0;-8.30E-01;NA;-0.017857143;0.010309278;0;0;0;0.000639612;0.009287076;0;0.00747331;0;-0.008064516;0;-0.021008403;-0.048245614;0;0.004410905;0;0;0;NA;-0.002164502;0;-0.002030228;0.013299278;0;0;0;0;0;0;0;0;0;NA;0;NA;0.00412234;0;0;0;0;0.006791171;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0.00363719;-0.050223372;0;0;0;0;0;-0.011184094;0;0;0.006451613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00958791;NA;0;0;0;0;0;0;0;0;0;0.025;-0.017681729;0;0;0;0;0;0;0.017857143;0;0;0;0;0;NA;0;0.015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.005797101;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013030351;0;0;0;0.044873184;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;-0.017829377;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.014598392;0.00727109;-0.005538922;-0.007612667;-0.008434609;-0.009585669;0.007967514;-0.012173637;0.000615768;NA;-0.005958934;-0.003515562;0.002482839;0.0029822;-0.001200819;-0.009384137;-0.0086191;0.006024096;0;-0.005166138;0;-0.023996371;0;0.002824859;0;-0.002633293;0;0.000384275;-0.000298507;NA;0;0;-0.001006239;0;0;0;0;0;-0.02;-0.005198663;-0.001162791;0;-0.005524862;0;NA;0;-0.001269036;0.001494768;-0.015479105;NA;0;0.020408163;0;-0.004608295;0;0.012806101;0.001848479;0;0.024373013;0;0;0;-0.008583691;0;0;-0.010582011;0;0;-0.005376344;NA;0;0.018181818;-0.008363472;0.001564537;0.014577259;0;0;0;0;0;0;0;0;NA;0;NA;-0.072970467;0;0;0.01416309;0;0;0.014727239;NA;0;0;0;0;0;0;0;NA;0;0.008827238;0;0;0;0;0;0;0;0;0;0;-0.02901421;0;0;0;0;0.009;-0.021543986;0;0;0.009615385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006320755;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;-0.023255814;-0.003107692;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.013157895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010204082;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004313725;0;0;0;0;0;0;0;0;NA;0.047337278;0;0;0;0;0.026153846;0;0.123188406;0;-0.020574583;0;0;0.014511873;0;0;0;0;0;0;0;0;0;0;-0.017318794;0;NA;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;-0.034686971;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.001421713;-0.002410715;0.009483667;-0.007364222;0.001463459;0.006293632;-0.000739949;-0.016103776;0.003497593;NA;-0.002707264;-0.021588555;-0.006818182;-0.000853333;-0.013224894;0.026562574;-0.006732594;0;0.008130081;0.003894724;-0.020044543;-0.00345092;0;0.014084507;0;-0.002112197;0;-0.014289556;-0.023589131;NA;0;0;0.00020145;0;0;0;0;0;0.020408163;-0.000746547;-0.022118743;0;0;0;NA;0;-0.01270648;0;0.005311077;NA;-0.035381989;0;0.019733333;0.014490741;0.014495866;-0.011969532;-0.006919007;-0.014482759;0;0;0.017154472;0;0.004329004;0;0;-0.010668449;-0.004044266;0;0.001091892;NA;0.00845987;0.004553571;-0.01983132;0.005727675;0;0;0;0;0;0;0;0;0;NA;0.002020202;NA;0.028571429;0;0;-0.013542107;0;0;-0.009009009;NA;0;0.363636364;0;0;0;0;0;NA;0;0;0;0;0;0;0.071428571;0;0;0;0;0;-0.019631839;0;0;0;0;0.016848365;0.084220183;0;0;0.031746032;0;0;0;0;0;0;0;0;0;0;0;-0.359375;0;0;0.015593263;NA;0;0;0;0;0;0;-0.006374203;0.176470588;0;0.048780488;0;0;0;0;0;0;0;-0.052631579;-0.006369427;0;0;0;0;NA;0;-0.033118306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003311258;0;0;-0.013254786;0;0;0;0;0;0.022224364;0;0;0.022264202;0;0;0;0;0.005622804;0;0;0;0;0;0;0.028788016;0;NA;0;0;0;0.080390812;0;0;0.12748139;0;0;0;0;0;0;0.02778913;0;0;0;0;0;0;0;0;0;0;0;NA;0.036710156;0;0;0;0;0;NA;0;0;NA;0;0;0;-0.002378866;0;0;0;NA;0;0;0;0;0;0;0
4;2014;0.002207824;-0.003217529;-0.006561288;-0.003709428;-0.001826651;0.000525569;0.000293848;-0.02564415;0.003710518;NA;0.000863741;-0.003572728;0.003344482;-0.015159603;-0.003798466;0.014777031;0.002927643;-0.013473054;0;-0.002939102;0.045454545;0.005608218;0;0.008333333;0.000606767;-0.007115901;0;-0.014399283;0;NA;0;0;-0.00020141;-0.025641026;-0.018742857;0;0;0;0;-0.013074337;0;0;0;0;NA;0;0.014337194;0;0.002641509;NA;-0.001017654;-0.01505;0.002440725;-0.000593255;0;0.010132159;-0.00204918;-0.010730114;-0.025862069;0;0.023099672;0.009090909;-0.00862069;-0.041474654;0;0.010783492;-0.023535829;0;-0.006263431;NA;0.006668101;-0.022309128;0.014573643;0.010699802;0.057471264;0;0;0;0;0;0;0;0;NA;0.018145161;NA;0;-0.008723236;0;0.014157014;0;0;0;NA;0;0;0.03125;0;0;0;0;NA;0.0272;0;0;0;0;0;-0.025641026;0;0;0;0;0;-0.027774888;0;0;0;0;0.03411306;-0.007446268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.016646154;NA;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.016727319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010121457;0;0;0;0;0.00045683;0;0;0;0;0;0.014013206;0;0;0;0;-0.006052835;0;0;-0.006071806;0;0;-0.008526188;0;0.010406151;0.013356732;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0.031361761;0;0;0;0;0;0;0;0;0;0;0;-0.004485742;0;0;0;0;0.007832898;0;NA;-0.009253547;-0.000566412;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;0.003108851;0.006306012;-0.003602522;0.00031027;9.15E+00;0.000367705;0.001774321;-0.000769452;-0.001925739;NA;-0.005635887;0.015238538;-0.00380117;0;-0.01323741;-0.006641178;0.010830837;-0.010622155;0;0.001355972;-0.021336957;0.020267137;0;-0.008264463;-0.000606399;-0.004207574;0;-0.006464623;-0.021406728;NA;0;0;0.00020145;0;0.007453995;0;0;0;0;-0.003785011;0;0;0.013888889;0;NA;0;-0.000177633;0;-0.000543637;NA;-0.011321862;-0.034570283;0;0.006392694;0;0.00075229;0.005023956;-0.014477718;-0.001769912;-0.003881485;-0.00390625;-0.009009009;0.02173913;0.048076923;0;-0.006631016;0.023916911;0;-0.000119538;NA;-0.000213675;-0.009090909;0.000993276;-0.004866388;0.02173913;0;0;0;0;0;0;0;-0.021734994;NA;-5.94E+00;NA;0.018333333;0;0;0.000846024;0;0;0;NA;0;0;0;0;0;0;0;NA;0.051401869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012252592;-0.007331628;0;0;0.046153846;0;0;0;0;0;0;0;0;0;0;0;0.004878049;0;0;0.001282894;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.142857143;0;NA;0;-0.014128728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.021296586;0;0;0;0;0;0;0;0;0;0;0;-0.007462687;0;0;0;0;0;0.075865078;0;0;0.075962815;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;-0.015548152;0;-0.005997001;-0.02053881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.013607816;-0.015794816;-0.002561012;0.000310174;-0.017383349;-0.025677379;-0.018075398;0.001155067;-0.020991538;NA;-0.027311855;-0.02177894;-0.00308189;0;-0.00029163;-0.022234149;-0.006628389;0.003067485;0;-0.002884898;0.055121783;-0.005841175;0;0;0;-0.010112676;0;-0.020912926;0;NA;0;-0.014492754;-0.00020141;0;0.011560694;0;0;0;0;-0.010638298;0;0;-0.006849315;0;NA;0;-0.00072335;0;-0.010962343;NA;-0.006490125;0.004311705;0.045652174;0.002722323;-0.014447502;-0.001895652;-0.003268998;0;-0.007092199;0;0;0;0.008510638;-0.009174312;0;-0.002745478;-0.00788038;0;-0.010433649;NA;-0.042530455;-0.018348624;-0.022746355;-0.013297872;0.018617021;0;0;0;0;0;0;0;0.0222179;NA;-0.019743747;NA;-0.01827605;0;0;-0.002535926;0;0;-0.03721533;NA;0;0;0;0;0;0;0;NA;0.055185185;0;0;0;0;0;0;0;0;0;-3.55E-01;-2.27E+00;0;0;0;0;0;-0.032588454;-0.02782549;0;0;0.044117647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00625;NA;0;0;0;0;0;0;0;0;0;0.058139535;0.02745098;0;0;0;0;0;0;0;0;0;0;0.125;0;NA;0;-0.012738854;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;-0.022044088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002627356;0;0;-0.002715379;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;-0.013524057;0;0;0;0;0;0;0;0;0;0;0;0;NA;-0.035242839;0;0;-0.092502132;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
4;2014;-0.010216609;-0.018908661;-0.007551729;0.005271318;0.010800745;0.001455133;-0.008111046;-0.012369355;-0.011666653;NA;0.006573556;-0.013471953;0.015663183;0;0.012033256;-0.006837607;-0.004301123;-0.01529052;-0.016129032;-0.005904582;-0.0158;-0.027194166;0;0;-0.006019513;-0.000213426;0;0.017731938;0;NA;0;0;0;0;0;0;0;0;0;-0.012288786;0;0;-0.004413793;0;NA;0;0.0083182;0;0.007022591;NA;-0.039567129;0.026125654;0;0.013574661;0;0.008568466;0.002637441;0.00488085;0;0;-0.019607843;0;0;-0.032407407;0;-0.001349528;-0.012219959;0;0.017539813;NA;0.013839286;-0.04635514;0.028196516;0.018259282;0.031331593;0;0;0;0;0;0;0;0.008697622;NA;-0.003232323;NA;-0.027507641;0;0;0;0;0.001686341;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;3.55E+00;0;-0.018296597;0;0;0;0;-0.008662175;-0.046113074;0;0;-0.007042254;0;0;0;0;0;0;-0.06;0;-0.144449049;0;0;0;0;0;0.002421384;NA;0;0;0;0;0;0;0;0;0;0.002197802;-0.007633588;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.027387097;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.038461538;0;0;0;0;0;0;0;0.01408;0;0;0;0;0;0;0;0;0;0;-0.005102041;-0.007518797;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.02551687;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0.017664118;0;0;0;0;0;0;0;0;0;0;0.024935233;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0
