MONTH;YEAR;VENTSPILS NAFTA;BALTIC TELEKOM;DITTON PIEVADKELU;GRINDEKS;GROBINAS ZV;LATVIJAS BALZAMS;LATVIJAS GAZE;LATVIJAS KUG;OLAINES KIMISKI - FAR;RIGAS KUGU BUVETAVA;SAF TEHNNIKA;SALDUS MR;TALSU MR DEAD - DELIST.25/04/17;VALMIERAS STIKLA SKIEDRA
6;2012;0.006622517;NA;0;0.022690438;0;0;0.038772213;0;0;0.05;0;0;0;0
6;2012;0;NA;0;0;0;0;0.00155521;-0.027777778;0.009478673;0;-0.016759777;0;0;0
6;2012;0.026315789;NA;0;0;0;0;-0.007763975;-0.057142857;0.009389671;0;0.011363636;0;0;0
6;2012;-0.025641026;NA;0;0.011093502;0;0;0.021909233;0.060606061;-0.004651163;-0.015873016;-0.02247191;0;0;0.03960396
6;2012;0;NA;0;0.017241379;0;0;-0.024502297;0;-0.014018692;0;0.040229885;0;0;0
6;2012;0;NA;0;0;0;0;0.026687598;0;-0.014218009;-0.016129032;0;0;0;-0.038095238
6;2012;0;NA;0;-0.013867488;0;0;-0.010703364;-0.028571429;0;0;0;0;0;0
6;2012;-0.006578947;NA;0;-0.0015625;0;-0.019354839;0;0.029411765;0.004807692;0;-0.016574586;0;0;0.03960396
6;2012;0;NA;0;0.010954617;0;0;0.010819165;-0.028571429;-0.004784689;0;0;0;0;-0.028571429
6;2012;0;NA;0;-0.044891641;0;0;0;0.088235294;0.007211538;-0.032786885;0;0;0;0
6;2012;0;NA;0;0.011345219;0;0.006578947;0;-0.027027027;0;0.050847458;0.016853933;0;0;0.009803922
6;2012;0.006622517;NA;0;0;0;0;0;0;0.007159905;0.032258065;0.005524862;0;0;0
6;2012;0.026315789;NA;0;0.020833333;0;0;0.012232416;-0.027777778;-0.014218009;0;-0.054945055;0;0;-0.019417476
6;2012;-0.025641026;NA;0;0.001569859;0.196969697;0;0.004531722;0;0;0;0.052325581;0;0;0.01980198
6;2012;0;NA;0;-0.021943574;0;0;-0.010526316;0;0;0;-0.038674033;0;0;-0.067961165
6;2012;0;NA;0;0.024038462;0;0;-0.003039514;0;0.012019231;0;0;0;0;0
6;2012;0;NA;0;0.007824726;0;0;0.010670732;0.028571429;0.004750594;0;0;0;0;0
7;2012;0;NA;0;-0.001552795;0;0;-0.009049774;0.027777778;-0.009456265;-0.0625;0.022988506;0;0;0.052083333
7;2012;-0.006578947;NA;0;-0.029548989;0;0.009803922;0.00913242;0;0.023866348;0;0.02247191;0;0;-0.00990099
7;2012;0;NA;0;0.012820513;0;0;-0.006033183;0.081081081;-0.011655012;0.15;0;0;0;0.01
7;2012;0;NA;0;-0.001582278;0;0;0;-0.025;0;-0.130434783;0;0;0;-0.02970297
7;2012;0.006622517;NA;0;0.023771791;0;-0.009708738;0.013657056;-0.025641026;0.016509434;0;0;0;1.139534884;0.030612245
7;2012;-0.006578947;NA;0;0;0;0;0.01497006;0.026315789;0.004640371;0;0;0;0;0
7;2012;0;NA;0;0;0;0;0.007374631;0.076923077;0.006928406;0;0.071428571;0;0;0.00990099
7;2012;0.026490066;NA;0;0.003095975;0;0.009803922;-0.014641288;0;0.004587156;0.033333333;-0.005128205;0;0;-0.009803922
7;2012;-0.025806452;NA;0;0.007716049;0;-0.009708738;-0.001485884;-0.071428571;-0.00913242;0;0;0;0;0
7;2012;0;NA;0;0.033690658;0;0.052287582;-0.007440476;0;0.00921659;0.048387097;-0.015463918;0;0;0
7;2012;0.01986755;NA;0;-0.016296296;0;-0.040372671;0.008995502;0.025641026;-0.006849315;-0.046153846;0.005235602;0;0;0
7;2012;0.019480519;NA;0;0.016566265;0;-0.009708738;-0.041604755;0.025;0.011494253;0;0.026041667;0;0;0
7;2012;0;NA;0;0.013333333;0;0.045751634;-0.08372093;0;-0.004545455;0;0.035532995;0;0;-0.01980198
7;2012;0;NA;0;-0.013157895;0;-0.040625;0;0.024390244;0;0;0;0;0;-0.01010101
7;2012;0.006369427;NA;0;0.017777778;0;0.009771987;-0.016920474;-0.047619048;-0.00913242;0;0.019607843;0;0;0.030612245
7;2012;-0.025316456;NA;0;-0.03202329;0;-0.003225806;0.017211704;0;-0.006912442;0;-0.048076923;0;0;0
7;2012;-0.012987013;NA;0;0;0;0;0.008460237;0.075;0;-0.064516129;-0.005050505;0;0;-0.04950495
7;2012;0;NA;0;-0.018045113;0;-0.006472492;-0.016778523;0.023255814;-0.013921114;0.103448276;0.020304569;0;0;0.010416667
7;2012;0;NA;0;-0.006125574;0;0.039087948;0.015358362;-0.068181818;0.014117647;0;0.019900498;0;0;0.041237113
7;2012;0.039473684;NA;0;-0.004622496;0;-0.018808777;0.005042017;0.024390244;0;0;0;0;0;-0.00990099
7;2012;0;NA;0;0.034055728;0;0;0.006688963;-0.023809524;0;-0.0625;0;0;0;0.01
7;2012;0;NA;0;-0.031437126;0;0;-0.009966777;0;-0.011600928;0.066666667;0;0;0;-0.00990099
8;2012;0.006329114;NA;0;0.007727975;0;-0.006389776;0.005033557;-0.024390244;-0.007042254;0;0;0;0;0
8;2012;-0.006289308;NA;0;0.001533742;0;-0.003215434;-0.016694491;-0.025;0;0.015625;-0.034146341;0;0;0
8;2012;0.006329114;NA;0.04;-0.006125574;0;0;0.015280136;0.076923077;0.002364066;-0.076923077;0;1.229813665;0;0.01
8;2012;-0.006289308;NA;0;0.026194145;0;0.016129032;-0.016722408;0;0.009433962;0;0.03030303;0;0;0.04950495
8;2012;0.063291139;NA;0;-0.016516517;0;-0.006349206;-0.003401361;0;-0.007009346;0;0.034313725;0;0;0
8;2012;-0.053571429;NA;0.076923077;0.024427481;0;0;-0.008532423;-0.047619048;-0.002352941;0.016666667;0.047393365;0;0;-0.037735849
8;2012;0;NA;0.142857143;-0.004470939;0;0;0.00172117;0;-0.007075472;0;0.022624434;0;0;0
8;2012;0;NA;-0.09375;-0.005988024;0;0;0.001718213;0;0.002375297;0.032786885;0.004424779;0;0;0.019607843
8;2012;-0.006289308;NA;0;0.006024096;0;0;-0.001715266;-0.025;0.007109005;0;0;-0.550139276;0;0
8;2012;0;NA;0.103448276;-0.005988024;0;-0.003194888;0.003436426;0.051282051;-0.007058824;0;0.004405286;0;0;0
8;2012;0.006329114;NA;0;-0.019578313;0;0.003205128;-0.010273973;-0.024390244;0;-0.095238095;0.026315789;0;0;0
8;2012;0;NA;0;-0.003072197;0;0;0.006920415;-0.075;0.018957346;0.052631579;0.008547009;0.111455108;0;-0.009615385
8;2012;-0.006289308;NA;-0.0625;0.01540832;0.032911392;0;0.005154639;0.027027027;-0.004651163;0.033333333;0;0;0;0
8;2012;0;NA;0;0.010622155;0;0.006389776;0;0;0;0;-0.008474576;0;0;0
8;2012;0;NA;0;-0.012012012;0;0;0;-0.026315789;0;-0.064516129;-0.017094017;0;0;-0.019417476
8;2012;0;NA;0;0;-0.031862745;0;-0.011965812;0;-0.009345794;0.051724138;-0.013043478;0;0;0.01980198
8;2012;0;NA;0;0.004559271;0;-0.003174603;0;0.027027027;0.004716981;0.032786885;0;0;0;0.009708738
8;2012;0;NA;0;-0.004538578;0;-0.003184713;0.01384083;0;0.011737089;0;0.026431718;0;0;0
8;2012;0;NA;0;0.004559271;0.032911392;0;0.010238908;-0.026315789;0;0;0.055793991;0;0;-0.019230769
8;2012;0;NA;0.233333333;-0.004538578;0;0;0.006756757;0;-0.006960557;0.111111111;-0.06504065;0;0;0
8;2012;0;NA;-0.027027027;0.007598784;0;0.006389776;-0.005033557;0.054054054;0.01635514;-0.014285714;0;0;0;0
8;2012;0;NA;0;-0.066365008;0;-0.006349206;0;0;0;-0.014492754;-0.008695652;0;0;0
8;2012;0;NA;0;0.04361874;0;-0.012779553;0.02698145;0;0.011494253;0;0;0;0;0
9;2012;-0.018987342;NA;-0.027777778;0.023219814;0.019607843;0.003236246;0.001642036;0;-0.006818182;-0.088235294;0.026315789;0;0;0
9;2012;0;NA;-0.142857143;0;0.209134615;0;0.003278689;-0.051282051;0;0.048387097;-0.004273504;0.201949861;0;0
9;2012;0;NA;0;-0.013615734;0;-0.003225806;-0.003267974;0;-0.029748284;-0.046153846;0.017167382;0;0;0.009803922
9;2012;0;NA;0;0.013803681;0;0;0.021311475;0;0.018867925;0.032258065;-0.004219409;0;0;0
9;2012;0;NA;0;0.02118003;0;-0.029126214;0.016051364;0;0.006944444;0;0;0;0;-0.048543689
9;2012;0;NA;0.2;0;0;0;-0.006319115;0.027027027;0;0;0.004237288;0;0;0
9;2012;0;NA;0;0;0;0;0.025437202;-0.026315789;-0.002298851;-0.015625;-0.012658228;0;0;0
9;2012;0;NA;0;0;0;0;0;0;-0.013824885;-0.063492063;0;0;0;0.020408163
9;2012;0.012903226;NA;0;0.013333333;0;-0.023333333;0.007751938;0;0.002336449;0;0.012820513;0;0;0
9;2012;0;NA;0;-0.032163743;0;0.013651877;-0.026153846;-0.027027027;0.013986014;0;-0.012658228;0;0;0
9;2012;0;NA;-0.055555556;0.01510574;-0.429423459;0.006734007;-0.028436019;0;0;0;0;0;-0.456521739;-0.02
9;2012;0;NA;0;-0.014880952;0.75261324;-0.010033445;0.014634146;-0.027777778;0.022988506;0.016949153;0;0.331402086;0;0
9;2012;0;NA;0.058823529;0.009063444;0;0.010135135;0;0;-0.011235955;0;-0.017094017;0;0;0.020408163
9;2012;-0.012738854;NA;0;-0.025449102;0;-0.006688963;0.025641026;0;0.002272727;0;0;0;0;0.02
9;2012;0.019354839;NA;0;0.001536098;-0.21471173;0.006734007;-0.0109375;0.028571429;-0.004535147;0;0.004347826;0;0;0
9;2012;0;NA;0.083333333;0.024539877;0;-0.006688963;-0.011058452;0;0.004555809;0.016666667;0;0;0;0
9;2012;0;NA;0;-0.028443114;0.265822785;0.016835017;0;0;-0.006802721;0.016393443;0;-0.500435161;0;-0.019607843
9;2012;0.006329114;NA;0;-0.004622496;0;-0.009933775;0.001597444;0;-0.006849315;-0.032258065;-0.004329004;0;0;0
9;2012;0;NA;-0.076923077;0.003095975;0;0;0;-0.027777778;0.006896552;0.05;0.004347826;0;0;0
9;2012;-0.006289308;NA;0.055555556;0.016975309;0;-0.006688963;0.004784689;-0.028571429;0.006849315;0;0;0;0;0
10;2012;-0.006329114;NA;-0.026315789;-0.019726859;0;0;-0.001587302;0.088235294;-0.013605442;-0.015873016;0.025974026;0;0;0
10;2012;0;NA;0;0;0;0.02020202;0.001589825;0;-0.009195402;0.112903226;-0.037974684;0;0;0
10;2012;0;NA;0;0.012383901;0;-0.01980198;0;-0.027027027;0;-0.072463768;0.039473684;0.50174216;0;0
10;2012;0;NA;0;-0.009174312;0;0.01010101;0.001587302;0;-0.006960557;0;0;-0.164733179;0;0
10;2012;0;NA;0;0.040123457;0;0;0;0.027777778;0.01635514;-0.015625;0;0;0;0
10;2012;0;NA;0;-0.038575668;0;-0.003333333;0.022187005;0;-0.016091954;0;0;0;0;0
10;2012;0;NA;0;0;0;0;-0.010852713;-0.027027027;0.002336449;0;-0.004219409;0;0;0
10;2012;0;NA;0;0;0;0;0.004702194;0.027777778;0.004662005;0;0.008474576;0.395833333;0;0.01
10;2012;0;NA;0;0;0;0;0.003120125;0;0.009280742;0.047619048;0;0;0;0.00990099
10;2012;0.006369427;NA;0;-0.00308642;0;0;-0.00933126;-0.054054054;-0.009195402;-0.015151515;0;0;0;0
10;2012;-0.006329114;NA;0;-0.007739938;0;0;0.004709576;0;0.032482599;0;-0.004201681;0;0;-0.009803922
10;2012;0;NA;-0.027027027;-0.001560062;0;-0.006688963;-0.00625;-0.028571429;0.013483146;0.076923077;0;0;0;-0.00990099
10;2012;0;NA;0.027777778;0.009375;0;-0.013468013;-0.012578616;0;-0.015521064;-0.014285714;-0.016877637;0;0;0
10;2012;0;NA;0.027027027;0;0;-0.003412969;0.022292994;0.058823529;-0.009009009;0;0.004291845;0;0;0.01
10;2012;-0.031847134;NA;0;0.001547988;0;0;-0.017133956;-0.055555556;-0.004545455;0;-0.004273504;0;0;0
10;2012;0;NA;0;0.001545595;0;-0.006849315;0.003169572;0;0.006849315;0;0;0;0;0
10;2012;0;NA;-0.052631579;-0.00308642;0;0;-0.014218009;0.029411765;0.015873016;-0.057971014;0.017167382;0;0;-0.02970297
10;2012;-0.006578947;NA;0.027777778;0;0;0;-0.006410256;-0.028571429;-0.022321429;0.030769231;-0.029535865;0;0;0
10;2012;0;NA;0;-0.007739938;0;0.006896552;0.006451613;0.029411765;0.015981735;-0.044776119;0.030434783;0;0;0
10;2012;0.052980132;NA;0;-0.003120125;0;0;-0.001602564;-0.028571429;-0.006741573;0.03125;0;0;0;0
10;2012;-0.044025157;NA;-0.027027027;-0.051643192;0;-0.006849315;0.003210273;-0.058823529;-0.002262443;-0.03030303;-0.029535865;0;0;0
10;2012;-0.006578947;NA;0;0.01980198;0;0.013793103;0.0016;0.03125;-0.020408163;0;-0.065217391;0;0;0.030612245
10;2012;0;NA;0;-0.004854369;0;0.020408163;-0.001597444;0.03030303;0.016203704;0.015625;0;0;0;-0.00990099
11;2012;0.01986755;NA;0;-0.008130081;0;-0.036666667;0.0112;0;0.006833713;-0.046153846;0;0;0;0.01
11;2012;0.025974026;NA;0;-0.003278689;0;0;0.009493671;0;-0.004524887;0.064516129;0;0;0;0.04950495
11;2012;-0.063291139;NA;0;-0.003289474;0;0.003460208;-0.012539185;0;-0.006818182;0;0.009302326;-0.213930348;0;0
11;2012;0;NA;0;0.00330033;0;0.006896552;-0.001587302;0;0;0;-0.041474654;0;0;-0.047169811
11;2012;-0.027027027;NA;0;-0.003289474;0;0.037671233;0.007949126;-0.029411765;0;-0.03030303;-0.048076923;0;0.72;0.00990099
11;2012;0.048611111;NA;0;-0.059405941;0;-0.03630363;0.009463722;0.03030303;-0.013729977;0;-0.015151515;0;0;0
11;2012;0;NA;0;0.043859649;0;0;-0.0109375;-0.029411765;0.009280742;0.046875;-0.005128205;0.182278481;0;0
11;2012;0;NA;0;0;0;0;-0.001579779;0;0.004597701;0;-0.030927835;0;0;0.029411765
11;2012;0;NA;0;0.038655462;0;0;0;-0.03030303;-0.011441648;0;0.031914894;0;0;0
11;2012;0;NA;0;0;0;0;-0.006329114;0;0.011574074;0;-0.015463918;0;0;0
11;2012;0.01986755;NA;0;0;0;0.02739726;0;0.03125;0;-0.029850746;0.068062827;0;0;0.00952381
11;2012;0.019480519;NA;0;0;0;0.006666667;0.00955414;0;0.016018307;0;0.004901961;0;0;0
11;2012;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
11;2012;0.006369427;NA;0;0.011326861;0;-0.029801325;0.012618297;0;0.009009009;0;-0.004878049;0.076017131;0;0
11;2012;-0.006329114;NA;0;0;0;0;-0.012461059;0;0.006696429;0;-0.029411765;0;0;0
11;2012;0.006369427;NA;0;-0.008;0;0;0;0;0.013303769;0.015384615;0.025252525;0;0;-0.028301887
11;2012;0;NA;0;0.016129032;0;0;0;0;0.028446389;0;-0.02955665;0;0;0
11;2012;0;NA;0;-0.003174603;0;0;-0.003154574;-0.03030303;-0.006382979;-0.03030303;0.020304569;0;0;0.019417476
11;2012;0.018987342;NA;0;-0.003184713;0;0;0.011075949;0;0.03640257;-0.015625;-0.034825871;0;0;0
11;2012;-0.01242236;NA;0;0.011182109;0;0;-0.014084507;0.03125;-0.006198347;0;0;0;0;0
11;2012;0;NA;0;0.048973144;0;0.023890785;-0.007936508;0.03030303;-0.002079002;0;-0.015463918;0;0;-0.019047619
11;2012;0.012578616;NA;0;-0.031626506;0;0.023333333;0.0032;0;0.004166667;0.031746032;-0.015706806;0;0;0.067961165
12;2012;0;NA;-0.111111111;0.038880249;0;0;-0.001594896;-0.029411765;0.006224066;-0.046153846;0.021276596;0;0;0
12;2012;0.01863354;NA;-0.0625;0.005988024;0;-0.003257329;0.028753994;0;0.012371134;0.032258065;-0.020833333;0;0;0
12;2012;0;NA;0;-0.017857143;0;-0.013071895;-0.026397516;-0.03030303;0;0;0;0;0;-0.054545455
12;2012;-0.073170732;NA;-0.033333333;0.009090909;0;-0.026490066;0.003189793;0.03125;0.00203666;0;0.037234043;0;0;-0.009615385
12;2012;0;NA;0.172413793;0.034534535;0;-0.057823129;0.020667727;0;0.030487805;0;0;0;0;0.038834951
12;2012;-0.039473684;NA;-0.176470588;-0.040638607;0;0.054151625;-0.028037383;0;-0.007889546;-0.03125;-0.025641026;0;0;0.08411215
12;2012;0.020547945;NA;-0.035714286;0.007564297;0;-0.017123288;0;-0.03030303;-0.005964215;0.016129032;0.026315789;0;0;0
12;2012;0;NA;0;0;0;0.006968641;0.016025641;0;0.002;-0.031746032;-0.015384615;0;0;0
12;2012;0;NA;0.185185185;-0.01951952;0;0;0;0;0.013972056;0.016393443;0;0;0;-0.034482759
12;2012;0.013422819;NA;-0.09375;0.053598775;0;-0.027681661;0.017350158;0.0625;0.025590551;0.032258065;0.026041667;0.143283582;0;0
12;2012;0;NA;0;-0.029069767;0;0;-0.024806202;0.029411765;-0.007677543;-0.015625;0;0;0;0.026785714
12;2012;-0.013245033;NA;0;0.010479042;0;-0.03202847;0.009538951;-0.028571429;0.013539652;0;-0.030456853;0;0;0
12;2012;0;NA;0;0.005925926;0;-0.033088235;-0.001574803;0;0;0;0;0;-0.162790698;-0.026086957
12;2012;0;NA;0.103448276;0.019145803;0;-0.072243346;0;0;0.009541985;-0.015873016;0;0;0;0.026785714
12;2012;0.020134228;NA;0;-0.018786127;0;-0.086065574;0.03785489;0;-0.003780718;0;0.005235602;0;0.277777778;-0.017391304
12;2012;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
12;2012;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
12;2012;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
12;2012;0;NA;-0.0625;-0.027982327;0;-0.00896861;-0.004559271;0.058823529;-0.007590133;0.016129032;0;0;0;0.044247788
12;2012;0.006578947;NA;0;-0.012121212;0;0;-0.015267176;0;0.011472275;-0.031746032;0.015625;0;0;0.033898305
12;2012;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
1;2013;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
1;2013;-0.019607843;NA;0;0;0;0;0.029457364;0;0.015122873;0.032786885;0.041025641;0;0;0
1;2013;0.013333333;NA;0.1;0.044478528;0;0.009049774;-0.006024096;0;0.013035382;-0.095238095;-0.019704433;0;0;0.032786885
1;2013;0.105263158;NA;0.060606061;-0.014684288;0;0.085201794;-0.015151515;0;-0.007352941;0.052631579;0.010050251;0;0;0.055555556
1;2013;-0.077380952;NA;0.028571429;0.004470939;0;0.049586777;0.007692308;0.027777778;0.016666667;0;0.034825871;0;0;-0.037593985
1;2013;0.025806452;NA;0;-0.010385757;0;0.05511811;0.010687023;-0.027027027;0.005464481;0.016666667;-0.014423077;0;0;0.015625
1;2013;-0.006289308;NA;0;0;0;-0.037313433;0.003021148;0.083333333;0.009057971;-0.032786885;0;0;0;0
1;2013;0;NA;-0.111111111;0;-0.208;0.011627907;0.003012048;0;0;0;0.014634146;0;0;0.046153846
1;2013;0.006329114;NA;0.03125;0;0;-0.011494253;0.015015015;0;-0.021543986;0.050847458;0.004807692;0;-0.456521739;-0.022058824
1;2013;-0.006289308;NA;0;0;0.151515152;-0.03875969;-0.014792899;0;0;0;-0.019138756;0;0;0.015037594
1;2013;0;NA;0.03030303;0.00149925;0;-0.012096774;0;-0.025641026;-0.005504587;0;-0.004878049;0;0;-0.007407407
1;2013;0.006329114;NA;0;-0.008982036;0;0;-0.003003003;-0.052631579;0.001845018;0;0;0;0;0
1;2013;-0.006289308;NA;0.088235294;0;-0.135964912;-0.004081633;-0.00753012;0.083333333;-0.014732965;0;0.009803922;0;0;0
1;2013;0;NA;0;0.009063444;0;0.004098361;0.007587253;0;0.018691589;0;0;0;0;-0.007462687
1;2013;0;NA;-0.027027027;0.008982036;0;-0.012244898;-0.003012048;-0.025641026;0.020183486;-0.080645161;0;0;0;0
1;2013;0;NA;0.083333333;-0.013353116;0;0.008264463;-0.00755287;-0.052631579;-0.012589928;0.035087719;-0.004854369;0;0;-0.015037594
1;2013;0;NA;-0.102564103;0.001503759;0;0.040983607;0.00456621;0.083333333;0.007285974;-0.016949153;0.029268293;0;0;0.007633588
1;2013;-0.006329114;NA;0;0;0;-0.031496063;-0.009090909;0;0;0.034482759;-0.028436019;0;0;0.03030303
1;2013;0;NA;0;0;0;0.012195122;0;0;0.001808318;0;0;0;0.18;0
1;2013;0;NA;0;-0.003003003;0;-0.012048193;-0.001529052;0;-0.010830325;0;-0.024390244;0;0;0
1;2013;0;NA;0;0.001506024;0;0;-0.003062787;0;0.001824818;0;0;0;0;0
1;2013;0.012738854;NA;0;0.021052632;0;-0.004065041;0.015360983;0;-0.018214936;-0.1;-0.015;0;0;0.022058824
1;2013;0;NA;0.057142857;-0.008836524;0;-0.004081633;-0.012102874;0;-0.001855288;0.055555556;0.045685279;0;0;0
2;2013;0;NA;0;0;0;0.028688525;-0.001531394;0;0.016728625;0;-0.04368932;0;0;0
2;2013;-0.012578616;NA;-0.054054054;-0.013372957;0;-0.019920319;0.003067485;0;0.005484461;-0.01754386;0.005076142;0;0;0
2;2013;0;NA;0;-0.010542169;0;-0.012195122;0.010703364;-0.051282051;-0.012727273;0;-0.060606061;0;0;-0.050359712
2;2013;-0.006369427;NA;0;0;0;0;0.019667171;0;0;0;0;0;0;0.045454545
2;2013;0;NA;-0.028571429;0.00152207;0;0;0.03115727;0.027027027;-0.005524862;0.071428571;-0.069892473;0;0;-0.036231884
2;2013;0;NA;0;0;0;-0.04526749;0.005755396;-0.026315789;0.005555556;0;0.005780347;-0.00435161;0;0.007518797
2;2013;0;NA;0;0.004559271;0;0.047413793;0;0.054054054;0;0;0.034482759;0.062062937;0;0
2;2013;0;NA;0;-0.001512859;0;-0.004115226;-0.035765379;0;-0.005524862;-0.016666667;0.011111111;0;0;-0.014925373
2;2013;0;NA;0;0;0;0;0.007418398;-0.051282051;-0.009259259;0;-0.027472527;0;0;0.037878788
2;2013;0;NA;0.029411765;0.018181818;0;0;-0.014727541;0.027027027;0.007476636;0;0.011299435;0;0;-0.00729927
2;2013;0;NA;0;-0.019345238;0;0.004132231;-0.007473842;0;-0.003710575;0;-0.033519553;0;0;-0.022058824
2;2013;0;NA;0.142857143;-0.001517451;0;0;0.010542169;-0.026315789;0.024208566;0;0;0;0;-0.030075188
2;2013;0.006410256;NA;0;0.010638298;0;0;-0.013412817;0.027027027;-0.005454545;0.016949153;0.01734104;0;0;0
2;2013;-0.006369427;NA;0;-0.007518797;0;-0.016460905;0.001510574;-0.026315789;0.016453382;-0.05;0;-0.115226337;0;0
2;2013;0;NA;0;0.004545455;0;0;-0.016591252;0;-0.023381295;0;0;0;0;0
2;2013;0.006410256;NA;0;-0.004524887;0;0.016736402;-0.001533742;0.027027027;0.012891344;0;-0.056818182;0;0;0
2;2013;-0.006369427;NA;0;0.013636364;0;0.024691358;0.003072197;-0.052631579;-0.001818182;0;0.018072289;0.142325581;0;0.015503876
2;2013;0;NA;0;-0.002989537;0;-0.020080321;-0.004594181;0;0.001821494;0;-0.065088757;0;0;0.038167939
2;2013;0;NA;0;0.005997001;0.152284264;0;0.010769231;0;0.025454545;0.035087719;0;0;0;0
2;2013;0;NA;0;-0.017883756;0;0.028688525;0.00761035;0.055555556;0.017730496;0;0.012658228;0;0;0.014705882
3;2013;0;NA;0;0.104704097;0.094713656;-0.003984064;-0.016616314;0.026315789;-0.005226481;-0.13559322;-0.0375;0;0;-0.014492754
3;2013;0;NA;0;0.008241758;0;0;0.01843318;-0.025641026;-0.00525394;0;0.038961039;0;0;0
3;2013;-0.006410256;NA;0;0.017711172;0;0.004;-0.001508296;0;-0.003521127;0;-0.0125;0.045602606;0;0
3;2013;0.006451613;NA;-0.025;-0.00669344;0;0;0.019637462;0;0.021201413;0.039215686;-0.006329114;0;0;-0.051470588
3;2013;0;NA;0;-0.005390836;0;-0.03187251;-0.002962963;0;0.001730104;-0.037735849;0;0;0;0.023255814
3;2013;0;NA;0;-0.002710027;0.14889336;-0.020576132;-0.016344725;0;0.010362694;0;0;0;0;0.015151515
3;2013;-0.006410256;NA;0;-0.001358696;0;-0.021008403;0.01510574;-0.026315789;-0.003418803;-0.058823529;0.006369427;0;0.559322034;0.02238806
3;2013;0;NA;0;-0.004081633;0;0.017167382;-0.014880952;0;0.003430532;-0.083333333;-0.006329114;0;0;-0.00729927
3;2013;0;NA;0;0.013661202;0;0;0;0.027027027;0.018803419;0;0;0;0;0.007352941
3;2013;0;NA;0;-0.006738544;0;0.021097046;0.013595166;-0.026315789;0.018456376;0.068181818;-0.025477707;0;0;0
3;2013;-0.006451613;NA;0;0.014925373;0;0.02892562;0.007451565;0;0.021416804;0;-0.019607843;0;0;0.01459854
3;2013;0;NA;0;-0.00802139;0.049036778;-0.060240964;0;0;-0.017741935;-0.127659574;-0.046666667;0;0;-0.028776978
3;2013;0;NA;0;0;0.046744574;0.012820513;-0.00443787;0.027027027;0.013136289;0.048780488;0.034965035;0;0;0
3;2013;0;NA;0;0.008086253;0;0.004219409;0;0;0.016207455;0;0.040540541;0;0;0.037037037
3;2013;-0.006493506;NA;0;0.010695187;0;0.021008403;-0.007429421;-0.026315789;0.023923445;0.139534884;-0.006493506;0;0;0.007142857
3;2013;0.039215686;NA;0;-0.021164021;-0.089314195;0;-0.002994012;0;0.018691589;-0.081632653;-0.032679739;0;0;0.007092199
3;2013;-0.012578616;NA;-0.153846154;0.008108108;0.297723292;-0.004115226;-0.006006006;0;0.032110092;0.111111111;0;-0.012461059;0;0.042253521
3;2013;-0.012738854;NA;0;0.001340483;0;0.02892562;0.004531722;0.027027027;0.011851852;0.02;0;0;0;0.027027027
3;2013;0;NA;0;0.004016064;0.05802969;-0.016064257;-0.004511278;-0.026315789;0.014641288;-0.019607843;0.013513514;0;0;-0.032894737
3;2013;-0.006451613;NA;0;-0.002666667;0;0;0.01510574;-0.027027027;-0.012987013;0;-0.02;0;0;-0.013605442
3;2013;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
4;2013;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
4;2013;0;NA;0;0.001336898;0;-0.012244898;0.007440476;-0.027777778;-0.016081871;-0.08;0.006802721;0.068611987;0;0.055172414
4;2013;0.038961039;NA;0;0;0;0.024793388;0.007385524;0.028571429;0.017830609;0;-0.02027027;0;0;0.071895425
4;2013;-0.0375;NA;0;0;0;-0.016129032;-0.013196481;0;-0.017518248;0;0.013793103;0;0;0.018292683
4;2013;0.006493506;NA;0;-0.009345794;0;0.024590164;0.008915305;0;-0.004457652;0.043478261;0;0;0;0
4;2013;0.006451613;NA;-0.060606061;-0.005390836;0;-0.02;-0.008836524;-0.027777778;0.001492537;0;0.020408163;0.053136531;0;-0.005988024
4;2013;-0.012820513;NA;0.129032258;-0.004065041;0;0;0.010401189;0;0.002980626;-0.0625;0.046666667;0;0;0
4;2013;-0.006493506;NA;0;-0.008163265;0.091836735;-0.008163265;-0.010294118;0;-0.013372957;0;0;0;0;0
4;2013;0;NA;0;0;0;-0.012345679;-0.016344725;-0.028571429;-0.001506024;0;-0.025477707;0.089698669;0;-0.006024096
4;2013;0.006535948;NA;-0.142857143;-0.005486968;-0.13317757;0;0.025679758;0.058823529;0.001508296;0;0.026143791;0;0;0.018181818
4;2013;-0.006493506;NA;0;0.002758621;0;0;-0.008836524;0;0.004518072;0;-0.006369427;0;-0.076086957;0.136904762
4;2013;-0.013071895;NA;0;-0.002751032;0;0;0;0.027777778;-0.013493253;0.022222222;-0.019230769;0;0;0
4;2013;-0.006622517;NA;0;-0.009655172;0;0;-0.005943536;0;-0.004559271;0;0;0;0;0
4;2013;0.026666667;NA;0;-0.015320334;0;0.041666667;0.014947683;-0.054054054;-0.022900763;0;0.006535948;0;0;-0.157068063
