MONTH;YEAR;KRKA;PETROL;TELEKOM SLOVENIJE;ZAVAROVALNICA TRIGLAV;CETIS REDNE;CINKARNA REDNE;DATALAB TEHNOLOGIJE;DELO PRODAJA;GEA TOVARNA OLJA;GORENJE;GRAND HOTEL UNION;INLES RIBNICA REDNE;INTEREUROPA;ISTRABENZ;KD;KOMPAS MTS;KS NALOZBE;LUKA KOPER;M1 FINANCNA DRUZBA;MELAMIN REDNE;MERCATOR;MLINOTEST;NAMA;NIKA REDNE;POZAVAROVALNICA SAVA;SALUS REDNE SERIJA 'B';SIVENT;TERME CATEZ REDNE;TOPLICE DOBRNA;UNIOR KOVASKA;ZDRAVILISEE ROGASKA REDN
5;2004;0.001428061;-0.011200853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000353857;-0.002145411;NA;NA;NA;0.015119444;NA;NA;-0.010890332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.004991087;0.007012407;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.010989011;NA;NA;NA;-0.00357462;NA;NA;-0.003798854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.000716589;-3.83E+00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006371681;-0.025362319;NA;NA;NA;-0.012556054;NA;NA;-6.46E+00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.007518797;0.00788215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007386563;0.010408922;NA;NA;NA;0.025431426;NA;NA;0.005300239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.002842928;0.007934399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006024096;0;NA;NA;NA;0.009743136;NA;NA;0.01485244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.003897945;0.002071563;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001761184;0.020603385;NA;NA;NA;0.002631579;NA;NA;-0.001203751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.00388281;-0.000300695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007383966;-0.005046864;NA;NA;NA;0.008165646;NA;NA;-0.004947669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.003164557;-0.007970824;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00034904;-0.010144928;NA;NA;NA;-0.008099508;NA;NA;-0.003059858;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.001402033;0.00473754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.019521718;NA;NA;NA;0;NA;NA;-0.00543513;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.001755002;0.001659751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.001047486;0.009706322;NA;NA;NA;0.006124234;NA;NA;-0.002507394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.005274262;-0.000451909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008039147;0.019965492;NA;NA;NA;0.005797101;NA;NA;-0.000257815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.005596362;-0.004521136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007628294;0.015466409;NA;NA;NA;0.004899135;NA;NA;0.002127522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.002813929;0.002535766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002752925;0.002855783;NA;NA;NA;0.010037281;NA;NA;-0.001801338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.00596282;-0.009060365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.010295127;0.011627907;NA;NA;NA;-0.003123225;NA;NA;-0.016756896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.004940014;0.002704865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002427184;-0.027445461;NA;NA;NA;-0.000284819;NA;NA;0.018812271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.014184397;-0.002925532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.002767209;-0.011095031;NA;NA;NA;-0.009401709;NA;NA;-0.005211349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.006115108;-0.00571581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000693722;0.018292683;NA;NA;NA;0.005464481;NA;NA;0.000323373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0;-0.002222818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.01005988;NA;NA;NA;0.003146453;NA;NA;-0.001293076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.007150518;0.013097753;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000347102;0.0096782;NA;NA;NA;-0.00142572;NA;NA;0.007768499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;-0.017749379;-0.020169851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.016319444;-0.016534867;NA;NA;NA;-0.00770988;NA;NA;-0.023061605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.008673654;0.00282464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.014825274;0.020224172;NA;NA;NA;0.003453237;NA;NA;0.005457654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;2004;0.01827302;0.004900259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000347826;0;NA;NA;NA;0.004014913;NA;NA;0.011248447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.00140746;0.004530794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008350731;-0.004299021;NA;NA;NA;0.012282205;NA;NA;0.024316109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.01054111;-0.000535127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000345066;-0.029983209;NA;NA;NA;0.023419865;NA;NA;-0.005113959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.003129346;0.012467493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.04798067;-0.041048467;NA;NA;NA;-0.011579818;NA;NA;0.015738038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.017439833;-0.009254363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.013052937;-0.021402785;NA;NA;NA;-0.005299861;NA;NA;-0.011058353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.009584665;0.001563155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003221188;-0.012121212;NA;NA;NA;0.005608525;NA;NA;-0.003474635;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.004219409;0.006242863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003924367;0.034142438;NA;NA;NA;0;NA;NA;0.001775073;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.004201681;-0.003177726;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001421464;0.021666237;NA;NA;NA;0.001115449;NA;NA;0.002657891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.008716876;0.017343454;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.000709723;0;NA;NA;NA;-0.022284123;NA;NA;-0.01009846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.013135154;0.009437833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006747159;0.015905074;NA;NA;NA;0.021652422;NA;NA;0.010201479;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.012964858;-0.011566888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.014814815;-0.00472167;NA;NA;NA;0.005856107;NA;NA;0.00258773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.002357696;0.007028826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.008739076;NA;NA;NA;-0.033268644;NA;NA;0.002644004;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.005376344;-0.003267125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006951686;-0.040346535;NA;NA;NA;-0.012618297;NA;NA;0.001192943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.011148649;-0.013930793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.005522955;0.021666237;NA;NA;NA;0.004356666;NA;NA;-0.001254233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.00102494;0.004608469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00416522;-0.021206766;NA;NA;NA;0.000578369;NA;NA;-0.002762778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.004095563;0.001880053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008641549;-0.003611039;NA;NA;NA;0.012138728;NA;NA;-0.000692608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.011896669;0.000600488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.015078821;0.045560445;NA;NA;NA;0.00513992;NA;NA;0.000126016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.008733624;0.010202168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.017049408;-0.017826195;NA;NA;NA;-0.005681818;NA;NA;0.01033201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.000999001;0.00404708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009237085;0.02924124;NA;NA;NA;0.012;NA;NA;-0.004926108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.002333333;0.004215665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007941989;-0.004653441;NA;NA;NA;0.003670243;NA;NA;0.016104775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0;0.002172632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006509078;0.00492126;NA;NA;NA;0.000843882;NA;NA;0.00240518;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;-0.003325574;0.002902811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.004084411;0.000489716;NA;NA;NA;-0.004777965;NA;NA;0.007567368;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;2004;0.002669336;0.007584084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003728814;-0.041360744;NA;NA;NA;0;NA;NA;0.005007022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.001331115;-0.00738155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006416751;0.010977789;NA;NA;NA;-0.011296244;NA;NA;-0.004860563;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.003988036;-7.33E+00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001342282;0.010353535;NA;NA;NA;-0.010282776;NA;NA;0.00757067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;-0.020854022;-0.017035463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.008713137;-0.005498625;NA;NA;NA;-0.002020202;NA;NA;-0.020481125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.000338066;0.006447766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000338066;0.02638854;NA;NA;NA;-0.011856564;NA;NA;0.002845654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;-0.007096992;0.001407199;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.014193984;0;NA;NA;NA;0.002633889;NA;NA;0.002590833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;-0.00714772;-0.013941277;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.020568071;NA;NA;NA;-0.007880911;NA;NA;-0.018212022;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.002742544;0.002512657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011312993;0;NA;NA;NA;0.011473963;NA;NA;0.023688663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.00034188;0.002655993;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002372881;0.01;NA;NA;NA;-0.004072135;NA;NA;-0.010651974;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.001367054;-0.000261165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002705445;0.00049505;NA;NA;NA;0.000584112;NA;NA;0.005692717;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.001023891;-0.009590984;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009443508;0.030677882;NA;NA;NA;-0.004086398;NA;NA;0.00935212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.008864644;0.012773654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007490637;-0.04368699;NA;NA;NA;0.003810082;NA;NA;-0.002986894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.01182832;0.000111615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.03564257;NA;NA;NA;0.002919708;NA;NA;0.019136708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;-0.000334001;0.000111603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.004731328;-0.00484731;NA;NA;NA;0.008442504;NA;NA;-0.00485932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;-0.003007016;-0.00282696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00237691;-0.005358013;NA;NA;NA;-0.001443418;NA;NA;-0.012418616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.009048257;0.01022083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.005786249;-0.005386876;NA;NA;NA;-0.000289101;NA;NA;0.012208522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.010295583;0.007865003;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003765834;0.005416051;NA;NA;NA;-0.00578369;NA;NA;-0.001085514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.004273504;0.000183184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000682128;0.000244858;NA;NA;NA;-0.000581734;NA;NA;-0.006097561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.00589198;-0.00029304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.005112474;0.008812729;NA;NA;NA;0.002037253;NA;NA;0.002125979;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.008786202;0.001612194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005138746;-0.000970638;NA;NA;NA;0.003485333;NA;NA;-0.002303309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.004193548;0.001682763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002726653;-0.024289531;NA;NA;NA;-0.000289436;NA;NA;0.007108141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.00546097;-0.01073698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005778382;0.00622355;NA;NA;NA;0.000289519;NA;NA;0.006756349;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;2004;0.012460064;0.00753101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002703616;0.010143493;NA;NA;NA;0.000289436;NA;NA;0.00617173;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.00725781;-0.000549612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00438153;-0.024981631;NA;NA;NA;0.003472222;NA;NA;-0.007205812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.001253133;-0.000916523;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00704698;0.003767898;NA;NA;NA;-0.006055363;NA;NA;0.009837442;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.010664994;0.008549831;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011152416;0.013763764;NA;NA;NA;0.005802147;NA;NA;0.012533413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.00744879;-0.00323813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009692513;-0.012589484;NA;NA;NA;0.000865301;NA;NA;0.002170597;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.009693558;0.003832676;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.0105;NA;NA;NA;-0.003170029;NA;NA;0.004917169;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.006193868;0.006036144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00529626;-0.000247402;NA;NA;NA;0.011564036;NA;NA;0.000174754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.001846722;0.008277009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00428054;0.031180401;NA;NA;NA;0.006001715;NA;NA;-0.00262085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.014439324;-0.020146258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000983607;-0.042236621;NA;NA;NA;-0.005681818;NA;NA;-0.004963504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.013092269;0.012219214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003603013;0.02330243;NA;NA;NA;0.005428571;NA;NA;0.00258216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.026153846;0.009397137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.010519395;-0.019833497;NA;NA;NA;-0.003694231;NA;NA;0.017443222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.012293853;-0.000895159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.018936877;-0.010991756;NA;NA;NA;0.00912721;NA;NA;0.007018755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.017180095;0.000609253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.019237039;0;NA;NA;NA;-0.008196721;NA;NA;0.023765996;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.003785673;-0.007234957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006397953;0;NA;NA;NA;0.008549444;NA;NA;0.008872768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.003481288;0.005772422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.006675143;-0.01060874;NA;NA;NA;-0.022605256;NA;NA;-0.008850047;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.001445504;0.00125547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00256;0;NA;NA;NA;0.011853137;NA;NA;-0.000223227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.006658946;-0.00415577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.002553463;-0.010722492;NA;NA;NA;-0.009714286;NA;NA;-0.00915434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.001748761;-0.003165809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00544;0;NA;NA;NA;0.006347374;NA;NA;-0.021181905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.022403259;-0.034429247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.025740026;-0.019096774;NA;NA;NA;-0.00831422;NA;NA;-0.016633094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;-0.013988095;0.004672024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.008916777;-0.002367798;NA;NA;NA;-0.006071119;NA;NA;-0.012173709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.008753396;0.001525298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.012329224;0.000263713;NA;NA;NA;-0.005817336;NA;NA;0.022218272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.005086774;0.006129044;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001316656;0.012918534;NA;NA;NA;0.011995319;NA;NA;-0.001275141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2004;0.011015183;-0.007790002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005259698;-0.001821968;NA;NA;NA;-0.000289101;NA;NA;0.013173931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0;-0.001488372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.004578156;-0.009126467;NA;NA;NA;0.000289184;NA;NA;-0.009451254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.003239105;-0.001341532;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006241787;0.008947368;NA;NA;NA;0;NA;NA;0.017232406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.015556208;-0.016306579;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01338557;-0.008607199;NA;NA;NA;-0.007227522;NA;NA;-0.009948269;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.016100179;-0.00424854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00257732;-0.002367798;NA;NA;NA;-0.004950495;NA;NA;-0.007177308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.017878788;0.008038095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003875969;0;NA;NA;NA;0;NA;NA;0.017986236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.003870199;-0.004686142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.006809339;0.001054852;NA;NA;NA;0;NA;NA;0.005851608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.001494322;0.0018605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.032139094;NA;NA;NA;-0.00468247;NA;NA;0.011804575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.01104148;0.001326461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008161933;-0.021184278;NA;NA;NA;0.00499853;NA;NA;0.007424361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.006788666;0.001627493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.005505181;-0.01095176;NA;NA;NA;-0.006143944;NA;NA;-0.007037181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.005349183;-0.007746372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000322061;0.00448194;NA;NA;NA;-0.003826906;NA;NA;-0.012667411;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.006274275;0.004874519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.014698163;NA;NA;NA;0.010047281;NA;NA;0.004860679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0;-0.00162959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00128783;0;NA;NA;NA;-0.006143944;NA;NA;-0.007087013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.005938242;0.007933495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0.001864678;NA;NA;NA;0.000294377;NA;NA;-0.008100606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.003584229;-0.010921553;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003858521;0.007444829;NA;NA;NA;-0.002354326;NA;NA;0.000399772;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.001488095;0.001713437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000960922;0.001319609;NA;NA;NA;0.002359882;NA;NA;-0.000342524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.002377415;0.004827429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00064;-0.002372167;NA;NA;NA;0;NA;NA;0.011821141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.006225912;0.002610176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000319795;-0.007661823;NA;NA;NA;-0.00382578;NA;NA;0.000395078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.00736594;-0.008602475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.010230179;0.005591054;NA;NA;NA;0.001477105;NA;NA;-0.00022567;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;-0.000292483;0.005061653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.009689922;-0.001323802;NA;NA;NA;0.002064897;NA;NA;0.000790023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.006436513;0.006475065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.000319898;0.016967126;NA;NA;NA;0.000294377;NA;NA;0.001466028;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;2004;0.006104651;0.002407825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-0.010948905;NA;NA;NA;0;NA;NA;-0.002195822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;-0.005778677;-0.000562979;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003197953;-0.005007907;NA;NA;NA;0.000294291;NA;NA;0.00248279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;-0.002906132;-0.00469413;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001912655;0;NA;NA;NA;-0.001471021;NA;NA;0.004502983;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;-0.002623142;-0.003320254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.001590837;0.01615894;NA;NA;NA;0.000589275;NA;NA;0.002409504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;0.002045587;0.004731981;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003824092;-0.015119917;NA;NA;NA;-0.003239105;NA;NA;-0.003130415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;2004;0.015456401;-0.004747372;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006031746;-0.001058761;NA;NA;NA;0.002658789;NA;NA;0.005439354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
