Month;Year;ERSTE GROUP BANK (PRA);VIENNA IN.GROUP (PRA);CENTRAL EUR.MEDIA (PRA);PHILIP MORRIS CR;CEZ;KOMERCNI BANKA;MONETA MONEY BANK;KOFOLA CESKOSLOVENSKO;UNIPETROL;TELF.O2 CZECH REPUBLIC;STOCK SPIRITS GROUP(PRA);PEGAS NONWOVENS;FORTUNA ENTM.GROUP
8;2012;-0.013323849;-0.003768371;0.042095238;0.020762179;0.002886003;0.021428571;NA;NA;0.002949853;0.00437907;NA;0.007838746;0
8;2012;-0.008568101;-0.036691464;-0.062785597;-0.007220217;0.004316547;0.002797203;NA;NA;-0.002941176;0.008384572;NA;-0.004444444;-0.008603293
8;2012;0.012809397;0.020680628;-0.014139444;-0.009312639;0.013610315;0.025941423;NA;NA;-0.015929204;0;NA;-0.008035714;0.007070924
8;2012;0.039019137;0.020774558;0.013847676;0.016114593;-0.00565371;0.027732463;NA;NA;0.019184652;0.002549889;NA;0.006975698;0.018617021
8;2012;0.007122734;0.016959799;-0.006634146;-0.004405286;0.017768301;-0.015873016;NA;NA;-0.002941176;0.004091563;NA;-0.00424581;-0.003237598
8;2012;-0.012851639;-0.002717727;0.013160479;-0.008849558;0.000139665;-0.003225806;NA;NA;-0.002949853;0.002753304;NA;0.003141831;0.000628667
8;2012;0.011949635;0.03579834;0.022683211;0.004464286;0.011730205;-0.002157497;NA;NA;0.00591716;0.005491488;NA;-0.002908277;-0.012041885
8;2012;0.00184921;-0.01985171;0.018009479;0;0.01863354;0;NA;NA;0;0.006007646;NA;-0.002468028;-0.004875464
8;2012;-0.002874169;0.000854075;-0.009217877;-0.007911111;-0.016260163;-0.005405405;NA;NA;-0.011647059;0.003040174;NA;-0.000224921;-0.002556183
8;2012;0.018140949;-0.011581129;0.024339818;0.010751725;0.019283747;0.021195652;NA;NA;-0.00309487;-0.002273219;NA;0.004499438;-0.001708489
8;2012;-0.000779201;-0.003946719;-0.000183486;0.019501817;-0.00027027;0.027142097;NA;NA;-0.002985075;0.000976457;NA;0.002239642;-0.002353193
8;2012;0.035949157;0.007924715;0.004863278;-0.007825406;0.00162206;-0.013212435;NA;NA;0.001497006;0.002492955;NA;-0.002234637;0.003538115
8;2012;0.02596979;0.006019656;0.041000822;-0.005345719;0.001349528;-0.001050144;NA;NA;0.000298954;0.004973511;NA;-0.000447928;-0.002136752
8;2012;-0.031646653;-0.004518256;-0.01745614;0.006255507;0.004043127;-0.009198423;NA;NA;-0.001793186;-0.005379236;NA;-0.000672194;-0.001070664
8;2012;0.026897336;0.009568204;-8.93E+00;-0.002714298;0.00966443;0.021220159;NA;NA;0;-0.001514332;NA;0.003363229;0.003215434
8;2012;-0.00978849;0.023693803;-0.017857143;0.003863038;0.005716565;0.009350649;NA;NA;0.010778443;0.014407973;NA;0.000670391;0
8;2012;-0.003204014;-0.006765579;-0.001818182;0.001399335;0.005948447;-0.011837365;NA;NA;-0.005035545;0.002669799;NA;-0.00111657;-0.003418803
8;2012;-0.026785937;-0.02043499;-0.007285974;-0.000873362;0.002628121;0.006510417;NA;NA;-0.003274784;-0.016615188;NA;-0.000670691;0.002680103
8;2012;0.027011112;0.007685739;0.02;-0.003496503;0.005242464;0.003622251;NA;NA;0.002986858;0.001732915;NA;0.001118568;-0.002993692
8;2012;-0.015630843;-0.009564165;-0.011512862;-0.010877193;-0.017601043;-0.021655066;NA;NA;0.002084574;0.009947021;NA;0.001117318;-0.001286863
8;2012;-0.009826268;-0.003667033;0.003184713;0.010109968;0.00928998;-0.022397892;NA;NA;-0.007429421;0.008564394;NA;0;-0.053258885
8;2012;-0.012711648;0.005766164;-0.009160998;0.005179982;-0.004602235;0.010781671;NA;NA;0.003293413;0.008491668;NA;0.004464286;0.027446977
8;2012;0.019844045;-0.001097829;0.016111315;-0.013014237;0.025099075;0.022666667;NA;NA;-0.006266786;0.009683191;NA;0.008888889;-0.007616735
9;2012;-0.003048238;-0.003541336;-0.008738739;0.005575221;-0.001417526;-0.007822686;NA;NA;0.003003003;-0.004795163;NA;0.007268722;-0.007786429
9;2012;-0.001758096;0.008946078;-0.00845224;0;-0.014711576;-0.006570302;NA;NA;0;0.00041898;NA;-0.003061448;-0.016255605
9;2012;0.003037419;0.004494109;0.035747021;-0.005456306;-0.021611002;0.010846561;NA;NA;0.014670659;0;NA;0.003728888;-0.017094017
9;2012;0.036211416;-0.001088271;0.010619469;0;0.009370817;0.000261712;NA;NA;-0.008557096;-0.007643179;NA;0.002622378;0.002318841
9;2012;0.059111002;0.006536739;0.049036778;-0.007167507;-0.01061008;0.020408163;NA;NA;0.035714286;0;NA;0.010680035;0.033429728
9;2012;0.004150532;-0.003006615;0.060016694;0.006684492;0.002680965;-0.013333333;NA;NA;0.005747126;-0.072694661;NA;0.00711667;0.007387508
9;2012;-0.000230915;-0.008082027;0.003937318;0.018061089;-0.005347594;0.003378378;NA;NA;-0.005371429;-0.009329844;NA;-0.002569593;-0.001222222
9;2012;0.029425351;0.006080506;0.011844066;0.004435168;-0.002688172;0.00958301;NA;NA;-0.003791796;0.019983921;NA;-0.003864319;-0.006341084
9;2012;-0.026116222;-0.020548773;0.007751938;-0.005194805;0.001212938;-0.013340174;NA;NA;-0.010380623;0.002477199;NA;-0.002155172;-0.003694581
9;2012;0.084112795;0.024558805;0.096153846;0.000870322;-0.010364787;0.025481019;NA;NA;0.008158508;-0.012243064;NA;0.005399568;0.002921677
9;2012;-0.014386807;-0.004336305;-0.031578947;-0.016608696;-0.004352557;-0.010141988;NA;NA;-0.010982659;-0.000341142;NA;0;-0.000112045
9;2012;-0.008365675;0.004234212;0.029057971;0.012467946;-0.00273224;-0.009989754;NA;NA;-0.006428989;0.002843818;NA;0.003222342;0.000672344
9;2012;0.000434858;-0.010962535;0.035138371;0.004366812;0.004109589;-0.001552393;NA;NA;0.005882353;-0.003629764;NA;0;-0.006159015
9;2012;-0.041945579;0.010962241;-0.017687075;-0.013043478;-0.002046385;-0.006219228;NA;NA;-0.005847953;0;NA;0.021199143;-0.008450704
9;2012;0.00204165;0.024096386;0.007617729;-0.013832599;0.010252905;0.006518905;NA;NA;0;0.004212204;NA;0.027469071;-0.003068182
9;2012;-0.004505116;-0.013411765;-0.020618557;0.013133208;0;0.002072539;NA;NA;0.005294118;0.006461852;NA;-0.017346939;0.001937764
9;2012;0.011074978;-0.004173623;-0.007719298;-0.003527337;0.00135318;0.008273009;NA;NA;0.000585138;0.003153863;NA;-0.009761163;-0.011376564
9;2012;-0.0422852;-0.005508322;-0.102828854;-0.008849558;-0.027702703;-0.014358974;NA;NA;-0.005263158;0.00640018;NA;-0.001677852;-0.050632911
9;2012;0.019398779;-0.014087899;0.024751695;0.012232143;0.014454482;0.015348595;NA;NA;0.005291005;0.01026442;NA;0.004201681;-0.03030303
9;2012;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
10;2012;0.015343501;0.013678554;0;0.009967364;0.004110152;0.033820138;NA;NA;0.00877193;0.011374931;NA;0.012552301;0.052875
10;2012;-0.023030496;0.00373494;0.023076923;0.000786026;-0.002592441;-0.016356877;NA;NA;-0.002782609;0;NA;-0.002066116;0.018045827
10;2012;0.013191816;0.001200336;0.001879699;0.000959944;-0.004103967;0.003023432;NA;NA;-0.000116266;-0.000327582;NA;-0.000828157;0.01154519
10;2012;0.021661891;0;-0.001876173;-0.006713165;-0.007554945;0;NA;NA;0.001918605;0.009503004;NA;-0.005387484;0.008761817
10;2012;0.023423828;0.003596691;0.015037594;-0.00026332;0.012179931;0.03491585;NA;NA;0.002727325;0.005734689;NA;-0.000833333;-0.005142857
10;2012;-0.020717324;0.006450842;-0.007407407;0.000438982;-0.002051142;0.006067961;NA;NA;0.001157407;0.007423346;NA;0.007089241;0.00229753
10;2012;0;-0.000118694;0;-0.005440983;-0.006577144;0.006272618;NA;NA;-0.005780347;0.006087142;NA;0.002691511;-0.00286533
10;2012;0.000895476;-0.013532764;-0.02238806;0.004147181;-0.004137931;0.010309278;NA;NA;0.011046512;-0.009765418;NA;-0.004749122;-0.002413793
10;2012;0.021360353;-0.001805054;0.014503817;-0.002636204;0.005540166;-0.014000949;NA;NA;-0.016618746;-0.003644549;NA;0;0
10;2012;0.008715837;0.000602773;-0.012114372;-0.005726872;0;-0.008182912;NA;NA;-0.003859423;0.002474449;NA;0.008298755;-0.000230441
10;2012;0.008640528;0.004819277;-0.009825577;-0.008418254;-0.006887052;0.005823829;NA;NA;0.006750807;0;NA;-0.002057613;0.002650686
10;2012;0.010697374;0.000839329;-0.001923077;0.000893655;0.011927878;0.008443908;NA;NA;-0.006413994;0.004400086;NA;0;0.006896552
10;2012;0.014843367;-0.002995088;0.005009634;-0.004464286;-0.007538377;-0.001196172;NA;NA;-0.000293427;-0.022758842;NA;-0.035051546;-0.004109589
10;2012;0.011478575;0.000120163;0.03297546;-0.013452915;-0.002762049;-0.014371257;NA;NA;0.008511887;-0.016728625;NA;0.010683761;-0.002751032
10;2012;-0.025601129;-0.005767151;-0.031180401;-0.004545455;0.013710012;0.007290401;NA;NA;-0.008731083;-0.015011676;NA;-0.014799154;0.000574713
10;2012;0.006579087;-0.002416918;0;-0.005479452;-0.002868852;0.002895054;NA;NA;-0.004697592;0.010273199;NA;-0.004291845;-0.001148765
10;2012;-0.029888315;-0.012598425;-0.026819923;-0.012672176;-0.012741471;-0.013711811;NA;NA;-0.002359882;-0.012515365;NA;0.001077586;-0.001150086
10;2012;0.002180407;0.00368053;0.023622047;0.001674107;0.004301971;0.002439024;NA;NA;0.014192785;0.009052846;NA;0.003229279;0.018998273
10;2012;0.002153906;0.002689158;-0.011538462;-0.007892293;-0.000967252;0.003649635;NA;NA;-0.002915452;-0.001233599;NA;-0.004291845;-0.014124294
10;2012;-0.008640528;-0.002681946;-0.001167315;-0.012634534;-0.008990318;-0.03030303;NA;NA;-0.002397661;-0.015495172;NA;-0.026939655;0.003438395
10;2012;-0.017650666;0.012712382;0;-0.004739336;-0.010467551;-0.00375;NA;NA;-0.002286183;0.007641423;NA;-0.016611296;-0.007424329
10;2012;0.047906728;0.0006035;-0.002726919;0;0;0.001254705;NA;NA;-0.011985899;0.001810979;NA;0.005630631;-0.001726122
10;2012;0.025400472;-0.004583836;-0.14453125;-0.012380952;0.006488011;-0.010025063;NA;NA;-0.000892008;-0.00282454;NA;-0.008958567;-0.012680115
11;2012;0.003091222;0.003999031;-0.037442922;0.007714561;0.006025785;0.012658228;NA;NA;-5.95E+00;-0.003625651;NA;0.029378531;-0.000583771
11;2012;0.017083764;0.005914303;-0.020872865;0.004784689;-0.001392952;-0.00125;NA;NA;0.011309524;0.000682283;NA;0.007903403;-0.001168224
11;2012;0.015780055;0.009719222;-0.011627907;0.036190476;0.016738736;-0.01301627;NA;NA;-0.011124191;0.014318182;NA;0.00087127;0.004093567
11;2012;0.012752242;0.023291741;0.037254902;-0.007352941;-0.006722458;0.011919858;NA;NA;0.008332837;-0.004817387;NA;0.003264418;0.019219569
11;2012;0.012769574;0.005690396;0.006616257;0.009259259;-0.001657459;-0.03283208;NA;NA;-0.002479192;-0.026004728;NA;-0.001084599;-0.0064
11;2012;0;-0.000577367;0.011079812;0.027522936;-0.010791367;-0.018916818;NA;NA;0;0.00554785;NA;-0.001954397;0.000575109
11;2012;-0.005230799;-0.009127672;-0.045319465;-0.026785714;-0.008391608;-0.000264131;NA;NA;-0.005858335;0;NA;-0.001305483;-0.011380618
11;2012;0.011713462;-0.000349813;0.010700389;-0.027431193;0.002679831;-0.011096433;NA;NA;0;0.01091954;NA;0.004357298;-0.010465116
11;2012;-0.01062757;-0.010731366;-0.056785371;0.006980474;-0.01955268;-0.013091103;NA;NA;0;-0.005457646;NA;-0.009761388;-0.01386604
11;2012;0.012094245;0.022874661;-0.005102041;-0.00412178;0.004304161;0.024634543;NA;NA;-0.005952381;-0.024694181;NA;0.004600219;-0.00321735
11;2012;-0.000968373;-0.010835735;-0.035897436;0.006490452;-0.011142857;0.009247028;NA;NA;0.011976048;-0.013597468;NA;0.011774967;-0.007531381
11;2012;0.002907935;-0.008274094;-0.008723404;-0.004672897;-0.00751228;0.028795812;NA;NA;-0.005325444;-0.008674985;NA;-0.008405172;-0.012165743
11;2012;0.013260395;0.014101058;0.03348358;-0.003755869;-0.017467249;-0.001017812;NA;NA;0.005353956;-0.001198753;NA;0.008476418;-0.000121936
11;2012;-0.001697858;-0.002201622;-0.021806854;-0.000942507;0.005037037;-0.020631686;NA;NA;-0.00591716;-0.00456073;NA;-0.003232759;0.00304878
11;2012;-0.004758265;0.006851701;-0.008067941;-9.43E+00;-0.024911557;-0.010403121;NA;NA;0;-0.013986014;NA;0.003243243;0
11;2012;0.000960043;0.021568627;-0.004708904;-0.016322295;-0.027815571;0.009198423;NA;NA;0;0.005869406;NA;0.000646552;-0.010699088
11;2012;0.01812741;0.004629107;-0.001075269;0.007097641;0.029077904;0.015885417;NA;NA;0;0.008631169;NA;-0.003876804;0.004670026
11;2012;0.008421886;0.003146775;0.022497309;0.027428571;0.022967664;-0.013073571;NA;NA;0.017857143;-0.004338918;NA;0.001081081;0.00795107
11;2012;0.02621303;0.002688774;0.003263501;0.010381906;0.001329394;0.018181818;NA;NA;-0.005847953;0.001452609;NA;-0.006479482;-0.004854369
11;2012;-0.033863744;-0.011061453;-0.0409234;-0.018348624;-0.023454787;-0.019132653;NA;NA;0.001470588;-0.002901003;NA;-0.002173913;0.002439024
11;2012;0.045170165;0.030392046;0.01750547;-0.001401869;-0.00755287;0.008322497;NA;NA;-0.000881057;-0.00569766;NA;0;0.006690998
11;2012;0.022429367;0.012609649;-0.032258065;0.001403837;-0.01826484;-0.001547588;NA;NA;-0.000587889;0;NA;0.013071895;-0.012688822
12;2012;-0.002803887;0.003248511;0.003333333;-0.002803738;0.010852713;-0.016016533;NA;NA;-0.005882353;-0.018532065;NA;-0.002150538;-0.007955936
12;2012;-0.02005376;0.005936319;0.017165006;-0.00656045;0;0.018640063;NA;NA;-0.013017751;0.011552795;NA;0.012931034;0.017890191
12;2012;0.005377702;0.011802575;-0.022318998;0.009433962;-0.011503067;0.015721649;NA;NA;0.012889688;-0.005894633;NA;0.004042553;0.016969697
12;2012;0.00822085;0.007104984;0.012806236;-0.009345794;-0.018619085;0.031210353;NA;NA;0.003847292;-0.033600988;NA;-0.004450095;-0.00238379
12;2012;-0.000178031;0.008739602;-0.0104453;-0.004716981;-0.011857708;-0.014517717;NA;NA;-0.015330189;-0.019685543;NA;0.000425713;0
12;2012;-0.011876781;-0.010438413;0.066666667;0;-0.004;-0.014981273;NA;NA;0.011976048;-0.004955014;NA;0;-0.008363202
12;2012;0.010938317;0.005379747;0.067708333;-0.003791469;0.020883534;0.016223067;NA;NA;-0.017751479;-0.018739353;NA;0.004255319;0.006024096
12;2012;0.018805704;0.001993495;-0.015609756;0.018078021;0.016522423;-0.007233724;NA;NA;0.018072289;0.00667735;NA;-0.004237288;0.009580838
12;2012;0.006613595;-0.00104712;0.010901883;0.007476636;0;-0.01281407;NA;NA;0;0.012602812;NA;0.01106383;0.001779359
12;2012;0.007943267;0.009433962;0.028431373;0.005565863;0;-0.002290659;NA;NA;0.01183432;0.012445958;NA;-0.002525253;0.006512729
12;2012;0.003431626;0.014537902;0.019065777;-0.006918819;-0.001547988;0.006632653;NA;NA;0.010233918;-0.015398551;NA;-0.002953586;0.005882353
12;2012;0.044630428;0;0.024321796;-0.012540641;0.020155039;0.018499747;NA;NA;-0.004341534;0.00315416;NA;0.00507829;0.011695906
12;2012;0.010314875;0.01136131;-0.000456621;0.006585136;0.003799392;0.013933814;NA;NA;-0.005813953;0.003144242;NA;0.010526316;0.003468208
12;2012;-0.02154267;0.005971056;0.003197807;-0.006074766;0.011355034;-0.011779141;NA;NA;0.011111111;-0.017108528;NA;0.014583333;-0.017281106
12;2012;-0.022200033;0.022132797;0.010018215;-0.007992478;0.011227545;0.019369258;NA;NA;0.012145749;0.006643635;NA;0.01026694;-0.005275498
12;2012;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
12;2012;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
12;2012;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
12;2012;0.031162775;-0.017716535;-0.008115419;0.014218009;-0.007994078;-0.018026797;NA;NA;0;0.001319958;NA;0;0.001767826
12;2012;-0.003284533;0.002004008;-0.000454545;0;0.014773914;-0.005209625;NA;NA;0;0.011204851;NA;0.00203252;0
12;2012;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
1;2013;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
1;2013;0.041183679;0.035;0.090040928;0.002523364;0.000294118;0.029925187;NA;NA;-0.001142857;0.029070525;NA;-0.004056795;0.012941176
1;2013;0.00316501;-0.005797101;0.013350021;0.00102545;-0.00764481;-0.0062954;NA;NA;0.001144165;0.001520142;NA;-0.00203666;0.00232288
1;2013;-0.002837936;0.003887269;-0.004528613;0.005867014;0.007407407;-0.013157895;NA;NA;0.011428571;-0.004553504;NA;0.004081633;0.005793743
1;2013;0.01345099;0.005808325;-0.012820513;-0.00712897;-0.031617647;-0.014814815;NA;NA;-0.011299435;-0.012071156;NA;-0.004065041;0.017281106
1;2013;0.027156775;-0.008662175;-0.004189359;0.007086908;0.007593014;0.005012531;NA;NA;0.008;0.000900322;NA;0.007755102;0.002265006
1;2013;0.024300464;-0.022330097;-0.001262095;0.021296296;0.01507159;0.004987531;NA;NA;-0.030045351;-0.000514007;NA;-0.001620089;0.006214689
1;2013;-0.013942114;-0.021847071;-0.073294019;-0.043517679;-0.017817372;-0.011662531;NA;NA;-0.009351257;-0.021727951;NA;-0.00811359;-0.000561482
1;2013;0.003462981;0.01928934;-0.015454545;0.023696682;-0.009674981;0.004017073;NA;NA;0.008849558;0.007885399;NA;0.018404908;0
1;2013;0.00599786;-0.013944223;0.036472761;0.003703704;-0.015570142;-0.009502376;NA;NA;0.016374269;0.004563828;NA;0.008032129;0.006741573
1;2013;-0.009242753;-0.003131313;-0.028953229;-0.003690037;-0.001395565;-0.000504923;NA;NA;0.003452244;0.004672897;NA;0.005976096;-0.017857143
1;2013;-0.019398833;-0.002026548;0.066972477;-0.00787037;0.006987578;-0.006062137;NA;NA;-0.010034404;0.003875969;NA;-0.000990099;-0.007954545
1;2013;-0.004610284;0.004061326;-0.047291488;0.00354643;0.004934464;0.008894536;NA;NA;-0.013611352;0.005276705;NA;-0.00099108;-0.002290951
1;2013;-0.005235764;0.006067348;0.009927798;-0.002603924;0.001841338;0.002518892;NA;NA;-0.001761597;0.001536295;NA;0.006547619;0.011481056
1;2013;-0.03252982;-0.003417429;-0.025915996;0.006993007;-0.008883443;-0.013567839;NA;NA;0;-0.002173079;NA;-0.004336684;-0.011918275
1;2013;-0.017447569;-0.006555724;-0.009174312;0.009259259;0.001390821;0.006113092;NA;NA;0.011764706;-0.006405329;NA;0.001781825;-0.009764503
1;2013;0.00325989;0.01106599;0;0;-0.007716049;-0.003291139;NA;NA;0;0.005544095;NA;-0.001976285;-0.001160093
1;2013;-0.002122657;0.022190983;0.009259259;-0.003669725;-0.032659409;-0.012700025;NA;NA;-0.001162791;-0.006026414;NA;0;-0.00116144
1;2013;0.030925811;-0.017681729;0.009633028;0.017495396;-0.008038585;0.003087214;NA;NA;0.000873108;0;NA;-0.007920792;0.011627907
1;2013;-0.008999429;0.003;-0.004997728;0.011312217;-0.006482982;-0.039497307;NA;NA;-0.011340506;-0.01380289;NA;0.005389222;-0.017241379
1;2013;0.007815878;-0.007976072;0.052054795;0.004026846;0.003262643;0.024833111;NA;NA;0.002941176;0.012426422;NA;0.016478062;0.012865497
1;2013;-0.002208979;0;-0.006076389;0.002673797;0;-0.007816571;NA;NA;-0.003225806;-0.003100775;NA;0.02734375;-0.017321016
1;2013;0.01884178;0.007035176;-0.038864629;0.015111111;-0.004715447;0.00262605;NA;NA;0.002647838;0.004017626;NA;0;0.009400705
2;2013;-0.016633057;0.000998004;0.005906406;0.006129597;0.002777324;-0.007333683;NA;NA;-0.008215962;-0.002839809;NA;-0.006653992;-0.010477299
2;2013;-0.035275415;-0.003788634;-0.024390244;0.006962576;-0.002932551;-0.002638522;NA;NA;0.005029586;0.00038835;NA;0.012440191;0.002941176
2;2013;-0.019988136;-0.027121697;-0.025925926;-0.00605013;0.004901961;0;NA;NA;-0.005004416;0.009187371;NA;0;0.004105572
2;2013;-0.033124275;-0.012961629;-0.039923954;0.005652174;0.01902439;0.005291005;NA;NA;0.010946746;-0.00243621;NA;-0.000756144;-0.010514019
2;2013;-0.013842756;0.003647733;0.015841584;-0.00311284;-0.014041806;-0.005526316;NA;NA;-0.007901668;-0.009768638;NA;-0.00548619;0.003541913
2;2013;0.030525332;-0.023468328;0.006822612;-0.006852286;0.016345687;0.002381582;NA;NA;-0.005899705;0.011682243;NA;0.013886247;0.003529412
2;2013;-0.004089805;-0.000425351;0.030977735;0.009082969;0.011146497;0.016631468;NA;NA;0.002967359;-0.000256608;NA;-0.005628518;0
2;2013;0.035052149;0.005212766;0.001877934;-0.03063874;0.004724409;-0.000259673;NA;NA;0.01183432;-0.046201232;NA;-0.003773585;-0.001172333
2;2013;0.004946961;0.024976188;0.030927835;0.0125;-0.006426332;0.015064935;NA;NA;-0.004678363;-0.001614639;NA;0.003977273;0.01056338
2;2013;-0.026777012;-0.013939081;0.028181818;0.022486772;-0.014040069;0.008188332;NA;NA;0.010575793;-0.014420485;NA;-0.000188644;-0.00116144
2;2013;-0.002376265;0.021884817;0.000884173;0.009055627;-0.00976;0.020304569;NA;NA;-0.011627907;-0.001640913;NA;-0.011320755;0
2;2013;-0.009816932;-0.015267958;-0.006183746;-0.008547009;-0.004362579;0.015920398;NA;NA;-0.000294118;0.001369675;NA;-0.017175573;0.018023256
2;2013;0.008041375;0.002601457;0;0.007327586;-0.008438819;-0.004652302;NA;NA;-0.00353045;-0.001367802;NA;0;0.021130782
2;2013;0.020863518;0.000518941;0.005333333;-0.011125374;-0.009165303;0.004920049;NA;NA;-0.002066726;-0.001232708;NA;0.009708738;-0.026845638
2;2013;-0.025746773;0.000726141;-0.014588859;0.002077023;-0.010571523;-0.008567931;NA;NA;-0.00591716;0.007131103;NA;-0.005769231;-0.022988506
2;2013;0.009374625;0.01368301;0.015702109;0.004404525;0.010016694;-0.005925926;NA;NA;0;0.013480392;NA;0.013539652;-0.027058824
2;2013;0.032090465;0.01810001;-0.036219081;0.00171969;0.014049587;0.005961252;NA;NA;0;0.006449012;NA;-0.007633588;0.033857316
2;2013;-0.034366466;-0.02119325;-0.046287809;0;-0.010594947;-0.03308642;NA;NA;-0.005952381;0;NA;-0.005769231;-0.011695906
2;2013;0.014395966;0.010261673;-0.086977415;-0.007296137;-0.016474465;0.003319714;NA;NA;0.008982036;0.012681885;NA;0.017408124;0.017751479
2;2013;0.060998959;0.007110208;0.077894737;0.019022914;-0.008375209;0.017816238;NA;NA;0;0.01555497;NA;0.007604563;0.023255814
3;2013;0;-0.002924861;-0.00390625;-0.015697921;0.00777027;-0.007501875;NA;NA;0.008902077;-0.001557632;NA;0;0.014204545
3;2013;0.003767373;-0.017802954;-0.029411765;-0.007327586;0.010727456;-0.015369111;NA;NA;0.008529412;-0.026131045;NA;0.003773585;-0.014005602
3;2013;0.030908976;-0.001029866;0.015151515;0.007294833;0.008291874;0.013306039;NA;NA;-0.008457276;0.002536377;NA;-0.003759398;0.03125
3;2013;-0.015373554;0.029587629;-0.005970149;0.004396931;0.006578947;0.03030303;NA;NA;0;0.027430093;NA;-0.009433962;0.012672176
3;2013;-0.013904641;-0.002002603;-0.029029029;-0.012875536;0.010130719;0.011029412;NA;NA;0;-0.00311042;NA;0.007619048;0.011969532
3;2013;0.016920847;0.01836059;0.005154639;0;0.004529279;0.001212121;NA;NA;0.008823529;0.013650546;NA;0.004725898;0.032258065
3;2013;-0.013556223;0.003940887;0.005128205;-0.002608696;-0.003220612;0.00653753;NA;NA;0.009329446;-0.024111838;NA;-0.002822201;0.009375
3;2013;-0.020307518;-0.004906771;-0.016326531;0.002615519;-0.021486268;-0.005292278;NA;NA;-0.006354708;0.002891313;NA;-0.009433962;-0.00877193
3;2013;-0.02281253;0.010848126;0.02593361;0;-0.008089813;-0.015719468;NA;NA;-0.01744186;0.008386843;NA;-0.007619048;-0.000520562
3;2013;0.01926011;0.002926829;-0.03437816;-0.010434783;0.001997337;-0.004914005;NA;NA;-0.002366864;-0.012735543;NA;0.00671785;0.005208333
3;2013;-0.023225869;-0.011673152;-0.005235602;-0.006151142;-0.043189369;-0.024691358;NA;NA;0.008303677;-0.032644465;NA;-0.012392755;0.011398964
3;2013;-0.026711268;-0.000984252;0.025789474;-0.000972591;0;-0.012658228;NA;NA;-0.000882353;0.004762553;NA;-0.007528958;0.004098361
3;2013;-0.011292644;0.010837438;-0.025141098;-0.002566599;-0.020833333;-0.007692308;NA;NA;0.000294377;-0.009886241;NA;-0.004084808;-0.014285714
3;2013;0.013630604;-0.009746589;0.016842105;-0.009849157;0.000886525;-0.002583979;NA;NA;0.000588582;0.003556285;NA;0.015625;0.001552795
3;2013;0.006723654;-0.00984252;-0.017080745;0.003674164;0.014348981;-0.009067358;NA;NA;0.01;0.001635546;NA;-0.005769231;0.001033592
3;2013;-0.013693113;0.013916501;-0.02685624;-0.002678571;0.005064618;-0.006535948;NA;NA;-0.002912056;-0.012926929;NA;0;-0.013939081
3;2013;-0.036885804;-0.021568627;-0.024891775;0.004923903;-0.010251955;0;NA;NA;0.010514019;-0.000689275;NA;-0.003868472;0.006282723
3;2013;0.003338751;-0.01503006;-0.027746948;-0.002227171;-0.006320225;-0.005;NA;NA;0;-0.008139054;NA;-0.027184466;-0.001040583
3;2013;-0.006831347;-0.033570702;-0.005707763;0.007142857;0.01590106;-0.005554086;NA;NA;0;-0.012934631;NA;0.005988024;0.003125
3;2013;-0.003527806;0.012631579;-0.047072331;0.00177305;0.023478261;0.021010638;NA;NA;-0.012138728;0.012117796;NA;0.007936508;0.007268951
3;2013;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
4;2013;0;0;0;0;0;0;NA;NA;0;0;NA;0;0
4;2013;0.015922434;0.021309771;0.004819277;0.019380531;0.015293118;0.02370409;NA;NA;-0.011117613;0.013782542;NA;-0.011811024;0.010309278
4;2013;0.009053498;-0.02351145;-0.058752998;0.024394479;-0.029288703;0.001017812;NA;NA;0.017751479;-0.016890964;NA;-0.007968127;0.002040816
4;2013;-0.002932908;0.003752345;-0.01910828;-0.004237288;-0.020689655;-0.013472293;NA;NA;0;-0.04567677;NA;-0.006827309;-0.00203666
4;2013;-0.015577951;-0.008411215;-0.024675325;0.004255319;-0.003521127;-0.0231899;NA;NA;0;0.004537471;NA;0.014961585;0
4;2013;-0.001591287;0.007225888;0.058588549;-0.012372881;0.00229682;-0.021366394;NA;NA;-0.002906977;-0.027393268;NA;0.005976096;0.008163265
4;2013;0.031008713;-0.012476606;-0.013207547;0.003947143;0.022034197;0.010781671;NA;NA;0;-0.046441948;NA;0.013861386;-0.003036437
4;2013;0.062883251;0.024742051;0.103887827;-0.003418803;0.009830976;0.004266667;NA;NA;-0.008746356;0.020424195;NA;-0.00390625;0.004060914
4;2013;0.030559147;0.006883797;0.051963048;0.006003431;-0.009393681;0.010090281;NA;NA;0;0.018937644;NA;0.01745098;-0.009100101
4;2013;-0.033385081;0.012244898;-0.050493963;-0.002557545;0.017241379;-0.001051525;NA;NA;0.005882353;0.017225748;NA;0.002119869;0.01122449
4;2013;-0.017601635;-0.003024194;-0.063583815;-0.004188034;-0.010169492;-0.057894737;NA;NA;-0.005847953;0.006684492;NA;-0.007692308;-0.001009082
