MONTH;YEAR;CEZ;KOMERCNI BANKA;TELF.O2 CZECH REPUBLIC;UNIPETROL;MONETA MONEY BANK;PHILIP MORRIS CR;BOREALIS EXPLORATION;E4U;ENERGOAQUA;ENERGOCHEMICA;FORTUNA ENTM.GROUP;JACHYMOV;KOFOLA CESKOSLOVENSKO;PEGAS NONWOVENS;PRAZSKE SLUZBY;RM-S HOLDING;SAFETY REAL INVESTICNI FOND;TOMA;CENTRAL EUR.MEDIA (PRA);ERSTE GROUP BANK (PRA);NEW WORLD RES. (PRA);PHOTON ENERGY (PRA);STOCK SPIRITS GROUP(PRA);TATRY MOUNTAIN (PRA) RESORTS 6;VGP (WI) (PRA);VIENNA IN.GROUP (PRA)
6;2004;-0.007654875;-0.002019522;-0.027969247;-0.053735256;NA;-0.03921332;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.013519947;NA;NA;NA;NA;NA;NA
6;2004;0.012452477;-0.001686341;0.011864176;0.045567867;NA;0.006844154;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
6;2004;0.004571429;-0.00777027;-0.014150943;-0.007815605;NA;-0.005612722;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.001941444;NA;NA;NA;NA;NA;NA
7;2004;0.005688282;0.004085802;0.014080656;0.001068091;NA;0.013860144;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.014761801;NA;NA;NA;NA;NA;NA
7;2004;-0.002154708;-0.015598508;-0.010514964;-0.004934649;NA;-0.00835086;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.006210989;NA;NA;NA;NA;NA;NA
7;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
7;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
7;2004;0.014197797;-0.018601447;-0.049046322;-0.006835545;NA;0.047408147;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.006876639;NA;NA;NA;NA;NA;NA
7;2004;0.005535743;-0.004914005;-0.021633238;-0.002699055;NA;-0.00333512;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005968831;NA;NA;NA;NA;NA;NA
7;2004;0.018474406;-0.031040564;-0.020354371;0.000270636;NA;0.00633403;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.010562434;NA;NA;NA;NA;NA;NA
7;2004;0.006496881;0.0010921;0.014648729;-0.004734848;NA;0.002790808;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004755574;NA;NA;NA;NA;NA;NA
7;2004;0.003563129;0.002909091;0.031673542;0.006524399;NA;0.01527712;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.000946613;NA;NA;NA;NA;NA;NA
7;2004;0.034784398;-0.058013053;0.009567328;0.012694126;NA;0.0123644;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.03118835;NA;NA;NA;NA;NA;NA
7;2004;-0.012729985;-0.025789069;-0.01301273;0.005867449;NA;-0.013596036;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.000976163;NA;NA;NA;NA;NA;NA
7;2004;0.003324267;0.021335441;0.004012611;-0.009014981;NA;-0.007592571;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.010716832;NA;NA;NA;NA;NA;NA
7;2004;0.019076305;-0.009284333;0.005852127;0.008026756;NA;-0.002766008;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.007718963;NA;NA;NA;NA;NA;NA
7;2004;0.003940887;-0.021866458;0.001986661;0.007564698;NA;0.012156978;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.007779009;NA;NA;NA;NA;NA;NA
7;2004;-0.01030422;-0.012774451;-0.002974083;-0.000263435;NA;-0.02419684;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.0106032;NA;NA;NA;NA;NA;NA
7;2004;-0.002974715;-0.022240194;-0.002272727;0.001844532;NA;-0.009739484;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.034121891;NA;NA;NA;NA;NA;NA
7;2004;0.00099453;0.043010753;0.001281321;0.013150973;NA;0.026730224;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.001519922;NA;NA;NA;NA;NA;NA
7;2004;-0.015151515;0.026169707;0.001990616;0.012850467;NA;-0.003232252;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.017626016;NA;NA;NA;NA;NA;NA
7;2004;-0.004842371;0.002318393;0.008088548;-0.006920415;NA;0.010907376;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.005944011;NA;NA;NA;NA;NA;NA
7;2004;-0.008109889;-0.015805705;0.003800676;-0.003226223;NA;-0.006823749;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.022640151;NA;NA;NA;NA;NA;NA
7;2004;0.016659001;0.034469252;0.012901416;0.01178146;NA;0.022725938;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.018286874;NA;NA;NA;NA;NA;NA
7;2004;-0.003669264;0.019310867;0.000276893;0.007549584;NA;-0.120463941;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.003923802;NA;NA;NA;NA;NA;NA
8;2004;-0.019826455;-0.005200594;0.000415225;0;NA;0.013839927;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.002920843;NA;NA;NA;NA;NA;NA
8;2004;0.009007154;-0.001867065;0.01452684;0;NA;-0.028589826;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.013639792;NA;NA;NA;NA;NA;NA
8;2004;-0.0071414;0.007108118;0.007500341;0;NA;-0.00059658;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.000961161;NA;NA;NA;NA;NA;NA
8;2004;0.023941636;-0.002600297;0.012994044;0.012065024;NA;-0.00139285;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.000962086;NA;NA;NA;NA;NA;NA
8;2004;0.003512293;-0.023836127;-0.010422234;0.001129376;NA;-0.005977683;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.035542281;NA;NA;NA;NA;NA;NA
8;2004;-0.00655;0.001907669;-0.005536052;-0.000376034;NA;-0.005078177;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.014841565;NA;NA;NA;NA;NA;NA
8;2004;0.017162414;-0.001142422;0.012763069;0.004388715;NA;0.028744124;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.005047099;NA;NA;NA;NA;NA;NA
8;2004;-0.029935675;0.0053374;-0.006167047;-0.003745318;NA;0.003068286;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.017197342;NA;NA;NA;NA;NA;NA
8;2004;-0.007702117;-0.008342814;0;0.004385965;NA;0.009437032;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.006144765;NA;NA;NA;NA;NA;NA
8;2004;-0.00046263;0;0.020099825;-0.011353712;NA;-0.008317215;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.001521337;NA;NA;NA;NA;NA;NA
8;2004;0.016970944;0.007648184;-0.001586882;0.006940939;NA;-0.004421039;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.014326929;NA;NA;NA;NA;NA;NA
8;2004;0.002528445;0.012523719;0.002119205;0.014788821;NA;-0.065499902;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.044668541;NA;NA;NA;NA;NA;NA
8;2004;-0.003076923;0.001874063;0.000660851;-0.004940101;NA;-0.016422082;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005965874;NA;NA;NA;NA;NA;NA
8;2004;-0.019732848;0.02020202;0.003698323;0;NA;-0.007104796;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.01518005;NA;NA;NA;NA;NA;NA
8;2004;-0.009497264;0.002933627;-0.003026714;-0.001613504;NA;0.010017889;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.005297273;NA;NA;NA;NA;NA;NA
8;2004;0.01427827;0.004753199;0.005147835;-0.002362009;NA;0.008926674;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.011572582;NA;NA;NA;NA;NA;NA
8;2004;0.01027538;-0.002183406;0.010111622;0.001246106;NA;0.011937364;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.01512171;NA;NA;NA;NA;NA;NA
8;2004;-0.002491863;0.002188184;-0.011830473;-0.005600498;NA;0.010339324;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.009256152;NA;NA;NA;NA;NA;NA
8;2004;0.010196278;0.016011645;-0.012366794;0.004881101;NA;-0.015796703;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.008967455;NA;NA;NA;NA;NA;NA
8;2004;0.017411052;-0.006088825;0.001465299;0.002615519;NA;-0.010048849;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.001977419;NA;NA;NA;NA;NA;NA
8;2004;0.012896825;-0.001441441;0.000399042;0.02447205;NA;-0.014098407;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.009856973;NA;NA;NA;NA;NA;NA
8;2004;0.008814887;0.0129917;0.012099455;0.001818843;NA;0.069355069;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004972192;NA;NA;NA;NA;NA;NA
9;2004;0.011165049;0.007481297;0.00696269;0.020576132;NA;-0.011901578;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.00296429;NA;NA;NA;NA;NA;NA
9;2004;-0.003840614;-0.000353607;0;0.00652277;NA;-0.011300582;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.096153846;NA;0.005956901;NA;NA;NA;NA;NA;NA
9;2004;0.003373494;0.007074637;0.004827136;0.002003064;NA;-0.009992471;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.004932917;NA;NA;NA;NA;NA;NA
9;2004;0.042267051;0.011591149;0.015061023;0.000587959;NA;-0.000345662;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004957371;NA;NA;NA;NA;NA;NA
9;2004;-0.002304147;-0.001388889;-0.001662829;-0.002585498;NA;-0.016251729;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.001977419;NA;NA;NA;NA;NA;NA
9;2004;0.017551963;0.006258693;0.006149904;-0.000942618;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.049122807;NA;0.015850697;NA;NA;NA;NA;NA;NA
9;2004;-0.000453926;0.00138217;0.004329556;-0.000589692;NA;0.014481547;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.01267774;NA;NA;NA;NA;NA;NA
9;2004;0.037693006;-0.014837819;-0.011664765;0.001298088;NA;-0.000415772;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.002963199;NA;NA;NA;NA;NA;NA
9;2004;0.013129103;0.016462347;0.008851828;0.00117855;NA;0.013379549;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.000984815;NA;NA;NA;NA;NA;NA
9;2004;0.009935205;-0.003445899;0.005213632;0.01177163;NA;0.013681762;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;-0.026755853;NA;-0.008861471;NA;NA;NA;NA;NA;NA
9;2004;0.023952096;0.014522822;0.003162555;0.002326934;NA;0.009920367;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.001989198;NA;NA;NA;NA;NA;NA
9;2004;-0.006683375;-0.001363327;-0.006809584;0.001276843;NA;0.012696291;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.013941427;NA;NA;NA;NA;NA;NA
9;2004;-0.005466779;0.000341297;-0.002412392;0.003246;NA;-0.000593863;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.033396745;NA;NA;NA;NA;NA;NA
9;2004;-0.029598309;-0.018423746;-0.009927453;0.011324243;NA;-0.011224086;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005706688;NA;NA;NA;NA;NA;NA
9;2004;0.011328976;0.003475843;-0.004370742;-0.003770567;NA;-0.004407051;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.016261751;NA;NA;NA;NA;NA;NA
9;2004;0.035329599;-0.011776931;-0.008521627;0.00332607;NA;0.001006036;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.007520015;NA;NA;NA;NA;NA;NA
9;2004;-0.010819809;-0.021381002;-0.015236359;-0.004458162;NA;-0.006298157;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.01026661;NA;NA;NA;NA;NA;NA
9;2004;-0.002103492;-0.004297994;0.012033853;0.000574119;NA;0.000809116;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.020756364;NA;NA;NA;NA;NA;NA
9;2004;0.007588533;-0.015467626;-0.003789364;0.000803305;NA;0.015293404;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004819702;NA;NA;NA;NA;NA;NA
9;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
9;2004;0.065271967;0.040555353;0.030036726;-0.001949318;NA;-0.000597213;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.024921604;NA;NA;NA;NA;NA;NA
9;2004;0.01846033;-0.005969101;-0.016681523;-0.009076287;NA;-0.010822655;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005605878;NA;NA;NA;NA;NA;NA
10;2004;-0.005013498;0.009184034;-0.019295519;0.002318841;NA;-0.002550678;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.001882534;NA;NA;NA;NA;NA;NA
10;2004;-0.036821705;0.006650333;-0.013600951;-0.001156738;NA;0.005720054;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004705071;NA;NA;NA;NA;NA;NA
10;2004;0.018108652;0.020862309;0.001204819;-0.002895194;NA;0.012044162;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.003754504;NA;NA;NA;NA;NA;NA
10;2004;0.009486166;0.001362398;0.006819093;0.009756098;NA;-0.011107438;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.020562477;NA;NA;NA;NA;NA;NA
10;2004;0.052858262;0.008503401;-0.001195219;-0.000575109;NA;0.006084108;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004581371;NA;NA;NA;NA;NA;NA
10;2004;-0.009297136;-0.020910624;0.012099455;0.003452641;NA;-0.013423711;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.018232104;NA;NA;NA;NA;NA;NA
10;2004;0.04466967;0.053737513;0;0.005734603;NA;0.004445642;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.000929034;NA;NA;NA;NA;NA;NA
10;2004;-0.004671218;-0.009480222;0.009064635;0.005473828;NA;-0.00744367;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.01855345;NA;NA;NA;NA;NA;NA
10;2004;-0.011552347;-0.000330033;0.012758755;0.000340252;NA;-0.019323019;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.009447009;NA;NA;NA;NA;NA;NA
10;2004;-0.016800584;-0.010234401;-0.011183957;0.001587302;NA;0.002066827;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.016853536;NA;NA;NA;NA;NA;NA
10;2004;-0.01448737;0.001000667;-0.000520021;0.003848766;NA;-0.012031626;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.006660246;NA;NA;NA;NA;NA;NA
10;2004;-0.024877497;-0.00733089;-0.011966701;0.00405954;NA;-0.011412665;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.0057559;NA;NA;NA;NA;NA;NA
10;2004;0.045612679;0.0516952;-0.003291206;0.013589398;NA;0.023933549;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.030927835;NA;0.014462681;NA;NA;NA;NA;NA;NA
10;2004;0.017744917;-0.005106926;0.006075816;0.002216066;NA;-0.006599753;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.005706688;NA;NA;NA;NA;NA;NA
10;2004;0.00036324;0.006416426;0.0044637;0.018242123;NA;-0.007612457;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.008501291;NA;NA;NA;NA;NA;NA
10;2004;-0.021423384;-0.013707364;-0.002614037;-0.000542888;NA;0.006694561;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.014993849;NA;NA;NA;NA;NA;NA
10;2004;0.006679035;-0.008403361;0.015201153;-0.003802281;NA;0.008174009;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.1;NA;-0.005533424;NA;NA;NA;NA;NA;NA
10;2004;0;0;-0.017684265;0.003271538;NA;0.000480967;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.002787101;NA;NA;NA;NA;NA;NA
10;2004;-0.015849613;-0.012711864;-0.052299606;-0.005434783;NA;-0.021289747;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.001863261;NA;NA;NA;NA;NA;NA
10;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
10;2004;0.025842697;0.028062067;0.02953411;0.004371585;NA;0.016770753;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.017658058;NA;NA;NA;NA;NA;NA
11;2004;0.012048193;-0.003853565;0.011313131;-0.008813928;NA;0.02284334;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
11;2004;0.03030303;0.026112186;-0.005726462;0.007245581;NA;0.008433979;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.048399933;NA;NA;NA;NA;NA;NA
11;2004;-0.006302521;0;0.003616394;-0.001743869;NA;0.001271243;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.003486312;NA;NA;NA;NA;NA;NA
11;2004;-0.001057082;0.000628338;-0.009742426;-0.006769298;NA;0.001269629;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005238359;NA;NA;NA;NA;NA;NA
11;2004;0.008112875;0.021350078;0.004986523;-0.002528306;NA;0.043179391;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.007033865;NA;NA;NA;NA;NA;NA
11;2004;-0.018544437;-0.022440824;0.01166689;-0.001873485;NA;0.006653445;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.008845092;NA;NA;NA;NA;NA;NA
11;2004;0.012834225;0.010377358;0.012990456;0.005851827;NA;-0.016523673;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.008040269;NA;NA;NA;NA;NA;NA
11;2004;0.03062302;-0.001556178;0.002355404;0.003732162;NA;0.008982229;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.00630423;NA;NA;NA;NA;NA;NA
11;2004;0.026297814;-0.000311721;-0.008355091;0.00164042;NA;0.007109005;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.01877496;NA;NA;NA;NA;NA;NA
11;2004;-0.004658902;-0.018397256;0.003686151;0.001746916;NA;0.027853736;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.007896775;NA;NA;NA;NA;NA;NA
11;2004;0.011367436;0.00635324;-0.016264428;0.006212534;NA;0.026170884;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.002656384;NA;NA;NA;NA;NA;NA
11;2004;0;0.001262626;0.002133333;0.002383016;NA;-0.008199686;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.010587889;NA;NA;NA;NA;NA;NA
11;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
11;2004;0.049256198;0.048549811;0.026476849;0.000864491;NA;0.013677812;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.034061866;NA;NA;NA;NA;NA;NA
11;2004;0.016068053;-0.003607937;0.00272197;0.002591233;NA;-0.016431784;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.060606061;NA;0.012667085;NA;NA;NA;NA;NA;NA
11;2004;-0.010232558;-0.004828002;0.008531541;-0.001938402;NA;0.008475093;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.013343144;NA;NA;NA;NA;NA;NA
11;2004;0.018483709;-0.006064281;-0.002307101;-0.010034527;NA;0.01426844;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.014369384;NA;NA;NA;NA;NA;NA
11;2004;0.027376192;0.002745577;0.017600206;-0.001743869;NA;-0.011623748;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.018869491;NA;NA;NA;NA;NA;NA
11;2004;-0.016467066;0.000912686;0.051508648;-0.003275467;NA;0.00265364;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.02020449;NA;NA;NA;NA;NA;NA
11;2004;0.033789954;0.010638298;-0.008524433;0.005038887;NA;-0.012691729;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.008255513;NA;NA;NA;NA;NA;NA
11;2004;-0.010011779;0.008421053;-0.000605473;-0.000108992;NA;-0.037955404;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.004162117;NA;NA;NA;NA;NA;NA
11;2004;-0.004759072;0.003578885;-0.038531443;-0.007630259;NA;-0.015831803;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.009185939;NA;NA;NA;NA;NA;NA
12;2004;0.016138673;-0.010995542;0.019911783;-0.019551845;NA;0.010874461;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.015176668;NA;NA;NA;NA;NA;NA
12;2004;-0.005;0.037259615;0.014209811;0.012211517;NA;0.013685551;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.01661186;NA;NA;NA;NA;NA;NA
12;2004;0.008276678;-0.000289687;0.004995127;0.007636967;NA;-0.009105181;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.015522955;NA;NA;NA;NA;NA;NA
12;2004;-0.001759015;-0.021153289;-0.013577403;0.00659051;NA;-0.009188847;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.142857143;NA;-0.014107017;NA;NA;NA;NA;NA;NA
12;2004;-0.005580029;0.005920663;0.004424235;0.001855085;NA;0.019827311;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.010097717;NA;NA;NA;NA;NA;NA
12;2004;-0.013880685;-0.043555032;0;-0.000762444;NA;0.002257761;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.000833812;NA;NA;NA;NA;NA;NA
12;2004;-0.05540581;-0.040923077;-0.027652025;-0.005450185;NA;-0.007884363;NA;NA;0.215307245;NA;NA;0.157515337;NA;NA;0;-0.095238095;NA;0;NA;-0.021679244;NA;NA;NA;NA;NA;NA
12;2004;0.021559924;0.01475778;0.014974204;0.004932047;NA;0.001261432;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.000853;NA;NA;NA;NA;NA;NA
12;2004;-0.012414649;0.009168511;0.008430449;-0.001635947;NA;0.004787402;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.007674372;NA;NA;NA;NA;NA;NA
12;2004;0.039597737;0.016917293;0.01979346;0.002512563;NA;0.027271017;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0.03;NA;0.022865993;NA;NA;NA;NA;NA;NA
12;2004;0.008766626;-0.001540357;0.004098855;-0.001961425;NA;0.015989259;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004960812;NA;NA;NA;NA;NA;NA
12;2004;-0.001798022;0.002159827;-0.00492256;0.00393056;NA;0.008469486;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.000824198;NA;NA;NA;NA;NA;NA
12;2004;-0.010807565;-0.001539409;-0.003378378;-0.00021751;NA;-0.013044255;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.01645267;NA;NA;NA;NA;NA;NA
12;2004;-0.007890744;-0.004625347;-0.005811138;0.004024801;NA;-0.003621002;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.001674589;NA;NA;NA;NA;NA;NA
12;2004;-0.026307739;-0.00464684;-0.003896736;-0.000975081;NA;-0.009691096;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.006700575;NA;NA;NA;NA;NA;NA
12;2004;0.021991832;0.00497977;-0.005012225;0.002060514;NA;0.006605505;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.006655976;NA;NA;NA;NA;NA;NA
12;2004;0.014448202;0.002787241;-0.004300283;0.009307359;NA;0.010450845;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.005870894;NA;NA;NA;NA;NA;NA
12;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
12;2004;0.01030303;-0.00586782;0.00715696;0.014261205;NA;0.005291642;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.003374609;NA;NA;NA;NA;NA;NA
12;2004;0.00959808;0.002485244;0.012006861;0.023258273;NA;0.003768393;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.003363259;NA;NA;NA;NA;NA;NA
12;2004;0.010398099;0.007437248;0.024939467;0.014567621;NA;-0.003158334;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004218261;NA;NA;NA;NA;NA;NA
12;2004;0.001764187;0.006459551;-0.001653674;0;NA;0.00286944;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.003360434;NA;NA;NA;NA;NA;NA
12;2004;0;0;0;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA
1;2005;0.020839448;0.017420538;0.023071462;0.001425662;NA;0.01961135;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.013477993;NA;NA;NA;NA;NA;NA
1;2005;0.02213916;0.021327726;0.042095524;0.034065487;NA;0.008535516;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;0.004158655;NA;NA;NA;NA;NA;NA
1;2005;0.009845288;-0.002058824;-0.002774387;-0.004425214;NA;0.010086372;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.000828286;NA;NA;NA;NA;NA;NA
1;2005;-0.015041783;-0.020335986;-0.012018696;0.001481628;NA;-0.002008608;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.004973838;NA;NA;NA;NA;NA;NA
1;2005;0.025169683;0.021359807;-0.005857175;0.002465726;NA;0.006325474;NA;NA;0;NA;NA;0;NA;NA;0;0;NA;0;NA;-0.001666234;NA;NA;NA;NA;NA;NA
