Month;Year;ARCA CONTINENTAL;ALFA 'A';ALPEK DE CV;ALSEA DE CV;AMERICA MOVIL 'L';GRUPO AEROPORTUARIO DEL SURESTE 'B';GRUPO BIMBO 'A';BOLSA MEXICANA DE VALORES;CEMEX CPO;GRUPO ELEKTRA;FOMENTO ECONOMICO MEXICANO;GRUPO AEROPORTUARIO DEL PACIFICO;GRUPO CARSO SERIES A1;GENTERA;GRUPO FINANCIERO INBURSA SRIES 'O';GPO FINANCE BANORTE;BANREGIO GRUPO FINANCIERO;GRUPO MEXICO 'B';GRUMA;INFRAESTRUCTURA ENERGETICA NOVA;KIMBERLY-CLARK DE MEXICO 'A';COCA-COLA FEMSA 'L';GENOMMA LAB INTERNATIONAL;GRUPO LALA;EL PUERTO DE LIVERPOOL C1;MEXICHEM DE CV;NEMAK;OHL MEXICO;GRUPO AEROPORTUARIO DEL CENTRO NORTE 'B';INDUST PENOLES;PROMOTORA Y OPRD. INFRE.;GRUPO FINANCIERO SANTANDER MEXICO 'B';GRUPO TELEVISA;CONTROLADORA VUELA COMPANIA DE AVIACION;WALMART DE MEXICO 'V'
3;2004;-0.013015184;-0.012224939;NA;0;0.051282051;0.008583691;0;NA;-0.004444444;0.00891508;-0.007323944;NA;-0.001602564;NA;0.01372549;0.001937984;NA;0.007159905;0;NA;0.001061571;-0.010152284;NA;NA;0;0;NA;NA;NA;0.060836502;0;0;0.003030303;NA;-0.001203369
3;2004;-0.009340659;-0.017326733;NA;-0.028653295;-0.030487805;-0.021702128;-0.001754386;NA;-0.011607143;-0.009734911;-0.002837684;NA;-0.019261637;NA;0.01934236;0.005802708;NA;-0.04028436;-0.005443658;NA;0.011664899;-0.033530572;NA;NA;0;0;NA;NA;NA;0.013393699;0;0;-0.021148036;NA;0.004819277
3;2004;0.013311148;0.027707809;NA;0;0.022012579;-0.003914746;0.019332162;NA;0.006323397;0.013309135;0.001138304;NA;0.011456628;NA;0.0056926;0.024038462;NA;0.004938272;-0.016420361;NA;0.029350105;0.034285714;NA;NA;0;0;NA;NA;NA;0.033507074;0;0;0.029982363;NA;0.014388489
3;2004;-0.001094691;0.026960784;NA;0.017699115;0.006153846;0;0.003448276;NA;0.016157989;0.011940299;0.007959068;NA;0.009708738;NA;0.013207547;0.014084507;NA;0.00982801;0.011129661;NA;0.00814664;-0.005130229;NA;NA;0;0;NA;NA;NA;-0.028278098;0;0;0.014126712;NA;0.022458629
3;2004;0.007123288;0.011933174;NA;0.028985507;0.033639144;0.026200873;0.006872852;NA;0.019434629;0.025073746;0.001692047;NA;0.012820513;NA;0.040968343;-0.009259259;NA;0;0.008805724;NA;0.005050505;0.003570012;NA;NA;0;0;NA;NA;NA;0.036144578;0;0;0.037990713;NA;0.006936416
3;2004;0.014145811;0.002358491;NA;0.008450704;-0.00295858;-0.008510638;-0.018771331;NA;0.008665511;0.050359712;0.003378378;NA;0.028481013;NA;0;0.01588785;NA;0.00729927;0.002182215;NA;-0.010050251;0.023320158;NA;NA;0;0;NA;NA;NA;0.054919499;0;0;0.054493697;NA;-0.009184845
3;2004;-0.010729614;0.004705882;NA;-0.005586592;0.023738872;0;0.003478261;NA;-0.004295533;0.026575342;0.010662177;NA;-0.010769231;NA;0.007155635;-0.014719411;NA;-0.007246377;0;NA;0.005076142;-0.011587486;NA;NA;0;0;NA;NA;NA;-0.006274377;0;0;-0.001542615;NA;-0.023174971
3;2004;0.001084599;-0.011709602;NA;0.019662921;0.002898551;0.030042918;0.005199307;NA;0.001725626;-0.01614625;0.017767907;NA;0;NA;-0.003552398;0.003734827;NA;-0.00486618;0.015786609;NA;0.007070707;0.023446659;NA;NA;0;0;NA;NA;NA;-0.001706485;0;0;0.003862495;NA;0.008303677
3;2004;0.017334778;0.004739336;NA;0.019283747;-0.014450867;-0.025;0.003448276;NA;0.013781223;0.00230571;-0.000545554;NA;0.01244168;NA;0.01426025;0.023255814;NA;0.017114914;0;NA;0.012036108;0.03054601;NA;NA;0;0;NA;NA;NA;0.052649573;0;0;0.013851481;NA;0.002352941
4;2004;-0.02342918;0;NA;0.059459459;0.014662757;0.010683761;0.030927835;NA;0.009345794;0.00473613;0.0180131;NA;-0.004608295;NA;0.012302285;-0.020909091;NA;0.040865385;0;NA;0.020812686;0.011485735;NA;NA;0;0;NA;NA;NA;0.024358558;0;0;-0.00341556;NA;-0.009389671
4;2004;0.011450382;0.023584906;NA;0;0.011560694;0;0.011666667;NA;0.024410774;0.003367003;0.013404826;NA;0.00308642;NA;0.032986111;0.013927577;NA;0;0;NA;-0.009708738;-0.014652015;NA;NA;0;0;NA;NA;NA;0.002853519;0;0;0.003427266;NA;0.009478673
4;2004;0.004851752;0.006912442;NA;0.005102041;-0.008571429;0.002114165;-0.008237232;NA;0.005751849;0.013422819;-0.014814815;NA;-0.003076923;NA;0.020168067;0.010989011;NA;-0.032332564;0.002679528;NA;0.001960784;0.011152416;NA;NA;0.0125;0;NA;NA;NA;-0.005532722;0;0.09102402;0.000759013;NA;0.016431925
4;2004;0;-0.006864989;NA;0.030456853;-0.011527378;-0.010548523;0.008305648;NA;-0.008169935;0.020264901;-0.021482277;NA;-0.00462963;NA;0.021416804;-0.00634058;NA;-0.002386635;0.003206841;NA;0.004892368;-0.010294118;NA;NA;0;0;NA;NA;NA;0.000158957;0;0;0.005309063;NA;-0.006928406
4;2004;-0.004828326;0.004608295;NA;0.02955665;0.005830904;0.010660981;0.024711697;NA;-0.009060956;-0.000389459;-0.001097695;NA;-0.010852713;NA;-0.04516129;-0.000911577;NA;0;0.012253596;NA;0.00292113;0;NA;NA;0;0;NA;NA;NA;0.032898919;0;0;0.004149378;NA;0.012790698
4;2004;0;0;NA;0;0;0;0;NA;0;0;0;NA;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;0;NA;0
4;2004;0;0;NA;0;0;0;0;NA;0;0;0;NA;0;NA;0;0;NA;0;0;NA;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;0;NA;0
4;2004;-0.001078167;-0.01146789;NA;-0.007177033;0.020289855;-0.046413502;0;NA;-0.009975062;-0.001818182;0.006043956;NA;0.017241379;NA;0.023648649;0.019160584;NA;-0.009569378;0.000526316;NA;-0.003883495;0.005200594;NA;NA;0;0;NA;NA;NA;0.015540852;0;0;0.004507889;NA;0.020665901
4;2004;-0.014031301;0.016241299;NA;0.012048193;-0.014204545;-0.017699115;-0.003215434;NA;-0.004198153;-0.004683841;-0.014199891;NA;-0.009244992;NA;-0.051155116;0;NA;-0.007246377;0.002630195;NA;-0.00877193;-0.002586844;NA;NA;0;0;NA;NA;NA;-0.06;0;0;-0.027673897;NA;-0.020247469
4;2004;-0.004378763;0.011415525;NA;0.007142857;-0.017291066;0.004504505;-0.032258065;NA;-0.007588533;-0.013071895;0.006648199;NA;-0.01088647;NA;-0.017391304;-0.000895255;NA;-0.01946472;0;NA;-0.002949853;-0.016302334;NA;NA;0;0;NA;NA;NA;-0.097356544;0;0.110081112;-0.007692308;NA;0.009184845
4;2004;0.020340847;0.006772009;NA;0;-0.017595308;0.002242152;0.02;NA;-0.000849618;0.013245033;0.000550358;NA;-0.018867925;NA;0.02300885;0.023297491;NA;0.009925558;-0.015739769;NA;0.00295858;0;NA;NA;0;0;NA;NA;NA;0.03375;0;0;-0.018992248;NA;0.001137656
4;2004;0.004310345;-0.002242152;NA;0;-0.002985075;0.046532438;0.011437908;NA;-0.013605442;0;-0.001650165;NA;0;NA;0.024221453;0.011383538;NA;0.044226044;0.023987207;NA;0.005899705;0.016572505;NA;NA;0;0;NA;NA;NA;0.052686129;0;0;0.021335441;NA;0.018181818
4;2004;0.000536481;0.002247191;NA;0;0.002994012;-0.012398461;0;NA;0.003448276;-0.000130719;-0.011019284;NA;0;NA;-0.008445946;0.006060606;NA;0;0.012493493;NA;0.027370479;-0.01074472;NA;NA;0;0;NA;NA;NA;-0.017394158;0;0;0.002321083;NA;-0.011160714
4;2004;0.006970509;-0.002242152;NA;0;0.011940299;-0.008658009;0.011308562;NA;0.009450172;-0.019348935;0.005013928;NA;0.003205128;NA;0.01362862;-0.00172117;NA;-0.007058824;-0.005141388;NA;-0.006660324;0.011235955;NA;NA;0;0;NA;NA;NA;-0.016032064;0;0;-0.003087611;NA;0.003386005
4;2004;-0.003194888;-0.002247191;NA;0.016548463;-0.008849558;-0.004366812;0.033546326;NA;-0.021276596;-0.013598187;-0.014412417;NA;-0.003194888;NA;-0.006722689;-0.034482759;NA;-0.037914692;0;NA;-0.005747126;-0.014814815;NA;NA;0;0;NA;NA;NA;-0.084351663;0;0;-0.012775842;NA;-0.013498313
4;2004;-0.004273504;-0.004504505;NA;0.030232558;0.005952381;0.021491228;-0.001545595;NA;0.043478261;-0.017434788;0.01912261;NA;0;NA;-0.008460237;0.024107143;NA;0;0.005167959;NA;-0.004816956;0.005639098;NA;NA;0;0;NA;NA;NA;-0.001853568;0;0;0.016470588;NA;0.011402509
4;2004;0.001609442;-0.022624434;NA;-0.002257336;0.00591716;0.000429369;-0.010835913;NA;0.043333333;-0.006189821;-0.000551876;NA;0.019230769;NA;-0.015358362;-0.017436792;NA;0.004926108;0;NA;0.006776379;-0.003738318;NA;NA;0;0;NA;NA;NA;-0.021355617;0;0;0.005015432;NA;0.006764374
4;2004;0.005891805;0;NA;-0.002262443;-0.008823529;-0.017167382;0.017214397;NA;-0.016773163;0.019930796;-0.020430701;NA;-0.006289308;NA;0.012131716;-0.004436557;NA;-0.019607843;0;NA;-0.000961538;-0.030393996;NA;NA;0;0;NA;NA;NA;-0.014041746;0;0;-0.014203455;NA;-0.005599104
4;2004;-0.006389776;-0.027777778;NA;-0.004535147;0.017804154;0.005240175;0.007692308;NA;-0.021933387;-0.016691546;-0.009582864;NA;0.009493671;NA;0.017123288;0;NA;-0.0375;0;NA;-0.006737247;-0.03250774;NA;NA;0;0;NA;NA;NA;0.006735951;0;0;-0.012850467;NA;-0.004504505
4;2004;-0.040728832;-0.033333333;NA;-0.047835991;-0.04664723;-0.00086881;-0.048854962;NA;-0.025747508;-0.029119514;-0.02618099;NA;-0.045454545;NA;-0.033670034;-0.038324421;NA;-0.085714286;-0.022622108;NA;-0.028100775;-0.02;NA;NA;0;0;NA;NA;NA;-0.074173198;0;0;-0.019723866;NA;-0.044117647
4;2004;-0.027932961;-0.061576355;NA;-0.023923445;-0.051987768;-0.05;-0.036918138;NA;0.000852515;-0.035536603;-0.025715956;NA;-0.024630542;NA;-0.022648084;-0.036144578;NA;-0.034090909;0.007890584;NA;0.002991027;-0.019183673;NA;NA;0;-0.019736842;NA;NA;NA;-0.013421433;0;0.001043841;0;NA;-0.015384615
4;2004;-0.004022989;-0.018372703;NA;0;-0.016129032;0.018306636;-0.041666667;NA;0.011073254;-0.016949153;-0.0059988;NA;-0.025252525;NA;-0.021390374;-0.026923077;NA;0.023529412;0.004697286;NA;0.000994036;0.001248439;NA;NA;0;0;NA;NA;NA;0.047718711;0;-0.001042753;-0.002012072;NA;0.001201923
5;2004;-0.001731102;0.029411765;NA;0;0.042622951;0.006741573;0.034782609;NA;0.0084246;0.011694153;0.006035003;NA;0.070811744;NA;0.029143898;0.014822134;NA;0.028735632;0.000519481;NA;-0.001986097;0.034912718;NA;NA;0;0;NA;NA;NA;0.008789453;0;0;0.022983871;NA;0.020408163
5;2004;0;0.041558442;NA;-0.004901961;0.028301887;0.011160714;0.001680672;NA;0.000835422;-0.006520451;0.00239952;NA;0.006451613;NA;-0.001769912;0.052580331;NA;0.033519553;0.009865005;NA;-0.000995025;-0.019678715;NA;NA;0;-0.013422819;NA;NA;NA;0.045544554;0;0;0.013795822;NA;0.012941176
5;2004;-0.039306358;-0.019950125;NA;0;-0.027522936;0.011037528;-0.025167785;NA;-0.022537563;-0.000447494;-0.000598444;NA;-0.020833333;NA;-0.044326241;-0.042553191;NA;-0.021621622;-0.006169666;NA;-0.003984064;0.003687014;NA;NA;0;0;NA;NA;NA;0.003787879;0;0;-0.015163297;NA;-0.025551684
5;2004;-0.010830325;-0.040712468;NA;0;-0.034591195;0;-0.020654045;NA;-0.024765158;-0.044172512;-0.007784431;NA;-0.011456628;NA;0.003710575;-0.007729469;NA;-0.019337017;-0.004138645;NA;-0.013;0.019591837;NA;NA;0;0;NA;NA;NA;-0.058867925;0;0;-0.031583103;NA;-0.016686532
5;2004;0.010340633;0;NA;0;-0.009771987;0.013100437;0.007029877;NA;-0.031523643;-0.018110851;0.017501509;NA;-0.006622517;NA;0.009242144;-0.020447907;NA;-0.025352113;0.008311688;NA;-0.001013171;0.004803843;NA;NA;0;-0.006802721;NA;NA;NA;-0.096230954;0;0;-0.011822258;NA;0.03030303
5;2004;-0.055990367;-0.068965517;NA;-0.041871921;-0.049342105;-0.012931034;0.003490401;NA;-0.017179024;-0.07775481;-0.043890866;NA;-0.028333333;NA;0.032967033;-0.073558648;NA;-0.040462428;-0.023183926;NA;-0.007099391;0.000398406;NA;NA;-0.012345679;0;NA;NA;NA;-0.063442768;0;0;-0.062293729;NA;-0.042352941
5;2004;0.001913265;0.03988604;NA;0.01285347;0.058823529;-0.004803493;0.00173913;NA;0.013799448;0.015344828;0.010545906;NA;0.02058319;NA;-0.003546099;0.015021459;NA;0.03313253;-0.010548523;NA;-0.02145046;-0.02429311;NA;NA;-0.0125;0;NA;NA;NA;-0.044765514;0;0;0.030356357;NA;0.006142506
5;2004;-0.012730745;0.005479452;NA;-0.002538071;0.006535948;0;0.019097222;NA;-0.002722323;-0.004075395;-0.014119091;NA;0.01512605;NA;-0.024911032;-0.007399577;NA;0.008746356;0;NA;0.026096033;0;NA;NA;0;0;NA;NA;NA;0.075626085;0;0;-0.002561913;NA;0.010989011
5;2004;0.036750484;-0.016348774;NA;-0.010178117;0.006493506;0.004826678;0.008517888;NA;0.018198362;0.023188406;0.00124533;NA;0.009933775;NA;-0.001824818;0.033013845;NA;0;0.00533049;NA;-0.013224822;-0.011020408;NA;NA;0;0;NA;NA;NA;-0.037113877;0;0;0.02140411;NA;0.014492754
5;2004;-0.032960199;0.005540166;NA;0;0;-0.008733624;-0.003378378;NA;0.00893655;0.001666389;0.087686567;NA;0.004918033;NA;0.012797075;0.021649485;NA;-0.014450867;-0.005302227;NA;0;-0.017746595;NA;NA;0;0;NA;NA;NA;-0.039023222;0;0;0.007963118;NA;0
5;2004;-0.007073955;-0.033057851;NA;-0.017994859;-0.032258065;-0.030837004;-0.025423729;NA;-0.023914969;-0.009815339;-0.034877073;NA;-0.008156607;NA;-0.025270758;-0.016145308;NA;-0.032258065;0;NA;0.007216495;0.002521008;NA;NA;0;0.061643836;NA;NA;NA;0.033632287;0;0;-0.01995842;NA;-0.003571429
5;2004;0.003238342;-0.01994302;NA;0.013089005;0.023333333;0;0.00173913;NA;0.021778584;0.008232527;0.014810427;NA;-0.004934211;NA;0.02037037;-0.04;NA;0;0.004797441;NA;0.021494371;-0.015088013;NA;NA;0;0;NA;NA;NA;-0.061219571;0;0;0.026728893;NA;0.022700119
5;2004;0.013557134;0.020348837;NA;0;0.016286645;0.036363636;0.001736111;NA;0.013321492;-0.012497917;0.012842966;NA;-0.004958678;NA;-0.01814882;0.027777778;NA;0.027272727;-0.002122016;NA;-0.02004008;0.021276596;NA;NA;0;0;NA;NA;NA;0.028241335;0;0;-0.026033058;NA;-0.001168224
5;2004;-0.005095541;-0.002849003;NA;0.002583979;0;-0.013157895;-0.003466205;NA;0.012269939;0.000843739;0.004610951;NA;0.003322259;NA;0.003696858;0.01039501;NA;-0.01179941;0;NA;0.005112474;0;NA;NA;0;0;NA;NA;NA;0.001498127;0;0;-0.005515486;NA;0.003508772
5;2004;-0.003841229;0.014285714;NA;0.00257732;-0.003205128;0;-0.00173913;NA;0.004329004;-0.012814028;-0.008032129;NA;-0.003311258;NA;0.016574586;-0.008230453;NA;0.03880597;0.010632642;NA;-0.00508647;0.0125;NA;NA;0;0;NA;NA;NA;0.009972575;0;0;0.011518771;NA;-0.003496503
5;2004;0;0.016901408;NA;0;0.012861736;0;0.019163763;NA;-0.002586207;-0.000853971;-0.067090804;NA;0.011627907;NA;0.023550725;-0.004149378;NA;-0.002873563;0.002630195;NA;0.00408998;-0.003703704;NA;NA;0;0;NA;NA;NA;0.024932116;0;0;0.010965837;NA;0.009356725
5;2004;-0.003213368;0.041551247;NA;0;0.012698413;-0.052888889;-0.017094017;NA;0.026793431;0.010769231;0.01549907;NA;0.013136289;NA;0.008849558;0.01875;NA;0.005763689;0.00524659;NA;0.00101833;0.02023957;NA;NA;0;0;NA;NA;NA;0.035645472;0;0;0.017521902;NA;0.002317497
5;2004;0.004513217;0.013297872;NA;0;0.006269592;0.009385265;0.00173913;NA;-0.01010101;0.0152207;0.016483516;NA;-0.01458671;NA;0.035087719;-0.003067485;NA;-0.00286533;-0.006263048;NA;0.004069176;0.017813765;NA;NA;0;0;NA;NA;NA;0.020232558;0;0;-0.001640016;NA;0.006936416
5;2004;0.001283697;-0.018372703;NA;0;0.00623053;-0.014411901;0.055555556;NA;0.010204082;0.032650341;-0.009009009;NA;0.003289474;NA;-0.016949153;0.015384615;NA;0.022988506;-0.004201681;NA;0.003039514;-0.00159109;NA;NA;0;0;NA;NA;NA;0.023478459;0;0;-0.011498973;NA;-0.001148106
5;2004;-0.000641026;0.010695187;NA;0.025706941;-0.018575851;0.033962264;0.004934211;NA;-0.002525253;-0.040651718;-0.010909091;NA;0;NA;-0.039655172;0.006060606;NA;-0.011235955;0;NA;0.006060606;-0.034262948;NA;NA;0;-0.038709677;NA;NA;NA;-0.102004454;0;0;-0.00083091;NA;-0.02183908
5;2004;0;0;NA;0;0;0.003649635;-0.031096563;NA;-0.006751055;0.009248361;-0.003063725;NA;0;NA;0.012567325;-0.006024096;NA;0.014204545;0;NA;-0.001004016;-0.001650165;NA;NA;0;0;NA;NA;NA;0.035714286;0;0;0.003326403;NA;0.005875441
6;2004;0;0;NA;0.01754386;0;0;0.006756757;NA;0.017841971;0.014995002;0.009219422;NA;0.006557377;NA;0.007092199;0.01010101;NA;0.008403361;0;NA;0.003015075;0.033057851;NA;NA;0;0;NA;NA;NA;0.012931034;0;0;0.013675922;NA;0
6;2004;-0.001282874;-0.026455026;NA;0;-0.012618297;-0.022727273;-0.008389262;NA;0.000834725;0.002462246;0.000609013;NA;-0.006514658;NA;0;-0.008;NA;-0.011111111;0;NA;-0.008016032;-0.0004;NA;NA;0;0;NA;NA;NA;-0.029314421;0;0;0.002861815;NA;-0.003504673
6;2004;0;-0.02173913;NA;0.012315271;-0.009584665;0;0;NA;-0.020850709;-0.011626003;-0.007912355;NA;0.009836066;NA;-0.01584507;-0.010080645;NA;-0.019662921;0;NA;-0.001010101;0.00040016;NA;NA;0;0;NA;NA;NA;-0.011203117;0;0;-0.013045251;NA;-0.002344666
6;2004;0;0.025;NA;0;0.038709677;0;0;NA;0.017887564;0.017892644;0.006134969;NA;0.012987013;NA;0.02862254;0.00509165;NA;0.005730659;0;NA;0.006066734;0.004;NA;NA;0;-0.020134228;NA;NA;NA;0.019704433;0;0;0.010326311;NA;0.007050529
6;2004;0.005780347;0.059620596;NA;0;0.046583851;-0.013953488;0.025380711;NA;0.020083682;0.040039063;0.016463415;NA;0.009615385;NA;0.015652174;0.030395137;NA;0.051282051;0.007383966;NA;0.010050251;0;NA;NA;0.025316456;0;NA;NA;NA;0.038647343;0;0;0.023712183;NA;0.017502917
6;2004;0.012132822;0.012787724;NA;0.00243309;0;0;0.00660066;NA;-0.021328958;0.016588419;-0.00119976;NA;0;NA;-0.023972603;0.012782694;NA;0.005420054;0;NA;0.000995025;-0.003187251;NA;NA;-0.024691358;0;NA;NA;NA;-0.005813953;0;0;-0.001198083;NA;-0.001146789
6;2004;0.01829653;-0.005050505;NA;0.007281553;-0.020771513;0;-0.004918033;NA;-0.005867561;0.014470443;-0.009009009;NA;-0.001587302;NA;-0.007017544;0;NA;-0.029649596;-0.007329843;NA;-0.000994036;-0.000799361;NA;NA;0;0;NA;NA;NA;-0.01754386;0;0;-0.019192323;NA;-0.002296211
6;2004;0.016728625;-0.010152284;NA;0.007228916;0.006060606;-0.014150943;-0.001647446;NA;0.007588533;0.00060698;0.007878788;NA;-0.001589825;NA;-0.005300353;0.014563107;NA;-0.005555556;0;NA;0.014925373;0.0032;NA;NA;0;0;NA;NA;NA;-0.004761905;0;0;0.000407664;NA;0.003452244
6;2004;0;-0.005128205;NA;0;0;0;-0.018151815;NA;-0.00251046;0.006976039;0.001202646;NA;0.001592357;NA;-0.001776199;-0.007655502;NA;0;0;NA;-0.002941176;0;NA;NA;0;0;NA;NA;NA;-0.014114833;0;0;0.002444988;NA;-0.002293578
6;2004;-0.001828154;-0.015463918;NA;-0.011961722;-0.030120482;0;-0.001680672;NA;-0.001677852;-0.02063253;-0.018618619;NA;-0.00317965;NA;-0.003558719;-0.006750241;NA;-0.011173184;-0.010548523;NA;-0.016715831;-0.001196172;NA;NA;0;0;NA;NA;NA;-0.0215967;0;0;-0.014634146;NA;-0.003448276
6;2004;-0.016483516;0.023560209;NA;0.00968523;0.01863354;0.019138756;0.001683502;NA;0.016806723;0.008765185;0.006731946;NA;0.012759171;NA;0.0125;0.000970874;NA;0.02259887;0;NA;0.013;0.003992016;NA;NA;0.012658228;0;NA;NA;NA;0.036210317;0;0;0.022689769;NA;0.003460208
6;2004;0;-0.00511509;NA;0;-0.009146341;-0.014084507;-0.001680672;NA;-0.011570248;0.010518293;-0.004255319;NA;0.001574803;NA;0.008818342;-0.002909796;NA;-0.011049724;0;NA;-0.001974334;-0.009940358;NA;NA;0.03125;0;NA;NA;NA;-0.011488751;0;-0.001043841;-0.011294877;NA;-0.001149425
6;2004;0.018001241;-0.005141388;NA;-0.009592326;0.006153846;0;0;NA;-0.004180602;0.004978126;0.000610501;NA;0.004716981;NA;0.003496503;-0.003891051;NA;0.008379888;-0.00533049;NA;-0.003956479;0.004016064;NA;NA;-0.03030303;0;NA;NA;NA;0.016949153;0;-0.018808777;0.011015912;NA;0
6;2004;-0.006707317;0;NA;0;0.018348624;0;0.011784512;NA;0.002518892;-0.006754728;0.002440513;NA;0.007824726;NA;-0.013937282;0.0078125;NA;0.022160665;0.005359057;NA;-0.003972195;-0.002;NA;NA;0;0;NA;NA;NA;0.023333333;0;0;0.013317191;NA;0.004602992
6;2004;-0.003069368;-0.005167959;NA;0.016949153;-0.015015015;0.023809524;0;NA;0.013400335;-0.003778147;0.027997565;NA;0.004658385;NA;0.010600707;-0.006782946;NA;-0.002710027;0;NA;0.000997009;0;NA;NA;0;0;NA;NA;NA;-0.044439274;0;0;-0.006770211;NA;-0.009163803
6;2004;-0.006157635;-0.025974026;NA;0.023809524;-0.009146341;-0.030697674;-0.001663894;NA;-0.001652893;-0.004247573;0.021906454;NA;0;NA;0.019230769;0;NA;-0.02173913;0.00533049;NA;-0.002988048;0.008016032;NA;NA;0;0;NA;NA;NA;-0.01339177;0;0;0.003608661;NA;-0.002312139
6;2004;-0.002478315;0;NA;0;0;0;0;NA;-0.009933775;0.005484461;0.004634994;NA;0.001545595;NA;0;0.009756098;NA;0.030555556;-0.005302227;NA;0.005994006;0.025447316;NA;NA;0;0;NA;NA;NA;0.011352419;0;0;0;NA;-0.006952491
6;2004;0.001242236;0;NA;0.002325581;0.003076923;0.031669866;0.008333333;NA;-0.006688963;0.003484848;0.020761246;NA;0.00617284;NA;0.005145798;-0.014492754;NA;0.010781671;0;NA;0.022840119;0.001163242;NA;NA;0;0;NA;NA;NA;0.032942899;0;0;0.015181782;NA;0.011668611
6;2004;-0.022952854;0.021333333;NA;0.011600928;0;0.011627907;0.001652893;NA;0.000841751;-0.003472746;-0.006779661;NA;-0.004601227;NA;-0.005119454;-0.008823529;NA;-0.008;0;NA;0.009708738;-0.020139427;NA;NA;0;0.04109589;NA;NA;NA;-0.007795889;0;0;0.004329004;NA;-0.016147636
6;2004;0.008253968;0.002610966;NA;-0.013761468;-0.003067485;-0.011494253;-0.00330033;NA;-0.010092515;0.009090909;0.002844141;NA;-0.001540832;NA;-0.010291595;-0.035608309;NA;-0.010752688;0;NA;0;0;NA;NA;0;0;NA;NA;NA;-0.011904762;0;0;-0.001175549;NA;0.014067995
6;2004;-0.001259446;0.002604167;NA;0;-0.003076923;0.01627907;0.004966887;NA;-0.009345794;0.005555556;-0.000567215;NA;0.00154321;NA;0.017331023;0.002051282;NA;-0.008152174;0;NA;0.005769231;-0.003952569;NA;NA;0.03125;0;NA;NA;NA;-0.015421687;0;0;0.005884661;NA;-0.011560694
6;2004;-0.000630517;0.007792208;NA;0.006976744;0.021604938;-0.001372998;0;NA;0.017152659;0.018067792;-0.002837684;NA;0.00770416;NA;0.068143101;0.04912999;NA;0.016438356;0;NA;0.000956023;0.012301587;NA;NA;0;0;NA;NA;NA;0.00391581;0;0;0.013650546;NA;0
7;2004;0.011356467;0;NA;0.004618938;0.003021148;-0.042163153;-0.004942339;NA;0.001686341;0.008506894;0.000569152;NA;-0.003058104;NA;-0.020733652;-0.020487805;NA;-0.008086253;0.002665245;NA;-0.004775549;0.016464132;NA;NA;0;0;NA;NA;NA;0.003656753;0;0;0.001539053;NA;-0.01754386
7;2004;0.018091079;-0.00257732;NA;-0.004597701;0;0.038277512;0.004966887;NA;-0.009259259;-0.011052938;-0.005119454;NA;0;NA;0.030944625;-0.010956175;NA;0;0;NA;-0.008637236;-0.001156961;NA;NA;0;0;NA;NA;NA;-0.002186058;0;0;-0.001152516;NA;0
7;2004;-0.011642157;-0.002583979;NA;0.004618938;0;0;0.001647446;NA;0;0.002058824;-0.002858776;NA;0;NA;-0.025276461;-0.002014099;NA;0;0.013290803;NA;0.003872217;0;NA;NA;0;0;NA;NA;NA;-0.006815969;0;0;-0.001538462;NA;0
7;2004;-0.003719777;-0.005181347;NA;-0.011494253;-0.015060241;-0.025345622;-0.023026316;NA;-0.01104503;-0.012327561;0.008600917;NA;-0.001533742;NA;-0.001620746;-0.004036327;NA;0.002717391;-0.012591815;NA;-0.014464802;-0.013513514;NA;NA;0;0;NA;NA;NA;-0.00245098;0;0;-0.017334361;NA;-0.008333333
7;2004;-0.009334163;-0.015625;NA;0.002325581;-0.003058104;0.040189125;-0.013468013;NA;-0.017182131;-0.013372957;-0.027288232;NA;-0.019969278;NA;0.003246753;-0.007092199;NA;0.016260163;0.007438895;NA;-0.015655577;-0.011741683;NA;NA;0;0.072368421;NA;NA;NA;0.0002457;0;-0.021299255;-0.001568013;NA;-0.009603842
7;2004;-0.02638191;-0.015873016;NA;-0.004640371;0.012269939;-0.009090909;-0.017064846;NA;-0.006118881;-0.016566265;-0.008766803;NA;0;NA;-0.006472492;-0.013265306;NA;-0.008;-0.007911392;NA;0;-0.011089109;NA;NA;0;0;NA;NA;NA;0.035863424;0;0;-0.004711425;NA;-0.012121212
7;2004;-0.00516129;0.005376344;NA;0;-0.009090909;0.008715596;0.022569444;NA;0.015831135;0.009188361;0.004716981;NA;0.003134796;NA;0;0.002068252;NA;0.018817204;0.002658161;NA;-0.005964215;0.001201442;NA;NA;0;0;NA;NA;NA;0.020867916;0;0;0.006706114;NA;0.026993865
7;2004;0.011024643;0.010695187;NA;0.002331002;0.006116208;-0.00636653;-0.016977929;NA;0.004329004;0.001517451;0.01056338;NA;-0.0046875;NA;0.004885993;-0.012383901;NA;0.023746702;0;NA;-0.013;-0.004;NA;NA;0;0;NA;NA;NA;0.022764228;0;0;0.005877743;NA;0.009557945
