MONTH;YEAR;ECOPETROL;BANCO DE BOGOTA;BANCOLOMBIA;EMPRESA DE ENERGIA DE BOGOTA;GRUPO AVAL ACCIONES Y VALORES;GRUPO DE INVERSIONES SURAMERICANA;CEMENTOS ARGOS;GRUPO NACIONAL DE CHOCOLATES;INTERCONEXION ELECTRICA;INVERSIONES ARGOS;ISAGEN;ALMACENES EXITO;BANCO DE OCCIDENTE;CEMEX LATAM HOLDING(BOG);CORPORACION FINANCIERA COLOMBIANA;PROMIGAS;ASDF.DE PNSI.Y CESA. PRCN.;BANCO COMERCIAL AV VILLAS;BANCO POPULAR;BBV.ARGT.CLOMB.;CELSIA ESP;EMPRESA DE ENERGIA DEL PACIFICO;EMSA.DE TC.DE BOGOTA;GAS NATURAL;ORGANIZACION DE INGENIERIA INTERNACIONAL;ORGANIZACION TERPEL;PRODUCTOS FAMILIA;SOCIEDADES BOLIVAR;ACERIAS PAZ DEL RIO;AGROGUACHAL;ALIMENTOS DERIVADOS DE LA CANA;BIOMAX BIOCOMBUSTIBLES;BOLSA DE VALORES DE COLOMBIA;BOLSA NACIONAL AGROPECUARIA;CARTON DE COLOMBIA;CLINICA DE MARLY;COLOMBINA;COLTEJER;COMPANIA AGRICOLA SAN FELIPE;COMPANIA DE ELECTRICIDAD DE TULUA;COMPANIA DE EMPAQUES;CONCONCRETO;CONSTRUCCIONES CIVILES;CONSTRUCCIONES EL CONDOR;COOMEVA ENTIDAD PROMOTORA DE SALUD;CORPORACION DE FERIAS Y EXPOCISIONES;EDATEL;ENKA DE COLOMBIA;F GAN CALDAS;FOGANSA;FONDO GANADERO DE TOLIMA;INDUSTRIAS ESTRA;INGENIO CENTRAL CASTILLA;INVERSIONES EQUIPOS Y SERVICIOS;INVERSIONES VENECIA;MANUFACTURAS DE CEMENTO;MAYAGUEZ;MINEROS;RIOPAILA CASTILLA;TABLEMAC;TEXTILES FABRICATO TEJICONDOR;VALOREM;VALORES INDUSTRIALES;VALORES SIMESA;ALPHABET 'A' (BOG);AMAZON COM (BOG);APPLE (BOG);BANK OF AMERICA (BOG);CANACOL ENERGY (BOG);CITIGROUP (BOG);COLGATE-PALMOLIVE (BOG);FACEBOOK 'A' (BOG);GENERAL ELECTRIC (BOG);GRAN TIERRA ENERGY (BOG);JOHNSON & JOHNSON (BOG);JPMORGAN CHASE (BOG);MICROSOFT (BOG);PACIFIC EXP.& PRDN.(BOG);PFIZER (BOG);PROCTER & GAMBLE (BOG);TECNOGLASS (BOG);WALMART STORES (BOG);BANCO BILBAO VIZCAYA ARGENTARIA;CORPORACION FINANCIERA COLOMBIANA;CORPORACION FINANCIERA COLOMBIANA;CORPORACION FINANCIERA COLOMBIANA;ORGANIZACION DE INGENIERIA INTERNACIONAL;PROMIGAS ESP;SDEXITO
10;2012;0.005628518;0.002761615;0.005311077;0.024390244;0.004132231;0.012409901;0.00617284;0;-0.003138075;0.017435897;0;-0.001330672;0;NA;0;0;-0.027777778;0;0;0;0.001006036;0;0;0;0.008771708;NA;0;0;0;0;0;0.039473684;0;0;0;0;0;0;0;0;0;0.007780453;0;-0.021505376;0;0;0;-0.054022989;0;0;0;0;0;0;0;0;0;0.005952381;0;0;0.005405405;0;0;0;NA;0;0;0;0.022167488;0;0;NA;0;0;0;NA;NA;0.038785047;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;-0.003731343;0.012588373;0.003773585;-0.01984127;-0.008230453;-0.003870896;-0.012269939;0.004608295;-0.03043022;0.002016129;0.001964637;-0.000666223;0;NA;-0.008620915;0;0;0;0;-0.02962963;0.00201005;0;-0.005;0;-0.010869606;NA;0;0;0;0;0;0;-0.003215434;0;0;0;0;0;0;0;0;-0.057910671;0;0;0;0;0;0.091130012;0;0;0;0;0;0;0;0;0;-0.003550296;0;0;-0.005376344;0;0;0;NA;0;0;0;-0.010843373;0;0;NA;0;0;0;NA;NA;0.023841655;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.001872659;-0.015151648;0.002255639;0.012145749;0;-0.001295203;0.00621118;-0.008256881;-0.010822511;0.002012072;-0.005882353;-0.006666667;0;NA;0.00521746;0;0;0;0;0;0;0;0;0;0.010989053;NA;0;0;0;0;0;0;-0.006451613;0;-0.033898305;0;0;0;0;0;0;-0.008194961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011876485;0;0;-0.005405405;-0.050746269;0;0;NA;0;0;0;0.021924482;0;0;NA;0;0;0;NA;NA;-0.003514938;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.009345794;0;-0.009752438;0;-0.004149378;-0.01102482;0;0;0.008752735;-0.015060241;0.00591716;-0.015436242;0;NA;0.009001513;0;0;0;0;0;-0.025075226;0;-0.012562814;0;0;NA;0;0;0;0;0;0;0.006493506;0;0;0;0;0;0;0;0;0;0;0.003663004;0;0;0;0.002227171;0;0;0;0;0;0;0;0;0;-0.008413462;0;0;0.005434783;0;0;0;NA;0;0;0;-0.069129917;0;0;NA;0;0;0;NA;NA;-0.031305115;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.001851852;0.005917747;0.002272727;0;0.0125;0.011803392;-0.003703704;0.001850139;0.001084599;-0.006116208;-0.019607843;0.012951602;0;NA;0.00941187;0;0;0;0;0;-0.012345679;0;0;0;-0.010869606;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01239401;0;-0.003649635;0;0;0;0.032222222;0;0;0;0;0;0;0;0;0;-0.013333333;0;0.09;0.005405405;0;0;0;NA;0;0;0;0.026888604;0;0;NA;0;0;0;NA;NA;-0.015930815;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.003696858;-0.004706149;0.009826153;0.008;0.020576132;-0.000648021;0.003717472;0.007386888;0;-0.011282051;-0.008;0.00807537;0;NA;0.009906806;0;0;0;0;0;-0.00625;0;-0.005089059;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00408076;0;-0.003663004;0;0;0;-0.023681378;0;0;0;0;0;0;0;0;0;0.00982801;0;-0.036697248;-0.005376344;0;0;0;NA;0;0;0;-0.033665835;0;0;NA;0;0;0;NA;NA;-0.002312673;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.005524862;0.012214361;0.003742515;0.003968254;0.012096774;0.001945653;-0.002469136;0.007332722;-0.003250271;0.013485477;-0.004032258;0.001335113;0;NA;0.009809624;0;0;0;0;0;0.035639413;0;0;0;0;NA;0;0;0;0;0;0.012658228;0.019354839;0;0.052631579;0;0;0;0;0;0;0.020329067;0;0;0;0;0;-0.040793826;0;0;0;0;0;0;0;0;0;0.070559611;0;0.00952381;-0.005405405;0;0;0;NA;0;0;0;-0.011612903;0;0;NA;0;0;0;NA;NA;0.003708855;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.029304029;0.01206697;-0.002982849;0.011857708;0.003984064;0.003235912;0.001237624;0.010009099;0;0.008188332;0.01417004;0.000666667;0;NA;-0.002857195;0;-0.011428571;0;0;0;0.00708502;0;0.012787724;0;0.010989053;NA;0;0;0;0;0;-0.01875;0.028481013;0;0;0;0;-0.256110521;0;0;0;0.0159328;0;0;0;0;0;0.033333333;0;0;0;0;0;0;0;0;0;0;0;0.009433962;0.010869565;0.053459119;0;0;NA;0;0;0;-0.078328982;0;0;NA;0;0;0;NA;NA;0.011547344;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.008896797;-0.003846921;0.017202693;0;0.011904762;0.032258012;0.025957973;0.013513514;0.02826087;0.030456853;0.015968064;0.039973351;0;NA;0.005157421;0;0;0;0;0;0.029145729;0;0.005050505;0;0;NA;0;0;0;0;0;0.01910828;0.009230769;0;0;0;0;0;0;0;0;-0.003920732;0;0.003676471;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004545455;0;0;-0.005376344;0;0;0;NA;0;0;0;-0.018413598;0;0;NA;0;0;0;NA;NA;0.011415525;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.008818342;0.022007973;0.021323529;0.0078125;-0.003921569;0.032500455;0.024096386;0.018666667;0.003171247;0.003940887;-0.00589391;0.02178091;0;NA;0.000570401;0;0;0;0;0;0.009765625;0;0.030150754;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.019680822;0;0.032967033;0;0;0;0;0;0;0;0;0;0;0;0;0;0.038461538;0;0.009345794;-0.005405405;-0.029850746;0;0;NA;0;0;0;0.001443001;0;0;NA;0;0;0;NA;NA;0.018058691;0;NA;NA;NA;0;0.030649038;NA;NA;0;NA;0
10;2012;-0.001748252;-0.000755077;-0.010079194;0;0;0.023002497;0.034117647;0.0008726;-0.002107482;-0.01373896;-0.003952569;0.019435737;0.016129032;NA;-0.003988876;0;0;0;0;-0.041984733;0.001934236;0;0.004878049;0;0.009783146;NA;0;0.012345679;0;0;0;0;-0.00304878;0;0;0;0;0;0;0;0;0.01158836;0;0.010638298;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023965142;0;0.009259259;0.010869565;0;0;0;NA;0;0;0;-0.020172911;0;0;NA;0;0;0;NA;NA;0.000886918;0;NA;NA;NA;0;-0.005830904;NA;NA;0;NA;0
10;2012;-0.001751313;0.001890166;0.010181818;0.015503876;0.019685039;0.014200914;0.054607509;0.005231037;0.019007392;0.005970149;0;0.030135301;0;NA;0.00400485;0;0;0;0;0;0.00965251;0;0.050970874;0;0.005382149;NA;0;0;0;0;0;-0.0125;0.006116208;0;0;0;0;0;0;0;0;0.019079858;0;0;0;0;0;0.001112347;0;0;0;0;0;0;0;0;0;0.014893617;0;0;-0.005376344;0;0;0;NA;0;0;0;-0.020588235;0;0;NA;0;0;0;NA;NA;-0.003987594;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;-0.001754386;0.011321117;-0.006479482;0.011450382;-0.015444015;-0.002333777;-0.024811219;0.003469211;0;-0.008902077;-0.001984127;0.000597015;0;NA;-0.00797742;0;0;0;0;0;-0.007648184;0;-0.002309469;0;0.00642351;NA;0;0;0;0;0;0;0.006079027;0;0;0;0;0;0;0;0;-0.01123358;0;0.014035088;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.01048218;0;0;-0.005405405;0.030769231;0;0;NA;0;0;0;-0.006006006;0;0.209938045;NA;0;0;0;NA;NA;-0.003113879;0;NA;NA;NA;0;0.005865103;NA;NA;0;NA;0
10;2012;0.003514938;0.016790826;-0.002173913;0.00754717;0;0.023976802;-0.004424779;0.011235955;0.001036269;0.000998004;0.007952286;0.008353222;0;NA;0.001723313;0;0.011560694;0;0;0;-0.007707129;0;0.023148148;0;0.010638337;NA;0;0;0;0;0;-0.018987342;-0.006042296;0;0;0;0;0;0;0;0;-0.003787069;0;0.003460208;0;0;0;0;0;0;0;-0.142857143;0;0;0;0;0;-0.004237288;0;0.009174312;0.005434783;0;0;0;NA;0;0;0;0.013595166;0;0;NA;0;0;0;NA;NA;-0.018741633;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.003502627;-0.005504947;0.029774873;0.007490637;0.007843137;0.019417495;0.037777778;0.024786325;0.030020704;0.045862413;0.017751479;0.025443787;0;NA;0.004013701;0;0;0;0;0;0.009708738;0;0.033936652;0;-0.010526354;NA;0;0;0;0;0;0;0.012158055;0;-0.02;0;0;0;0;0;0;-0.003801465;0;0.017241379;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004255319;0;-0.009090909;-0.005405405;0.032835821;0;0;NA;0;0;0;0.016393443;0;0;NA;0;0;0;NA;NA;0.016371078;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;0.010471204;0;-0.003526093;0.003717472;0;-0.014566024;0.026766595;0.013344454;-0.00201005;-0.018112488;0;0.001154068;0;NA;-0.00342661;0;0;0;0;0;0.009615385;0;0.002188184;0;0.010638337;NA;0;-0.012195122;0;0;0;0.032258065;-0.003003003;0;0;0;0;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002118644;0;-0.027522936;0;0.026011561;0;0;NA;0;0;0;-0.01026393;0;0;NA;0;0;0;NA;NA;0.010290828;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;-0.005181347;-0.003689846;0.002123142;-0.003703704;0.007782101;0.014212595;0.001042753;0.020576132;0;0.009708738;-0.005813953;-0.007492795;0;NA;0.009742166;0;0;0;0;0;0.005714286;0;0;0;0;NA;0;0;0;0;0;0.003125;0.003012048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002114165;0;0;-0.005434783;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;-0.010186005;0;NA;NA;NA;0;0;NA;NA;0;NA;0
10;2012;-0.045138889;0;-0.004237288;-0.007434944;-0.003861004;-0.009529018;-0.017708333;0;0.001007049;0.003846154;-0.005847953;-0.006968641;0;NA;-0.012485908;0;0;0;0;0;0.015151515;0;0.015283843;0;0;NA;0;0;0;0;0;-0.003115265;-0.003003003;0;0;0;0;0;0;0;0;0;0;0.003389831;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003164557;0;0;0;0.002816901;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;-0.0098434;0;NA;NA;NA;0;-0.005830904;NA;NA;0;NA;0
10;2012;-0.009090909;0.009259432;0.016312057;-0.018726592;0.007751938;0.011884757;-0.071049841;-0.012096774;-0.002012072;0.002873563;0.007843137;0.021052632;0;NA;0;0;0;0;0;0;0.016791045;0;-0.021505376;0;0.009474204;NA;0;0;0;0;0;-0.034375;-0.030120482;0;0;0;0;0;0;0;0;0.007631943;0;0.006756757;0;0;0;0;0;0;0;0;0;0;0;0;0;0.009463722;0;0;-0.005464481;-0.016853933;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;-0.027112517;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.022018349;0.005504393;-0.019539428;-0.030534351;-0.011538462;-0.026845695;0.002283105;-0.012244898;-0.046370968;-0.044890162;-0.011673152;-0.003436426;0;NA;-0.022988594;0;0;0;0;0;-0.025688073;0;-0.030769231;0;-0.019812847;NA;0;0.024691358;0;0;0;0.01618123;-0.027950311;0;0;0;0;0;0;0;0;0;0;-0.020134228;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.007291667;0;-0.047169811;0;-0.028571429;0;0;NA;0;0;0;-0.001481481;0;0;NA;0;0;0;NA;NA;-0.008360427;0;NA;NA;NA;0;-0.002932551;NA;NA;0;NA;0
11;2012;-0.00750469;-0.013138704;-0.003558719;-0.007874016;-0.031128405;-0.009195325;0.010250569;-0.020661157;-0.024312896;0;-0.015748031;-0.005747126;0;NA;-0.005882119;0;0;0;0;0;-0.003766478;0;-0.024943311;0;0;NA;0;-0.024096386;0;0;0;-0.012738854;-0.057507987;0;0;0;0;0;0;0;0;-0.015148276;0;-0.02739726;0;0;0;-0.055555556;0;0;0;0;0;0;0;0;0;-0.043022036;0;-0.03960396;0;-0.029411765;0;0;NA;0;0;0;-0.019287834;0;0;NA;0;0;0;NA;NA;-0.015456674;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.013232514;-0.011094845;-0.013571429;-0.011904762;-0.020080321;0.000579693;-0.019165727;-0.005063291;0.007583965;-0.02;0;-0.021387283;0.006349206;NA;0;0;0;0;0;0;-0.017013233;0;-0.034883721;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028169014;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.030701754;0;-0.082474227;0;0;0;0;NA;0;0;0;-0.030257186;0;0;NA;0;0;0;NA;NA;0.013320647;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.013409962;-0.031413911;-0.002896452;-0.016064257;0.004098361;-0.039420338;-0.017241379;-0.03562341;-0.021505376;-0.025510204;-0.02;-0.025398701;0;NA;-0.023077069;-0.000771126;0;0;0;0;-0.038461538;0;-0.031325301;0;0;NA;0;0;0;0;0;0;-0.030508475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004524887;0;-0.106741573;0;0;0;0;NA;0;0;0;-0.110764431;0;0;NA;0;0;0;NA;NA;-0.050704225;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.025242718;0.023166583;0.002178649;0.016326531;0;0.054918678;0.030409357;0.049252419;0.021978022;0.054450262;0.016326531;0.011515152;-0.006309148;NA;0.020593677;0;0;0;0;0;0.03;0;0;0;-0.004255825;NA;0;0;0;0;0;0;0.031468531;0;0.103741497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.020454545;0;0.132075472;0;0;0;0;NA;0;0;0;0.00877193;0;0;NA;0;0;0;NA;NA;0.038575668;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.017045455;-0.003018977;0.025362319;0.012048193;-0.008163265;0.00686515;-0.001135074;0.00838223;0;-0.002979146;0.036144578;0.017974835;0;NA;-0.007121654;0;0;0;0;0;0.019417476;0;0.047263682;0;0;NA;0;0;0;0;0;0;-0.016949153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002227171;0;-0.021111111;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;-0.005714286;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.005780347;-0.015896721;-0.0204947;-0.007936508;0;-0.005682094;0;-0.018287614;-0.017204301;0.000996016;-0.005813953;-0.005297234;0;NA;0.006575066;0;0;0;0;0;-0.001904762;0;-0.019002375;0;0;NA;0;0;0;0;0;0;0.010344828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.061176471;0;0;0;0;0;0;0;0;0;0.011111111;0;-0.035187287;0;0;0;0;NA;0;0;0;-0.008695652;0;0;NA;0;0;0;NA;NA;-0.02394636;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.003875969;0.014999355;0.002886003;0.012;-0.024691358;0.002857138;-0.011363636;-0.00084674;-0.014223195;-0.012935323;0;-0.00295858;-0.015873016;NA;-0.005344585;0;0;0;0;0;-0.007633588;0;-0.043583535;0;-0.00747768;NA;0;0;0;0;0;0;0.017064846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006060606;0;0;NA;0;0;0;-0.035087719;0;0;NA;0;0;0;NA;NA;-0.027968597;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.017509728;0.02311521;0.005755396;0.003952569;0.054852321;0.004558512;-0.004597701;0.008474576;-0.013318535;0.005040323;-0.031189084;0.037982196;0;NA;-0.014925301;0;0;0;0;0;0.005769231;0;0.012658228;0;0;NA;0;0;0;0;0;0;-0.026845638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.037362637;0;-0.041176471;0;0.006097561;0;0;NA;0;0;0;-0.145454545;0;0;NA;0;0;0;NA;NA;0.030792529;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.009560229;-0.003703512;-0.007868383;0;0;-0.007373896;0.016166282;0;-0.026996625;-0.013039117;0.006036217;0.009148085;0;NA;0.000606001;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0.003448276;0;0;0;0;0;0;0;0;-0.007698391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002283105;0;0.040490798;-0.208791209;0;0;0;NA;0;0;0;-0.004255319;0;0;NA;0;0;0;NA;NA;-0.019588639;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.009469697;-0.022305356;0.007209805;0.007874016;-0.008;0.002857138;-0.001136364;0.004201681;-0.040462428;0;0.012;0.010764873;0;NA;0.01453663;0;0;0;0;0;-0.003824092;0;0.0175;0;0;NA;0;-0.000411523;0;0;0;0;0.010309278;0;0;0;0;0;0;0;0;0;0;-0.01369863;0;0;0;-0.111528822;0;0;0;0;0;0;0;0;0;-0.009111617;0;0.012971698;0;0;0;0;NA;0;0;0;0.147435897;0;0;NA;0;0;0;NA;NA;-0.007492507;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.003752345;0.007604937;-0.003579098;0;-0.008064516;-0.003988482;0.01592719;0.008368201;0.008433735;-0.019308943;-0.011857708;0.000560538;0;NA;-0.014328344;0;0;0;0;0;0.021113244;0;0.051597052;0;0;NA;0;0;0;0;0;0;-0.013605442;0;0;0;0;0;0;0;0;0.007758116;0;-0.013888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.034924331;0;0;0;0;NA;0;0;0;0.031657356;0;0;NA;0;0;0;NA;NA;-0.005535984;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0;-0.018867706;-0.006465517;-0.00390625;0;-0.01029758;-0.005599104;0.002489627;0.020310633;0;0.014;0.016246499;0.002580645;0;0.009691204;0;0;0;0;0;0.001879699;0;-0.030373832;0;0;NA;0;0;0;0;0;-0.006451613;-0.006896552;0;0;0;0;0;0;0;0;0;0;-0.003521127;0;0;0;-0.026798307;0;0;0;0;0;0;0;0;0;0.032183908;0;0;0;0.015151515;0;0;NA;0;0;0;-0.005415162;0;0;NA;0;0;0;NA;NA;0.013663968;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.003738318;0.007691907;0.012292119;-0.007843137;-0.012195122;0.010982991;-0.004504505;0;0.007025761;-0.015544041;0.001972387;0.020948181;0;-0.001680672;-0.00599891;-0.018458921;0;0;0;0;-0.003752345;0;0;0;0;NA;0;0;0;0;0;0;-0.006944444;0;0;0;0;0;0;0;0;0;0;-0.021201413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.02291918;0;0;0;0;NA;0;0;0;-0.001814882;0;0;NA;0;0;0;NA;NA;-0.00449326;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.005628518;-0.001908394;-0.000714286;0;-0.004115226;-0.005145845;0.00678733;0;-0.011627907;0;0.001968504;-0.039956803;0;-0.023569024;0.010862995;0.021158073;0;0;0;0;-0.007532957;0;0.031325301;0;0;NA;0;0;0;0;0;0;-0.01048951;0;0;0;0;0;0;0;0;0;0;0.018050542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.012345679;0;-0.014925373;0;0;NA;0;0;0;0.054545455;0;0;NA;0;0;0;NA;NA;-0.003009027;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.01119403;0.001912043;0.007147963;0.003952569;0.004132231;-0.018390942;-0.008988764;-0.014900662;0.007058824;0.006315789;-0.021611002;0.001124859;0;0;-0.000596956;0.055255769;0;0;0;0;-0.009487666;0;0;0;-0.104413932;NA;0;0;0;0;0;0;0.007067138;0;0;0.364392679;0;0;0;0;0;0;0;0.003546099;0;0;0;-0.02173913;0;0;0;0;0;0;0;0;0;-0.020044543;0;0.04875;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;NA;-0.003521127;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0;0;-0.006387509;0;0;0.019906345;0.015873016;0.004201681;0.01635514;0.019874477;0.008032129;-0.03988764;0.013513514;-0.010344828;-0.007168451;-0.054545116;0;0;0;0;0;0;-0.042056075;0;0.009615145;NA;0;0;0;0;0;0;0.007017544;0;0;0;0;0;0;0;0;-0.053849971;0;0;0;-0.066666667;0;0;0;0;0;0;0;0;0;0;0;-0.018181818;0;-0.028605483;0;0;0;0;NA;0;0;0;-0.00862069;0;0;NA;0;0;0;NA;NA;-0.005552751;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0;0.011450558;0.008571429;0;-0.020576132;-0.001147987;0.004464286;0.005020921;0.01954023;0.003076923;0.007968127;0.006436513;0;0.005226481;-0.007821835;0;0;-0.100126743;0;0;0;0;-0.019512195;0;-0.023808251;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002314815;0;0.006134969;0;-0.015151515;0;0;NA;0;0;0;-0.026086957;0;0;NA;0;0;0;NA;NA;-0.017258883;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;0.001886792;-0.000755171;0.001416431;0.003937008;0.021008403;0.005172461;-0.001111111;0.007493755;0.012401353;-0.013292434;0.007905138;0.01744186;0;-0.003466205;0.000606369;0;-0.047238095;0;0;0;0;0;0;0;-0.009757248;NA;0;0;0;0;0;0;0.006968641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.024361949;0;-0.006097561;0;0.043076923;0;0;NA;0;0;0;-0.017857143;0;0;NA;0;0;0;NA;NA;0.02427686;0;NA;NA;NA;0;0;NA;NA;0;NA;0
11;2012;-0.003766478;0.006420199;-0.01980198;0;-0.008230453;0.006860933;0.014460512;0.033057851;0.057906459;-0.011398964;0.003921569;0.028571429;0;-0.005217391;0.014545439;0;0.019592163;0;0;0;0.009578544;0;0.012437811;0;0.034482612;NA;0;0;0;0;0;0;0.010380623;0;0;0;0;0;0;0;0;0.048778289;0;-0.003533569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004907975;0;0;0;0;NA;0;0;0;0.007272727;0;0;NA;0;0;0;NA;NA;-0.001512859;0;NA;NA;NA;0;0;NA;NA;0;NA;0
12;2012;-0.005671078;-0.006003405;0.023088023;0;0.004149378;0.006814182;0.039473684;-0.0024;-0.031578947;0.029350105;0;0;0;-0.005244755;-0.002986913;0;0.009803922;0;0;0;-0.017077799;0;-0.00982801;0;-0.021428385;NA;0;0;0;0;0;0;0;0;-0.181818182;0;0;0;0;0;0;-0.003875151;0;-0.003546099;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003567182;0;0.004932182;0;0.026548673;0;0;NA;0;0;0;0.010830325;0;0;NA;0;0;0;NA;NA;0.03030303;0;NA;NA;NA;0;-0.04;NA;NA;0;NA;0
12;2012;-0.009505703;0;0.022566996;0;0;-0.001691873;0.006329114;-0.001603849;0.02173913;0.018329939;-0.01171875;0.007222222;0;-0.005272408;-0.004793168;0;0;0;0;0;0.00965251;0;0;0;0.053528751;NA;0;0;0;0;0;0;-0.01369863;0;0.009416196;0;0;0;0;0;0;0.011678523;0;0.003558719;0;0;0;-0.037037037;0;0;0;0;0;0;0;0;0;0.018957346;0;0;0;-0.022988506;0;0;NA;0;0;0;0.066071429;0;0;NA;0;0;0;NA;NA;0.003921569;0;NA;NA;NA;0;0;NA;NA;0;NA;0
