MONTH;YEAR;TALLINK GROUP;ARCO VARA;BALTIKA;EKSPRESS GRUPP;HARJU ELEKTER;LHV GROUP;LINDA;MERKO EHITUS;NORDECON;OLYMPIC ENTM.GROUP
5;2012;0;0;0;0;0;NA;NA;0;0;0
5;2012;0;0.018867925;-0.025;-0.036697248;0.015810277;NA;NA;-0.008635579;0;-0.034013605
5;2012;0;-0.037037037;0;0.00952381;-0.003891051;NA;NA;0.017421603;0;-0.014084507
5;2012;0;0.024038462;0.025641026;0;0;NA;NA;-0.001712329;-0.008695652;0.007142857
5;2012;-0.016393443;0;-0.05;-0.047169811;-0.0078125;NA;NA;-0.010291595;-0.00877193;-0.035460993
5;2012;0;-0.051643192;0;0.01980198;-0.011811024;NA;NA;-0.005199307;0.026548673;-0.014705882
5;2012;-0.016666667;0.02970297;0;0.009708738;-0.007968127;NA;NA;0.012195122;-0.00862069;-0.014925373
5;2012;0.016949153;0;-0.026315789;0;0.02811245;NA;NA;0.015490534;0;0.015151515
5;2012;0;0.019230769;-0.054054054;-0.009615385;-0.00390625;NA;NA;0.005084746;-0.034782609;-0.007462687
5;2012;0;0.028301887;-0.028571429;0.019417476;-0.007843137;NA;NA;-0.013490725;0;-0.045112782
5;2012;0;-0.04587156;0.117647059;-0.028571429;-0.003952569;NA;NA;0;0.018018018;0.015748031
5;2012;0;0;-0.026315789;-0.009803922;-0.023809524;NA;NA;-0.006837607;0;-0.007751938
5;2012;0;0;0;0;0;NA;NA;0;0;0
5;2012;-0.016666667;-0.024038462;-0.054054054;0;-0.012195122;NA;NA;0.029259897;-0.008849558;-0.015625
5;2012;0;-0.068965517;0;-0.00990099;-0.012345679;NA;NA;-0.006688963;0.008928571;-0.007936508
5;2012;0;-0.026455026;-0.028571429;0.02;-0.025;NA;NA;-0.003367003;0;0.016
5;2012;-0.033898305;0;0;-0.019607843;0.021367521;NA;NA;0;0;-0.031496063
5;2012;0;0.048913043;-0.029411765;0.01;-0.020920502;NA;NA;0.010135135;0;-0.008130081
5;2012;0.01754386;0.010362694;0.03030303;0;0;NA;NA;-0.02173913;-0.008849558;0.008196721
5;2012;0;0;0.088235294;0.01980198;0.021367521;NA;NA;0.025641026;0.008928571;0.016260163
5;2012;0;-0.005128205;0;-0.029126214;-0.033472803;NA;NA;0.008333333;-0.026548673;0.008
5;2012;0;-0.025773196;0;-0.01;-0.017316017;NA;NA;-0.024793388;-0.018181818;-0.007936508
5;2012;-0.017241379;0.005291005;-0.027027027;0;0.026431718;NA;NA;0.008474576;0.018518519;-0.016
6;2012;0;0.010526316;0;0;0;NA;NA;0.008403361;0;-0.008130081
6;2012;0.01754386;0;-0.027777778;0;0.021459227;NA;NA;-0.016666667;-0.018181818;0
6;2012;0;0;0.057142857;0.01010101;0;NA;NA;-0.015254237;0;0.024590164
6;2012;0.017241379;0.005208333;0.027027027;0.04;0;NA;NA;0.032702238;0.027777778;0.016
6;2012;0;0;0.026315789;-0.048076923;-0.033613445;NA;NA;-0.013333333;0;0
6;2012;0;0.031088083;0;0;0;NA;NA;0.005067568;-0.009009009;-0.007874016
6;2012;-0.016949153;0.010050251;-0.025641026;0.01010101;0;NA;NA;0;0.009090909;0.015873016
6;2012;-0.017241379;0;0;0;0;NA;NA;-0.008403361;0.009009009;0.0078125
6;2012;0;-0.044776119;0;0;0;NA;NA;0.016949153;-0.026785714;-0.007751938
6;2012;0;0.005208333;0;-0.01;-0.013043478;NA;NA;0;0.009174312;-0.0234375
6;2012;0;0.124352332;0;0;0.004405286;NA;NA;0.013333333;0;0.016
6;2012;0.01754386;0.01843318;0;0.04040404;0.004385965;NA;NA;0.011513158;0.045454545;0.015748031
6;2012;0;-0.009049774;0;0.009708738;-0.021834061;NA;NA;0.006504065;0.017391304;-0.007751938
6;2012;0;0.02739726;0;0.009615385;0;NA;NA;0.01453958;0.008547009;0.015625
6;2012;0;-0.004444444;0;0;0.022321429;NA;NA;0.017515924;-0.033898305;-0.015384615
6;2012;0;-0.008928571;0;0;-0.021834061;NA;NA;0;-0.00877193;-0.0078125
6;2012;0;-0.040540541;0;0;0;NA;NA;-0.031298905;-0.008849558;-0.023622047
6;2012;-0.017241379;0.023474178;-0.026315789;-0.047619048;0;NA;NA;-0.01453958;0.017857143;0.016129032
6;2012;0;0.032110092;0.027027027;0.02;0.071428571;NA;NA;0.004918033;0.00877193;0.007936508
6;2012;0;-0.004444444;0;-0.019607843;0;NA;NA;-0.001631321;-0.008695652;0
6;2012;0.01754386;0.066964286;0.026315789;0.01;0;NA;NA;0.019607843;0.026315789;0.023622047
7;2012;0;0.008368201;0;-0.00990099;0.0125;NA;NA;-0.009615385;-0.025641026;0
7;2012;-0.017241379;0.041493776;-0.025641026;-0.04;-0.065843621;NA;NA;0.003236246;-0.00877193;0.007692308
7;2012;0;0.015936255;0.026315789;0.010416667;0.039647577;NA;NA;0.014516129;0.008849558;0.022900763
7;2012;0.01754386;0.007843137;-0.025641026;0.020618557;-0.008474576;NA;NA;0.007949126;0.00877193;0
7;2012;0;-0.050583658;0;-0.01010101;0.021367521;NA;NA;0.001577287;0;0
7;2012;-0.017241379;0.045081967;0;0;0;NA;NA;0;0;0
7;2012;0.01754386;0;0;0.040816327;0;NA;NA;-0.007874016;-0.008695652;-0.007462687
7;2012;0;-0.011764706;0;0;-0.041841004;NA;NA;0;0;0
7;2012;0;0;0;-0.029411765;-0.004366812;NA;NA;0;0;0
7;2012;0;0;0.052631579;0.02020202;0.01754386;NA;NA;0.003174603;0;0.007518797
7;2012;0;-0.031746032;0.05;0.01980198;-0.012931034;NA;NA;0;-0.01754386;0
7;2012;0;-0.045081967;0;0;-0.004366812;NA;NA;0.012658228;0.008928571;0.02238806
7;2012;0;-0.025751073;0.023809524;0;0.004385965;NA;NA;0.021875;0.017699115;0.00729927
7;2012;0;0;0;0.009708738;0;NA;NA;-0.006116208;0.008695652;0.007246377
7;2012;0;-0.057268722;0.023255814;0;-0.013100437;NA;NA;0;0;0
7;2012;0;-0.014018692;0;0;-0.004424779;NA;NA;0;0;-0.028776978
7;2012;0;0.009478673;-0.068181818;0.009615385;0;NA;NA;-0.021538462;-0.00862069;0
7;2012;0;0.028169014;0.048780488;0;0;NA;NA;0.003144654;0;-0.007407407
7;2012;0;0.01369863;0;-0.028571429;-0.004444444;NA;NA;0;0.026086957;0.014925373
7;2012;0.017241379;0.09009009;0;0.068627451;0.022321429;NA;NA;0.029780564;-0.016949153;0
7;2012;0;-0.053719008;-0.069767442;0;0.013100437;NA;NA;0.00456621;0;0.022058824
7;2012;0.016949153;0.122270742;0.1;-0.036697248;-0.00862069;NA;NA;-0.015151515;0;0
8;2012;-0.016666667;0.128404669;0;0;0.02173913;NA;NA;0;0;-0.007194245
8;2012;0.016949153;0.134482759;0.022727273;0.066666667;0.012765957;NA;NA;0.015384615;0;0.014492754
8;2012;0;0.082066869;0.111111111;-0.008928571;0.008403361;NA;NA;0.060606061;0;0.014285714
8;2012;0;0.058988764;0.04;0.009009009;0;NA;NA;0.042857143;0.051724138;-0.014084507
8;2012;0;-0.076923077;-0.076923077;-0.044642857;-0.004166667;NA;NA;-0.006849315;0;-0.007142857
8;2012;0.033333333;-0.054597701;0.020833333;0.028037383;-0.012552301;NA;NA;-0.033103448;0.016393443;0.014388489
8;2012;-0.016129032;0.009118541;-0.020408163;-0.027272727;0.008474576;NA;NA;-0.004279601;-0.016129032;0.007092199
8;2012;0;0;0.041666667;0;0.012605042;NA;NA;-0.025787966;0.032786885;-0.007042254
8;2012;0;0;0.04;0.065420561;0.004149378;NA;NA;0;-0.015873016;0
8;2012;0;-0.027108434;0.038461538;0;0;NA;NA;-0.025;-0.016129032;0.007092199
8;2012;0.016393443;0.049535604;-0.018518519;-0.035087719;-0.008264463;NA;NA;0;-0.008196721;-0.007042254
8;2012;0.048387097;0.01179941;0.075471698;0.036363636;-0.008333333;NA;NA;0;0.008264463;0
8;2012;0.015384615;0;0.052631579;-0.01754386;0.008403361;NA;NA;0.045248869;0.024590164;0.007092199
8;2012;0;0;0;0;0;NA;NA;0;0;0
8;2012;-0.015151515;-0.011661808;-0.033333333;0;-0.0125;NA;NA;-0.033189033;-0.016;0.007042254
8;2012;0;-0.04719764;-0.017241379;-0.017857143;0.008438819;NA;NA;-0.001492537;0;-0.006993007
8;2012;0.015384615;-0.040247678;0.01754386;0.009090909;-0.008368201;NA;NA;-0.007473842;-0.016260163;0.007042254
8;2012;-0.015151515;-0.080645161;0.034482759;0.009009009;0;NA;NA;-0.006024096;-0.008264463;-0.006993007
8;2012;0.015384615;-0.077192982;-0.016666667;-0.008928571;0;NA;NA;-0.024242424;0;0.007042254
8;2012;0;-0.045627376;-0.033898305;0;-0.004219409;NA;NA;-0.01863354;-0.025;-0.020979021
8;2012;0;0.035856574;-0.01754386;0.009009009;-0.012711864;NA;NA;0.037974684;0.017094017;-0.007142857
8;2012;0.015151515;-0.069230769;0;0;0;NA;NA;-0.036585366;0;-0.014388489
8;2012;-0.014925373;-0.004132231;0;0;0.012875536;NA;NA;-0.003164557;0.008403361;0.02189781
9;2012;0;-0.004149378;0.053571429;-0.017857143;0;NA;NA;0.011111111;-0.008333333;-0.014285714
9;2012;0;-0.1125;-0.016949153;0;-0.008474576;NA;NA;-0.003139717;-0.008403361;0
9;2012;0;-0.046948357;-0.051724138;0.009090909;0.012820513;NA;NA;-0.018897638;0;0.014492754
9;2012;0;0.024630542;-0.018181818;0;0;NA;NA;0;-0.008474576;-0.007142857
9;2012;0;0.028846154;0.037037037;0.018018018;-0.012658228;NA;NA;0.011235955;0.008547009;0.014388489
9;2012;0;0.004672897;-0.017857143;0;0.021367521;NA;NA;0;0;-0.021276596
9;2012;-0.015151515;-0.018604651;-0.054545455;-0.044247788;-0.020920502;NA;NA;-0.007936508;0;0
9;2012;0.015384615;0;0.019230769;0.009259259;0;NA;NA;0.016;0;0.014492754
9;2012;-0.015151515;-0.090047393;-0.037735849;-0.009174312;0;NA;NA;-0.018897638;-0.008474576;-0.007142857
9;2012;0;0.005208333;0.019607843;0.009259259;0;NA;NA;0.024077047;0.008547009;0.021582734
9;2012;0;-0.03626943;0.057692308;-0.018348624;0;NA;NA;-0.020376176;0.016949153;-0.007042254
9;2012;0.015384615;0.032258065;0.018181818;0;-0.021367521;NA;NA;0;-0.025;0.007092199
9;2012;0;0;0.017857143;0;0;NA;NA;-0.008;0.017094017;0
9;2012;-0.015151515;-0.020833333;0.01754386;-0.028037383;0;NA;NA;0;0;0
9;2012;0;-0.015957447;0;0;0.013100437;NA;NA;0;0;0.028169014
9;2012;-0.015384615;0.037837838;-0.034482759;-0.028846154;-0.012931034;NA;NA;-0.024193548;-0.008403361;0.01369863
9;2012;0.015625;0;0;0.01980198;0;NA;NA;0;0;0
9;2012;-0.015384615;0.020833333;-0.035714286;0;-0.008733624;NA;NA;0;0.008474576;0.006756757
9;2012;0;0.076530612;0.018518519;0.048543689;0;NA;NA;-0.008264463;-0.008403361;0
9;2012;0;-0.009478673;0;-0.055555556;0.008810573;NA;NA;0.003333333;0.008474576;0
10;2012;0;-0.04784689;0.072727273;0.009803922;0;NA;NA;0.00166113;-0.016806723;-0.006711409
10;2012;0;0.030150754;-0.016949153;0;0;NA;NA;-0.004975124;0.008547009;0.013513514
10;2012;0;-0.019512195;0;0;-0.021834061;NA;NA;0.013333333;0;0.006666667
10;2012;0.015625;0;0.017241379;0;0.022321429;NA;NA;0;0;0
10;2012;-0.015384615;-0.019900498;-0.016949153;0;-0.004366812;NA;NA;-0.037828947;-0.008474576;0
10;2012;0;-0.005076142;-0.017241379;-0.009708738;0;NA;NA;0.005128205;0;0.006622517
10;2012;0;0;0;0;0.004385965;NA;NA;-0.00170068;-0.008547009;0
10;2012;0;-0.030612245;-0.01754386;0;-0.008733624;NA;NA;0.005110733;0;0
10;2012;0;0;-0.017857143;0.029411765;-0.004405286;NA;NA;0;0;0.006578947
10;2012;0;0.021052632;0.018181818;-0.00952381;0.022123894;NA;NA;0;0.00862069;-0.006535948
10;2012;0;-0.036082474;-0.017857143;0;-0.021645022;NA;NA;-0.001694915;-0.008547009;0
10;2012;0;0.010695187;0;-0.028846154;0;NA;NA;0;0;0
10;2012;0;-0.058201058;0;0;0.022123894;NA;NA;0.001697793;-0.00862069;0.013157895
10;2012;0;0.005617978;0;0.01980198;-0.021645022;NA;NA;0.006779661;0;-0.006493506
10;2012;0;-0.005586592;0;0.019417476;0;NA;NA;0.008417508;-0.008695652;0.013071895
10;2012;-0.015625;-0.084269663;0;-0.028571429;0.004424779;NA;NA;-0.01836394;0;0.012903226
10;2012;0;0.073619632;-0.018181818;0.039215686;0.013215859;NA;NA;-0.005102041;0.00877193;-0.012738854
10;2012;0.015873016;-0.011428571;0;-0.009433962;0;NA;NA;-0.008547009;-0.017391304;0
10;2012;-0.015625;-0.046242775;-0.018518519;-0.028571429;-0.008695652;NA;NA;-0.017241379;-0.008849558;-0.012903226
10;2012;0;0.042424242;0.018867925;-0.009803922;0.004385965;NA;NA;0.01754386;-0.008928571;0.006535948
10;2012;0.015873016;-0.034883721;0;0;0;NA;NA;-0.00862069;0.045045045;0.012987013
10;2012;0;0.006024096;0.055555556;0;-0.004366812;NA;NA;0.026086957;0;0.025641026
10;2012;0;-0.005988024;0;0.01980198;0.048245614;NA;NA;-0.010169492;-0.00862069;-0.0125
11;2012;0;0.018072289;-0.01754386;0;-0.008368201;NA;NA;-0.006849315;0.017391304;0
11;2012;0;-0.023668639;-0.071428571;0;0.008438819;NA;NA;-0.017241379;0.008547009;-0.012658228
11;2012;0;0.03030303;0;0.009708738;-0.012552301;NA;NA;0.00877193;0.008474576;-0.012820513
11;2012;0;-0.005882353;0;-0.009615385;0.012711864;NA;NA;-0.003478261;-0.033613445;0.012987013
11;2012;0;0;-0.019230769;0;-0.0041841;NA;NA;0.012216405;0;-0.012820513
11;2012;0;-0.00591716;0;-0.009708738;0;NA;NA;0;0.034782609;-0.006493506
11;2012;0;0.005952381;0.019607843;0.009803922;0.004201681;NA;NA;0.031034483;0.008403361;0.006535948
11;2012;0.015625;-0.035502959;0.019230769;-0.009708738;0;NA;NA;0.003344482;-0.025;0
11;2012;0;0.012269939;0;0.009803922;0;NA;NA;-0.016666667;0;0
11;2012;0;-0.006060606;-0.018867925;0;0;NA;NA;0;0.017094017;0.006493506
11;2012;0.015384615;0.018292683;0.038461538;-0.009708738;0.008368201;NA;NA;0;0;0
11;2012;0;-0.041916168;-0.018518519;0.009803922;0;NA;NA;0;-0.025210084;-0.006451613
11;2012;0.03030303;0.0125;0;-0.019417476;0.004149378;NA;NA;0.016949153;0.025862069;0.006493506
11;2012;0.014705882;0.018518519;0;0.01980198;-0.008264463;NA;NA;0;-0.016806723;0.012903226
11;2012;0.014492754;0.012121212;0.037735849;-0.019417476;0.008333333;NA;NA;-0.01;0.008547009;0.006369427
11;2012;0.014285714;-0.02994012;0;0.00990099;0.004132231;NA;NA;-0.018518519;-0.016949153;0
11;2012;0.014084507;0;0;-0.009803922;0;NA;NA;0;0.034482759;0
11;2012;-0.013888889;-0.030864198;-0.018181818;-0.00990099;0.016460905;NA;NA;0.010291595;0;-0.006329114
11;2012;0;0.006369427;-0.018518519;0;0;NA;NA;-0.003395586;0;0
11;2012;0;-0.044303797;-0.037735849;-0.01;-0.016194332;NA;NA;-0.003407155;-0.025;-0.006369427
11;2012;0;-0.026490066;0.039215686;0;-0.024691358;NA;NA;0;0.008547009;0
11;2012;0;-0.074829932;0.018867925;-0.01010101;-0.004219409;NA;NA;0.023931624;0.008474576;0
12;2012;-0.014084507;0.036764706;-0.018518519;0.010204082;-0.008474576;NA;NA;-0.013355593;-0.016806723;0
12;2012;0;-0.070921986;-0.018867925;-0.01010101;0.034188034;NA;NA;0.00676819;0;0
12;2012;0.014285714;-0.114503817;0.019230769;0;0;NA;NA;-0.025210084;0;0
12;2012;0;0.086206897;-0.018867925;0;-0.012396694;NA;NA;0;0;0.006410256
12;2012;0;0.055555556;0.019230769;0;0.008368201;NA;NA;0.018965517;0.008547009;0.012738854
12;2012;-0.014084507;-0.022556391;0;0;0.004149378;NA;NA;-0.003384095;0;0.006289308
12;2012;0.014285714;0.030769231;0;0.010204082;-0.012396694;NA;NA;-0.008488964;0;0.0375
12;2012;0.014084507;0.082089552;0;0.03030303;0.016736402;NA;NA;0.023972603;-0.008474576;0.042168675
12;2012;0.125;0.013793103;0;0.009803922;0.008230453;NA;NA;0;0.017094017;-0.011560694
12;2012;0.012345679;0.040816327;0;0;0.012244898;NA;NA;-0.013377926;-0.016806723;0.011695906
12;2012;-0.036585366;-0.052287582;0.018867925;0.067961165;-0.012096774;NA;NA;0;0;-0.01734104
12;2012;0.012658228;0;-0.018518519;-0.045454545;0.012244898;NA;NA;0.013559322;-0.017094017;0.005882353
12;2012;0;0.034482759;0.018867925;0;-0.012096774;NA;NA;-0.018394649;0.008695652;0
12;2012;0.0125;0.013333333;0;0.00952381;0.028571429;NA;NA;0.003407155;0.00862069;0
12;2012;-0.012345679;-0.013157895;0;0.009433962;0;NA;NA;-0.006791171;0.008547009;0.005847953
12;2012;0;0;0;0;0;NA;NA;0;0;0
12;2012;0;0;0;0;0;NA;NA;0;0;0
12;2012;0;0;0;0;0;NA;NA;0;0;0
12;2012;0.025;0.053333333;0.037037037;0.009345794;-0.011904762;NA;NA;0;-0.008474576;0.01744186
12;2012;-0.012195122;-0.03164557;0.017857143;-0.018518519;0.032128514;NA;NA;0.008547009;-0.008547009;0.017142857
12;2012;0;0;0;0;0;NA;NA;0;0;0
1;2013;0;0;0;0;0;NA;NA;0;0;0
1;2013;0.024691358;0.052287582;0.052631579;0.009433962;0.015564202;NA;NA;0.033898305;0.00862069;0.028089888
1;2013;0.024096386;0.02484472;0.033333333;-0.018691589;0.007662835;NA;NA;0.01147541;0.025641026;0.005464481
1;2013;-0.011764706;0.042424242;0.016129032;0;0.003802281;NA;NA;0.003241491;0.016666667;-0.005434783
1;2013;0;0;-0.015873016;0.00952381;0.015151515;NA;NA;0.001615509;0.024590164;0.016393443
1;2013;0;-0.01744186;-0.032258065;0.009433962;0.026119403;NA;NA;-0.001612903;0.024;0.005376344
1;2013;0;-0.041420118;0;-0.018691589;-0.014545455;NA;NA;-0.006462036;-0.015625;0
1;2013;0.011904762;0.012345679;0.016666667;0.047619048;0.014760148;NA;NA;0.006504065;0;0.005347594
1;2013;0;0.018292683;0.016393443;0;-0.014545455;NA;NA;0.008077544;0;0.010638298
1;2013;0;-0.269461078;0;-0.009090909;0.022140221;NA;NA;-0.006410256;0;0.005263158
1;2013;-0.011764706;0.057377049;0.016129032;0;-0.018050542;NA;NA;0.019354839;-0.007936508;-0.062827225
1;2013;0.011904762;0.062015504;-0.031746032;-0.027522936;-0.003676471;NA;NA;-0.026898734;-0.008;0.005586592
1;2013;0;0.00729927;0.016393443;0.009433962;-0.007380074;NA;NA;0;0;0
1;2013;0;-0.028985507;0.016129032;0;0.018587361;NA;NA;0.022764228;0;0.005555556
1;2013;0;-0.029850746;-0.015873016;-0.009345794;-0.003649635;NA;NA;-0.025437202;0;-0.016574586
1;2013;0;0.015384615;-0.016129032;0;-0.036630037;NA;NA;-0.001631321;-0.008064516;-0.02247191
1;2013;0;0.007575758;0.016393443;0.018867925;0.019011407;NA;NA;0.004901961;0;0
1;2013;0.011764706;-0.022556391;-0.016129032;-0.018518519;0.007462687;NA;NA;-0.008130081;0.016260163;0.028735632
1;2013;0;-0.030769231;0.016393443;0.018867925;-0.022222222;NA;NA;-0.01147541;-0.016;0.005586592
1;2013;0.011627907;0.055555556;0.048387097;0;-0.007575758;NA;NA;0.004975124;-0.008130081;-0.011111111
1;2013;0;-0.030075188;0.030769231;-0.018518519;0;NA;NA;0.01650165;0.024590164;0
1;2013;-0.011494253;-0.062015504;-0.014925373;0;0.011450382;NA;NA;-0.001623377;-0.016;-0.005617978
1;2013;0;0;0.03030303;0.018867925;-0.00754717;NA;NA;0;0.016260163;-0.005649718
2;2013;0.011627907;-0.016528926;-0.044117647;0;0.019011407;NA;NA;0.006504065;0.008;0.017045455
2;2013;-0.011494253;-0.025210084;0;-0.018518519;0;NA;NA;-0.016155089;-0.007936508;0.005586592
2;2013;-0.046511628;-0.00862069;-0.030769231;-0.009433962;-0.014925373;NA;NA;0.001642036;-0.008;-0.022222222
2;2013;0.012195122;-0.060869565;0.015873016;-0.00952381;-0.011363636;NA;NA;-0.063934426;0;0.005681818
2;2013;0;-0.018518519;0.015625;0;0;NA;NA;0.049036778;0;0
2;2013;0;-0.009433962;0.030769231;0.028846154;-0.01532567;NA;NA;0.001669449;0;-0.005649718
2;2013;0;-0.019047619;-0.044776119;0;-0.003891051;NA;NA;0.006666667;0;0.005681818
2;2013;0;0.087378641;0;0;0.01953125;NA;NA;0.009933775;-0.016129032;-0.005649718
2;2013;-0.012048193;-0.071428571;0;0;-0.011494253;NA;NA;0;0;0
2;2013;-0.012195122;-0.057692308;0.015625;-0.018691589;-0.003875969;NA;NA;0.024590164;-0.024590164;-0.011363636
2;2013;0.012345679;0;0;0.019047619;0.023346304;NA;NA;0.0512;-0.008403361;0
2;2013;0;-0.010204082;-0.015384615;0;-0.003802281;NA;NA;-0.01065449;-0.008474576;0.017241379
2;2013;0.012195122;0.020618557;0.015625;0.009345794;0;NA;NA;-0.007692308;-0.008547009;0.005649718
2;2013;0;0.050505051;0;-0.018518519;-0.019083969;NA;NA;0;0.017241379;-0.005617978
2;2013;0;-0.057692308;-0.015384615;-0.009433962;0;NA;NA;-0.023255814;-0.008474576;-0.005649718
2;2013;0.012048193;0.081632653;0.015625;0;0.007782101;NA;NA;0.015873016;0;0
2;2013;-0.011904762;-0.047169811;0;0;-0.019305019;NA;NA;0.03125;-0.008547009;0
2;2013;0;-0.00990099;0;0.00952381;0.051181102;NA;NA;-0.013636364;0.00862069;0.017045455
2;2013;0.012048193;-0.02;0;0.009433962;-0.048689139;NA;NA;0.012288786;-0.008547009;0.005586592
2;2013;0;0.06122449;0.061538462;0;0.015748031;NA;NA;-0.031866464;0.00862069;0.005555556
3;2013;-0.011904762;-0.067307692;0.057971014;-0.018691589;-0.007751938;NA;NA;0.018808777;-0.008547009;0.027624309
3;2013;0.012048193;0.010309278;-0.01369863;0.00952381;-0.0078125;NA;NA;0.015384615;-0.00862069;0.010752688
3;2013;0.023809524;0.010204082;0.027777778;-0.009433962;0.011811024;NA;NA;-0.015151515;0.017391304;0.021276596
3;2013;0.011627907;-0.01010101;0.040540541;0.00952381;0;NA;NA;0;0;-0.010416667
3;2013;0;0.051020408;0;0;-0.003891051;NA;NA;0;-0.008547009;0.005263158
3;2013;0.045977011;0.126213592;-0.012987013;0;0;NA;NA;0.027692308;0.00862069;0.005235602
3;2013;0;0;0;0.028301887;0;NA;NA;0.001497006;-0.008547009;0
3;2013;0.010989011;0.060344828;-0.039473684;-0.027522936;-0.015625;NA;NA;0.031390135;0.00862069;0.020833333
3;2013;-0.010869565;0.016260163;0;-0.009433962;0;NA;NA;-0.014492754;-0.008547009;-0.005102041
3;2013;0.032967033;-0.048;0.02739726;0.00952381;0.015873016;NA;NA;0.014705882;0.017241379;0
3;2013;0.021276596;-0.033613445;0;0;-0.00390625;NA;NA;0.028985507;-0.016949153;0
3;2013;-0.010416667;0.017391304;-0.013333333;0.009433962;0;NA;NA;-0.014084507;0;-0.015384615
3;2013;0.021052632;0.008547009;-0.013513514;-0.009345794;0;NA;NA;0;0;0.010416667
3;2013;0.010309278;-0.016949153;0.01369863;0.018867925;-0.007843137;NA;NA;0;0.00862069;-0.005154639
3;2013;-0.020408163;-0.00862069;-0.013513514;0.009259259;0.003952569;NA;NA;0;0.008547009;0
3;2013;0.020833333;-0.017391304;0;0.04587156;0.011811024;NA;NA;-0.005714286;0;0.005181347
3;2013;-0.010204082;0.008849558;0.01369863;0.01754386;-0.023346304;NA;NA;0.017241379;0.008474576;0.010309278
3;2013;0;0;0;0.025862069;0.011952191;NA;NA;-0.011299435;-0.008403361;0.005102041
3;2013;0;0;0.013513514;0.016806723;0;NA;NA;0.021428571;0;0.020304569
3;2013;0.010309278;0;-0.013333333;-0.016528926;-0.003937008;NA;NA;0.004195804;0;0
3;2013;0;0;0;0;0;NA;NA;0;0;0
4;2013;0;0;0;0;0;NA;NA;0;0;0
4;2013;0;-0.052631579;0.040540541;-0.008403361;0;NA;NA;-0.011142061;0.008474576;0.009950249
4;2013;-0.030612245;-0.018518519;-0.012987013;0;0.011857708;NA;NA;0;0;0
4;2013;0.010526316;0.009433962;0.026315789;0;0;NA;NA;0;-0.008403361;0.004926108
4;2013;0;0;0.012820513;-0.008474576;0;NA;NA;0;0;-0.004901961
4;2013;-0.010416667;0.08411215;0;-0.025641026;-0.01953125;NA;NA;0.007042254;-0.008474576;0
4;2013;-0.010526316;-0.051724138;0;0;0.015936255;NA;NA;-0.001398601;-0.008547009;0.004926108
4;2013;0.021276596;-0.036363636;0.012658228;-0.035087719;0;NA;NA;0.009803922;0.00862069;-0.004901961
4;2013;-0.010416667;0;0;0;-0.003921569;NA;NA;-0.001386963;0;-0.004926108
4;2013;0;0.028301887;-0.025;0.009090909;0.003937008;NA;NA;-0.002777778;0;-0.014851485
4;2013;0.010526316;0;-0.012820513;-0.018018018;-0.007843137;NA;NA;0.019498607;-0.025641026;0.010050251
4;2013;-0.020833333;-0.009174312;0.025974026;0.009174312;0.011857708;NA;NA;-0.016393443;0.00877193;-0.014925373
4;2013;0;0.018518519;-0.037974684;-0.027272727;0;NA;NA;-0.008333333;0.008695652;0.01010101
4;2013;-0.010638298;-0.090909091;0;-0.018691589;-0.015625;NA;NA;-0.018207283;-0.043103448;-0.02
4;2013;0;0.07;0;0;0;NA;NA;0.014265335;0.027027027;0.005102041
4;2013;0.032258065;0.009345794;0.026315789;0.038095238;0.003968254;NA;NA;0.004219409;0;0
4;2013;0;0.027777778;0.012820513;0.009174312;0;NA;NA;0.026610644;0.01754386;0.010152284
4;2013;0.010416667;-0.009009009;0.012658228;0.018181818;0;NA;NA;-0.006821282;-0.00862069;0
4;2013;-0.010309278;0;0.0125;0;0;NA;NA;-0.023351648;0;-0.010050251
4;2013;0;-0.009090909;0.024691358;0;0;NA;NA;0.012658228;-0.008695652;0
4;2013;0;-0.055045872;0.036144578;-0.008928571;0.011857708;NA;NA;0;0;-0.015228426
4;2013;0.020833333;0.038834951;0.023255814;0;-0.015625;NA;NA;0;0.00877193;-0.06185567
5;2013;0;0;0;0;0;NA;NA;0;0;0
5;2013;-0.040816327;-0.018691589;0.034090909;0.009009009;0;NA;NA;0;0;-0.010989011
5;2013;-0.010638298;0.047619048;0.021978022;0;0;NA;NA;-0.008333333;0;-0.011111111
5;2013;0.010752688;-0.009090909;-0.021505376;0;0.003968254;NA;NA;0.015406162;0;0
5;2013;0.010638298;0;-0.021978022;0.008928571;-0.015810277;NA;NA;0;0;-0.011235955
5;2013;0.010526316;0;0.033707865;0.008849558;0.012048193;NA;NA;0.017931034;-0.008695652;0.011363636
5;2013;0;0;0;0;0;NA;NA;0;0;0
5;2013;-0.020833333;0;0.02173913;-0.01754386;-0.027777778;NA;NA;-0.009485095;-0.043859649;0
5;2013;-0.010638298;-0.009174312;0.010638298;0.008928571;0.016326531;NA;NA;0.001367989;-0.009174312;0
5;2013;0;0;-0.021052632;-0.008849558;0.016064257;NA;NA;-0.012295082;0.018518519;-0.005617978
5;2013;0.032258065;0.009259259;0;0.008928571;-0.011857708;NA;NA;0.005532503;0;0.005649718
5;2013;-0.010416667;0.018348624;-0.043010753;0.008849558;0.012;NA;NA;-0.009628611;-0.018181818;-0.011235955
5;2013;-0.010526316;-0.018018018;-0.011235955;-0.01754386;0;NA;NA;0;0.027777778;-0.005681818
