Month;Year;ANADOLU EFES BIRACILIK LTD.;AFYON CIMENTO;AKBANK;AKENERJI ELEKTRIK URETIM;AKSA AKRILIK KIMYA SYI.;AKSA ENERJI URETIM;ALARKO HOLDING;ALBARAKA TURK;ALARKO GAYMEN.YATOTA.;ALKIM ALKALI KIMYA;ANADOLU CAM SANAYII;ARCELIK;ASELSAN ELNK.SANVETC.;AYEN ENERJI;AYGAZ;BAGFAS BANDIRMA GUBRE;BANVIT;BIM BIRLESIK MAGAZALAR;BIZIM TOPTAN SATIS MAGAZALARI LTD.;BESIKTAS FUTBOL;BRISA BDGSN.SLK.SANVETC.;COCA COLA ICECEK;CEMTAS CK.MAKINA SANVETC;CELEBI HAVA SERVISI;CARREFOURSA CFR.SAB;DEVA HOLDING;DOGUS OTO SERVIS VTC.;DO & CO REST.& (IST) CATER.;DOGAN SRKGRBU.HLDG.;EIS ECZACIBASI LLAC SINAI VE FIAL.YATIRIMLAR;EGE ENDI.VE TICARET;EMLAK KONUT GAYRIMENKUL YATOTA.;ENKA INSAAT VE SANAYI;ERBOSAN ERCIYAS BORU;EREGLI DEMIR CELIK;FENERBAHCE SPORTIF HIZMETLER;FORD OTOMOTIV SANAYI;TKI.GARANTI BKSI.;GLOBAL YATIRIM HLDG.;GOLTAS;GOODYEAR LASTIKLERI;GOZDE GIRISIM SERMAYESI YATOTA.;GSD HOLDING;GALATASARAY SPORTIF;GUBRE FABRIKALARI;TURKIYE HALK BANKASI;HALK GAYRIMENK A;IHLAS HOLDING;IPEK MATBAACILIK SANVETC.;TURKIYE IS BANKASI 'C';IS REAL ESTATE INVESTMENT TRUST;IZMIR DEMIR CELIK SANAYI;KARSAN OMV.SANVETC.;KARTONSAN KARTON SANVETC.;KOC HOLDING;TESCO KIPA KITLE PAZARLAMA B;KONYA CIMENTO SANAYI;KORDSA TEKNIK TEKSTIL A;KOZA ANADOLU MTL.MIE.;KOZA ALTIN ISLETMELERI;KARDEMIR 'D';LOGO YAZLIM;MEO.TICARI VE MALI YATIRIMLAR ANONIM;MIGROS TICARET;NORTEL NETWKS.NETAS TKS.;NET TURIZM TIVSNY.;NUROL GAYMEN.YATOTA.;ODAS ELEKTRIK B;OTOKAR OMV.VE SAVUNMA;PETKIM PETROKIMYA HLDG.;PEGASUS HAVA TASIMACILIGI A LTD.;POLISAN HOLDING;PARK ELEKT.URETIM MADENCILIK SANVETC.;HACI OMER SABANCI HLDG.;SASA POLYESTER A;SELCUK ECZA DEPOSU;TKI.SISE VE CAM FKI.;SODA SANAYI;TAT GIDA SANAYI;TAV HAVALIMANLARI;TURKCELL ILETISIM HZM.;TURK HAVA YOLLARI;TEKFEN HOLDING;TUMOSAN MOTOR A;TOFAS TURK OTOM.FABK.;TORUNLAR GAYRIMENKUL YATIRIM ORTAKLIGI;TRAKYA CAM SANAYI;TKI.SINAI KALK.BKSI.;TRABZON SPORTIF YTM.VTC.;TURK TELEKOMUNIKASYON;TURK TKTR.VE ZIRAAT MKE.;TUPRAS TKI.PEL.RFNE.;ULKER BISKUVI SANAYI;TKI.VAKIFLAR BANKASI;VESTEL BEYAZ ESYA SANVETC.;VESTEL ELNK.SANVETC.;VAKIF GAYMEN.YATOTA.;YATAS YAVYGN.SATT.;YAPI VE KREDI BANKASI;ZORLU ENERJI
4;2014;0.028397566;0;0.012729844;0.009708738;0.014577259;0.020408163;0.022821577;0.006024096;0.007633588;0;0;0.038135593;0.004672897;0.008264463;0.029816514;0.021768707;0.03286385;0.002087683;0.004672897;0.086294416;-0.001766784;0.048453608;0.008849558;0.003095975;NA;0.011695906;0;0.008928571;0;0;0.036231884;0.044176707;0;0.035123967;0;0.008905852;0;-0.003952569;0.024390244;0.003015075;0.024793388;-0.00913242;0;0.002173913;0.01;0.011070111;0;0.027777778;0.003952569;0.018828452;0;0;-0.010526316;0.006535948;0.025641026;0;0.020703934;0.003267974;0.013215859;0.034210526;0.008403361;0.011826544;0.015873016;0.02266289;0.007407407;0;0.00243309;0.009389671;0.006233304;0.005649718;-0.006535948;0.009174312;-0.002739726;0.017772512;0;0.019607843;-0.026315789;-0.005649718;-0.005076142;-0.006006006;0.012345679;-0.002923977;0.031120332;0.005870841;0.02811245;0.019933555;-0.023529412;0.017241379;0.025;0.019736842;0.001792115;0.016949153;0.04109589;0.009661836;0.006514658;0.011695906;-0.00209205;0.023809524;0.007462687;-0.012658228
4;2014;0.001972387;0.025906736;0.011173184;0.038461538;-0.007183908;0.032;-0.002028398;0.011976048;0.022727273;0.007722008;0;0.016326531;0.006976744;0.008196721;0.024498886;0.07723036;0.004545455;0.020833333;0.034883721;0;-0.001769912;-0.002949853;0.00877193;0.015432099;NA;0.005780347;0.063275434;-0.004424779;-0.014925373;0.011494253;0.006993007;0.011538462;-0.006185567;0.007984032;-0.003703704;0.016393443;0.011286682;0.03968254;-0.015873016;0.01002004;0.016129032;0.023041475;0;0.002169197;0.014851485;0.018248175;0;0;0.007874016;0.018480493;0.020833333;0.026315789;0;0.010822511;0.016304348;-0.006802721;0.00811359;-0.009771987;0.013043478;-0.010178117;0;-0.006493506;0.03125;0.005540166;0.005514706;0.00990099;0.026699029;0.002325581;-0.057522124;0.005617978;-0.004934211;0.004545455;0.032967033;0.023282887;0.014492754;-0.004807692;0;-0.005681818;0.015306122;0.006042296;0.004065041;0.001466276;0.016096579;0;0;0.042345277;0;0.008474576;0.012195122;0.017741935;0.015205725;0.011111111;0.003289474;0.0215311;-0.003236246;0;-0.002096436;0;0.037037037;0
4;2014;0.017716535;0.035353535;0.006906077;-0.018518519;-0.010130246;0.011627907;-0.006097561;-0.01183432;0.007407407;0.01532567;-0.006134969;-0.008032129;0.025404157;0;-0.064130435;0.032138443;0.036199095;0.003061224;-0.008988764;-0.046728972;0.008865248;0.014792899;0;0.006079027;NA;0.022988506;0.016336056;0.013333333;0.015151515;0.034090909;0.009722222;0;-0.012448133;0.003960396;0.003717472;-0.009925558;0.033482143;-0.006361323;0.008064516;0.036706349;0.023809524;0.009009009;0.035714286;-0.008658009;0.009756098;-0.010752688;0.011111111;0;0.04296875;0.004032258;0;0.010989011;0;0.025695931;-0.006417112;0;0.024144869;0;0.021459227;0.002570694;0;0;-0.03030303;-0.005509642;0.010968921;-0.009803922;0.052009456;0.013921114;-0.007511737;0;0.003305785;0.009049774;0.026595745;-0.007963595;0.028571429;-0.024154589;0;-0.017142857;0.015075377;-0.012012012;-0.020242915;0.005856515;-0.007920792;0.021400778;-0.015625;0.08125;0.012048193;0;0.012048193;-0.012678288;0.044052863;-0.005494505;-0.02295082;0.00234192;-0.003246753;0.005780347;-0.012605042;0.034883721;0.002380952;-0.012820513
4;2014;0.007736944;0;0.041152263;0;-0.00877193;0.011494253;0.00408998;0.011976048;0.00245098;0.011320755;0.024691358;0.020242915;0.024774775;0.024390244;-0.005807201;-0.007185629;0.021834061;0.006103764;-0.002267574;0;0.014059754;0.030126336;0;-0.009063444;NA;0.016853933;-0.105625718;-0.004385965;0.014925373;-0.005494505;0.058459422;0.007604563;0.012605042;-0.009861933;0.007407407;0.003759398;-0.004319654;0.034571063;0;-0.002870813;0.015503876;0.013392857;0.017241379;-0.002183406;0.004830918;0.028985507;0;0;0.029962547;0.032128514;0.010204082;0.007246377;0.010638298;-0.004175365;0.015069968;0;-0.007858546;0.023026316;0.008403361;0.056410256;0;0.00130719;0;0.016620499;0.068716094;0.00990099;-0.011235955;-0.006864989;0.018921476;0;0.008237232;0.00896861;0.002590674;0.021788991;-0.013888889;0.004950495;0.010810811;0.058139535;0.024752475;0.015197568;0.012396694;0.005822416;0.003992016;0.005714286;-0.023809524;-0.011560694;0.005952381;0.042016807;0.011904762;0.008025682;0.006751055;0.020994475;0.013422819;0.030373832;0.006514658;0.011494253;-0.008510638;0.033707865;0.064133017;0.012987013
4;2014;-0.009596929;-0.014634146;-0.03030303;0.028301887;0.002949853;-0.022727273;-0.034623218;-0.00591716;-0.017114914;0.026119403;0;-0.023809524;-0.010989011;-0.007936508;-0.014018692;-0.025331725;-0.021367521;-0.011122346;-0.013636364;0.019607843;-0.022530329;-0.001886792;-0.008695652;-0.018292683;NA;-0.022099448;-0.029525032;0.004405286;-0.014705882;-0.011049724;-0.021442495;-0.030188679;0;-0.039840637;0;-0.004993758;-0.021691974;-0.028465347;-0.008;-0.003838772;0.007633588;0;-0.016949153;-0.008752735;-0.014423077;-0.031690141;0;-0.027027027;-0.014545455;-0.015564202;-0.02020202;-0.017985612;0;-0.016771488;-0.043478261;0;-0.01980198;-0.009646302;-0.0125;-0.002427184;-0.016666667;0.040469974;-0.015625;-0.010899183;0.094754653;-0.009803922;-0.018181818;-0.013824885;-0.017641597;-0.011173184;-0.029411765;-0.004444444;0.007751938;-0.019079686;-0.042253521;-0.02955665;-0.010695187;0;0.009661836;-0.01497006;-0.032653061;-0.026049204;-0.015904573;-0.020833333;-0.036585366;-0.01754386;-0.00591716;-0.040322581;-0.029411765;-0.025477707;-0.005867561;-0.004329004;0;-0.01814059;-0.012944984;-0.028409091;-0.012875536;-0.032608696;-0.022321429;-0.012820513
4;2014;0.005813953;0.01980198;0.008152174;-0.009174312;0.001470588;0.015503876;0.037974684;0;0.007462687;0.018181818;0.012048193;0.016260163;0.015555556;0.008;0.016587678;0.011138614;0.017467249;-0.011247444;-0.002304147;0;0.007092199;0.017958412;0.043859649;-0.00310559;NA;0.011299435;0.010582011;0.00877193;0.014925373;0.011173184;0.029216467;0.035019455;0.002074689;0.022821577;0.022058824;0;0.019955654;0.011464968;0.016129032;0.018304432;0.037878788;0.008810573;0;-0.002207506;0.019512195;-0.014545455;0.021978022;0.027777778;0.007380074;0.02173913;0.020618557;-0.003663004;0.010526316;0.02771855;0.016629712;0;0.070707071;0.003246753;0.021097046;-0.00729927;0.033898305;-0.008782936;0;0.011019284;0.001545595;0.02970297;0.00462963;0.004672897;0.003780718;0;0.005050505;0.008928571;-0.002564103;0.014874142;0.029411765;0.015228426;0.021621622;0;0.014354067;-0.012158055;0.008438819;0.002971768;-0.016161616;-0.003868472;0.004219409;0;0.017857143;0.016806723;0.006060606;0.006535948;0.001686341;0.031521739;0;0.018475751;-0.003278689;0.005847953;0;0.011235955;0.011415525;0.012987013
4;2014;0.02504817;0.014563107;-0.009433962;-0.009259259;0.008810573;-0.003816794;-0.012195122;-0.005952381;0;0.039285714;-0.017857143;-0.004;-0.019693654;0;-0.009324009;0.006119951;-0.012875536;-0.005170631;0.004618938;0.004807692;-0.008802817;-0.011142061;-0.016806723;0.003115265;NA;-0.022346369;-0.011780105;0.004347826;-0.014705882;0.005524862;0.015483871;-0.007518797;0.02484472;0.020283976;0.014388489;0.017565872;-0.008695652;-0.007556675;-0.015873016;-0.000946074;0.00729927;-0.021834061;0.034482759;0.028761062;0.004784689;-0.018450185;-0.010752688;-0.027027027;-0.010989011;-0.01934236;-0.03030303;-0.022058824;0.010416667;-0.012448133;0.002181025;-0.01369863;-0.009433962;0;-0.008264463;-0.007352941;0.008196721;0.067088608;-0.015873016;0;-0.041666667;0;-0.025345622;0.01627907;-0.001883239;-0.005649718;-0.018425461;0.008849558;-0.007712082;-0.001127396;0;-0.01;-0.010582011;-0.010989011;-0.004716981;0.003076923;-0.008368201;-0.005925926;-0.004106776;0;0.025210084;-0.008928571;-0.011695906;-0.016528926;0.006024096;0;0.006734007;-0.021074816;0.009933775;-0.011337868;-0.016447368;-0.011627907;-0.010869565;0;-0.011286682;0
4;2014;-0.011278195;0.014354067;0.005442177;0.065420561;-0.005822416;0.030651341;0.008230453;0.02994012;0.019753086;0;0.024242424;-0.008032129;0.022321429;0.007936508;0.005882353;0.006082725;0.013043478;0.018711019;0.022988506;0.014354067;0.008880995;-0.000938967;0.025641026;-0.00310559;NA;0.005714286;0.026490066;-0.004329004;0.014925373;0.021978022;0.005082592;0.003787879;0.006060606;0.015904573;0.010638298;-0.016029593;0.026315789;0.01142132;0.008064516;0.03219697;0.010869565;-0.004464286;0.033333333;-0.008602151;0.007142857;0.033834586;0.010869565;0;0.022222222;0.013806706;0;0.026315789;0.010309278;0.018907563;0.013057671;-0.055555556;0.045714286;0.01618123;0.0375;0.039506173;0.016260163;0.055753262;0.032258065;0.029972752;0.037037037;0;0.030732861;0.004576659;0.009433962;0.011363636;0.008532423;0.021929825;0.005181347;0.022573363;0;0.005050505;0.032085561;-0.005555556;0;0.021472393;0.008438819;0.010432191;0.039175258;0.021359223;0.020491803;0.033033033;0.023668639;0.025210084;0;0.024350649;0.008361204;0.037674919;0.006557377;0.020642202;0.003344482;0.011764706;-0.008791209;0.011111111;0.011415525;0.025641026
4;2014;-0.011406844;-0.033018868;-0.032476319;-0.026315789;0;-0.018587361;-0.014285714;-0.011627907;-0.01937046;-0.013745704;0.00591716;0.004048583;-0.006550218;0;0.004678363;0.018137848;-0.012875536;-0.025510204;-0.047191011;-0.018867925;-0.014084507;-0.027255639;0.083333333;0.003115265;NA;0.005681818;0.002580645;0.013043478;0.073529412;0;-0.025916561;-0.003773585;-0.036144578;0.001956947;0.01754386;-0.053884712;-0.014957265;-0.021329987;0.008;-0.021100917;-0.025089606;-0.013452915;-0.048387097;-0.00867679;-0.011820331;-0.036363636;-0.010752688;-0.111111111;-0.02173913;-0.021400778;0;0;0.020408163;-0.016494845;0.002148228;-0.036764706;-0.025500911;0.015923567;-0.020080321;-0.026128266;-0.016;-0.012359551;-0.015625;0;-0.02173913;0;-0.018348624;-0.018223235;0.025233645;0.005617978;-0.027072758;-0.017167382;-0.010309278;-0.022075055;0.014285714;-0.005025126;-0.010362694;-0.016759777;-0.004739336;-0.021021021;-0.0041841;-0.017699115;0.031746032;-0.019011407;-0.016064257;-0.011627907;-0.011560694;-0.008196721;-0.011976048;-0.023771791;-0.004975124;-0.033195021;0;-0.035955056;-0.006666667;-0.005813953;0.00443459;-0.021978022;-0.015801354;-0.025
4;2014;-0.019230769;0;0.001398601;-0.009009009;0.032210835;0.007575758;0.00621118;-0.005882353;0.014814815;0.006968641;0;-0.012096774;-0.004395604;0.015748031;-0.001164144;-0.004750594;0;-0.004188482;-0.018867925;0.076923077;0.007142857;-0.033816425;-0.007692308;0.00621118;NA;0;0.003861004;0.008583691;0;0.010752688;-0.012329656;0.011363636;0.0125;0.044921875;-0.003448276;-0.001324503;-0.010845987;0.002564103;-0.015873016;0.009372071;-0.014705882;0.018181818;0;0.010940919;0.0215311;-0.003773585;0;0.0625;0.018518519;-0.003976143;0.020833333;0.014652015;-0.01;0.006289308;-0.006430868;0.015267176;0.020560748;0.062695925;0.032786885;0.017073171;0;-0.010238908;0;0.013227513;0;0;0.007009346;-0.002320186;-0.002734731;0.022346369;0.003478261;0;0;-0.007900677;0.028169014;0;0.005235602;0.022727273;0;0.021472393;-0.008403361;0.009009009;0.023076923;0.007751938;0;0.011764706;-0.011695906;-0.008264463;0.042424242;0.006493506;0.000833333;0.006437768;0;-0.002331002;0.006711409;0.011695906;-0.008830022;0.02247191;-0.009174312;-0.012820513
4;2014;0.031372549;0.014634146;0.018156425;0;-0.002836879;0.011278195;0.010288066;0.00591716;0.01703163;0.027681661;0.011764706;0.016326531;0.006622517;0;0.009324009;0.04176611;0.013043478;0.031545741;-0.009615385;-0.035714286;0.007092199;0.005;0.015503876;0.027777778;NA;0.011299435;0.011538462;0.012765957;-0.01369863;0.026595745;0.03022339;0.029962547;0.026748971;-0.007476636;0.017301038;-0.031830239;0.00877193;0.016624041;0;0.007428041;0.02238806;0;0.016949153;0.002164502;0.018735363;0.015151515;0.02173913;0;0.003636364;0.007984032;0.020408163;0.018050542;0.01010101;0.010416667;0.018338727;-0.015037594;0;0.07079646;0.01984127;0.011990408;0.040650407;0.009195402;0.015873016;-0.007832898;0.022222222;-0.009615385;0.025522042;0.002325581;0.014625229;0.010928962;0.013864818;0;0.005208333;0.026166098;0.01369863;-0.01010101;0.020833333;0.033333333;0.004761905;0.018018018;0.012711864;0.007440476;0.011278195;0.017307692;0.020408163;0.023255814;0.017751479;0.016666667;0.023255814;0.016129032;0.008326395;-0.002132196;0.013029316;0.009345794;0.01;0;-0.004454343;0.021978022;0.009259259;0.012987013
4;2014;-0.005703422;0;0;0.018181818;-0.00284495;-0.003717472;-0.00407332;-0.005882353;0;0;0.005813953;-0.004016064;0.021929825;0.023255814;0;-0.006872852;0;-0.012232416;0;0.00462963;0.003521127;0.006965174;-0.015267176;-0.012012012;NA;0;0.003802281;0;-0.013888889;-0.015544041;-0.00255102;-0.010909091;0.01002004;0.013182674;0.006802721;0.026027397;-0.004347826;-0.001257862;-0.008064516;-0.002764977;0;0.017857143;0;0.002159827;0;0;0.010638298;0.029411765;0.003623188;0;0;0.017730496;0;0.002061856;-0.002118644;-0.015267176;0.001831502;-0.002754821;0.007782101;0.007109005;0.015625;0.062642369;0;0.005263158;0.082298137;0.009708738;0.009049774;0.092807425;0.015315315;0.010810811;0.005128205;0.008733624;0.010362694;-0.006651885;-0.013513514;0;0.010204082;0;0.004739336;-0.005899705;0;0.010339734;-0.005576208;0.015122873;0;0.005681818;0.023255814;0;-0.005681818;0;0.007431874;-0.00534188;-0.012861736;0;-0.00660066;0.011560694;0.004474273;0.043010753;-0.006880734;0
4;2014;0.005736138;0.014423077;-0.002743484;0.053571429;-0.004279601;0.02238806;-0.00408998;0.01183432;0.009569378;0.006734007;0.005780347;0.004032258;-0.006437768;-0.007575758;-0.003464203;0.00922722;0.030042918;0.002063983;0.014563107;0.00921659;0.015789474;0.008893281;0.03875969;-0.006079027;NA;0;0.005050505;0.008403361;0;0;0;-0.003676471;-0.003968254;-0.005576208;-0.010135135;-0.025367156;-0.002183406;-0.010075567;0;-0.012939002;0;0.030701754;0.05;-0.012931034;-0.009195402;-0.003731343;0;-0.028571429;-0.007220217;0.001980198;0.02;0;0;0;-0.006369427;0;-0.003656307;0.016574586;-0.011583012;-0.011764706;0.076923077;0.035369775;0.015625;-0.007853403;0.035868006;0;0.042600897;0.029723992;-0.009760426;0.021390374;0.017006803;0;0.035897436;0.001116071;-0.02739726;-0.005102041;0.01010101;0.032258065;0.023584906;-0.023738872;0;0.00877193;-0.005607477;-0.011173184;-0.004;0.002824859;0.011363636;0;0.005714286;0.012698413;0;0.005370569;-0.006514658;0.002314815;0;0.011428571;0.004454343;0.030927835;-0.004618938;0.012820513
4;2014;0;-0.004739336;-0.011004127;0.059322034;0.00286533;0.01459854;0.01026694;0;-0.011848341;-0.023411371;0.017241379;-0.012048193;0;0.015267176;0.012746234;0.033142857;-0.004166667;-0.007209063;-0.011961722;-0.00456621;0.027633851;-0.000979432;-0.007462687;0;NA;0.005586592;0.005025126;0;0;-0.010526316;-0.012148338;-0.014760148;0.001992032;-0.007476636;0;0.012328767;0.015317287;-0.008905852;0.016260163;-0.008426966;0.010948905;0.029787234;-0.015873016;0;-0.030162413;0.007490637;0.010526316;0.029411765;0.003636364;-0.005928854;0;-0.013937282;0.01;-0.004115226;0.004273504;0.07751938;-0.001834862;0;0.00390625;0.007142857;-0.028571429;0.085921325;0.030769231;-0.002638522;0.008310249;0.019230769;-0.008602151;-0.026804124;-0.004480287;-0.005235602;-0.011705686;-0.004329004;0.012376238;-0.005574136;0;0.01025641;-0.01;0.005208333;0;-0.006079027;-0.008368201;-0.011594203;0.001879699;-0.005649718;0.024096386;-0.011267606;0.011235955;-0.008196721;0.034090909;-0.007836991;-0.005737705;-0.008547009;0.026229508;0;0.009966777;0.016949153;-0.00886918;-0.01;-0.002320186;0.012658228
4;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;2014;-0.003802281;-0.014285714;-0.020862309;-0.008;0.007142857;-0.017985612;-0.012195122;-0.011695906;-0.016786571;-0.003424658;-0.005649718;-0.008130081;0.008639309;-0.015037594;-0.005720824;-0.001106195;-0.008368201;-0.002074689;-0.004842615;0.004587156;0.038655462;-0.021568627;-0.007518797;0;NA;-0.005555556;-0.01375;0.0125;0.014084507;-0.010638298;-0.016828479;-0.011235955;-0.029821074;-0.013182674;0.006825939;0.00270636;0.002155172;-0.030808729;0;0.000944287;-0.014440433;-0.016528926;0.032258065;0.017467249;-0.016746411;-0.007434944;0;-0.057142857;0.014492754;-0.009940358;-0.009803922;-0.014134276;0.02970297;-0.01446281;0.003191489;-0.021582734;-0.020220588;0.005434783;0.019455253;0.011820331;0.007352941;-0.032411821;0.014925373;-0.015873016;-0.027472527;-0.028301887;0;0.014830508;-0.0180018;-0.015789474;-0.025380711;-0.026086957;-0.014669927;-0.014573991;0.014084507;0.015228426;0.015151515;-0.005181347;-0.004608295;0.006116208;-0.029535865;-0.016129032;0.018761726;0.001893939;-0.007843137;0;-0.005555556;-0.008264463;0.087912088;-0.004739336;-0.000824402;0.017241379;0.022364217;-0.027713626;-0.013157895;-0.011111111;-0.033557047;-0.01010101;-0.023255814;-0.0125
4;2014;-0.003816794;-0.019323671;-0.029829545;0.008064516;-0.011347518;-0.003663004;-0.024691358;0;-0.004878049;0.003436426;-0.022727273;0.008196721;-0.006423983;-0.007633588;-0.001150748;-0.023255814;-0.016877637;-0.012474012;-0.03892944;-0.01369863;-0.021035599;-0.018036072;0.007575758;-0.03058104;NA;-0.022346369;0.001267427;-0.008230453;-0.013888889;-0.021505376;-0.045424621;-0.007575758;-0.006147541;-0.013358779;-0.006779661;-0.009446694;-0.019354839;-0.031788079;-0.008;-0.002830189;0.014652015;0.025210084;0.015625;-0.006437768;-0.01459854;-0.007490637;-0.010416667;0.03030303;-0.007142857;-0.024096386;-0.01980198;-0.010752688;-0.038461538;-0.01048218;-0.006362672;0.007352941;-0.026266417;0.005405405;-0.003816794;0;-0.03649635;-0.085714286;-0.044117647;-0.01344086;-0.038135593;-0.019417476;-0.019522777;0.096033403;-0.004582951;-0.026737968;-0.038194444;-0.004464286;-0.024813896;-0.018202503;0;-0.005;-0.029850746;0.010416667;-0.018518519;-0.009118541;0.026086957;-0.02533532;-0.009208103;-0.005671078;-0.015810277;-0.017094017;0;-0.025;-0.015151515;-0.020634921;-0.004950495;0.009533898;-0.01875;-0.021377672;-0.003333333;-0.011235955;-0.016203704;-0.020408163;-0.016666667;-0.012658228
4;2014;0;0.004926108;0.026354319;0.064;0.043041607;0.011029412;0.012658228;0.00591716;0.00245098;0;0.011627907;0.036585366;0.002155172;0.007692308;0.004608295;0.010204082;0;-0.004210526;0;-0.046296296;0.018181818;-0.002040816;0;0.009463722;NA;0.005714286;0.007594937;0.004149378;0.014084507;0.005494505;0.057241379;0.026717557;0.016494845;-0.00967118;0;-0.065395095;-0.00877193;0.025991792;0;0.017975402;0.036101083;0.106557377;-0.030769231;-0.004319654;0.032098765;0.018867925;0;0;-0.014388489;0.020576132;0.02020202;0.032608696;0.01;0.008474576;-0.002134472;-0.01459854;0.021194605;0.051075269;-0.019157088;-0.014018692;0.037878788;-0.057112069;0.015384615;0.005449591;0.055800294;0;-0.015486726;0.07047619;-0.026703499;0.027472527;-0.014440433;-0.004484305;0.002544529;0.01622248;0;0.010050251;0.005128205;-0.005154639;0.009433962;0.033742331;0.042372881;0.00764526;-0.003717472;-0.001901141;-0.004016064;0.028985507;0.016759777;0;-0.01025641;0.012965964;0.00331675;-0.009443861;0.006369427;0.026699029;0.120401338;0.051136364;0.016470588;0.010416667;0.031476998;0.025641026
4;2014;-0.013409962;-0.004901961;-0.005706134;-0.007518797;-0.008253095;0;0;-0.011764706;0.004889976;0.006849315;0.005747126;0.023529412;-0.006451613;0;-0.006880734;-0.011223345;0.004291845;0.00422833;0.020253165;0;0.00974026;-0.003067485;0.037593985;-0.0125;NA;-0.005681818;-0.007537688;0.012396694;0;0.005464481;-0.038486628;-0.007434944;-0.002028398;0.025390625;0.003412969;-0.005830904;0.024336283;-0.013333333;-0.008064516;-0.005576208;0.010452962;-0.02962963;0.079365079;-0.006507592;-0.011961722;-0.007407407;-0.021052632;0.029411765;0;-0.008064516;-0.01980198;-0.007017544;0;0;0.005347594;-0.02962963;0;0.00511509;0.01171875;0;0.02189781;0.017142857;0;0.027100271;0.004172462;-0.00990099;0.015730337;0.010676157;-0.012298959;0.058823529;-0.003663004;-0.004504505;-0.005076142;0.004561003;0;0.004975124;0;-0.010362694;0.004672897;-0.011869436;-0.004065041;-0.004552352;-0.005597015;0.007619048;0;0;0;0.017094017;-0.020725389;0.0176;0.001652893;0.013771186;-0.018987342;0.002364066;0.002985075;-0.010810811;0.006944444;-0.010309278;-0.007042254;0
4;2014;-0.019417476;0.009852217;0.057388809;-0.022727273;0.018030513;0.021818182;0.010416667;-0.005952381;0.00729927;0.003401361;0.011428571;-0.003831418;0.012987013;0.007633588;0.004618938;0.044267877;0.012820513;0.026315789;-0.007444169;0.004854369;0.009646302;0.014358974;0.028985507;0.012658228;NA;0.011428571;0.011392405;0.008163265;0;0.005434783;0.002713704;0.033707865;-0.008130081;0.026666667;-0.003401361;-0.019061584;0.030237581;0.044594595;0.008130081;0.028037383;0.017241379;0.038167939;0.220588235;0.008733624;0.014527845;0.052238806;-0.021505376;-0.028571429;-0.02189781;0.010162602;0.03030303;0.010600707;0.00990099;0.008403361;0.003191489;-0.015267176;0.009433962;0.030534351;-0.011583012;-0.002369668;0;0.011235955;0;0.002638522;0.004155125;0.01;-0.008849558;-0.019366197;0.000957854;0.01010101;0.036764706;0.027149321;0.005102041;0.010215664;0.027777778;-0.014851485;0.030612245;-0.005235602;0.004651163;0.015015015;0.004081633;0.028963415;0;0.001890359;0.040322581;0.011267606;0.005494505;0.016806723;-0.005291005;-0.004716981;0.000825083;-0.007314525;0.038709677;0.04009434;0.083333333;0.032786885;-0.101149425;0.010416667;0.037825059;0.0125
5;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2014;0;0.014634146;0.016282225;0.015503876;0.03133515;0.017793594;0.004123711;0;0.012077295;0.016949153;0.011299435;0.030769231;0;0;0.013793103;0.007608696;0;0.005128205;-0.02;0.004830918;0.00955414;0.012133468;0;0.003125;NA;0.011299435;0.040050063;-0.004048583;0.013888889;0.005405405;-0.00879567;0.02173913;-0.020491803;0.009276438;0.006825939;0.046337818;0.016771488;0.045278137;0.008064516;0.030909091;-0.013559322;0.003676471;-0.024096386;0.002164502;0.009546539;0.035460993;0.021978022;0;-0.01119403;0.032193159;0.019607843;0.01048951;0;0.025;0.023329799;0;0.061682243;-0.039506173;-0.00390625;-0.014251781;0.007142857;-0.003333333;0;0.018421053;-0.024827586;0;-0.006696429;0.003590664;0.002870813;0.03;0.014184397;0.008810573;-0.002538071;0.056179775;-0.027027027;0.020100503;0.014851485;0.047368421;0.00462963;-0.00295858;0;0;0.003752345;-0.003773585;0;0;0.016393443;0;-0.010638298;-0.023696682;-0.004122012;0;-0.01242236;0.022675737;-0.049450549;0;0.406649616;-0.010309278;0.013667426;-0.012345679
