"","Group.1","Group.2","ECOPETROL","BANCO.DE.BOGOTA","BANCOLOMBIA","EMPRESA.DE.ENERGIA.DE.BOGOTA","GRUPO.AVAL.ACCIONES.Y.VALORES","GRUPO.DE.INVERSIONES.SURAMERICANA","CEMENTOS.ARGOS","GRUPO.NACIONAL.DE.CHOCOLATES","INTERCONEXION.ELECTRICA","INVERSIONES.ARGOS","ISAGEN","ALMACENES.EXITO","BANCO.DE.OCCIDENTE","CEMEX.LATAM.HOLDING.BOG.","CORPORACION.FINANCIERA.COLOMBIANA","PROMIGAS","ASDF.DE.PNSI.Y.CESA..PRCN.","BANCO.COMERCIAL.AV.VILLAS","BANCO.POPULAR","BBV.ARGT.CLOMB.","CELSIA.ESP","EMPRESA.DE.ENERGIA.DEL.PACIFICO","EMSA.DE.TC.DE.BOGOTA","GAS.NATURAL","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL","ORGANIZACION.TERPEL","PRODUCTOS.FAMILIA","SOCIEDADES.BOLIVAR","ACERIAS.PAZ.DEL.RIO","AGROGUACHAL","ALIMENTOS.DERIVADOS.DE.LA.CANA","BIOMAX.BIOCOMBUSTIBLES","BOLSA.DE.VALORES.DE.COLOMBIA","BOLSA.NACIONAL.AGROPECUARIA","CARTON.DE.COLOMBIA","CLINICA.DE.MARLY","COLOMBINA","COLTEJER","COMPANIA.AGRICOLA.SAN.FELIPE","COMPANIA.DE.ELECTRICIDAD.DE.TULUA","COMPANIA.DE.EMPAQUES","CONCONCRETO","CONSTRUCCIONES.CIVILES","CONSTRUCCIONES.EL.CONDOR","COOMEVA.ENTIDAD.PROMOTORA.DE.SALUD","CORPORACION.DE.FERIAS.Y.EXPOCISIONES","EDATEL","ENKA.DE.COLOMBIA","F.GAN.CALDAS","FOGANSA","FONDO.GANADERO.DE.TOLIMA","INDUSTRIAS.ESTRA","INGENIO.CENTRAL.CASTILLA","INVERSIONES.EQUIPOS.Y.SERVICIOS","INVERSIONES.VENECIA","MANUFACTURAS.DE.CEMENTO","MAYAGUEZ","MINEROS","RIOPAILA.CASTILLA","TABLEMAC","TEXTILES.FABRICATO.TEJICONDOR","VALOREM","VALORES.INDUSTRIALES","VALORES.SIMESA","ALPHABET.A..BOG.","AMAZON.COM..BOG.","APPLE..BOG.","BANK.OF.AMERICA..BOG.","CANACOL.ENERGY..BOG.","CITIGROUP..BOG.","COLGATE.PALMOLIVE..BOG.","FACEBOOK.A..BOG.","GENERAL.ELECTRIC..BOG.","GRAN.TIERRA.ENERGY..BOG.","JOHNSON...JOHNSON..BOG.","JPMORGAN.CHASE..BOG.","MICROSOFT..BOG.","PACIFIC.EXP...PRDN..BOG.","PFIZER..BOG.","PROCTER...GAMBLE..BOG.","TECNOGLASS..BOG.","WALMART.STORES..BOG.","BANCO.BILBAO.VIZCAYA.ARGENTARIA","CORPORACION.FINANCIERA.COLOMBIANA.1","CORPORACION.FINANCIERA.COLOMBIANA.2","CORPORACION.FINANCIERA.COLOMBIANA.3","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL.1","PROMIGAS.ESP","SDEXITO"
"89",5,2011,0.0115182414868498,0.0169473552692234,0,0,0.00452480154020224,0.00890305215397261,0.0188928634250952,0,0.000371444970024697,0.0155936979399785,0.00911819713576795,0.00434683228703561,0.00236276633087601,NA,0.0059307210323483,0.030227017413558,0,0,0.00181417325256946,0.00332528913022537,0.0183843968506499,0,0.0286584323701199,NA,0.00275733227388354,NA,0,0,0.0545575651176565,0,0,0,0.0116825127185984,0.00261725498760982,0,0,0,0.00801456656479887,NA,0,NA,0.00971068830387821,0,NA,0,0,NA,0.0102095343305082,NA,0,NA,NA,0,0,0,NA,0,0,0,0,0.0128053883352132,NA,0,0,NA,0,NA,NA,0,0.00653853048875517,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.00453318586605645,NA,NA,0,NA,0
"90",6,2011,0,0.0104764326108115,0.0128248873610676,0.0134791440669224,0.0122838664096871,0.0103563039650674,0.00616281672556364,0,0.00522713818666686,0,0.0033031369868702,0,0.00672268921396231,NA,0.00733213523085049,0,0.00260158974204884,0.0121987509118567,0.00230527573904937,0.00806733391355231,0.0118287382820688,0,0.0292469302504886,NA,0,NA,0,0.00128665895846776,0.00337721306468669,0,0,0.00653927930809326,0,0.00246635721955021,0.0113825421822627,0,0,0,NA,0,NA,0,0,NA,0,0,NA,0.0171958507418143,NA,0,NA,NA,0,0,0,NA,0,0.0246962123530111,0,0.016274830052702,0.010914818820939,NA,0,0.00651069030424412,NA,0,NA,NA,0.00854921595101417,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"91",7,2011,0,0.00374662579486174,0.0262257326645023,0.0115154521704078,0.0216207862006957,0.0114489393864219,0.0219449809918229,0,0.0109468912103213,0.0124787285199867,0,0,0.00134917333174303,NA,0.00705034828799044,0,0.000330569096465649,0,0,0.00040161758435837,0.0137745613677997,0,0,NA,0.00569074500781324,NA,0,0.00118750345914135,0.00652636228380858,0,0,0.0131202917595778,0,0.00749874563127033,0.00532975767849939,0,0,0.00887269737160292,NA,0,NA,0.01658239916209,0,NA,0,0,NA,0,NA,0,NA,NA,0,0,0,NA,0,0.0105385552350999,0,0,0.00274384312376565,NA,0,0,NA,0,NA,NA,0.00617183641006984,0,NA,NA,NA,0,NA,NA,NA,0.0199858495382667,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
"92",8,2011,0,0.00826028290565105,0,0.0121525841561245,0,0,0.00925282344656718,0.00653210811054715,0,0,0,0,0.00298340370773325,NA,0,1.33059242086988e-07,0.0065688943447143,0.0116069050452699,0,0.000768995232892238,0,0,0.01214945052004,NA,0.00531690943306681,NA,0,0.0019092962819103,0,0,0,0.00550701028742648,0,0.00591867127717493,0.00391926722401575,0,0,0.0238938826746069,NA,0,NA,0,0,NA,0,0,NA,0.0215531802488869,NA,0,NA,NA,0,0,0,NA,0,0.00965449513167457,0,0.0349870707966912,0.0193712766256642,NA,0,0,NA,0,NA,NA,0.0203154328523562,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0.00310169886380542,NA,NA,0,NA,0
"93",9,2011,0,0.0165232702830515,0,0,0.00881796132531348,0.0156104865157622,0.0158492079578668,0,0.0120857004351508,0.0153958692460765,0.00754492229408614,0,0,NA,0.00626211122488981,0.00247832835919961,0.00162650015411089,0,0,0.013823770253669,0,0,0,NA,0.0133090807190591,NA,0,3.83457487963448e-05,0.0665542230936481,0,0,0.0107780364415439,0.0236691343103168,0,0,0,0,0.0189322118452288,NA,0,NA,0.0117391054424242,0,NA,0,0,NA,0.00907332125407085,NA,0,NA,NA,0,0,0,NA,0,0.0026295502925002,0,0.0234142431905386,0,NA,0,0.0028562929273779,NA,0,NA,0,0.0347129601842177,0.0374440318650315,0,NA,0,0,0,NA,NA,0,0.00314430807133704,NA,NA,NA,NA,0,NA,NA,0,NA,0
"94",10,2011,0.0139324022357037,0.0159152025008484,0.032098745249753,0.00797322345973586,0.00797676595710175,0.0106116558822206,0.016105220053797,0.00783472703444315,0.0169165551561586,0.0128636724152707,0.00439745688425346,0,9.29862648105116e-05,NA,0.0122663716343045,0.00533026307543563,0.00168193176341419,0.0150879169907101,0.0165480379798822,0.012194118363846,0.0189731725173538,0,0.0182388803534146,NA,0.00128311787009856,NA,0,0,0,0,0,0,0,0.00409611125336435,0.0596391830657677,0,0,0.0145729138385472,NA,0,NA,0,0,NA,0,0,NA,0.00645956046138,NA,0,NA,NA,0,0,0,NA,0,0.0103270534597987,0,0.00762037178068847,0.0184087308705324,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0151955062617701,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"95",11,2011,0,0.00297553343857055,0.0221168731817955,0,0,0,0,0,0,0,0,0.00473389527375832,0.00244161677379486,NA,0,1.33551924983009e-06,0.00325300021063177,0,0.00394113487244984,0.000848608742113506,0.00654418321503859,0,0.0184110547549367,NA,0.000514329809431264,NA,0,0.00202853653489311,0.0172922645035668,0,0,0,0.0332885482116583,0.0127536306021368,0,0.0420566460055244,0,0.020716893338512,NA,0,NA,0,0,NA,0,0,NA,0.0213785998630283,NA,0,NA,NA,0,0,0,NA,0,0.00440529575847037,0,0,0.0177336144289459,NA,0,0.00725091247281476,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0309750204679653,0.0095897695074753,NA,NA,NA,NA,0,NA,NA,0,NA,0
"96",12,2011,0.0104683340092034,0.0149002829758381,0.0167031819099097,0,0.0177270023214887,0.0298585709716777,0.0104443717232906,0,0,0.013335195704383,0,0,0.0024990364443878,NA,0,0.00173770328429333,0,0,0.00410699426211783,0.00849353158689151,0.0179677887078717,0,0,NA,0.00153609770620562,NA,0,0.0014638501094228,0,0,0,0.000459995230961573,0.00730050645552538,0,0.0195073968996675,0,0,0.0304444581475767,NA,0,NA,0.0101873829170159,0,NA,0,0,NA,0.0245153735947889,NA,0,NA,NA,0,0,0,NA,0,0,0,0.0116039185415939,0.00959787905515869,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0200296681443251,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"97",1,2012,0.0225741063528064,0.00366125729735674,0,0.0142364895616061,0,0,0.00896677265139331,0.00817968610259378,0.0101080688420089,0.00230618458049881,0.00306541629758676,0,0,NA,0.0103754151132599,0.0126670724052305,0.00168258630238333,0.0324048870326454,0,0.0107082394076209,0.016182666019323,0,0,NA,0.0024881107230748,NA,0,7.6227261927988e-05,0.0176695397155643,0,0,0.0066578161792792,0,0,0.0124116966993244,0,0,0.00228290879250744,NA,0,NA,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00410018354700986,0,NA,0,0,NA,0,NA,0,0.0285523665397531,0,0,NA,0,0,0,NA,NA,0.0222969159001671,0,NA,NA,NA,NA,0.0031529468173759,NA,NA,0,NA,0
"98",2,2012,0,0,0,0.0217745648285075,0.0120787853722581,0.0090322093093271,0.00624992065448536,0.0125496853287751,0.0206123190771035,0.0101234717809813,0.0113851912950924,0.00574159369280945,0,NA,0,0.000795189959468865,0,0,0,0.00606294111010012,0.00340667557980415,0,0.023689338512245,NA,0,NA,0,0.00161627174838536,0.00488251503139508,0,0,0.0179608438021664,0,0,0.00732841675663774,0,0,0.0251609758536651,NA,0,NA,0.00942009172878839,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00608437044825308,0.00113635686878219,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0139056947336839,0,NA,NA,NA,NA,0.0151844636749964,NA,NA,0,NA,0
"99",3,2012,0.00991178344160163,0.00331884008635413,0.00911921315603402,0.00238030876417834,0.01444961259301,0.00199200759635552,0.00922702834837079,0,0.0061789237080131,0,0.0109431616643184,0,0,NA,0.00122149837005414,0.0418482633152033,0.00342302171652088,0,0,0.0113797514659065,0.0125739628414387,0,0.019815498782609,NA,0.0177709782715896,NA,0,0,0,0,0,0.00635117208698891,0,0,0.0116432269789042,0,0,0.00777264440394324,NA,0,NA,0,0,NA,0,0,NA,0.0226541042998256,NA,0,0,NA,0,0,0,NA,0,0.00366763863367176,0,0,0.00354225539909909,NA,0,0.0195180014589707,NA,0,NA,0,0,0,0,NA,0.0221640477433026,0,0,NA,NA,0.0187467824778459,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"100",4,2012,0,0.0054985689067355,0.00998024049814447,0.00492552303379715,0.0125794408454811,0,0.0148867216363463,0.00426903225693489,0.0122686898706035,0.0124213805500702,0.0070324907571474,0.0130601953948117,0.0165978487777234,NA,0.00732595261225855,0,0.00173894640641791,0,0,0.00113810487904603,0,0,0,NA,0,NA,0,0.00196806122314628,0.00923309242160519,0,0,0.0127146517807038,0,0,0.0110255938720236,0,0,0,NA,0,NA,0.0213026814168295,0,0.00826369213578166,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0.0128395399979479,0,0.0182943935509531,0.000679738021704152,NA,0,0,NA,0,NA,0,0.0597436040968982,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0.00370835545732533,NA,0
"101",5,2012,0.0207032183482345,0,0,0,0.0219971297300038,0.00572647275039673,0.00318266179657138,0.0106252301788449,0.0190604981370588,0.00942260836324204,0.00799436300100452,0,0,NA,0,0.00489258627276995,0.000393472725120319,0.023174763219439,0,0.000780866071303238,0.00759732520556845,0,0,NA,0.00110028819392994,NA,0,0.00334342703061431,0.0113574282088269,0,0,0.00240664851726634,0.00707934200985393,0,0.000633844820590807,0,0,0.0120018977633741,NA,0,NA,0.00785270592439691,0,0,0,0,NA,0.0214957541078209,NA,0,0,NA,0,0,0,NA,0,0,0,0.0208899932268886,0.00421924816232064,NA,0,0.000918240992206469,NA,0,NA,0,0.00632204223064449,0,0,NA,0,0,0,NA,NA,0.00351886692309301,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"102",6,2012,0,0.00523864488225509,0.0115380845033127,0.010278994577308,0.0155768072878801,0.0109410081397378,0.0169144642332992,0.00922123692432568,0.0223436293150418,0,0.0154962670662403,0.00703050058139697,0.0056053038555677,NA,0.0145581094095056,0,0,0.0338572856188101,0.00394607053759005,0.0153069542537501,0,0,0.0218791873468295,NA,0.00122642157662005,NA,0,0.00417469216652457,0.00743212090430331,0.0523708352656337,0,0.00523414016592744,0,0,0,0,0,0,0,0,NA,0,0,0.0124543435543559,0,0.00654879796802064,NA,0,NA,0,0,NA,0,0.0936966531448755,0.0478789897981731,NA,0,0.00745092469219817,0,0,0,NA,0,0.00344202522523394,NA,0,NA,0,0.0243909763371166,0,0,NA,0,0,0,NA,NA,0.0228551267148443,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"103",7,2012,0.00591982957578099,0.0107369433316946,0.0167957904125245,0.00287753722168183,0.0104791922958794,0.0111908702014075,0.00970177150269185,0.0101735405869093,0.0173637966343356,0.00227275062381154,0.00658693738569599,0.0122352576159844,0.0286121539274975,NA,0.00755520367483194,0,0.00336517270235667,0,0,0.00199163277604456,0.0250711284569142,0,0.0139744711806291,NA,0,NA,0,0.00176961629016882,0,0,0,0.00560104712812513,0.00929107450899487,0,0.0246946297273736,0,0,0.0431624016793953,0,0,NA,0,0,0,0,0,NA,0.0286117048553452,NA,0,0,NA,0,0,0,NA,0,0.0111509789824662,0,0,0.0224455374977686,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0172341502445204,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"104",8,2012,0.00649370821984951,0.0121782750637309,0,0.0194813399763364,0.00789485189651408,0.0230521257316164,0,0.00688501760417847,0.0112989440194639,0.00980549701886223,0.00790737501847776,0.014434062407458,0.00908943996875207,NA,0.00441234389742764,0.0133039809333966,0,0,0,0.00114708455805713,0.0186537253880845,0,0.00411372477006475,NA,0.00324288910573267,NA,0.0414918137681654,0,0,0,0,0.0181174991842392,0.00851871882366082,0,0,0,0,0,0,0,NA,0,0,0.00508567543183058,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00519705843733259,0,NA,0,0,NA,0,NA,0,0,0.00178809513060064,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.00372193684159388,NA,NA,0,NA,0
"105",9,2012,0,0.00201864194763785,0.0106344387858778,0.0128575047805742,0.00667819094207921,0.00929626925382156,0.0212132592997341,0.00663780872075463,0.0339989740817136,0,0.00588395776787822,0.0109418149555407,0.0124342442553747,NA,0.00326883523359584,0.00406561293924493,1.47805344172939e-06,0,0,0.015058528508191,0,0,0.0255733528855087,NA,0.00225127735808383,NA,0,0.000884646834347407,0,0,0,0.0242099839776963,0.0174486315973171,0,0,0,0,0.013918998511782,0,0,NA,0.0173081714686416,0,0.00726169566580117,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0,0.00576395141512159,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0173200178055393,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"106",10,2012,0,0.00957674890856247,0.0131628723522852,0.00845318271569202,0.0100126357504646,0,0,0,0,0.0160974592882228,0,0,0.00150078096050117,NA,0.00435413192053292,0,0.00257238454636235,0,0,0.00666360340092445,0,0,0,NA,0.00648929056617243,NA,0,1.40090911264963e-05,0,0,0,0.0177058362146966,0.00632314850419928,0,0.000117866854190121,0,0,0.0229001953803441,0,0,NA,0,0,0.00422269659124518,0,0,NA,0.0263156742836321,NA,0,0,NA,0,0,0,NA,0,0,0,0.026119748233721,0.00723740186550028,NA,0,0,NA,0,NA,0,0.0279172716601618,0,0.0195344036034424,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.00627597191899848,NA,NA,0,NA,0
"107",11,2012,0.00744177733566222,0.0137036968201052,0.00642507999069546,0,0.0188292367990292,0.0200655475794272,0.0106139748639609,0.0108045004695895,0,0.0145009909651722,0.000374246981650828,0,2.5490607495423e-05,0.0116402018120273,0.013341109870926,0.021145748921618,0.0140547794820053,0.0097713695797799,0,0,0,0,0,NA,0.0206942741819258,NA,0,0.0109064971490251,0,0,0,0.00646343968580382,0.0092503071911189,0,0.010124133449009,0.0355610842018011,0,0,0,0,NA,0.00363817938011076,0,0,0,0.00650600051885356,NA,0.0270127467499429,NA,0,0,NA,0,0,0,NA,0,0,0,0.0488326005566429,0.0203759356094112,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0284476053643157,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"108",12,2012,0,0.00315000648807362,0,0,0.0083699538716159,0.00663418902439443,0,0,0.0189678678875271,0,0,0,0.00162585383864592,0.00913476809605703,0.00406202186451182,0.015073308890862,0.0138110509101352,0,0,0,0,0,0.0057312382492269,NA,0.0211279937284093,NA,0.016690556837966,0.00475741637804006,0,0,0,0,0,0,0.0188356978714342,0,0,0,0,0,NA,0,0,0,0,0,NA,0.00850889267895093,NA,0,0,NA,0,0,0,NA,0,0.00587270957990219,0,0.010787266988554,0,NA,0.0628825441799155,0,NA,0,NA,0,0.0203925456036439,0,0,NA,0,0,0,NA,NA,0.00264703828817661,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"109",1,2013,0.00461755694646834,0.00372112677394338,0.00432278683598572,0,0.00733195368352354,0.0141484443131537,0,0.00482502635966347,0.0198381017996376,0.018237256705679,0.013149787058007,0.0109574501203022,0.00757056837997561,0,0.00319234720465755,0,0.0186882528212767,0,0,0.00556066259563178,0,0,0.0148165885899739,NA,0.00695304050995913,NA,0.0176037553142592,0,0,0,0,0.0332841406527748,0.0100804644717597,0,0.0147695906663539,0,0,0,0,0,NA,0,0,0.0146348082803994,0,0,NA,0.00256644061322633,NA,0,0.0186096842079694,NA,0,0,0,NA,0,0,0,0,0,NA,0.0279145263119541,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0217607507848621,0,NA,NA,NA,NA,0.00216001422886954,NA,NA,0,NA,0
"110",2,2013,0,0,0.00915549237561956,0.011318364849117,0,0.0079625107702583,0.0122843191243278,0.00265241196598428,0.00944382896795336,0.00544577926360156,0.00843040226553354,0,0.00703205734847367,0.018073483860365,0.007552607485678,0.00823386324096546,0,0,0.004325904563487,0.0150673455668723,0,0,0,NA,0.00781169800400177,NA,0,0.00449674199688447,0,0,0,0,0,0,0.00652602631501135,0,0,0,0,0,NA,0.00381746341091937,0,0,0,0,NA,0.0103021641166074,NA,0,0,NA,0,0,0,NA,0,0.00548625235400555,0,0,0,NA,0,0.0263865312401675,NA,0,NA,0,0.0281826394423482,0,0,NA,0,0,0,NA,NA,0.0143483509171651,0,NA,NA,NA,NA,6.35787926980952e-05,NA,NA,0,NA,0
"111",3,2013,0,0.00430667173251125,0,0.00548574205322209,0.006752986314466,0.0103565139988718,0,0.0106078758591601,0.0153067631795803,0.00871663980081329,0.0142998128244255,0.00707490129873895,0.00335826099103929,0.00658746858916318,0.00144177530931617,0.010606250998822,0,0.00578015971271673,0,0.028023332088902,0.00939407712117918,0,0.0111217616162987,NA,0.0116578003750799,NA,0,1.93909908544088e-08,0,0,0,0,0,0,0.0013786677931725,0,0,0.0186541518747479,0,0,NA,0.0116119055428715,0,0.00595669328074226,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00100276592011764,0.0805141951024172,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0
"112",4,2013,0.00828212749607002,0,0.00926630157414949,0.00937060716408838,0.00417015524913237,0.00914666029906227,0.0106522493621548,0.0105612345572699,0,0.0157038682524103,0.0113072518580229,0.0120900898870677,0,0,0.00111184356766632,0,0.00418242889800657,0.0058554004376912,0.014381685280421,0.00332528913022537,0.00856844548796601,0,0.013538359873362,NA,0,NA,0,4.51386964341177e-05,0,0,0,0,0.0136069734640317,0,0,0,0,0,0,0,NA,0.00780225441476357,0,0.00259217855657147,0,0,NA,0.0144389803576904,NA,0,0,NA,0,0,0,NA,0,0.0132119000112816,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.00288122355423298,0,NA,NA,NA,NA,0.0238113199651342,NA,NA,0,NA,0
"113",5,2013,0.00542179524840926,0,0,0.00754290091851861,0.0115370139241387,0.0117180858668488,0.00756070856963392,0.000624345231919693,0.00347333599469508,0,0,0,0.00763999550213209,0.0133993713323827,0.00783963349617467,0.0316429418711265,0,0,0,0.00953847137377179,0.007962537566894,0,0.0108097497411169,NA,0.00626629567338563,NA,0,0,0,0,0,0,0.0102134368172398,0,0,0,0,0,0,0,NA,0.00272265234953329,0,0.00813520052330001,0,0,NA,0.00546613544908476,NA,0,0,NA,0,0,0,NA,0,0.0112729697878454,0,0,0,NA,0.0349479182052267,0,NA,0,NA,0.0688131373250254,0,0,0,NA,0,0,0,NA,NA,0.0066105743759773,0,NA,NA,NA,NA,0.00379146236324961,NA,NA,0,0.0412541185313814,0
"114",6,2013,0,0,0,0.0100209451807586,0,0,0,0.0148879650405896,0.00863133224358134,0.00974352057623203,0,0.019488305443079,0,0,0,0.0139200329437107,0.000807071793729378,0.0222431263161906,0,0,0,0,0,NA,0.0039198404811478,NA,0,0.00235103504183093,0,0,0,0,0.0162069981619054,0,0,0,0,0,0,0,NA,0.00692315063336229,0,0.00532657418199584,0,0,NA,0.00815231844840336,NA,0,0,NA,0,0,0,NA,0,0.0163647462489489,0,0.00543911483028002,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0.0112135380936209,0,NA,NA,NA,NA,0.00328361844693096,NA,NA,0,0.0319597131032448,0
"115",7,2013,0.00673253517549173,0,0.00129811612689146,0,0,0,0.0106865773319219,0,0,0,0.00857193889729526,0.005965220001134,0,0.0237909029617482,0,0,0.000699612188969139,0,0.00744387368318777,0.000711109344921244,0.0155359735030961,0,0.00819643050776317,NA,0.00218473678934529,NA,0,0.00103387133454848,0.0671809599907696,0,0,0,0,0,0,0,0,0.00715757085637658,0,0,NA,0.00745989813380426,0,0.0178545633416338,0,0,NA,0.0263481432709508,NA,0,0,NA,0,0,0,NA,0,0.0162550058990244,0,0.0235849886594743,5.67368330195733e-05,NA,0,0,NA,0,NA,0.00801270343188435,0,0,0,NA,0,0,0,NA,0,0.0150526793585789,0,NA,NA,NA,NA,0,NA,NA,0,0,0
"116",8,2013,0.00703202992265212,0.00206513959813114,0.000472772252026745,0,0.00902208043241145,0.00907170381944637,0.0146270648437708,0,0,0,0,0.00747344125138315,0,0,0,0,0.000840327254094465,0,0.00424304380815754,0,0.0141639700478608,0,0.00810384580357024,NA,0.00868600307807082,NA,0,0,0.0164990299906225,0,0,0,0,0,0.0226864813364385,0,0,0,0,0,NA,0,0,0.00162352258760751,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00948007655348497,0.00409358637101559,NA,0,0,NA,0,NA,0.000209121430261828,0,0,0,NA,0,0,0,NA,0.0084112518903011,0.0166343645220332,0,NA,NA,NA,NA,0,NA,NA,0,0.0125481300668628,0
"117",9,2013,0.00143725905848714,0,0,0,0.00630703203773242,0.00420076884018856,0.0132174550760023,0.00568111993294716,0.00945168917391621,0.00649492515324347,0.0103820792203288,0.0182751425852089,0.0121325557573071,0.0138900557275591,0.0113533993464912,0.00268269731308386,0.000771327036771222,0.0132352931801988,4.54778242280321e-05,0,0.00460961553599492,0,0.0105115157165746,NA,0.0140268649844896,NA,0,0.000461113863800118,0,0,0,0,0,0,0,0,0,0,0,0.0148766632259175,NA,0.0234196345437785,0,0.00413733051462961,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0.0120155627456825,0,0.00539988606900596,0.0115980161272414,NA,0,0,NA,0,NA,0,0.00692150440322516,0.0824575577946856,0,NA,0,0,0,NA,0.00352411457396696,0,0,NA,NA,NA,NA,0,NA,NA,0,0.00922884815239336,0
"118",10,2013,0,0.00555028047020537,0.00752389321297832,0.014236582145092,0.00578324669502645,0.00890542105323709,0.00523496829553012,0,0,0.0081657345834635,0.006549776719993,0.00418628950824745,0.00133806201251102,0.00438816210189036,0,0.00375927670771507,0,0,0.000581552631499044,0.000775403477649252,0,0,0.00466255682875171,NA,0.000631310274650103,NA,0,0,0.0749210192148813,0,0,0,0.00476473314883585,0,0,0,0,0,0,0,NA,0,0,0.00526863559002713,0,0,NA,0.0189997911295264,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0.00375678896513015,NA,0,0,0,NA,NA,NA,NA,0.00359783941772929,NA,NA,0,0,0
"119",11,2013,0.0217350536305788,0.0285766352662192,0.0112740802163179,0.014184928053647,0.00531693865886001,0.00688190302330025,0.0142610369129134,0.00128953636812332,0.00323998670196871,0.0168094573311106,0.00398821707855887,0.0150794587959752,0.000173086451713891,0.00455384796123349,0.00329479316520565,0.0035138745918283,0,0,0.0036111038927117,0.00770190355354947,0,0,0,NA,0.0011620660700646,NA,0,0.000701126519986499,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0114192187453714,0,0,0,0,NA,0.0137464956777741,NA,0,0,NA,0,0,0,NA,0,0.00310138222123418,0,0,0.0176892819218891,NA,0.0071029270292208,0.000427491014234759,NA,0,NA,0.00819027622579479,0,0,0,NA,0,0,0,NA,0,0.0137283594994972,0.0628560407993309,NA,NA,NA,NA,0.00107085619761554,NA,NA,0,0,0
"120",12,2013,0.0119448043827374,0,0.0172713603694971,0.0179653094584014,0.00841389040124254,0,0.0223986799012809,0,0.029010499520915,0.0269593528227708,0.0117017155572886,0.0113421675874536,0.00365771279314447,0,0.0155203877652689,0.0157791240236196,0.00361444471100975,0,0.00780720058358827,0.0126846313570462,0.00744283635964597,0,0,NA,0,NA,0,0,0.0183502577786018,0,0,0,0,0,0.0836127306424574,0,0,0,0,0,NA,0,0,0.0177280306119349,0,0.000697071466736094,NA,0.0157825236161043,NA,0.0202599631579823,0,NA,0,0,0,NA,0,0,0,0.00222598215867861,0.00822308001617283,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,0,0.0110817074714643,0,NA,NA,NA,NA,0.00883048665719257,NA,NA,0,0,0
