"","Group.1","Group.2","OMV.PETROM","BANCA.TRANSILVANIA.CLUJ","BRD.GROUPE.SOCIETE.GL.","ROMGAZ.S.A","SC.FONDUL.PROPRIETATEA","CNTEE.TRANSELECTRICA","ELECTRICA.SA","ROMPETROL.REFINERY","S.N.NUCLEARELECT","S.N.T.G.N.TRANSGAZ","AEROSTAR.BACAU","AGRANA.ROMANIA","ALBALACT","ALRO.SLATINA","ALUM","ALUMIL.ROM.INDUSTRY","AMONIL.SLOBOZIA","ANTIBIOTICE","ARCELORMITTAL.HUNEDOARA","ARGUS","ARMATURA.CLUJ.NAPOCA","ARTECA.JILAVA","ARTEGO","ARTROM.SLATINA","ATHENEE.PALACE","BANCA.COMERCIALA.CARPATICA","BERMAS.SUCEAVA","BIOFARM","BITTNET.SYS","BRAICONF","BTT.BUCURESTI","BUCUR","BUCUR.OBOR","CALIPSO","CARBOCHIM.CLUJ.NAPOCA","CARPATHIA.CAP","CASA.DE.BUCOVINA.CLUB.DE.MUNTE","CHIMCOMPLEX.BORZESTI","CHRONOS.CURIER","CIA.HOTELIERA.ICTL.RO.","COCOR","COMALEX","COMCEREAL","COMCM","COMELF.BISTRITA","COMINCO.BUCURESTI","COMMIXT","COMNORD.BUCURESTI","COMPA.SIBIU","COMPANIA.ENGPT.CAMPINA","COMVEX","CONDMAG","CONECT.BUSINESS.PARK","CONPET.PLOIESTI","CONSTRUCTII.BIHOR","CONSTRUCTII.HIDROTEHNICE","CONTED","DAN.STEEL.GROUP.BECLEAN","DELIVERY.SOL","DOROBANTUL.PLOIESTI","ELECTROAPARATAJ.BUCAREST","ELECTROARGES","ELECTROMAGNETICA","ELECTROPRECIZIA","ELECTROPUTERE.CRAIOVA","FABRICA.DE.SCULE.RASNOV","FARMACEUTICA.REMEDIA","FEPSHARES.ATS","FLAROS","FORAJ.SONDE.CRAIOVA","FORAJ.SONDE.ERNEI","GENERALCOM.BUCURESTI","GRUPUL.INDL.ELECON.","IAR.BRASOV","IMOTRUST","IMPACT.DEVELOPER...CONR.","INDEPENDENTA","INDUA.SARMEI.CAMPIA.TURZII","INTFOR","IOR","IPROEB.BISTRITA","LACTATE.NATURA","LAMINORUL","LIFE.IS.HARD","MECANICA.CEAHLAU","MECHEL.TARGOVISTE.SUSP...25.02.13","MERCUR.CRAIOVA","METALICA.ORADEA","METAV","MOARA.CIBIN","NAPOCHIM","NAPOCHIM.1","OIL.TERMINAL","OLTCHIM.RM.VALCEA","PERLA.COVASNEI","PETROLEXPORTIMPORT","PRACTIC.BUCURESTI","PREBET.AIUD","PREMIA.FINANZ","PRIMCOM.BUCURESTI","PRO.VORBAS","PRODLACTA","PRODPLAST.BUCAREST","PRODVINALCO.CLUJ.NAPOCA","PROSPECTIUNI.BUCURESTI","RAFINARIA.ASTRA","REMARUL.16.FEBRUARIE","RETRASIB","ROLAST.PITESTI","ROMAERO","ROMCAB","ROMPETROL.WELL.SER.","ROPHARMA","SANTIERUL.NAVAL.2.MAI","SC.BURSA.DE.VALORI.BCT.","SC.TRANSILVANIA","SC.VRANCART","SCCA.DE.REPARAT.MRA..RULANT.REVA","SEMROM.MUNTENIA","SEVERNAV","SIF.1.BANAT.CRISANA","SIF.2.MOLDOVA","SIF.3.TRANSILVANIA","SIF.4.MUNTENIA","SIF.5.OLTENIA","SINTEROM","SINTEZA.ORADEA","SINTOFARM","SPIT.BUCOVINA","SSIF.BROKER.CLUJ","STDC.IN.TSBU.","STIROM.BUCURESTI","TERAPLAST","TRANSILVANIA","TURBOMECANICA","TURHOTREST.MAREA.NEAGRA","UAMT.ORADEA","UCM.RESITA","UNIREA.SHOPPING.CENTER","UPET","UZINEXPORT","VULCAN","ZENTIVA","ADIDAS..BSE.","ALLIANZ..BSE.","BAYER..BSE.","BMW..BSE.","CHRISTIAN.DIOR..BSE.","DAIMLER..BSE.","DANONE..BSE.","DEUTSCHE.BANK..BSE.","DEUTSCHE.TELEKOM..BSE.","EON..BSE.","ERSTE.BK.DER.OSTER..BSE.","HEINEKEN..BSE.","LOREAL..BSE.","OMV..BSE.","SAP..BSE.","SIEMENS..BSE.","SANTIERUL.NAVAL.ORSOVA","ALPHABET.C..BSE."
"43",7,2007,0,0,0,NA,NA,0.00772109780326097,NA,0,NA,NA,0.0332729874902972,NA,NA,0,NA,NA,0.0562218789212951,0,NA,0.0258650902457386,NA,0,0,0,NA,0.0170393732981986,0.0174348913051461,0,NA,NA,NA,0,0.129461274053463,NA,0.0201198498863034,NA,NA,NA,NA,0.0177528649564516,NA,NA,0.0479321491891275,NA,0.0617895705923745,NA,NA,0,0,NA,0.0194124743061026,0.0199191130512411,NA,0,0.0580391845764696,NA,NA,NA,NA,0,0.0284281490661391,NA,0.0197955517516381,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0383474377199913,NA,NA,NA,0,0,NA,NA,0,0.0238497407460125,NA,0.0241871281239086,NA,NA,NA,NA,0,0.0640660463572606,NA,0.0186014980856952,NA,0.0340372438432952,NA,NA,NA,0.0144722989649965,0.0109502003531714,NA,0,0,0,NA,NA,NA,NA,0.0833366949182029,NA,NA,NA,NA,0.0148037760754498,NA,0.0853866634852095,NA,0,0,0.0196311719528083,0.0025046274665148,0,NA,0.0762765804930137,NA,NA,0,0.0872028321312701,0.0456334091775308,NA,NA,0.0200797865054134,0,0,NA,0.0512066067759209,NA,0.105024276762155,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"44",8,2007,0.0157134259515355,0.00808651685314259,0.0140389752852404,NA,NA,0,NA,0,NA,NA,0.0248782661387284,NA,NA,0,NA,NA,0.0113214273555414,0.016214203947424,NA,0.0309205733294598,NA,0.0778267119580414,0.0483920417010534,0,NA,0,0.024984566888125,0,NA,NA,NA,0.00877520253402774,0.0523747774947462,NA,0.0161983721477654,NA,NA,NA,NA,0.0232163127566597,NA,NA,0.0741673103531854,NA,0,NA,NA,0,0.0212472795396137,NA,0.0188497031339445,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,NA,0.0588581696613624,NA,NA,NA,NA,NA,NA,NA,0.029364231770357,0.0477624720847213,0,0,0.0768314907575528,NA,NA,NA,0,0,NA,NA,0,0.0691926276084028,NA,0,NA,NA,NA,NA,0.0118914296382532,0.0561382792907124,NA,0.0335486120801384,NA,0.00762625074019838,NA,NA,NA,0.0342951377999754,0.0194902249886165,NA,0,0,0.00399523669853569,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0103808595746528,NA,0.0924885949746986,NA,0,0.00836770658107782,0,0,0.0108268867507497,NA,0.0436597410443188,NA,NA,0.0553893971349409,0,0.0446572349015161,NA,NA,0.0135620641834575,0.0293697209980063,0.0441921984163263,NA,0.117029770118665,NA,0.0296041133932856,NA,0.0240372601312831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299393494429256,NA
"45",9,2007,0.0177600609046827,0,0.0155761439286333,NA,NA,0.00967003503275217,NA,0.0219256883696588,NA,NA,0.0115617570433099,NA,NA,0.0148625703014747,NA,NA,0,0.0142658861623871,NA,0,NA,0.0624637391477353,0.0175917873914933,0,NA,0.0149433620845896,0.011136752551679,0,NA,NA,NA,0.0296149805673827,0,NA,0,NA,NA,NA,NA,0,NA,NA,0.0213007014263286,NA,0.0425542622978772,NA,NA,0.081102163152718,0.0180372567889214,NA,0,0.00699546805380796,NA,0.0252454462348441,0,NA,NA,NA,NA,0,0,NA,0,NA,0.0427972206096567,NA,NA,NA,NA,NA,NA,NA,0.0385691164715131,0,0.00783311615404508,0.0119643556847425,0.0279637781407639,NA,NA,NA,0.00693481147730862,0.0124343683344987,NA,NA,0.0546969988815846,0,NA,0.0242784125087101,NA,NA,NA,NA,0.0298441585455281,0.00584778689480025,NA,0.0189895101409516,NA,0.0219938728727973,NA,NA,NA,0.034765145375251,0,NA,0,0,0.0259928770902171,NA,NA,NA,NA,0.00506636386835196,NA,NA,NA,NA,0.0251994557743721,NA,0.016672184474004,NA,0,0.0158264211870339,0,0,0.00272174333940881,NA,0,NA,NA,0,0.0861583876857306,0,NA,NA,0.020690802425265,0.0391893511040617,0.0563158774370754,NA,0.0102845518901114,NA,0.018763177562632,NA,0.0193311053676196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"46",10,2007,0.0189413636648193,0.00733590069451716,0.0169177731402062,NA,NA,0.0101612068235807,NA,0,NA,NA,0.0129009443297532,NA,NA,0.00369170732134239,NA,NA,0.0371987879871605,0,NA,0.0436745347639877,NA,0,0,0,NA,0.0102888071334465,0.0109609371110004,0,NA,NA,NA,0.0317706935922522,0.0390540382645459,NA,0.0429993804415285,NA,NA,NA,NA,0.0151782384406107,NA,NA,0.110084421986911,NA,0,NA,NA,0.027455687818473,0,NA,0,0,NA,0.0373685039263738,0.0246903015290973,NA,NA,NA,NA,0,0,NA,0.015627102977729,NA,0.0337353104309591,NA,NA,NA,NA,NA,NA,NA,0.0388186315196402,0.00804790908881184,0.00769879730748119,0.0252486379095539,0.0195859064500178,NA,NA,NA,0.0212196659113953,0.00578142795166513,NA,NA,0.0272687747484388,0.0111877301252055,NA,0,NA,NA,NA,NA,0.00463560488688632,0,NA,0.029744294848502,NA,0,NA,NA,NA,0.0595145699730174,0.00990327365335215,NA,0,0,0.0287204474698063,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0228630970659115,NA,0,NA,0,0.0140535391255519,0,0,0,NA,0,NA,NA,0.00412877707461308,0,0.0137842141795534,NA,NA,0.0147290332058684,0.0581427325540662,0,NA,0,NA,0.014158587291252,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281223252873682,NA
"47",11,2007,0.0134230779220029,0,0.00473741002180204,NA,NA,0,NA,0,NA,NA,0,NA,NA,0.0122764206449506,NA,NA,0,0,NA,0.0399302504605686,NA,0.0279366452724747,0.0159401057828653,0.027802782028624,NA,0.0124530238087404,0,0,NA,NA,NA,0.0187723618311578,0.0291763625259936,NA,0,NA,NA,NA,NA,0.0487049121509487,NA,NA,0.050340233214723,NA,0.0490077811035919,NA,NA,0,0,NA,0,0,NA,0.064706018739522,0.0215199800120367,NA,NA,NA,NA,0,0.0383053579414955,NA,0.00322933865126615,NA,0.0457944773418595,NA,NA,NA,NA,NA,NA,NA,0.0683589509033625,0,0.113048427184533,0,0,NA,NA,NA,0,0,NA,NA,0,0.0667399704649022,NA,0.0637932229773538,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,0,0.035412616637898,NA,0,0,0.0272314582216113,NA,NA,NA,NA,0,NA,NA,NA,NA,0.047816848660587,NA,0,NA,0,0,0,0,0,NA,0.0173372821938522,NA,NA,0,0.0537538581110759,0.0180060815928344,NA,NA,0,0,0.0291394788209094,NA,0.0590048705931118,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"48",12,2007,0.0202400104931849,0.0103103349741064,0,NA,NA,0.0125030686303355,NA,0.00528305643733873,NA,NA,0,NA,NA,0.0204510926111438,NA,NA,0,0.0205059408368634,NA,0.0190854170077431,NA,0.0638880287330066,0,0.0200181538171289,NA,0.0197129395324325,0.0179135887651126,0.0106401108188128,NA,NA,NA,0.014182939716247,0.0459789226358711,NA,0.0394871822000365,NA,NA,NA,NA,0.0284294242073966,NA,NA,0,NA,0.0238353234058384,NA,NA,0,0.0251522660771601,NA,0.0141599781813071,0.0154574695807319,NA,0.0111370301997896,0.0490796824860542,NA,NA,NA,NA,0,0,NA,0,NA,0.0297406753333892,NA,NA,NA,NA,NA,NA,NA,0,0.026108641386087,0.00576347165369044,0.0257966489142144,0,NA,NA,NA,0,0.0168685629534766,NA,NA,0.0131396791046997,0,NA,0.00159929356846767,NA,NA,NA,NA,0,0.0160173646035018,NA,0.0410586908243643,NA,0,NA,NA,NA,0.0301350694299306,0,NA,0.02161577458642,0,0.0278323726218669,NA,NA,NA,NA,0.00957914677075818,NA,NA,NA,NA,0.015468682111182,NA,0.0299021084510694,NA,0,0.00349129850411619,0,0,0.00737539540482201,NA,0.0440299941948397,NA,NA,0.00978687232780283,0.0562126856052277,0.0171206841275231,NA,NA,0.0319988600677211,0.0173972897034007,0.0283199928723748,NA,0.0229235041317617,NA,0.0477225370029039,NA,0.0140589967437564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"49",1,2008,0.0196042164450005,0.023300486011998,0.0244101266432847,NA,NA,0.0314321710810024,NA,0.0119875597302416,NA,0,0.00956155908216481,NA,NA,0,NA,NA,0.0544854640208804,0.0183551298113962,NA,0.0513405545437969,NA,0,0.0364175786360841,0.0355795986000441,NA,0.0429395623675038,0,0,NA,NA,NA,0.0479039773112988,0.0950889185657733,NA,0.030966642181863,NA,NA,NA,NA,0.0563361387036979,NA,NA,0.00404155282063586,NA,0.0234922245213603,NA,NA,0.0449685787926128,0.0205246256902271,NA,0,0,NA,0,0.0426798845603111,NA,NA,NA,NA,0,0.0509545123597584,NA,0,NA,0.0217554025253055,NA,NA,NA,NA,NA,NA,NA,0,0.0292648462774979,0.0180918357100938,0.0220589945378741,0,NA,NA,NA,0,0.0107363562380407,NA,NA,0,0.080554902479747,NA,0.0822983485159037,NA,NA,NA,NA,0,0.0207050809373939,NA,0.0218553240951786,NA,0,NA,NA,NA,0.0288913607237362,0.0234911434802233,NA,0,0,0.0750250979327116,NA,NA,NA,NA,0.00838049805621917,NA,NA,NA,NA,0.0755258334358142,NA,0.0515939093799129,NA,0.0223625752111839,0.0222422828770138,0,0.029716221217826,0.0255266253638455,NA,0.0363770929912946,NA,NA,0.0268596771972548,0.0503827246381545,0.0234248413032452,NA,NA,0.0468004168388895,0,0.0891805294887085,NA,0,NA,0.0946839988290831,NA,0.0237675977919602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0432014443524314,NA
"50",2,2008,0,0,0,NA,NA,0,NA,0.0139183488582742,NA,0,0,NA,NA,0.0187269291053735,NA,NA,0.0325622299781106,0,NA,0.0284330571181914,NA,0.132886867891664,0,0,NA,0,0,0,NA,NA,NA,0.0146478294281545,0.0776126490090528,NA,0,NA,NA,NA,NA,0.0423856856220007,NA,NA,0.0418730532529552,NA,0.0136601025339053,NA,NA,0,0.0183335663024179,NA,0,0,NA,0.0213519843820043,0.0207931952130026,NA,NA,NA,NA,0,0.0605213540797888,NA,0,NA,0.0407129756342841,NA,NA,NA,NA,NA,NA,NA,0.0434861055585038,0.0245623044247211,0,0.0214710938858321,0,NA,NA,NA,0.0165677346506368,0.0107099163383493,NA,NA,0.0583736737922187,0,NA,0.0615809458361961,NA,NA,NA,NA,0.0189095728799575,0.0182233400997703,NA,0.0212536644698912,NA,0.0306790274021531,NA,NA,NA,0.0274101732655372,0,NA,0.0101667977387891,0,0.0245726169766805,NA,NA,NA,NA,0.0047441355563569,NA,NA,NA,NA,0.0213622504062111,NA,0.0488754871054629,NA,0,0,0,0,0,NA,0.0384479803970066,NA,NA,0.00539152525081275,0.0766051835383864,0.0245091095370073,NA,NA,0,0.038783313008964,0.0301307584362049,NA,0.0146568336158733,NA,0.0747881382455733,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173433851728048,NA,NA,NA,NA,NA,0.0174376013157914,NA
"51",3,2008,0.0349060603997469,0.0221190676027653,0.0366315566088267,NA,NA,0.0308204208741609,NA,0.0188715760388523,NA,0.00508764622984177,0,NA,NA,0.0133540091743186,NA,NA,0.0426268541995352,0.0277819707037909,NA,0.0447744502015804,NA,0.0655734108927605,0.0207291383604105,0.0402853829455676,NA,0,0.0366311860347419,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,0.0305752095789474,NA,NA,0,NA,0,NA,NA,0.0347366219003297,0.0365881547294173,NA,0,0.0349334843535841,NA,0,0.0276889413500828,NA,NA,NA,NA,0,0.0176103941663403,NA,0,NA,0.0145705331213741,NA,NA,NA,NA,NA,NA,NA,0.0336563512543366,0.0387275889612606,0,0.00443290951964349,0.0552913108009534,NA,NA,NA,0.0190916703087979,0.00121443159476368,NA,NA,0.0385542483306423,0.0492729081726101,NA,0.00424139024912313,NA,NA,NA,NA,0,0,NA,0.0216493474135652,NA,0.0180831722864503,NA,NA,NA,0.0198380474512448,0.00638059020075312,NA,0.0145065276456358,0,0.0184170977633826,NA,NA,NA,NA,0.00912230821700178,NA,NA,NA,NA,0.0447952815126358,NA,0.0751650728101699,NA,0,0.0105912575676068,0,0,0.0193075095246671,NA,0.0211024361120839,NA,NA,0,0.0726853251919421,0.0133681997153458,NA,NA,0.019865885258546,0.0463691376190497,0.0263890949544335,NA,0.00458441857078865,NA,0.0109197840423794,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169458066839195,NA,NA,NA,NA,NA,0.00420628900142972,NA
"52",4,2008,0.00912111476411677,0,0,NA,NA,0.0170966195278791,NA,0,NA,0,0,NA,NA,0,NA,NA,0.0657086388405306,0,NA,0.0324111829532897,NA,0.0535070314919121,0.0176188051391617,0.01068321786164,NA,0,0.037286331015568,0,NA,NA,NA,0,0.166196853976364,NA,0.047420837070894,NA,NA,NA,NA,0.00966227992960759,NA,NA,0,NA,0.0168685845389185,NA,NA,0.0152485659495775,0.0177812570038919,NA,0.00529980217989199,0.0256469007733384,NA,0,0,NA,NA,NA,NA,0,0.0660356032440022,NA,0,NA,0.0285159434944017,NA,NA,NA,NA,NA,NA,NA,0,0.0352702374761678,0.0076488386539804,0,0.0113541703330219,NA,NA,NA,0.0320170577809034,0.00487950036474267,NA,NA,0.0580798776743481,0.0462177461876637,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,0.0579274743640768,NA,NA,NA,0.0041055630383583,0,NA,0,0,0.0102513937180448,NA,NA,NA,NA,0.00305573374291761,NA,NA,NA,NA,0.0223483303336652,NA,0,NA,0,0,0,0,0,NA,0.0497369363756285,NA,NA,0.136700652833223,0,0.072757295007081,NA,NA,0,0.00800242066246802,0.0192830165413332,NA,0,NA,0.0374906593995616,NA,0.0254754523501096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"53",5,2008,0,0,0,NA,NA,0,NA,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0,NA,0.147155879304895,0,0,NA,0.0170709175016127,0,0.0354921342958088,NA,NA,NA,0.029209664203439,0.0843737053898862,NA,0.0113780007176461,NA,0.0279679954542216,NA,NA,0.0325128914435937,NA,NA,0.039772652662353,NA,0,NA,NA,0,0,NA,0,0,NA,0.0253839452719527,0,NA,NA,NA,NA,0,0.0306194967473479,NA,0.0288313141820011,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0242898884423803,0.0295118445891383,0,0,0.00964134909634174,NA,NA,NA,0,0.0159056472235072,NA,NA,0.0955806567253835,0,NA,0.00464714324169397,NA,NA,NA,NA,0,0.0204619157232725,NA,0.0480773037468594,NA,0.00918386926473562,NA,NA,NA,0.0458993348375586,0.0239372123313134,NA,0.0140456918629791,0,0.0668840165041439,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0194217816077093,NA,0.0846724435887531,NA,0,0,0,0,0,NA,0.0405895505696625,NA,NA,0,0.0614974016337066,0.0302392633465632,NA,NA,0.0533122225068876,0.0500848016841836,0.0173475261822296,NA,0.0207071234015175,NA,0.0432169207127973,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00894277839454815,NA,NA,NA,NA,NA,0.0232706483650781,NA
"54",6,2008,0.0141608444428045,0.0263845716641856,0.0207903939447886,NA,NA,0,NA,0.00989239573725255,NA,0.00421917174083754,0,NA,NA,0.0320026955500571,NA,NA,0.0127467139455785,0.0230815722291983,NA,0.00733261420778448,NA,0,0.00318426609030613,0.0322489246655436,NA,0.0818500355560743,0,0.0231531408668553,NA,NA,NA,0.0550757773731631,0.143268260039363,NA,0,NA,0,NA,NA,0.0313062584840794,NA,NA,0.0895400053203013,NA,0.0483785161961767,NA,NA,0,0.015479089890881,NA,0,0.0278688538669847,NA,0,0.0110727117234568,NA,NA,NA,NA,0,0,NA,0,NA,0.03425222869957,NA,NA,NA,NA,NA,NA,NA,0,0.0404038705294807,0,0,0,NA,NA,NA,0,0,NA,NA,0.0357527536568844,0.037873935201638,NA,0.0405340055954173,NA,NA,NA,NA,0.0203042034570767,0,NA,0.0262336893681528,NA,0.0667416518649792,NA,NA,NA,0,0.0307220893038539,NA,0,0,0.0335065298032828,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,0.0167494212590162,0.0111095329490682,0,0.0231592612428559,0.0184161801277334,NA,0,NA,NA,0.0173419033277351,0,0.00702214417235928,NA,NA,0.00699328538175541,0.0376657511561849,0.00691173194786762,NA,0.0189046010905252,NA,0,NA,0.0276107999105372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177554434284219,NA,NA,NA,NA,NA,0,NA
"55",7,2008,0,0,0.0165639583092693,NA,NA,0,NA,0,NA,0.012815685028368,0.0171012185743433,NA,NA,0.0498183810012577,NA,NA,0.0396253455926195,0,NA,0.0391359306459622,NA,0.0777325564188122,0.0452820680852342,0,NA,0.0443740419843156,0.0563206968463673,0,NA,NA,NA,0.00600342873288456,0.0130386396346064,NA,0,NA,0.0506593747484107,NA,NA,0.0555337517005605,NA,NA,0.0515805679325083,NA,0.0147969452584164,NA,NA,0,0.0246738168493644,NA,0,0,NA,0,0.0447573871849894,NA,NA,NA,NA,0,0,NA,0,NA,0.0730788870118775,NA,NA,NA,NA,NA,NA,NA,0.0267881141630062,0.0408690895855203,0.0262380439981082,0,0,NA,NA,NA,0,0.0468601001867358,NA,NA,0.0576963457317365,0,NA,0.00932742705160949,NA,NA,NA,NA,0.0282470313898898,0.024324796027222,NA,0.0500062030339129,NA,0.0406493072160937,NA,NA,NA,0.0765606345895574,0.0122156870829541,NA,0.0447455347359184,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.0808574066442292,NA,0.0288813493923295,0.0310122992082446,0,0.0263638608267871,0.0261452323900506,NA,0.0649081024452357,NA,NA,0,0.0661608656965558,0,0,NA,0,0,0.0571027928456979,NA,0.013398387454095,NA,0.069613271089207,NA,0.02819620643965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0497972591101704,NA,NA,NA,NA,NA,0.0669524302077299,NA
"56",8,2008,0.0414824396756971,0,0,NA,NA,0,NA,0.0269891014761122,NA,0.00986879689690906,0,NA,NA,0.0192988182913295,NA,NA,0,0,NA,0.0154823669446468,NA,0,0,0.00741770633164109,NA,0.0296201825949416,0.0164622728872684,0,NA,NA,NA,0.0314074541951654,0,NA,0.0129446216403649,NA,0.032278473146861,NA,NA,0,NA,NA,0.0702142565719781,NA,0.0488782856310106,NA,NA,0.079414959638135,0.0292830390812813,NA,0,0,NA,0.00385735462536843,0.00760382556337323,NA,NA,NA,NA,0,0,NA,0.0237392208242302,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.0235640915202374,0.0275491527763565,0,0,NA,NA,NA,0.033059277682443,0,NA,NA,0.0314867698452578,0.0491309944707141,NA,0.00212643708965075,NA,NA,NA,NA,0,0,NA,0.0684734603843178,NA,0.0368565342722719,NA,NA,NA,0.0275045150992406,0.0265931698199935,NA,0,0,0.0180910817694136,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.0941989104279871,NA,0.0156791395515713,0,0.0275451400669569,0.030002338146802,0,NA,0.0487988508571985,NA,NA,0,0.017365450303259,0,0,NA,0,0.0829552541954482,0.0958195540006223,NA,0.0472676504815163,NA,0.0142502313392993,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181561819415212,NA,NA,NA,NA,NA,0.0435579943041603,NA
"57",9,2008,0.0239937687319592,0.00963924812469893,0,NA,NA,0.0189121763345876,NA,0.0496213223442893,NA,0,0.045280925315851,NA,NA,0.032117886529907,NA,NA,0,0,NA,0,NA,0.0319728636800273,0.0231863316306338,0.0480377666635421,NA,0,0.0552075515678166,0,NA,NA,NA,0.0899644184676926,0.0865022011947962,NA,0,NA,0.0491497971675032,NA,NA,0.0992157257549652,NA,NA,0.0159093820254925,NA,0.00559169971268134,NA,NA,0.139069722042992,0,NA,0.231761404245768,0.0686439426992179,NA,0,0.00981527620937747,NA,NA,NA,NA,0,0,NA,0.0673493970606885,NA,0.0279077010169664,NA,NA,NA,NA,NA,NA,NA,0.0681044679139052,0,0,0,0.0251789159640058,NA,NA,NA,0.0669147609612591,0.0284246144346703,NA,NA,0.0844914479112683,0.0253584414926448,NA,0,NA,NA,NA,NA,0,0,NA,0.0620970170052614,NA,0.178992389166086,NA,NA,NA,0.0864196986404677,0,NA,0,0,0.0163227569009716,NA,NA,NA,NA,0.0605970570715941,NA,NA,NA,NA,0.0359192450692157,NA,0,NA,0,0,0,0.0259605852761159,0,NA,0,NA,NA,0,0.101767832895627,0,0.0638968247729534,NA,0,0.0321925865904902,0.0818905874857907,NA,0.00714824090844284,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0439373957101048,NA
"58",10,2008,0,0,0,NA,NA,0,NA,0,NA,0,0.0718221534745302,NA,NA,0,NA,NA,0,0,NA,0,NA,0.102817855530534,0.137662149347748,0.0522058363913852,NA,0.0665836826137002,0.0838070443827619,0.0187924492322165,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,0,NA,NA,0,0.109962103357866,0.00456900026290131,NA,NA,0.10285682578254,0,NA,0.0298110659331104,0,NA,0,0.00771447365846427,NA,NA,NA,NA,0,0,NA,0.0357530437689938,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.0037325728875421,0.0238040581408859,0,0,NA,NA,NA,0.0582667935502135,0.0335638947588158,NA,NA,0.0225124543331432,0.0994873844320849,NA,0.0321384349133233,NA,NA,NA,NA,0,0.0516929624769131,NA,0.0430165915983099,NA,0,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.0199222606580801,NA,0,0,0,0,0,NA,0,NA,NA,0,0.0506999128320241,0,0,NA,0,0.0777987580824703,0.0375665178384475,NA,0.0692927368248222,NA,0.00889470010807768,NA,0.036497839303503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
