"","Group.1","Group.2","AES.GENER","AFP.PROVIDA","AGENCIAS.UNIVERS","AGUAS.ANDINAS","ALMENDRAL","ANDROMACO","ANTAR.CHILE","AUSTRALIS.SEAFOODS","AZUL.AZUL.SHARES","BANCO.DE.CHILE","BANCO.DE.CREDITO.E.INVERSION","BANCO.SANTANDER.CHILE","BANMEDICA","BANVIDA","BESALCO","BLANCO.Y.NEGRO","BLUMAR","BUPA.CHILE.DEAD...DELIST.26.10.16","CAMPOS.CHILENOS","CAP","CEM","CEMENTOS.BIO.BIO","CENCOSUD","CIA.GNL.ELECTRIC.DEAD...DELIST.03.10.16","CINTAC","COCA.COLA.EMBONOR.PREF.","COCA.COLA.EMBONOR.SERIES.B.PREF.","COLBUN.MACHICURA","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CERVECERIAS.UNIDAS","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.PESQUERA.CAMANCHACA","COMPANIA.SUDAMERICANA.DE.VAPORES","COMPANIAS.CIC","CRISTALERIAS.DE.CHILE","CRUZADOS.SADP","CTI","CURAUMA","DETROIT.DIESEL.DEAD...DELIST.18.11.16","EDELPA","ELECTROMETALRGCA","EMBOTELLADORA.ANDINA.SERIES.A","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","EMPRESAS.AQUACHILE","EMPRESAS.CMPC","EMPRESAS.COPEC","EMPRESAS.IANSA","EMPRESAS.TATTERSALL.DEAD...DELIST.29.12.16","ENEL.AMERICAS","ENEL.GENERACION.CHILE","ENGIE.ENERGIA.CHILE","ENJOY","EPERVA","ESVAL.C","FONDOS.HABITAT","FORESTAL.CONST","FORUS","FOSFOROS","GASCO","GRUPO.EMPRESAS.NAVIERAS","GRUPO.SECURITY","HIPERMARC","HITES","INDIVER.DEAD...DELIST.12.01.17","INSTITUTO.DE.DIAGNOSTICO","INVERCAP","INVERSIONES.AGUAS.METROPOLITANAS","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","ITAU.CORPBANCA","LAS.CONDES","LATAM.AIRLINES.GROUP","MARINSA","MASISA","MIN.VALPARAISO","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PACIFICO.V.REGION","PARQUE.ARAUCO","PAZ","PEHUENCHE","PILMAIQUEN.DEAD...DELIST.13.04.16","POLPAICO","QUINENCO","RIPLEY.CORPORATION","SACI.FALABELLA","SALFA.CORPORATION","SCHWAGER.ENERGY","SIGDO.KOPPERS","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF.","SOCOVESA","SONDA","SOQUICOM","VENTANAS","VINA.CONCHA.Y.TORO","VINA.SAN.PEDRO","VOLCAN","WALMART.CHILE.DEAD...DELIST.27.10.16","ZONA.FRANCA"
"124",4,2014,1.37559888148402e-05,-5.07125496972327e-05,6.11414738706653e-05,-2.34937802423337e-06,4.17007226355086e-07,-4.97687734068809e-09,-6.94024574817229e-05,4.65469472868155e-05,-4.39949365086196e-05,5.80747000628748e-06,5.31101017634353e-05,4.852702505978e-05,-0.000202802551753213,-1.13028433464424e-05,-8.09226952816476e-06,-3.29825842705404e-05,5.30135860106996e-05,-6.56279144078939e-06,-2.27055732235623e-05,2.62812920790594e-05,-3.85749349430669e-06,9.68580902106707e-05,1.08378519677268e-05,8.03919790256094e-06,-1.70996443277143e-09,-1.96772920110193e-07,-8.29368767136295e-07,1.94333521042284e-05,-1.31817413082881e-08,4.80029449353391e-05,-2.09263392857143e-05,0.000105285840304641,1.07379460394795e-05,-1.42040681999995e-11,-1.19206851061269e-05,-4.5980418708428e-05,0,0,0,-2.25757738595268e-05,0,-2.5695855608424e-05,0.000118434612781158,-2.76734039840414e-06,-6.50614143207983e-05,7.86207400166635e-06,4.57933697649277e-06,5.83969156378711e-05,0,7.21936081838018e-06,2.03669725995265e-05,2.04875972638278e-05,-0.000380799270547589,0,0,2.09436619554441e-05,-5.00436441166668e-11,-1.7797825226724e-05,5.18272728762729e-07,-2.21040225856996e-05,1.2872089239125e-07,4.43444606140692e-06,-0.000299209733972134,-2.1583932393365e-05,0,-1.81847255963893e-05,-9.12589692953252e-06,-2.02456705307262e-05,-6.23030773497884e-05,-5.09138800884826e-06,2.03583656599943e-05,1.30009274990774e-05,-1.30469449173988e-05,0,-9.5808209635199e-06,-5.11096241450948e-09,-7.88101253503072e-08,-0.000105915914243714,-5.969386079553e-06,-5.71254570474905e-05,-0.000263089458994627,-2.54624972606944e-05,-2.46573353317209e-05,-5.31118865549017e-05,8.16681667646672e-06,1.62021078638703e-06,7.48823323887178e-05,-4.28897388256101e-05,0.000110187361031728,1.15768594337395e-05,-4.31708161304834e-05,-0.000155026240555432,-2.57331758730896e-05,-1.67077046829609e-06,-1.52390767134258e-05,-1.83165178498266e-05,0,9.52966537947033e-07,4.40426423163039e-05,1.67181237787074e-05,-7.17471671481552e-05,-4.02485223813148e-05,-6.11218704108754e-06,1.08391115632587e-06,1.54752943861327e-05,4.29074463373949e-05,-9.28883658318333e-08,0,4.61467939943911e-06
"125",5,2014,1.72784832106736e-05,-1.54004714654673e-05,0,2.68738241790722e-06,-1.76090668831442e-05,0,4.27248234982552e-05,-9.01940642784819e-05,-5.53438024235432e-06,1.3188216614017e-05,2.92884711479449e-05,-8.45587315504409e-06,1.19873180410303e-05,-9.05314061897582e-06,6.10515002468672e-05,8.44361885391196e-05,5.10183193632857e-07,-1.18743028960511e-05,-1.08395834839397e-05,-1.19365479118881e-05,0,-4.21344164290996e-05,9.58347479784476e-06,6.04190589841366e-05,-9.49119104563771e-07,-3.08415599867936e-05,-2.26646797585477e-05,-2.86583990348874e-06,0,-6.27473842826995e-06,0,-1.59143389071698e-05,-6.48750619337147e-05,-7.68759449417524e-06,-2.43670922797589e-05,-1.70549387515899e-05,0,0,-1.34974581578667e-08,0,0,3.75283944209119e-06,8.2230183920685e-05,-1.54906963874258e-06,3.07125332884941e-05,1.33603855442491e-05,2.42395540642629e-05,5.38158438863897e-05,0,-3.6677060256861e-05,1.71303278440784e-05,1.90704486905711e-07,-5.64594503354117e-06,0,0,-1.52093984445022e-05,0,-1.64506359418797e-05,-1.09745248078477e-05,0.000257749787744514,0,-1.37655815685904e-05,0,-1.85786519777435e-05,2.96195431657042e-05,-2.17963340654499e-05,-1.09729009664146e-05,-2.47219402772585e-05,-4.76613604927272e-05,-1.55236567583439e-05,1.07881457210324e-05,8.18220649545378e-06,1.56027750965494e-05,0,-7.65542175557642e-06,-5.66480500459249e-08,0.00012073293903825,2.93161814786714e-05,-6.24047222795973e-07,-1.97273123450519e-05,7.37701979253245e-05,-5.39898507720549e-06,-1.0683477883601e-05,-5.0162604634733e-05,-4.05349530763151e-05,-7.87479502086693e-06,0,-1.30632326338695e-05,-2.11414314591321e-05,-1.58984924025401e-05,-3.36475373878687e-05,-8.78314198359934e-06,4.22964522240755e-05,-1.75199686273371e-05,2.39257901218756e-06,3.13120033444116e-06,-1.38661037162061e-05,-3.57747642723874e-06,-2.02017484041294e-06,5.05562885815742e-05,-0.000124552655683383,-4.17023067058031e-06,-8.70064651636912e-05,1.42867860411925e-05,5.7104571632747e-05,-1.07074041859657e-05,-1.64614300697012e-06,0,-2.62384663215436e-07
"126",6,2014,5.08166568017705e-07,6.8598089093316e-07,-6.57894736842105e-06,1.50690766823081e-06,-5.17532984693808e-06,0,-1.11280854199939e-05,-6.65706328569116e-05,-4.45576315682132e-06,5.93130376527473e-06,1.979165069014e-05,-5.01494100821529e-06,3.99099754923919e-06,-1.06823700261038e-05,-9.18341333206894e-06,1.19063414481235e-05,-3.52083762070765e-05,-3.05551504453908e-05,-4.81756380697348e-06,8.69075123436748e-05,-0.00516963901285719,-8.30367967968213e-07,-2.58996902329913e-05,3.6076061687233e-05,7.35857673629566e-05,0,-3.49675973594008e-05,4.75632677445035e-06,0,-1.53047116078338e-05,0,2.45183287057213e-05,-7.50377206994202e-05,-5.12918922759853e-06,-7.97242976478516e-07,1.04590978223279e-05,0,0,0,-2.21493305055364e-06,0,2.30402998512255e-05,-2.83737602329158e-05,4.43185619818721e-05,-1.32348390064826e-05,-6.62605261836315e-06,2.3679963502231e-05,-0.000110636171626796,-6.7276225516658e-06,4.79927392523595e-06,2.05837326612657e-07,-5.22015803517304e-06,4.06507595676395e-05,0,-0.000657894736842105,1.92511355124215e-05,-2.81531647588611e-08,3.37392444009156e-05,-0.000276395931578108,8.72570181856404e-05,0,-6.76379057077953e-05,0,-2.05914813012426e-05,0,6.35305092575408e-07,-6.76738481830013e-06,-3.27833265559122e-06,-8.85648195732524e-05,-1.4777871720906e-05,-4.51046530151308e-06,-5.29813805334418e-05,-4.3194417261928e-05,0,-0.000129726347241158,-2.21377696601316e-10,-9.41443857388943e-07,-8.06381912802562e-05,-1.38323765622025e-07,2.77028525179798e-05,-1.52319207919398e-05,0,-3.81620001124058e-06,-6.83475224094017e-05,-3.21026973013062e-05,-1.06126323726754e-06,-5.96729929585869e-06,-1.76695060837208e-05,8.18193228635363e-06,-1.13459193990579e-05,-0.000122827700713783,-1.61565861423433e-05,-1.52224741633475e-06,-2.60908606901306e-06,4.02285573115176e-06,-1.26875744094529e-06,-4.03020469160526e-10,-1.51929608545847e-05,-1.435648422458e-06,6.20987030843586e-05,-4.77220585895841e-05,4.01542621035651e-05,4.43429016200093e-05,3.44908412254534e-07,-1.15743433078888e-05,8.29695984985652e-06,-1.70947425897246e-06,0,-1.52098162903444e-05
"127",7,2014,-1.17470601342632e-05,7.94972419353233e-06,0,-8.12761711511967e-06,3.08568995475768e-05,0,3.55501848503482e-06,1.02431218082487e-05,3.86488635891566e-06,-4.53128453335017e-06,-7.15217586646909e-06,-1.51353076613672e-05,8.9693966200634e-06,5.77789672053403e-06,0.000213779298341091,-0.00015095917521788,7.26711827645439e-06,-2.73019745961738e-06,-3.42220489148717e-05,5.88526726562045e-06,5.81475837817449e-06,-2.15500438132675e-07,1.27601275736097e-05,-7.10603421211025e-06,-1.06386006781169e-09,-5.52112592318745e-06,2.48969369385608e-05,2.88466708214603e-05,0,-7.89932927038952e-06,-0.000927081652690239,-2.46706134834709e-05,0.00012060031621771,-7.58099442470788e-07,-0.000192977929232383,1.91016687745226e-05,0,0,0,-1.81854249037745e-06,0,-1.58065421392537e-06,-4.25384813866403e-05,-5.72171296533205e-06,-1.10161710250418e-05,5.55377414444018e-05,7.06511179010173e-06,-3.52387330956665e-05,-8.62719578210806e-06,8.79963836831399e-06,2.12848540627721e-05,1.20369458293044e-05,7.30655474351968e-05,0,0,-0.000114403537371212,0,-4.84576502946414e-05,0,6.16736694198995e-05,0.000671216776395375,-1.58807281826996e-05,0,-6.81322134202389e-05,0,-1.65914377198452e-05,-7.35740389480281e-06,-7.49603252608581e-07,0.000245812352307569,-2.73312823051437e-05,-1.10734560325472e-06,-3.96505916917866e-05,1.40118910463946e-05,-3.97090725263315e-06,0.000124400775116723,-1.82109965621255e-10,-5.65909284823617e-05,8.88657281020681e-05,-9.66103961798963e-07,-5.58195672950405e-05,-1.29073011267634e-05,-3.63422586312864e-05,-9.13117259732382e-06,-2.41506688679759e-05,-2.47835409373839e-06,0.000131870584235382,-0.00106686052940731,8.27259934278371e-05,3.83983366096208e-07,-1.82996307661669e-05,0.000175095981679226,-3.48877420472009e-05,4.84383107016896e-05,0,4.34685247319335e-06,6.44819352904761e-06,4.88408797858671e-06,-8.87716381168831e-10,-1.74061970067151e-07,-0.000107624792532674,0.000313062104237573,-1.17226150907746e-05,7.76625272436374e-05,-1.13013528138537e-14,-1.54934255852394e-05,-1.10207005538179e-06,0,0,-2.92729479295279e-06
"128",8,2014,1.17554608595574e-05,-5.19594616223898e-05,0,1.1093992255929e-06,1.51109014366901e-05,0,-1.20369154214325e-05,8.77370730917213e-05,8.02830991837307e-05,5.86786264137537e-06,-1.13054804030521e-05,1.22425254152643e-05,2.41222335830483e-05,1.01411828824204e-05,-4.76340269576727e-05,1.08443941304073e-05,-8.29899052535086e-05,-9.07902358646096e-07,-2.01902531205776e-06,5.39539778033274e-05,-8.82636790278953e-06,-1.60584450542263e-07,2.08987997728175e-05,-2.40529526137457e-05,-2.79688596026316e-11,-2.68042226060852e-06,3.97054484700654e-05,-2.68517370485654e-06,0,1.89123378315473e-05,-2.92037498350305e-06,-8.48107913725925e-05,-3.42376859278394e-06,-0.000151597214263833,-2.05510816127263e-08,2.00840350786067e-05,0,0,-5.96729929585869e-06,9.91455345145253e-09,-7.52059720808055e-06,-1.24428417470956e-05,1.23397523299017e-05,2.06172248897127e-05,-6.71092583130488e-05,-6.31474765476845e-06,1.55036232423779e-05,-1.46733722023371e-06,0,-2.67525171391005e-05,8.86612866475725e-06,2.21423225282624e-05,-1.30135440186055e-05,0,-0.000292397660233918,8.09508304237894e-05,0,3.33183481333046e-05,-2.63157894729083e-23,7.20673827364554e-05,0,-3.61794650204267e-06,0,0.000104542299803575,-1.71775200693118e-05,-8.89078794065929e-06,1.29425843977536e-05,-1.52224623886091e-05,0.000148801033570058,1.39766872941115e-06,3.18685967012934e-06,-3.1188053727878e-06,5.30681076296929e-05,-9.10580937898379e-06,-6.0658723183873e-05,-9.90619676773063e-07,-5.3711546397696e-06,-0.00012932949259867,0,-3.54132247568568e-05,-0.000265557281288396,-3.91371054197063e-07,-5.71416132659625e-05,-3.39812990282547e-06,-1.35973937599705e-05,2.34554918299252e-05,0,-5.44082210015547e-05,1.58150065851466e-05,-3.77221709824099e-05,5.42025123584136e-05,-1.41241155932896e-05,-1.88493972641429e-05,-2.73837567774796e-06,-1.41414704175658e-05,-6.15289448529464e-06,0,-4.24652694123242e-06,-3.07166070574138e-06,1.88543159741552e-05,1.64250532554285e-05,2.77130541805158e-05,-2.80357029812523e-05,-1.22359219638194e-06,2.44962918522848e-05,-2.91577707947922e-05,-1.13301214952079e-06,0,4.18262620830177e-06
"129",9,2014,6.7076075746735e-05,-5.99217137681568e-06,0,6.66446886211638e-06,1.52515657924803e-05,0,-1.83963445823351e-05,-1.16527328577082e-05,1.45948959094447e-06,-6.85747462093535e-06,9.20088422346804e-06,-1.21030899548634e-05,-5.76113139354298e-05,0.000218994961490355,-2.57390374306925e-05,-4.38868011633153e-05,-0.000106644485035296,-6.56955783798401e-06,-9.14048497313611e-05,6.5043594203973e-05,-1.31526298653867e-07,-3.0486450181256e-05,-1.00007969229486e-05,2.22523724971461e-05,0,0,-4.71884068677052e-05,1.10095483785718e-05,-7.22979034183809e-09,1.90445279803183e-05,-4.79603019826548e-07,8.36846235522759e-05,-5.16427924017687e-06,-1.78716632263714e-08,-1.05493972576623e-05,-8.48591132732303e-06,-0.000595238095238095,0,0,-2.15749777937167e-08,0,-2.39948628554353e-06,4.01218084902407e-06,-4.32180289120371e-05,9.01766951507999e-05,-3.36037703604632e-06,1.22379213082774e-05,0.000156471886942931,0,9.09169514978811e-05,5.12493671074634e-05,3.29401522664927e-05,-2.14767319102722e-05,-0.000157023616905663,0,-1.77665491375043e-06,-1.11366618495952e-09,-9.44422260591106e-05,-5.05426243630091e-08,0.000101526722010078,-5.41514831471717e-07,-8.50074809379607e-06,-2.47431428221322e-05,-6.26654308771002e-05,8.13062856364764e-07,4.07319171064258e-05,-1.52608202098435e-05,-2.79730411215171e-06,2.37640711002056e-06,-1.13396601181809e-05,3.63680834565004e-05,-1.19279422792087e-05,6.08301739397446e-05,0,-0.000226119691447001,0,-2.71191109827797e-06,1.54844368024959e-05,2.02575138193103e-06,0.000383210836848076,7.71386303711136e-05,0,-1.35977413561806e-05,-9.07803405125486e-06,1.88121781014943e-07,-3.83748817440372e-05,-4.49511706092469e-06,-6.195704225541e-06,1.7391101960976e-05,3.03055052706352e-06,-4.93390978784601e-05,-0.000505474402107661,-3.7397358756637e-05,-1.66535235150534e-06,-2.5066061604225e-05,-1.83419862860768e-06,-1.255157675332e-07,1.69688971057114e-06,-4.53986293941517e-06,-2.75697826730128e-05,0.000134653953430745,3.16258508813178e-06,8.41020513677834e-06,-7.80588717956688e-07,-6.14782639821058e-05,1.16775512730584e-05,-1.9038681933172e-06,0,6.40233513951285e-06
"130",10,2014,2.34123667851854e-05,-3.57143932830126e-07,0,-3.52716876244285e-05,-1.06565685302755e-05,0,-2.84688152700479e-07,-3.52543211022268e-05,2.51591726172841e-06,1.12526264215368e-05,-1.35623031895296e-05,9.72212374218234e-06,-6.05736966021708e-05,-2.34765166018685e-07,-1.11177776650827e-06,-7.14272863910652e-05,-2.4313785368689e-05,-3.2823523819782e-05,-3.89745399322058e-06,2.34158510219301e-05,0,6.32928641317598e-06,-1.10053447838577e-05,-0.00104882765219251,-8.31099553777663e-06,0,-7.62805289725707e-05,-3.89579093675436e-05,0,-1.98947354050648e-06,8.19507556406408e-05,0.000198933267421199,3.74342845647688e-05,-1.92216450216489e-16,-3.18990487953018e-06,-3.24911444164371e-06,0,0,0,-7.90316806403463e-07,-3.83816608106688e-08,5.11556446983123e-05,2.76904046264813e-05,3.16064896290442e-05,-1.25470497927674e-05,-7.73915449001015e-06,-8.5648598840906e-07,-7.74933072189415e-05,-3.84798460800866e-11,2.54337921232989e-05,3.68749440106712e-05,-2.52643543484034e-05,-3.71240428888597e-05,-1.61068478821708e-05,-0.001503126501924,7.42664142555175e-05,0,-5.81773403738181e-05,-3.34135086580116e-14,8.72368958379025e-05,-5.34045550109892e-05,-0.000160282084303554,-5.81757988046285e-05,-3.24244553158242e-05,0.00168348196772613,-4.44169180435004e-06,-8.60818897915307e-06,-1.1977731897373e-05,0.000923426850103195,-2.41286591415244e-05,-7.34789569362196e-06,-7.2889932973311e-06,-3.1108647283431e-05,0,3.77024568402469e-05,-1.42266362358528e-06,1.13569186496694e-05,-0.00016437141338902,-2.03649587997956e-05,7.77759474133771e-05,0,-1.34372883038338e-05,2.80268070724764e-05,-4.72503000334449e-05,4.54107424632867e-05,-1.85104073390036e-05,5.86495069994623e-06,-5.50505514522579e-05,2.13491327231943e-06,8.72454415073929e-05,-7.79333781563347e-05,0.000790499900120183,9.77959389886467e-06,0,3.56696350375444e-06,2.98895001498662e-05,8.52249449162002e-06,-7.80669499962757e-06,4.09714955103643e-06,-0.00015401173487284,4.20973362570658e-05,-2.18509694051371e-06,8.56643553934857e-07,-1.69656102599915e-06,2.59652157553923e-05,-9.52269613272322e-06,-2.42378694381214e-07,0,-4.64682166327255e-06
"131",11,2014,-2.40453423945552e-05,-3.72246697135229e-06,0,2.02343715297312e-05,6.33267265213946e-05,0,1.90883767884153e-05,-5.87571149706808e-06,-6.38599464050409e-05,2.18918023946642e-05,6.35198795265537e-06,1.58265408005044e-05,2.8409830562551e-05,1.85824983469394e-05,-7.80378993121766e-05,-0.000111247379540732,-1.26136327485381e-11,-2.80678433817425e-05,-7.06810703520731e-08,-0.000160941903348495,0,-4.42331747810785e-06,-1.25286460197723e-05,0.000268573109563513,0,0,-3.31318666062084e-05,-5.7895938685314e-07,-3.12739267574569e-06,-1.60368581481576e-05,-2.70814371524753e-06,-2.5110986437469e-05,9.59435897049305e-05,-7.79652837297415e-07,-1.59506887796514e-05,6.04855901479254e-06,0.000191682904418454,0,0,-1.08330312865497e-06,0,-3.28872099058601e-05,-3.33595506715204e-05,2.48749075584842e-05,1.55936224431765e-05,-4.58722276323197e-06,-1.23384906186135e-06,-2.83573791393397e-05,-5.19682919766082e-11,2.0738014904979e-05,1.20163491259064e-05,1.89318061052465e-07,-5.51303565930895e-07,0.000166780275298457,0,-1.55363217451816e-05,0,-0.000146077062604134,9.21211833303853e-05,0.000155005692246969,-2.81329976886948e-06,8.78022421914805e-05,0,-0.000123503761232594,1.83765350870466e-05,-1.52962934016004e-05,0.000519878751808889,3.10640209706069e-05,-2.97733688735867e-05,1.96043836427572e-05,1.57867799760955e-05,-2.37168084680332e-05,-1.31385465061518e-05,8.95187017543594e-14,-3.14063931556031e-05,-1.14232091088012e-07,2.47657345616275e-05,7.76621913831451e-06,-6.29606432876089e-06,5.13665077471477e-05,-0.00140318733174902,0,2.56964158235165e-05,1.72712614059409e-06,-5.41871086922391e-05,-5.17640102054337e-05,-3.1727178768681e-07,4.61344299198398e-06,-3.94753479076641e-05,1.33292145104109e-05,-9.01280017488292e-05,-0.00270683658281034,-4.54287707650467e-05,-1.23291287052737e-07,3.35422650889852e-06,-4.07796786171285e-06,-6.388501198895e-07,-2.1632822803538e-11,0,0.000124620993236961,9.24697143198886e-05,-9.16571349249728e-05,1.90962576630426e-05,-5.78569189066632e-07,1.07548193683811e-05,-3.17657375161312e-06,-1.68583566440561e-07,-7.01920707415205e-10,1.20652953563755e-05
"132",12,2014,1.90799491103684e-05,-4.2134769468185e-05,0,-7.50547962176667e-06,1.42554279620613e-05,0,-6.32803386033814e-07,6.45512128385316e-05,-2.15892437740212e-05,-6.45760380769058e-06,7.29176388011298e-06,-3.01459440091059e-06,0.000244583925130219,-3.03667051829586e-05,-6.35314271580836e-05,-5.30907807238382e-05,2.67135399570369e-05,-1.38175319005673e-05,-3.34767597447814e-08,0.00098713651979543,0,-9.28221386778578e-07,8.86583589557407e-06,-5.21261453308489e-05,-1.83622584842813e-06,-2.5445347976458e-07,-3.28396676703676e-06,1.99293136503019e-05,0,9.91904368132053e-06,-1.7818207962731e-06,3.35049022148184e-05,-4.34061370962787e-05,0,-9.32144254058111e-06,-0.000129347871345857,0,0,0,-3.37118811389861e-06,-9.84038913942857e-09,-1.69900982133687e-05,-3.04201732540233e-05,2.84817445216466e-06,1.42305237025701e-05,2.78524923261336e-05,-1.0359171157475e-05,-1.56755986148998e-05,0,3.55606427746682e-05,4.11161488152195e-05,4.42204906649059e-05,-1.93221492252381e-05,-2.18151194526248e-05,0,-5.15109053476446e-05,-2.63234756315108e-06,-0.000179201677270088,-2.11139494639893e-05,-3.23993056421156e-06,-1.87833070918837e-06,-3.061825938847e-05,0,0.00011654639025255,0.00554469396742849,-1.23149138544082e-05,0.000229201740970007,-3.04815266129611e-06,0.00105528698501486,-0.000315858262932657,-4.24053142753522e-06,-1.70211256507085e-05,2.77388946756925e-05,-2.07300301494208e-06,-3.79864652330008e-05,-8.32917386398303e-08,-2.26914067721318e-07,-9.70920892844739e-05,-6.65479760922626e-07,0.000103173480506519,0.000296569747135585,0,1.90287630940583e-05,-1.50084135890652e-05,-1.55172824602539e-05,-4.66241971954288e-07,-3.71057013469654e-05,-2.64038304106318e-06,1.52567639868793e-05,-3.51630744121337e-06,-3.83972366465281e-06,-0.00028676013472003,-4.51637246916234e-05,-8.06994018391442e-06,-8.82615946650455e-06,-1.16366303663762e-06,-1.14809590337697e-07,-2.35024182710911e-07,-2.82777168571014e-06,3.04001743411184e-05,-1.3043246829829e-05,1.30209610517226e-05,3.55103395240941e-05,-6.50640172059242e-08,-2.11778090544488e-05,-1.45636494217932e-05,-4.99039689048564e-06,0,3.56907304834543e-06
"133",1,2015,-1.87004584340387e-05,-4.82137670025143e-07,0,-5.04111280708129e-05,-2.17198655281568e-05,0,4.73795691231171e-06,4.04649064647577e-05,-5.37231251917348e-06,1.54491694206601e-05,6.44891026640385e-06,9.63372269639473e-05,0.000150842578846562,-2.76262487243245e-05,-2.74433705523704e-05,-2.32381057430655e-05,-1.19708484209867e-05,-4.32500405497736e-06,-2.91584369102922e-05,0.000218316836712882,0,-2.83086080519128e-05,0.000278793528050329,0,-2.38095238094992e-19,0,-0.000508655450694272,2.51325055925714e-05,-3.53311603761737e-06,-4.16967897111465e-05,-7.13664119573571e-07,-6.42268553725322e-07,-2.93047534024696e-05,-9.65827823925602e-06,-0.000242749595156931,-1.75688991689014e-05,-0.000224251175308306,0,-1.27951591853601e-06,-3.86257045933038e-07,0,-4.06233465186057e-07,5.36155080175196e-05,1.75894333156093e-05,-0.000326716744603572,3.96209857133919e-05,2.64312485385192e-05,-0.000336711269144411,0,3.75902589261267e-05,-2.23109706870261e-07,-5.26240551417395e-06,-4.19635181676136e-07,-3.14836672176309e-06,0,-4.15192755028998e-05,0,5.85251743459075e-06,-1.80034199297867e-07,7.86298747195769e-05,-3.49167172091524e-06,1.16868734676916e-05,0,-2.03908849365597e-05,3.23312538858615e-06,-2.18357585849679e-05,0.000442531651362333,2.69548734649917e-07,-0.000386821583773906,0.000186174836040796,1.59765911036421e-05,-8.00112705897167e-06,-1.33565045070927e-05,0,0.000188915818315549,-3.907225055655e-10,-1.81387515737921e-07,2.42358747405109e-05,-5.30398964666667e-13,-0.000408072780121502,-0.000111329823731695,0,3.79611253063749e-05,-1.35978769870498e-05,-0.000110243208774302,-1.30770291693753e-05,-3.148360488e-10,-1.62066167869461e-06,3.26721007812191e-05,0.000100267573489728,-0.00011708815268594,-0.00156958740815583,-7.08712358788537e-05,-2.38583109767304e-08,-9.03146642772941e-06,-2.28475337763551e-07,3.69416758129406e-05,5.240990081513e-06,0,2.34549056980367e-05,-8.51081027241445e-05,3.04824749239529e-05,-2.21608151431334e-05,-8.30841808383861e-07,-1.54549647067821e-06,-1.35231027783052e-05,0,0,-5.94371922691814e-06
"134",2,2015,-3.1959926309635e-06,-4.47613367357892e-09,0,-6.41746648968912e-05,-3.69126613006929e-05,0,-1.41253308231429e-05,7.52459880192547e-06,-3.50773915837545e-05,3.64187653127167e-07,-2.3427590713019e-05,2.88044660269482e-05,-0.000143197772682184,-5.10192802747977e-05,6.98287239054823e-05,-6.64584575089469e-05,3.76325275336628e-05,-1.70901834282936e-06,-2.24068257490387e-05,0.00456216967650832,0,-1.8272282689779e-07,2.80110844790737e-05,0,-6.57894736842105e-07,-2.69191498421981e-05,7.00502484750396e-06,7.38426534182532e-06,0,-4.86684985527291e-05,-8.39981834553828e-07,-3.88411804093348e-05,4.97150203224303e-05,0,-1.19657972200874e-06,9.79797836479807e-05,0,0,0,0,0,-1.56161594403124e-06,1.28925291295971e-05,1.88324189183839e-05,-6.25550773787886e-06,-1.87513748086775e-06,-4.27032612225453e-05,0.000157824332437856,0,-1.43624304657506e-05,2.43449033196046e-05,2.97853207126156e-06,9.03212668670731e-06,-4.16372602266316e-06,0,-7.13359491755022e-07,-1.40208796139211e-06,-7.47354888988521e-05,5.70318295606751e-07,-2.90416461434342e-05,1.20842976081444e-05,2.7346957183109e-05,-9.69823111045067e-06,0.000236530884853677,-8.44452517245535e-06,-3.95814779138409e-06,0.003106360048056,-1.95760424619544e-05,-0.000176439600573605,-6.64085119446275e-06,-4.53214130660011e-05,3.37265310534921e-05,-1.08639618166842e-06,0,-8.15108985640841e-05,-7.1276377193015e-16,1.70059410936537e-05,5.81733540210724e-05,-4.04593052846913e-08,1.43598024906112e-05,-1.47124736221408e-05,-4.67836257309942e-06,-3.5398187992363e-05,-9.76720129206139e-05,-8.76673256553997e-06,-5.81132945218652e-06,-3.86923641406433e-10,-6.49130287776143e-05,0.000195584694445507,5.66342445710885e-07,-7.449183843121e-05,-3.43326829234039e-05,-0.000102746067652583,-4.60338491313053e-05,-1.09787244057011e-05,-5.33659739504211e-08,-6.99071470668658e-07,-4.8703509485608e-06,2.19592049371191e-05,-4.86178460873543e-05,1.29368422988089e-05,-1.02106697293804e-05,-4.09036381671567e-07,-3.18590231373735e-06,-0.000101677114148127,4.63161261787105e-06,0,-4.49669598962163e-06,-5.35320213806478e-06
