"","Group.1","Group.2","AMBEV.ON","GERDAU.PN","ECOD.INFU.E.LOG.ON","METALURGICA.GERDAU.PN","LOJAS.RENNER.ON","ITAU.UNIBANCO.HOLDING.PN","CPFL.ENERGIA.ON","LOJAS.AMERICANAS.PN.REP1.PN","CYRELA.BRAZIL.REALTY.ON","SMILES.ON","CIA.ENERGETICA.DE.MINAS.GERAIS.PN","BANCO.SANTANDER.BRASIL.UNITS","BRF.BRASIL.FOODS.ON","USINAS.SIDERURGICAS.DE.MINAS.GERAIS.A.PN","ENGIE.BRASIL.ENERGIA.ON","WEG.ON","QUALICORP.ON","EMBRAER.ON","CMPH.COCS..RODOVIARIAS.ON","ENERGIAS.DO.BRASIL.ON.BRAZIL","RUMO.ON","RAIA.DROGASIL.ON","HYPERMARCAS.ON","ITAUSA.INVESTIMENTOS.ITAU.PN","MRV.ENGENHARIA.E.PARTICIPACOES.ON","BANCO.DO.BRASIL.ON","VALE.ON","KLABIN.UNITS","MARFRIG.FRIGORIFICOS.ON","BMF.BOVESPA.BLVAL..MEREFU.ON","BB.SEGURIDADE.ON","PETROLEO.BRASILEIRO.PN","ESTACIO.PARTICIPACOES.ON","EQUATORIAL.ENERGIA.ON","CIA.PARANAENSE.DE.ENERGIA.COPEL.PN","BRASKEM.PN.SERIES.A","BANCO.BRADESCO.PN","MULTIPLAN.EMPE..IMOBS.ON","SUZANO.BAHIA.SUL.PAPEL.CELULOSE.A.PN","NATURA.COSMETICOS.ON","VALE.PN","BANCO.BRADESCO.ON","CIELO.ON","KROTON.EDUCACIONAL.ON","FIBRIA.CELULOSE.ON","CPAD.SANMT.BASICO.DE.SAOP.ON","LOCALIZA.RENT.A.CAR.ON","TELEFONICA.BRASIL.PN","BRADESPAR.PN","BR.MALLS.PARTICIPACOES.ON","COMPANHIA.SIDERURGICA.NACIONAL.ON","ULTRAPAR.PARTICIPOES.ON","COSAN.INDUSTRIA.E.COMERCIO.ON","CMPBRA.DE.DISTB..PN","JBS.ON","CENTRAIS.ELETR.BRAS..ELETROBRAS.ON","TIM.PARTICIPACOES.ON","PETROLEO.BRASILEIRO.ON"
"70",10,2009,-0.000181800335100253,-0.000197112175597548,NA,-0.000208862474663368,-0.000359375525736509,-0.000307162706139299,1.96213350534277e-05,-0.000282897101144308,5.80543603558006e-05,NA,-7.07040747068348e-05,-1.66592743185081e-05,-3.46460135810266e-05,-4.22728817699192e-06,-0.000275227644614398,-6.01959015457804e-05,NA,-0.000136893818544931,0.000120371931399269,-2.13508859448971e-05,-4.5901822112912e-05,-8.11284208716911e-05,-2.24392211865755e-05,-0.00027678419151352,3.55133200262311e-05,-0.000262163327115154,-0.000370202263401853,NA,-8.19903254873157e-05,-7.45404187967377e-05,NA,-0.000197982846233477,-2.36158637833995e-05,-1.00080242440956e-06,-0.000107630049126691,-0.000175959644608637,-0.000212526559600691,5.51514413697642e-05,3.23070512547529e-05,3.87667602302212e-05,-0.000395648606996421,-0.0001251700860715,5.09139767929403e-05,-5.24440401790557e-05,-5.97882479777431e-05,-0.000154294099261322,-0.000116934250433683,-4.27122719125201e-05,-0.000488220221675087,-0.000344078712571406,-0.000145649517355125,0,-1.90362557796704e-05,-7.370321599462e-05,-0.000411487488061905,-5.31030395888541e-05,-0.000458974161661753,-9.83854177179302e-05
"71",11,2009,-7.252028631402e-05,-5.53657439547895e-05,NA,-5.22839331506084e-05,8.14891272883634e-05,1.74241998194799e-05,-7.53643610670043e-05,6.5045698323716e-06,-0.000184344154969398,NA,-0.000168240011514032,-6.88294495531786e-05,0.000145552251099248,2.33486944232626e-05,-8.10247148773485e-06,-3.0604409987599e-05,NA,2.26848590262815e-06,-1.49701583059808e-05,0.000104822870773973,-0.000735189885219784,0.000168216921368504,0.000106745501129458,-3.68277920527829e-05,-3.03921871628039e-05,1.27030602725545e-05,-7.02069882065783e-05,NA,0.000204275506989263,-6.41918706260803e-05,NA,-6.133245798099e-05,-4.5025535778288e-05,3.0565941774086e-05,-1.56732880146959e-05,-6.99527196263212e-05,5.14036258708074e-06,-0.000147596038316279,-8.00825886362433e-05,-4.41997758656025e-05,-6.57162056529719e-06,-2.56154028519866e-05,0.000116612757012191,-0.000127475916468371,-0.000240893204531406,-8.97564153253432e-05,-8.7932749179369e-06,7.48851207942987e-05,-4.04323600986776e-05,-0.000406933800608854,2.31279320447758e-06,0,-0.000104619286523614,-3.71111235253197e-05,5.41616321865835e-06,2.3876935755271e-05,1.46421547715533e-05,-9.02574177812848e-05
"72",12,2009,-7.47694046773674e-05,-3.44737136416332e-05,NA,1.12883640014381e-05,2.19013711547233e-05,2.29990399175696e-05,-3.72952317219083e-05,-7.66944836532797e-05,-6.44640080759901e-05,NA,0.000222868368436316,6.73133260094885e-05,-3.72709359157962e-05,1.54841533679626e-05,-2.22182108383336e-05,-4.53089422137901e-05,NA,-0.000205319720881323,-6.66471005753308e-05,9.08328568227007e-05,2.56391085995857e-05,5.236157548568e-05,-1.68543619211234e-05,1.99221012827084e-05,9.76082280049605e-06,-4.66997952091536e-06,4.22797263542915e-05,NA,4.5684061054176e-05,-5.414281857128e-06,NA,-3.06638145770236e-05,5.63842444182919e-05,1.27575869999141e-05,0.00012000725998732,0.00016818214942207,3.0282952559575e-05,3.35801847885913e-05,6.65382532622401e-05,4.75083908817456e-05,8.11944719198844e-06,5.35222442067079e-05,0.00011518862340397,0.000163559848135369,6.1097065282092e-05,-3.88975265178914e-05,5.81928197895567e-05,-1.2602807282887e-05,-2.25961168684991e-05,-3.03209479366235e-05,0.00010556594269933,0,-1.58957731787297e-06,-5.02686808019992e-05,-0.000160116230598298,0.000355493296531923,7.47036681048978e-05,-3.58548550656244e-05
"73",1,2010,2.64231218758134e-05,7.31083852048141e-05,NA,5.77530107424119e-05,7.11784565268546e-05,-1.31668602465436e-05,-2.95961661915391e-05,-3.20100057113204e-05,6.79662875623548e-05,NA,8.82554895611195e-07,8.410805217762e-07,-7.36656133761803e-05,0.000106156561419933,9.96742349803252e-07,2.55790421397455e-05,NA,-0.000115562403457658,6.68672621790265e-05,2.80877331516377e-05,-0.00112630921575085,5.03140974434722e-05,3.98709809510393e-05,-2.63617953405417e-05,-7.58437528120194e-05,-1.088020861232e-05,0.000117643434102658,NA,0.000191142624607536,6.45240544216107e-05,NA,-1.17770373849471e-05,0.000122273799646314,-2.60178495889311e-05,1.16629010180883e-05,-0.00011056418937555,-2.13964558725926e-05,7.4726714559759e-05,5.64293548603227e-05,-0.000228090808920405,0.00013438249398617,-3.60948248698758e-05,3.54399096548313e-05,2.05801183118644e-05,0.000105212219344872,1.1717115132949e-06,-5.02010590917134e-05,-1.27285432247707e-05,8.97203626848486e-05,-4.72129052267223e-05,4.49316732148e-05,0,-1.9470397357276e-05,4.89174814091561e-06,-4.99047495083644e-05,0.000191307421164374,-6.14001124940975e-05,1.84077969689085e-05
"74",2,2010,8.32312673542907e-05,0.000150294619300776,NA,9.57261056038773e-05,-9.57528228468845e-05,0.0001391561049173,-3.28776075772292e-05,0.000109387327253272,0.000275579181167216,NA,-7.76335877787666e-06,9.39697765246221e-05,3.47929681696673e-05,0.000155412355263045,-3.81428321855203e-06,-0.000130814008587483,NA,-8.4013162570558e-06,-2.85029605622125e-05,-6.01416283206646e-05,-1.34766025030522e-05,-8.7718722606641e-05,0.000172338882753654,9.66130234692242e-05,0.000155497985877748,0.000196079218846199,8.04876169907887e-05,NA,0.00010325472590173,0.00030221328650877,NA,0.000107835998870199,-0.000124818067642979,3.42995743645352e-06,8.34944203469437e-05,-2.2613540554099e-05,0.000122743843195143,-9.58736969128313e-05,-2.04117733797017e-05,-3.28264767957923e-05,8.74459417741478e-05,0.000106243734968765,-2.04598379454487e-05,-2.01770829869689e-05,0.000186602868181969,-2.32862023750522e-05,0.000142391516289154,-9.33287492222423e-06,9.19943706209257e-05,3.89847033392563e-05,9.90499987953455e-05,0,5.46831622851758e-06,0.000110262603054231,5.5570946412774e-05,0.000256040490591141,7.62410911928485e-05,7.62404771488063e-05
"75",3,2010,-4.95123868259454e-05,7.28872935158178e-05,NA,8.73288496336337e-05,-7.53940600097303e-05,1.65885657680537e-05,1.70010702562764e-05,-0.000155545070154235,-4.18875744394437e-05,NA,-3.32196631350968e-05,4.70530893916763e-05,5.96494638461241e-05,3.85820065383559e-05,-2.49330449456948e-06,3.42420119338825e-05,NA,-8.46885953689514e-06,-6.87156206231567e-05,6.069482531514e-07,0.00023633895417115,-2.03098393986382e-05,-2.58245961627976e-06,-2.63645291637214e-06,4.86951479450227e-05,-1.19887607141179e-05,2.40918230807175e-05,NA,0.000112649847497562,-3.67830399859423e-05,NA,6.70700258285328e-06,9.38261993470112e-05,-9.61467946741729e-06,-7.21204447930002e-06,-6.21516804986775e-06,1.60828924339594e-05,6.27298571851562e-05,8.08134603361185e-05,-2.48906538442441e-05,8.19240615503439e-06,1.16471185658947e-06,9.51719459838167e-05,-4.10570599456327e-05,1.51984522683452e-06,-3.97651811144601e-05,3.12596868408321e-05,4.54712686406832e-06,2.36533966726109e-05,6.90396557385745e-05,6.87190502774769e-05,-4.76007697334221e-05,6.94673499293802e-05,2.66120304030957e-05,-0.0001924283215449,5.32240451521999e-05,5.07102066244755e-05,-1.2080299957421e-05
"76",4,2010,1.4383374451245e-05,7.57853557942356e-05,6.12569801182268e-06,9.90956873276001e-05,5.32743503798337e-05,1.3371565674883e-08,3.14104680730266e-06,2.6424702075481e-05,-5.39907664205708e-05,NA,-1.08565941289519e-06,6.6176385141123e-05,3.24064960480613e-05,-5.30505873225431e-05,-5.83127024975059e-06,4.25736663564547e-05,NA,-2.53282330093149e-05,-1.8934844629722e-06,5.95664501653722e-05,-8.03367134432585e-05,4.97978118746138e-07,-0.00012786253836036,1.12351713675252e-07,-7.29212055149634e-06,-5.51434543285944e-06,1.36936426510622e-05,NA,1.78637584405e-05,-2.097681021155e-05,NA,4.73966074475226e-05,-3.22071618513834e-05,-3.89296510543604e-05,1.66905179919431e-05,-1.83486030688138e-05,3.60369004614426e-05,4.42084339475902e-05,0.000156424051816749,3.83257807000382e-07,-1.86602499302735e-05,3.23391737860101e-05,-5.22675033458587e-05,-3.62975393277075e-05,8.42347604850364e-05,-3.34920266400019e-06,1.29686814436074e-05,1.99188287500066e-05,2.16013805387574e-05,6.29481490996098e-05,3.13539964744484e-05,0,5.18341367656543e-05,3.74390528393671e-05,5.12588789200367e-05,-2.65010676525619e-06,0.000108614907841943,4.71933433315854e-05
"77",5,2010,-0.000122982853262009,-6.42736634879721e-05,8.81761555315725e-05,8.26448506500409e-05,-0.000733558233629759,2.61295388308641e-05,-4.72242539516966e-05,-0.000342181697399632,0.000264064318396133,NA,-0.000103786644162896,-0.000365363817873674,-6.01010420496235e-06,2.70710900838012e-05,-2.67712360197409e-05,0.000151089361049604,NA,-9.60891599821671e-05,-6.02952613580254e-05,-0.000114170315704385,-0.000116216056988787,0.00020423623095431,-0.000357693776954225,-3.19331774381524e-05,0.000234882112215228,-0.000111335700317918,-0.000126816119682359,NA,2.88151049862277e-05,-0.000710165348084986,NA,0.000193625737177094,-3.41095427553517e-05,6.33163551447299e-06,-0.000120020383603981,0.000266343704896557,-3.84150656244342e-05,1.57378527657017e-05,-6.19903685701148e-05,1.71637687354089e-05,-0.000163454904553395,-2.4636015042276e-05,-0.000280351054432341,0.000246768168907581,-0.000402283447384456,-2.26528638736378e-05,-0.000294479431191274,3.53052664683623e-05,0.000164222059858989,-0.000101805871996657,3.34898173105564e-05,0,-0.000189559560272547,5.39274757843619e-05,0.00022111249306237,9.89108487967499e-05,0.000122887604079328,0.00015738533459124
"78",6,2010,-2.83556771534591e-06,4.33173949158276e-05,4.46625644263215e-05,0.000129887681529645,-5.58799279497162e-05,-3.92703437650224e-05,-1.68971366939296e-05,-6.71858499127378e-05,-5.33481593481587e-05,NA,4.42740816477733e-05,0.000102111216107119,5.34381152337932e-05,0.000210821556427966,5.0561181421731e-06,-7.62653441791927e-05,NA,8.15010687262724e-06,3.02294057670104e-05,-4.50948066970237e-05,-8.07908760059682e-05,-2.26856764190157e-05,7.94408539577814e-05,-2.1144998743695e-05,-0.000239709324052959,8.14572839654091e-05,7.32388561884153e-05,NA,6.24539329834815e-06,-1.74079468804091e-05,NA,-1.30644848250251e-05,-3.77817376325368e-05,-6.45501553858203e-05,2.04444899008494e-05,-6.7784125538505e-05,-1.52865116229153e-05,-3.77274504404716e-05,0.000149460352488093,1.98316894323812e-05,7.41574595780765e-05,-4.65900162756357e-05,-4.26180975194263e-05,7.70413670089042e-06,0.000201772519789275,-7.0309959028529e-05,-1.62685287717401e-05,-7.26691168216343e-05,5.24315102076933e-05,8.99555440567736e-05,9.13914017329252e-05,0,1.53948058566927e-05,-0.00012332906124068,3.11963088655653e-05,3.92641478374089e-05,-6.28298377735362e-05,2.12799234382627e-05
"79",7,2010,-3.92174137884989e-05,8.76256899312236e-05,-3.67068103143973e-06,1.33492703496293e-05,4.27297459474699e-05,3.58774420819736e-05,-4.14897794244924e-05,3.57379929150973e-05,-0.000103370425106744,NA,1.97568603971947e-05,-7.04530673280143e-06,-5.76345642840008e-05,0.000310530688422187,-2.29163076285727e-05,-7.1027677194751e-05,NA,-6.47583840937213e-05,-1.02766761715577e-05,-5.43276690981856e-05,4.24161317851894e-05,-4.15496963958616e-05,7.19396354194857e-05,2.26023524889575e-06,-0.000202612000521003,-5.97867070357144e-05,5.92588319930593e-05,NA,-8.26853106116127e-05,-1.40681911720047e-05,NA,-2.42267322769559e-05,-2.79191602415525e-06,-1.28890828789517e-05,-9.81563109002536e-05,4.60854866385168e-06,-8.70919711979279e-07,-3.83999476224024e-05,-0.000143192808363394,1.35130229020805e-05,7.57860065139778e-05,-9.3585167075955e-06,2.52477617986348e-06,0.00010369282519243,2.98802244638788e-05,3.7234890304996e-05,-2.39573418576592e-05,-0.000107775078291153,8.85344064955844e-05,-0.000243244417815343,0.000140745687737012,0,-3.01893411678815e-05,5.24061877916613e-05,-0.000114218828313035,2.04685525977211e-05,-4.17159966632876e-05,-8.55112634180906e-06
"80",8,2010,2.14760991210905e-05,-2.0470046973234e-05,-2.9788079966515e-06,-4.83850985492004e-05,0.000121836401956854,-6.98735676209363e-05,-4.46052669946524e-05,-3.37884356398172e-05,5.30432082855735e-05,NA,8.66750997028523e-06,-1.11029034005692e-06,-0.000129063380141931,-6.63363302894543e-05,-4.90616420552887e-05,-7.35682200911554e-06,NA,-1.99958574016505e-05,-0.000120126929476693,2.16179710196735e-06,-5.46314744022239e-05,-4.70158247114314e-05,-7.36082587701698e-05,-6.41766301282353e-05,-7.67255993975097e-05,-4.09141329544149e-05,-8.91049134504033e-06,NA,5.47395335094278e-06,-4.7389692494316e-05,NA,-8.0579994551546e-05,-0.000190531627924115,7.31953400634334e-05,-7.38210120028597e-07,7.39732136887085e-05,-6.24162859778132e-05,-0.000109995282358865,-9.52482862637088e-05,6.545636471862e-05,-8.6880402408257e-06,-4.51239629155483e-05,-7.50139237082351e-05,0.000110401121987757,-0.000141260389743567,-8.60469939836526e-05,4.01552933854604e-05,-0.000123589075960244,7.87669647879568e-05,-0.00019746820575147,4.64619036398124e-06,0,-0.000138664988381722,-4.17991192656851e-05,-0.000192550686737399,-3.98411726295091e-05,0.000175118449927696,-3.76458521677854e-05
"81",9,2010,-5.24371662261254e-05,-3.38540299388788e-05,8.39877367603662e-06,-3.77869422555132e-05,-4.83036152178575e-05,2.36889905028759e-05,-7.93509509109883e-05,4.15991211235669e-05,3.81902470172661e-05,NA,-8.30922533674462e-05,-4.7049239199776e-05,-3.53534741635519e-05,-5.89728672510229e-05,-2.85482796448814e-06,1.4090308084486e-05,NA,-6.74480796789632e-05,-0.00012495973575178,-3.5058776333712e-05,0.000156214991465575,-4.83586440321051e-05,6.88388587338668e-06,1.74951179619205e-05,2.85579565386076e-06,-2.59540006890493e-05,-3.23485133893683e-05,NA,-5.90936640461284e-05,-9.88608644492242e-06,NA,2.00058616063632e-05,9.29385706038702e-05,9.16746203208351e-05,-2.4852167960109e-05,-4.46271313926669e-05,-5.56583576741241e-05,1.36609553242802e-05,4.06930530957945e-05,-5.70633824920524e-07,-2.35089801016367e-05,4.94937100456825e-06,2.31928447523047e-05,5.42482669698522e-05,0.000101423467771447,-0.000223960303865736,-2.6851166799617e-05,-3.26113093086351e-05,4.27287933310625e-05,2.54086987670579e-05,4.17834569964382e-06,0,6.38796275191396e-06,-4.08441065107827e-05,-1.27628095148832e-05,-3.07345317109847e-05,1.40116165111035e-05,-4.98478831715592e-05
"82",10,2010,4.13813488337228e-05,7.30066877384907e-05,2.44740938168733e-05,5.18505958466516e-05,4.52983790306882e-05,-4.27478306498758e-05,1.65445306651923e-05,3.64611435722114e-06,0.000124520386121992,NA,1.02544146917702e-05,3.60622824556211e-05,1.77401109189063e-05,7.13582896634264e-05,-0.000156657548820077,-0.000104228840218623,NA,5.6203449694364e-05,-0.000280291432893475,-3.05171753403409e-05,-0.0488673419155661,0.000160366979920041,3.1778486854123e-05,-1.76072740064064e-05,5.97324396874589e-05,-6.91722890222942e-05,-9.02968587207326e-05,NA,-2.51236414256074e-05,-5.28594417659736e-05,NA,0.000128917652240979,-0.000180075462811887,-0.000193700024625928,1.86996854613484e-05,-0.000107044262663258,-7.80777349428097e-05,8.46711925164536e-05,-7.83649487860307e-05,-8.31056889777461e-05,-8.62617492018254e-05,-2.52056632119115e-05,-4.8001580284104e-05,2.34697594671558e-05,-0.000180231852578076,-4.60750751766401e-05,5.32022905383574e-05,-1.82538475031762e-05,-5.60593501143642e-05,-2.79283768371541e-05,2.09248378916379e-05,0,-5.4389640023615e-05,-4.64261480634484e-05,-2.79818233079792e-05,-0.000112789498072276,-4.41208309611992e-05,7.81884599312717e-05
"83",11,2010,6.7043817593638e-05,-0.000133075490661219,-3.28842608161436e-05,-7.83222240913567e-05,3.97351040144035e-05,-1.56098337205746e-05,-5.88434201822013e-06,-0.000100070624808527,-4.84723976017913e-05,NA,-9.77955670070598e-05,-8.95619133025916e-05,-4.79131552044377e-05,-8.5969171910261e-06,-5.94874166332646e-05,2.41342442394347e-05,NA,-7.52346428229015e-06,-1.16499913803038e-05,-5.91761462312811e-05,-0.000180773737809699,-7.95311889185866e-05,3.79713434198907e-05,9.25906658396548e-06,-7.03488721151907e-05,1.87756320714605e-05,-4.64136679416746e-05,NA,2.61742699528203e-05,9.36091822653944e-05,NA,3.75250242969975e-06,-8.166388503168e-05,-8.4128832495514e-05,1.08482102761436e-05,-6.60459994548273e-05,-4.03155273487933e-05,1.20198844094238e-06,-3.59554517083207e-05,-7.48244531994257e-05,-3.0370542462278e-05,-4.31440428806086e-05,-3.74591810763196e-05,-4.28994683945964e-05,-8.7351358189672e-06,0.000121057739801717,2.27586017734405e-05,-5.97364257979468e-05,-2.10055972567115e-05,9.24757630150942e-05,3.7196421576498e-05,0,-4.57065375786971e-05,-5.02885649117471e-05,-0.000101088167403672,-2.12277758084817e-05,-8.24542638253781e-05,-4.84784133071474e-06
"84",12,2010,-1.15803368667571e-05,-6.6925312325817e-06,-0.000101871514130617,-2.14317080397293e-05,9.7991867837529e-05,5.10859566189378e-06,-1.91486963133512e-05,-8.92466066706092e-06,0.000100859809300545,NA,-4.66734748414242e-05,4.42339403913861e-05,8.97027534066147e-06,-2.49739188891062e-05,-2.84088702858286e-06,4.94885008284981e-05,NA,-4.25822417473939e-05,6.407290745674e-05,-3.29447654077431e-05,7.96930160063847e-05,4.28935552580234e-05,-5.3784299308838e-05,1.03153335189476e-05,-0.000137416304688125,4.00741799732049e-05,3.80830238959145e-05,NA,1.83207383791796e-05,6.41260716536344e-07,NA,1.76373715428326e-05,-7.47166621284226e-06,-1.05969821617125e-05,1.75792739416128e-05,-1.545940482742e-05,4.03571479683914e-05,1.43792704163536e-05,2.2052400083081e-07,3.05235496171861e-05,3.18507213385257e-05,1.86871152462506e-05,2.39798381905265e-05,-5.09238349040802e-06,-1.26452302675438e-06,-6.75822535468989e-05,-6.58163684244704e-06,-1.54813854795109e-05,4.96889390401455e-05,0.000104080434810412,-8.94395731142054e-06,0,3.93106926127204e-05,-7.63133854485605e-06,3.18426002518563e-05,2.11209096184776e-05,1.31017847163196e-05,3.21290399604117e-05
"85",1,2011,-0.000118185721930395,6.90947791340914e-05,-1.74350054622056e-05,3.64139068743354e-05,4.11685250652925e-05,-2.6714860533302e-06,2.71410874351139e-05,4.43609875945803e-05,-1.91934534804126e-05,NA,3.83849241328729e-05,-5.58496342337542e-06,2.3527037848728e-07,-2.47470880743292e-05,3.12552297637792e-05,3.06320226491347e-06,NA,-0.000253940983383173,3.36450200083703e-05,5.14415351032098e-06,-4.66445680029598e-05,-4.45270852759211e-05,3.12336925252663e-05,4.16494468755549e-05,5.16876175806741e-05,1.68398028507871e-05,6.74698379056181e-05,NA,0.00013113776340731,-7.55767548898369e-05,NA,-5.12183387052351e-05,2.1231256892278e-05,-4.64429212639688e-05,5.45288316142495e-05,-1.99440814331861e-05,4.67676315017577e-06,3.49701353825008e-05,-3.05208868309451e-07,5.52384767818521e-05,5.46008386545961e-05,-1.84463584376057e-05,-4.54086526963553e-05,-1.71999482314106e-05,5.45551448672995e-05,4.50824170213254e-07,6.8425730337419e-05,2.21140931266242e-05,9.77873276307868e-05,5.1121480677575e-05,9.12440675561631e-05,0,3.57120609099967e-06,4.55057728403583e-05,-3.2140791865498e-05,6.70396378849659e-05,-0.000188968130844242,-0.000108091397560203
"86",2,2011,1.91113123185727e-05,-2.05331408803582e-05,-0.00013316520543071,-1.96924493353298e-05,-0.000180637376199182,3.65026881781114e-05,-2.17696777952267e-05,3.57667560329223e-06,-0.00010141072298377,NA,-1.28807802129822e-05,1.10395029485677e-05,2.05538845628251e-05,4.5589838280511e-05,-2.81282386796728e-05,0.000148836217842026,NA,-7.35820835307607e-05,-5.35970212386724e-05,-2.05306263752621e-05,-0.000136492943954247,-0.000122955861920393,0.000105425660741493,-4.17758513060416e-05,-0.000279219413324522,8.54351349311655e-05,-1.54583156299422e-06,NA,-8.75330914334172e-05,9.33718028285293e-05,NA,3.88690750189061e-05,0.000175314657039217,-0.000103836331015014,7.93669564056124e-05,-0.000102825010838803,3.96289037334332e-05,7.04787035492069e-05,7.88644905385199e-05,-3.79098334247782e-05,4.67301597717801e-06,8.90093996145398e-06,0.000295941800456234,0.000143391389586091,-6.69825661562528e-05,-4.01925167542802e-05,0.000155295940844052,-5.92275692756971e-05,-8.55919350747323e-06,-0.000137601263605294,-0.000115162947948031,0,-1.95431141636071e-05,-2.80020345019887e-05,7.21194401980438e-05,-9.55405462507395e-06,-0.000113414474761727,3.45672679241404e-05
"87",3,2011,6.21687267475872e-05,-3.15741737694075e-05,-2.50369011509415e-05,-3.24390222240936e-06,-4.053501437952e-05,2.67956639455281e-05,-2.05334220669076e-05,3.67432211016871e-05,-0.000232334048032684,NA,6.09017123201676e-06,1.34643311306725e-08,-2.1953054030837e-05,0.000181758172627582,4.95689793335449e-05,2.61147747509365e-05,NA,-0.000130092852998046,-1.97790054974522e-05,4.38747591196575e-06,-4.43566132513161e-05,-6.7257599566395e-05,4.15364959108238e-05,1.74971377298156e-05,-0.00016789848036297,4.66051656601435e-05,-2.01302782631758e-05,NA,9.9407101934849e-05,2.7217986039933e-05,NA,-6.7523607132458e-06,0.000205090194071735,-0.000216301640127356,-1.05421171119182e-05,2.13092985938737e-05,5.87267966202465e-05,-8.04979890862221e-06,-3.19766398038454e-05,4.68468283680629e-06,5.76658798794233e-07,6.98965258523413e-05,-2.87482647440094e-05,-2.38884063468891e-05,-2.0236720740337e-05,1.3444837578111e-05,-8.33229172978593e-05,-0.00011392466413946,1.20046529734555e-05,2.5012519541092e-05,1.71176432677744e-05,0,1.6071176539783e-05,-4.19499844623889e-05,-5.41898586791801e-05,-1.84155129436e-05,9.66720636044075e-05,-1.38344027301359e-05
"88",4,2011,-1.61098204470884e-05,-3.74003652001826e-05,-7.1716221096224e-05,-4.21045464877207e-05,4.47706794308056e-05,-2.95542270164604e-06,-8.77183315767165e-06,-4.06493573980131e-05,-2.26454619809631e-05,NA,-2.06781895039816e-05,-0.000153570309288241,-2.82476993056196e-06,9.11399524783806e-05,-3.53500825223636e-06,-2.38969217950607e-05,NA,-1.96997990886153e-05,2.63695146834372e-05,5.38358499612269e-05,-2.82056224994588e-06,6.28864492835185e-05,-3.6920796940512e-05,-1.88264762828778e-05,-9.99248164324211e-05,2.4880284276974e-05,2.12174508564547e-05,NA,4.23705964046817e-05,-2.29025849525223e-05,NA,-1.51938827387838e-05,-2.6685048760028e-05,-7.00564011761689e-05,3.80601600171936e-05,4.16331680734766e-05,-4.40432192367453e-07,-5.5901553383492e-05,-1.09682487653206e-05,4.12248442279545e-05,2.03727973187072e-05,-3.25235656280427e-05,-6.5684941510639e-05,-2.49547773181177e-05,2.67721897498403e-05,-5.46341354697257e-06,-4.38879989423396e-05,-5.88221415810336e-05,3.78183479891547e-05,7.96744084817939e-05,5.58827771706962e-05,0,0.000135650890183101,-2.11088328321767e-05,-7.50446302582786e-05,2.79241609604056e-05,-2.01462591826292e-05,-3.01590462997958e-05
"89",5,2011,-2.38880997733e-06,4.01940532665771e-05,-6.79479990526019e-05,8.18399611538808e-05,7.27460080360229e-05,6.92902879156784e-06,-2.42134902048231e-05,-0.000153405131087168,-1.88526416526534e-06,NA,-5.68554170153517e-06,2.3258144340542e-05,3.57273812036441e-06,2.87214631316693e-05,-7.18330180413335e-06,3.94976831310074e-05,NA,-8.77171020335377e-05,-7.78258971504848e-06,8.63453259894279e-05,-5.61317405808445e-05,3.98869581707652e-05,2.55191261574569e-05,-5.06624159379664e-06,5.6634723080958e-05,3.81246742337578e-05,3.11964718285104e-05,NA,0.000160559836084088,4.17111212092556e-05,NA,9.71767032105894e-06,4.86729364340383e-05,0.000226628505672072,3.30718444372966e-06,3.3694412536134e-05,-4.04683388605185e-06,-0.000136357764966935,4.68050918042405e-05,-1.36046060532326e-05,2.58469607864221e-05,-1.49192168492908e-05,0.000138703892019339,7.40594624402425e-05,1.92604955495471e-05,8.28664530196907e-06,0.000118215945199784,-7.36385343976029e-05,4.26504214871656e-05,1.73242233146536e-05,-4.08458719424486e-05,0,9.82387543268106e-05,-1.54283955389602e-05,0.000132105939457847,4.80195202189842e-06,1.76167952377286e-05,1.76145847668957e-05
"90",6,2011,-3.56407396353133e-05,1.25337896220942e-05,-1.36586822394661e-05,5.49816733142436e-06,3.25449633355268e-05,-1.36552528342646e-05,-5.65249706089744e-05,-1.42793780866784e-05,-2.51466246928061e-05,NA,-8.9471692657342e-06,-1.09561946033506e-05,0.000116185336480151,-8.45416361245855e-06,2.16726699066711e-06,-3.460454926205e-05,NA,-3.73569132523879e-05,-9.72008160689621e-05,-5.93013748145704e-05,-4.58883186993493e-05,-7.53728120968565e-07,3.55045598704105e-05,-6.66873108377732e-06,2.63852895696174e-05,1.94715845244579e-05,5.40929531448746e-06,NA,-9.53324643540128e-06,-0.000113806362135026,NA,3.05938112379246e-06,-0.000127513933995039,-3.00109019849175e-05,8.29913017937522e-07,4.22589188778407e-05,-6.36727899422519e-06,-5.90315761316996e-05,-0.00015969809526401,1.12097250498109e-05,6.74328204612042e-06,-2.2200107902456e-05,1.21160849539312e-05,-5.54378402771608e-05,-5.42453488453336e-05,-0.000116896951052885,-2.64127586707932e-05,-7.65600133561692e-05,-8.92608819960582e-06,-4.80481340225953e-05,9.2603831952826e-06,0,-0.000137161734106973,-0.000374478425158202,-9.46073606696943e-05,-3.02122767952905e-08,-7.03042399045602e-05,-1.02704332934778e-05
