"","Group.1","Group.2","INA.INDUSTRIJA.NAFTE","HRVATSKI.TELEKOM","PRIVREDNA.BANKA","ZAGREBACKA.BANKA.SER.A","JADRANSKI.NAFTOVODI","PLAVA.LAGUNA","SNH.DELTA.DD","AD.PLASTIK","ADC.CROATIA.INTL.CLUB","AGROMEDIMURJE","APARTMANI.MEDENA","ARENATURIST","ATLANTIC.GRUPA","ATLANTSKA.PLOVIDBA","AUTO.HRVATSKA.ZAGREB","BADEL.1862","BC.INSTITUT","BELJE.DARDA","BILOKALNIK","BRIONKA.D.D","BRODOGRAD.INDUSTRIES","BRODOGRADVLENAC","BRODOMERKUR.DD","CAKOVECKI.MLINOVI","CATEKS","CHROMOS.AGRO.DD","CROATIA.AIRLINES","DALEKOVOD.D.D","DALMA","DOMACA.TVORNICA.RUBLJA.TEKSTILNA.KONFEKCIJA","DUBROVACKO.PRIMORJE","DUKAT.DD","DURO.DAKOVIC.HOLDING","ELEKTROMETAL.BJELOVAR","ELEKTROPROJEKT.D.D","ELEKTROPROMET","ERICSSON.NIKOLA","EUROHERC.OSIGURANJE","EUROPLANTAZE","EXCELSA.NEKRETNINE","FINVEST","FTB.TURIZAM.DD","GABARIT","GRANOLIO.DD","HIDROELEKTRA.NISKGR.","HOTEL.MEDENA","HOTELI.BASKA.VODA","HOTELI.BRELA","HOTELI.HALUDOVO.MALINSKA","HOTELI.MAESTRAL","HOTELI.MAKARSKA","HOTELI.TUCEPI","HOTELI.VODICE","HOTELI.ZIVOGOSCE","HOTELI.ZLATNI","HOTELJ.JADRAN","HRVATSKA.POSTANSKA.BANKA","HRVATSKI.DUHANI.DD","HTP.KORCULA","HTP.OREBIC","HUP.ZAGREB","IMPERIJAL","IMUNOLOSKI.ZAVOD.DD","INGRA.ZAGREB","INSTITUT.GRADEVINARSTVA","IPK.KANDIT","ISTARSKA.KREDITNA.BANKA","ISTRA","JADRAN.FILM","JADRAN.TVORNIKA","JADRANSKO.OSIGURANJE.D.D","JADROAGENT","JADROPLOV","JAMNICA","JELSA.DD","KAMENSKO","KARLOVACKA.BANKA","KEMIKA.DD","KOESTLIN","KOKA","KONCAR.DISBIV.SPJITRFI.","KONCAR.ELEKTROINDUSTRIJA","KOTEKS","KRAS","KREDITNA.BANKA.ZAGREB","KUTJEVO","LEDO","LIBURNIA.RIVIERA.H","LLIRIJA","LOSINJSKA.PLOVIDBA","LUKA.PLOCE","LUKA.RIJEKA.DD.RIJEKA","LUX.ULAGANJA","MAGMA","MAISTRA","MARASKA","MEDIKA","MEDORA.HOTELI.I.LJETOVALISTA","MIV","NAVA.BANKA.DD","NEXE.GRUPA","OLYMPIA.VODICE","OPEKA","OT.OPTIMA.TELEKOM.ZA.TELEKOMUNIKACIJE","PALACE.HOTEL","PECTINATUS","PETROKEMIJA","PEVEC.D.D","PIK.VINKOVCI.DD","PIKRIJELKA","PISMORAD","PODRAVASKA.BANKA","PODRAVKA.PREHRAMBENA.INDUSTRIJA","POUNJE.TRIKOTAZA","PROFICIO","PULJANKA","QUAESTUS.NEKRETNINE","RIVIERA.HOLDINGS","RIZ.ODASILJACI","SAPONIA.DD","SLATINSKA.BANKA","SNH.ALFA.DD","SNH.BETA.D.D","SNH.GAMA.DD","SOLARIS","SPACVA","SPIN.VALIS","TANKERSKA.NEXT.GNRTN.","TANKREKOMERC","TEHNIKA.DD","TEKSTILPROMET","TISAK.TRGOVACKO","TLM.TVOR.LAKIH.METALA","TURISTHOTEL.DD.ZADAR","TVORNICA.STOCNE.HRANE","ULJANIK","ULJANIK.PLOVIDBA","VABA","VARTEKS","VIDUKT","VIRO.TVORNICA.SECERA","VJESNIK.DD","VUPIK","ZAGREBACKA.BURZA.DD","ZAGREBACKE.PEKARNE.KLARA","ZIF.FIMA.PROPRIUS","ZITNJAK","ZVECEVO.PREHRAMBENA","ZVIJEZDA.DD","ADRIS.GRUPA","CROATIA.OSIGURANJE","KONCAR.SKLOPNA.POSJA."
"103",7,2012,0.0112604316957768,0.0149436946013617,0.0341318219775228,0.026480523258533,0,0.0105739329701131,NA,0.00688726052452087,0.014035601041441,0,0,0,0.0171846756705817,0.0206129912970546,0,0.0810945059192464,0.0129878300422903,0,0,0,NA,0,0,0,0,0,0,0.0230264309694982,0,0,0,0.000251258160481548,0.0186964786974671,0.0203998995188325,0,0,0.0247680847544694,0,0.00394343292194162,0,0,NA,0,NA,0.0290535595611413,0,0,0.0118690549781919,0,0,0,0,0,0,NA,0,0.0271460606667937,0,0.0149657898271959,0,0.0237156597421504,0.00893194255105703,0.00513631617854965,0.0467443278564904,0.0214135532800405,0,0,0,0,0,0,0.00372026174966948,0.0413646125983084,0.0401529822314594,0,0,0.0175999468641061,0,0.0123683912311773,0,0.0333001235771026,0.023097173632451,0,0.0342595508063199,0,0.0588194560772203,0.013990696963449,0.0180510386732088,0.01514327701422,0.0536460217565996,0.0169811153896399,0.0334436812025812,NA,0.0379374421087969,0.0333179915876879,0,7.74524068795676e-05,0.0218232621144603,0.00307350866802478,0.0563636509232231,NA,0,0,0.00552253526853953,0,NA,0.0184345079061039,NA,0.000462511834812761,0.000975900072948533,0.0100346095709101,0.00304968772796417,0.011456461748735,0,0.00786850578219664,0,0,0.0365103650416534,0,0.00507508497495759,0.0671794288522355,NA,NA,NA,0.00971417553400625,0,0,NA,0,0.0573730573363824,0,0.0176813562738397,0,0.00429783025271282,0,0.0141230256010162,0.052528819190614,0,0.0906958244237409,0.0407138530614497,0,0,0.029715277879729,NA,0,0.0100085066197495,0.0200487231561036,0.031860397760335,0.0656790634752017,0.01250049662919,0.00470249192866164,0
"104",8,2012,0.0168763611697011,0.00383943667550084,0.0358145896578348,0.0161930956960865,0.0122691244693181,0.0026992539283365,NA,0.00837647173118986,0,0.0712162822762354,0,0.02072916106863,0.0121439205741645,0.0271555472762325,0,0.0207844627063584,4.43024003223341e-06,0.0255030555995281,0,0,NA,0.0156479926048984,0.0170539729495432,0.000250648242736528,0,0.0214884638058434,0,0.0231500295337308,0,0,0,0,0.0122500896594914,0,0,0.0270140577542631,0.0152844855351873,0,0.0038770175743431,0.0197377747947944,0.0151258253147436,NA,0,NA,0.0294478329030228,0,0,0,0,0.0752071528339232,0.00543284238974176,0,0,0,NA,0,5.81552631499044e-05,0,0.0304283659887132,0,0.0221888350528641,0.00231684285759831,0,0,0.0278660783373774,0.0814859015529634,0,0,0,0,0.010558221921543,2.96889597011838e-05,0.039097814320102,0,0,0,0.00263118928749112,0,0.00652369002604683,6.20323117093717e-06,0.00386098752786512,0.00858282266094574,0,0.0303221410922205,0,0,0.0214661519531814,0.054890725675032,0,0.0224717506412106,0.0215007647733542,0.0120461706437505,NA,0.0842089884623081,0.0360651511992748,0,0,0.0139025288180267,0.00140402093099446,0,NA,0,0,0,0,NA,0.0154706914735825,NA,0.00836879946005858,0,0.0103387134385332,0.000914325514649113,0.0148590900820587,0.126840495949394,0.00891766101882625,0,0.0159913667738028,0.0290447312230286,0.0229884334771615,0.00310161400364543,0.0040568536366121,NA,NA,NA,0.00719978406810056,0,0.00443087722782069,NA,0,0.0244299781121513,0.00664631574868261,0.0191951730230203,0,0.01613185346199,0,0.0121385097802733,0.00973522408687312,0,0.0823612874571255,0.0141124662802853,0.00924135695123039,0,0.0201858999260466,NA,0,0,0,0.0189454978005541,0,0.00152176915618909,0.0119713416553106,0
"105",9,2012,0,0.0091202600117787,0.0362687560494284,0.0118061261330912,0.0160063664652617,0.0155460999222236,NA,0,0.013222656170792,0.000981969396208492,0.0653226983093555,0,0.0261643182704242,0.0190548991450567,0,0.0500249619002761,0.00465564717957687,0.0176360851506248,0,0,NA,0.0026564838534999,0,0.0263533322009973,0,0.0175694811025298,0,0.0193464865553195,0,0,0,0,0.0062755045341389,0.00971677373142924,0.00301654312278679,0,0.0049827269387883,0,0.00132960699850017,0.00816630730219392,0.0362480621153832,NA,0,NA,0.00879317385114301,0,0,0.00522911536838293,0,0.00778886524767399,0.00625370449191161,0,0,0,NA,0,0,0,0.00961589528705138,0,0.0311022288507369,0.00454787822655274,0,0,0.0266021744387682,0.00785961426719334,0.0044154159554268,0,0,0,0,0.00109062918956588,0.00572026197660922,0.00241270728049959,0,0,0.0117728258731022,0,0.00950463698659991,0,0.0109853218311206,0.025399556045089,0,0.00490723071956348,0,0.049477151300979,0.0125787507555843,0.00278118355572653,0,0.0372759006778181,0.012574084203472,0.0134075320059789,NA,0,0.0295946476327855,0,0,0,0.00553130251314145,0,NA,0,0,0,0,NA,0.0190449223207752,NA,0.000691641735604801,0.0103676597150947,0,0.00711043093129198,0.0168104984652491,0.0710750224713386,0.0044387263718031,0.0064888568452305,0.00559558837494045,0.0159404722930783,0.0337961294022422,0.0179599624468242,0.0265967108965901,NA,NA,NA,0,0,0,NA,0,0.0310062451163291,0,0.0193575351460729,0,0.00862933611337854,0,0,0.032312420806311,0.00801093436881685,0.0469171015132624,0.0493973789916042,0.0134670936627913,0,0.0252386140712403,NA,0,0.00470368548457348,0.0365951898019113,0,0,0.00532509889876301,0.00527057549544563,0
"106",10,2012,0.00819137330967684,0,0.0131667824752601,0.00814667610572894,0.00661969141743706,0.0159217908454559,NA,0.00800139806612269,0.0136844321306029,0.000187578917330017,0.0364964237771034,0.0447251350435284,0,0.0255389076074586,0.0469240859674944,0,0,0.00642835830003367,0,0,NA,0.00310161400364543,0.00172625189328282,0.00230650376461526,0,0,0,0,0,0,0,0.010828866614103,0.011676644985505,0.00168196511635222,0.0107207963088807,0,0,0,0.00377223332815118,0.0422797920895878,0.0482605701722782,NA,0.00163242847194413,NA,0.0233260632642416,0,0,0.0273671826533051,0,0.00373227554470404,0,0.0679849938162339,0,0,NA,0,0.00575733466990791,0,0.0129686243425839,0,0.0211026711698727,0.0032491961967641,0,0,0.0190960778594196,0.0886734483270526,0.0172124016249032,0,0,0,0.0043673165333563,0.00543729350916031,0,0.0052432047381975,0,0,0.0879771358851176,0,0.00147095782497684,0.00137526967884376,0,0.0215044380680593,0,0.0109344041640728,0.0385567965460119,0.0381625653782201,0.0247809922844688,0.0176902185882076,0,0.0181535737962373,0.0152927789289029,0,NA,0.0808534327759096,0.0461314678935801,0,0,0.0540228508288638,0,0.0441013294770017,NA,0,2.32621052599618e-06,0,0,NA,0,NA,0.00166637839798999,0.0216466963847978,0,0.00653172419891309,0.0187812763629282,0.0184883733189465,0.0131179243474391,0,0.0203599172445655,0.0289196921181203,0.00827298256934754,0,0.0476412114745722,NA,NA,NA,0.00940898429152085,0,0.00422947364133468,NA,0,0,0.015508070204324,0.0241328227227031,0,0,0,0.0152397897400872,0.00998380721449162,0,0.0701581180841562,0,0.021079727396495,0,0.0211684521201473,NA,0,0.0267078323341018,0.00103280734123604,0.000452951359397452,0.00943131465184414,0.0280600088637455,0,0
"107",11,2012,0.0120067267358446,0.00327290649766789,0.00549768532999628,0.00831552656073691,0.00566433188761534,0.0126916541893095,NA,0.00845049074764243,0.0111059752080529,0,0.00339390934867473,0,0.0143090951772825,0.0199169458655868,0.00458335332642752,0,0.00486469830279621,0.0130903521991737,0.00695677334927883,0,NA,0.000930927767476852,0,0,0,0.00892098928626397,0,0,0,0,0,0.00640460830728449,0.00581805461057406,0,0.00915052371594167,0,0,0,0,0.0143679860721916,0.0073200755167321,NA,0,NA,0,0.0162650012483389,0,0.0447287533109444,0,0.0241100372963278,0.00327871527514398,0,0,0,NA,0,0.0218850316154603,0,0.0142473218444229,0,0.032390875478552,0,0,0.0478531778682715,0.0299560148728963,0.00764172147317234,0.00541344077225813,0,0,0,0,0.00429134674937123,0.0590917299578694,0.00772011321287848,0,0,0.016630168571096,0,0.00459892909376996,0.0107494499110814,0.00342335370170994,0.00407174032279123,0,0.0143679302186875,0.0331370741988904,0.0499006780639553,0.00749372423256608,0.0195666556256188,0,0.0467469590642371,0.0197308342349063,0.00439491241249422,NA,0.0613013724879049,0,0,0.00948791735420185,0.0357612191538312,0,0,NA,0,0,0.0300152283735607,0,NA,0,NA,0.011481177346028,0.000130617081495529,0,0.0119435764643824,0.0231452797612185,0.163680494330785,0.00455768092056666,0,0.00471546766483122,0.00842220674777465,0,7.26356568895156e-05,0,NA,NA,NA,0.0344695028950842,0,0,NA,0,0.0284846692055943,0,0.0299313971070353,0,0.0220157205061996,0,0,0.02974930848744,0.00791563391418365,0,0.0376041212055704,0.00816798588635897,0,0,NA,0,5.278702048583e-05,0.00593376826393862,0.0045502031838477,0.0198907376906237,0.00670351193511222,0.00920008192283324,0
"108",12,2012,0.00989367119268953,0.00904375921091966,0.00683612566277152,0,0.0131900157212644,0,NA,0.00282565390411021,0,0.00615587011251092,0,0,0.0137043703638003,0.0201146740662605,0.00198651405939555,0.0289575266612817,2.77014155062904e-10,0,0.0157818543777857,0,NA,0,0,6.37988838177531e-05,0,0.000116588486408889,0,0,0,0,0,0.0113991895009153,0.0253517592260526,0,0,0,0.00565756589835784,0,0,0.0161922858608475,0.0155241610885732,NA,0,NA,0.0125894326121864,0,0.00279812275043283,0,0,0,0.00320037962190238,0,0,0.0330399807985599,NA,0,0,0.0762935769275775,0.0135808706104606,0,0.0134025144790617,0.043320509967475,0,0.0286097616131166,0.0396882904742574,0.0676718155526246,0.00553152493965509,0,0,0.024602960883002,0.00138341260337748,0.00757546344093765,0.0240526399065516,0.00406154091279084,0,0,0.00988137381492049,0,0.00153643252059616,0.00121193692840059,0.00416239865558901,0.00804020962267099,0,0,0,0.00817752632748269,0,0.0141866241261749,0,0.0461589578644549,0.0100650156156506,0.00530370194664169,NA,0.0532538186647131,0.0425693727204839,0,0,0.00559885883240035,0,0,NA,0,0,0,0,NA,0.034325828753273,NA,0,0,0.00679753790386336,0,0.00151772236365369,0,0,0.0271013149200879,0,0.0195085024593958,0.07614761281952,0.0101067853650499,0.0292641875222911,NA,NA,NA,0,0,0.00223038767731649,NA,0,0.0321004030660421,0,0.0346713291959274,0,0,0,0.026720101690677,0.0308223222501019,0.0246234804500437,0.0727938616725068,0.00457159955384547,0.0148890495606517,0,0.0134351133628663,NA,0,0,0,0.00554508716028765,0.0128079304240816,0.0444296476643122,0,0
"109",1,2013,0.0170432308239363,0.000951035339436586,0.022136851984606,0.0107141576901275,0.0142915621717846,0.0190932991498172,NA,0,0.0294866845738905,0,0,0.0156491028767774,0.00780586429707377,0,0.0407614394293359,0,0.0110614279481045,0.0089843498954992,0.0247531166014959,0,NA,0.022683445969115,0,0.0277286741305714,0,0.0178581026493066,0,0.0163011302351776,0,0,0,0.0145727157599918,0.00639720856323695,0.128760396182608,0.00253768418480081,0,0.00547813125673934,0,0,0.0396015759201994,0.0279379159654675,NA,0,NA,0,0,0.0107046856261166,0.021764986222284,0,0.0288133001856888,0.0390777038674356,0,0,0.0186096842079694,NA,0.0465242105199235,0.0116497284915517,0.0127077450300508,0.0306444380881181,0,0.0181251493721523,0.0250582069245071,0,0.0358026046627047,0.0457491604379058,0,0,0,0,0.00876963583300266,0.0045737395024771,0.00364237184378355,0.0368059139159284,0.0197654893849183,0,0,0.0201070055450188,0,0,0.0121617731882111,0.0152506550180177,0.0138272061586164,0,0.00374976921108607,0.0210456326919968,0.0750792986490166,0.00756470586215374,0.0255595102324181,0,0,0.0269108252437419,0.0173669166468456,NA,0.0383783343733809,0.0189417329968036,0,0.00371133304353218,0.0173411066057058,9.3048421042418e-13,0,NA,0,0.0303298910895212,0.0275344344329449,0,NA,0.0387075550098017,NA,2.32621052600128e-10,0.0158735452327419,0,0,0.0250042180913406,0.00845894737571777,0.0328919388361452,0.00260058407998795,0.00430079348814172,0.00686138174862068,0,0.0207957308716686,0.0141920107818958,NA,NA,NA,0.0528839648138867,0.0255742175544441,0.000803779989371669,NA,0,0.0084089721150978,0,0,0,0,0.00280803013788787,0.0209534378041232,0.00664304690948331,0.00489728532278397,0,0.0205364664548362,0.0205476977404741,0,0,NA,0.0309854920266775,0.0417574098480696,0,0.0114282518338422,0.0190697877658697,0.0111853537791576,0.0287210318716028,0
"110",2,2013,0.00922832105042391,0.0104377751861703,0,0.00478976324792592,0,0.0125991897140331,NA,0.0137562228089933,0.00775440431780521,0,0.0423645161633997,0,0.0230858925095614,0,0.0635311424571448,0.0649309836941252,0,0.00609546617497859,0.0208471216726017,0,NA,0,0,0,0,0,0,0,0,0,0,0.0283307183946619,0.0135072653543076,0,0.00717379439373464,0.0582557445298731,0.00410133320356472,0,0,0.0583402840371318,0.00154751589722431,NA,0.000965603650857942,NA,0.0712581789441737,0,0.0140591898313328,0,0,0.0695082984370121,0,0.0280323359068312,0,0,NA,0,0,0.0177121394152219,0,0,0.0256430652417847,0.0497205915107786,0.000699778653941106,0,0.0247587565481849,0,0.0122700085316588,0,0,0.0124078265936002,0.00117653992866962,0,0.033375269899486,0.00216843450059681,0,0,0.040460165271763,0,0.0140314701919232,0.0145887241724479,0,0.0201603582478342,0,0,0.00627009801440725,0.0294260952818491,0,0.0474883220809059,0,0.044627836453526,0,0.0130490109763053,NA,0.19054435853949,0,0,0,0.0507889237348231,0,0,NA,0,0,0.0407374077333233,0,NA,0.017622312775242,NA,0.021629522817435,0.0026072370046851,0,0.00299459323374858,0.0202876558501195,0.0335257603670243,0,0.0368289553379536,0.0022639596659058,0.0110098910279457,0,0,0.0436650835015772,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0.000636162442168536,0.00021631902064945,0,0.0477181303110228,0.0287739186174882,0.0295790738361298,0.00491995421230584,0.0180246023839117,0,NA,0.000977333989967522,0,0,0.017166301318128,0.0216141230103649,0.0131470222166957,0,0
"111",3,2013,0.0192507055473488,0,0.0140010466446894,0.0112533590031193,0.0122104915567485,0.0300277848941733,NA,0.00789802723969512,0.00865769290938166,0,0,0.0100027613257103,0.00293087117320433,0.021161212824696,0.0195772498623013,0,0.00473385584492309,0.0120880803012187,0,0,NA,0.0341992783686392,0.016248359757826,0.00269255806178908,0,0.0097453620482501,0,0.116976162711413,0,0,0,0.00785948886336074,0.00911594484594722,0.0171395516402757,0.0173609354023276,0.0146004016869991,0,0,0,0.0293631540503441,0.0073123416167482,NA,0,NA,0.045720756502115,0,0,0,0,0,0,0.0100988457864019,0,0.0408849623960375,NA,0,0,0.00215503438882114,0,0,0.0243631442413522,0.0338840845329951,0,0.0249809332984088,0,0,0.00583839714287349,0,0,0,0,0,0.0260039284482774,0.00370106660760391,0,0,0,0,0.00329453303968623,0.00777445253201262,0.00507052186785354,0,0,0.00824813505504965,0,0.0425132067180051,0,0.0499250390385264,0,0,0.018278857003634,0.0093548972147284,NA,0.115765877865717,0.028528665469824,0,0.00975633953440759,0,0.0112248144893154,0,NA,0,0,0.0140078609176246,0,NA,0.0160619953375391,NA,0.00108297719502226,0.0163131371582373,0.00376192065851151,0.00421068943779016,0.00670134311859503,0,0,0.0761152321142297,0.00178008865132571,0.0283456947608928,0,6.72532576006154e-05,0.0281737660552209,NA,NA,NA,0.0134785324457755,0.0155957439566741,0,NA,0,0.0156943986676734,0,0.0175963379724836,0,0,0,0.00112150463150192,0,0,0.0796865010112545,0.0310197347730251,0.017725302761358,0.0410391340834062,0.0228771762564991,NA,0,0.000277995652396315,0.000542460814597564,0.00201107843221561,0,0.00450326914832899,0.00803729610914438,0
"112",4,2013,0.0232298559137713,0.00384209866599339,0,0.0118495901919755,0.0110747307161798,0,NA,0,0.00228886589305727,0,0.000170563228019602,0.0381933013307321,0.00864453484151212,0,0.00161242708951893,0.0376989873742887,0.00782077917784202,0.00848033608171518,0,0,NA,0.0136626010212795,0,2.95718284304521e-06,0,0.00296644091440147,0,0.0150793232247031,0,0,0,0,0.0172730210603671,0.107231256105426,0.0168495629522849,0.154222865714769,0.0117811209561036,0,0,0,0.00091157254615005,NA,0.000879189254029399,NA,0,0.012953417658738,3.27779461101515e-05,0,0,0.0298728368622943,0,0.000887181875626848,0,0.00842294707677532,NA,0.0195180014589707,0,0.0483415426365994,0.0685931316006754,0,0.00882289530876992,0.0235928568019639,0,0,0.0414733173355833,0.0244143800301474,0.0127443540593718,0,0,0,0.0173724506044698,0.00325110800577625,0.0347272302420586,0.0176216516421199,0,0,0.0254158323728035,0,0,0.000384359989630864,0.0128670311886302,0.0101648101761553,0,0.0100594827251635,0,0.034193956776952,0.00873844044758208,0,0,0.0166295420821996,0.0115664998589777,0,NA,0.164791547197799,0.00569882962622463,0,0.000768577714471186,0.00163891614037899,0,0,NA,0,0.0278895814498663,0.0301836585345566,0,NA,0,NA,0,0.0131173900747425,0.00345173660026732,0.000290375163105544,0.0201392492981634,0.00848608761631507,0.0152391564610273,0,0.000469935799437702,0,0.0338825728677624,0.0574885503152188,0.0136810250387567,NA,NA,NA,0,0,0,NA,0,0.0147940430579017,0.0523927399418377,0.00420124190508631,0,0.0112264775432417,0,0.0145814965263969,0.00427306217444149,0,0.0280790243755063,0.0349224605400797,0.00460040561830501,0,0.00534102991137075,NA,0,0.00905664837468449,0.039768987139467,0,0.0248579188197047,0.0116551260123679,0,0
"113",5,2013,0.0146074626934459,0.00370965971001562,0.0162991534694093,0.0222910441671925,0.0112822915906239,0.020010943373101,NA,0.0114049498277191,0.0133760826274467,0,2.32679673104873e-05,0.0473278146782884,0.00939139623717548,0.0343590447595299,0,0.0343149957668167,0,0.00768668531407685,0.0179752631385071,0,NA,0.00489728532278397,0,6.51262545809309e-05,0,0.00422947364133468,0,0,0,0,0,0.0107788816536402,0.0289375801950201,0,0.0124475792295024,0,0,0,0.0036252631610219,0.00609703791393103,0.0262869564483773,NA,0,NA,0.0129424697403671,0,0.00172098404997407,0,0,0.014812506510915,0.0134019072400841,0,0,0,NA,0,0.0172929041194709,0.000959852804386015,0.0397564397730533,0,0,0.0142423290000094,0.000598207275332546,0.0320740387783529,0,0.0322089609385255,0.0130147918359887,0,0,0,0.00178774171119433,0.0039067108218237,0.0469279270422142,0,0,0,0,0,0,3.2325207566085e-05,0.0197978493512086,0.0150677568480344,0,0.00999534295593777,0,0.00726458572661008,0.00887166357000677,0.0109894830452176,0,0.0172114362578221,0.0100082633413021,0.0296601162331419,NA,0.0383466638735267,0.00950287975423693,0,0.0103387134385332,0.0279179456238296,0.00134852787621893,0.0186096842079694,NA,0,0,0.0347617403267516,0,NA,0.0177424747114333,NA,0.015508070204324,0,0,8.58829482324105e-06,0.0113637985457754,0.0546474853445464,0.0199221472107184,0.0108334946954757,0.00837435789358624,0.0239502743600741,0,0,0.00309076921017323,NA,NA,NA,0.0239470519451949,0,0,NA,0,0.0217167438084621,0.00506834256247416,0.0028466293873695,0,0,0,0.153908914422471,0.0171882623303969,0.0299260505207851,0.144956778341239,0.0405450222145102,0,0.0231956420754909,0.0231141152329207,NA,0,0,0.00283199441751858,0.0240926585666058,0,0.0104418069250936,0,0
"114",6,2013,0.0220206029895293,0.0123611261539088,0,0.00617314320384335,0.0145493531922897,0,NA,0.0124600399050308,0,0,6.7051520734049e-09,0.0263416915737378,0.00916465013866211,0.0406643704757457,0,0.0573512062173771,0.00415969384662041,0.0415171213023904,0,0,NA,0.0540738070435875,0,0.00164756027140797,0,0.0154445092895252,0,0.0451510731188414,0,0,0,0.00178876770141588,0.0323278532588032,0,0,0,0,0,0,0.0285394678505837,0.0108480095492329,NA,0,NA,0.0379820492163773,0,0,0,0,0.0196608402696067,0.0527228948386712,0.00194860565727977,0,0,NA,0,6.45696411383617e-05,0,0,0,0.00236882701815628,0.0284958449993246,0,0.0317117578878392,0.0432433669981449,0.0215954837695079,0.00186762841857681,0,0,0,0,0.000465615145003575,0.0464810814099809,0.00843543286098542,0,0,0,0,0,0.00389701295205629,0.0174262239264608,0.00656207329323855,0,0,0,0.0247689327970105,0.0151907533758375,0,0,0,0.0284632549313591,0.0079840200508097,NA,0,0.00297668402989713,0,0.00603697418118884,0.0373109268600754,0,0,NA,0,0,0.0586407324078632,0,NA,0.0028318671528591,NA,0.0209751205231174,0.0101919548883236,0.000360492010908045,0.000332761881179953,0,0.0461217898909665,0,0.0179663174169232,0,0.0162819629950439,0.0380936235875085,0.00254901323896045,0.057256161690296,NA,NA,NA,0.0329290679474233,0,0,NA,0,0.0227196785400253,0,0.00540205259713377,0,0.0220789454130967,0,0.00891160189829067,0.0293474657268901,0.00717981919752361,0,0.0569887653937004,0.00502517426416217,0,0.0164808810026625,NA,0.00414425593755208,0.00892217816219194,0,0.0162221421130763,0.0129037537084459,0.00878136518075385,0.0159219294561623,0
"115",7,2013,0.01749335605914,0,0.025245783889642,0.0199159657061952,0.00742486682053084,0.000841200002227307,NA,0,0,0,0.0238673683516176,0.0253548986527278,0.026233444993698,0.0273219836938914,0,0.0407059501469449,0.0104304762903503,0.0185413393131833,0,0,NA,0.015508070204324,0,0.000890462002780304,0,0,0,0.0701103128140883,0,0,0,0.000127849274896118,0.0252459152587459,0,0.0329443193006761,0.0114755110284023,0.00382979185723607,0,0.00377223332815118,0.0360305751869722,0.03795269782751,NA,0,NA,0,0.000826292310454892,0,0.0508408898858441,0,0.0226983086671416,0.0113323384262067,0,0,0.00429233092034499,NA,0,0.0334006229309251,0.0470025845187938,0.111259631471388,0,0.0298010249158496,0.00188307168952433,0,0,0.0572235514196183,0.029510538561589,0.0195648610384431,0,0,0,0.0144020795039076,0,0.0221446916790422,0,0,0,0,0,0,0.0163075913212303,0,0.0135103417768984,0,0.00478492773493789,0,0.0312490065459439,0.00855125035696026,0.0177518289897874,0.0360799999912449,0.1395809983858,0,0.0137131526991169,NA,0.0612826299168391,0.0372055841437108,0,0,0.0176311602067637,0,0,NA,0,0.00703565127820807,0.0455536863494857,0,NA,0.0367587739812336,NA,0,0,0,4.04271708692305e-05,0.0280608900148663,0.00809116707121673,0.0589103962433508,0.0055026211307008,0.230159216983496,0.0217415505539103,0,0,0.0133095656586555,NA,NA,NA,0,0,0,NA,0,0.0166872845531321,0.0109842085167871,0.00606118709268017,0,0.0265740117089747,0,0,0.0289620053681794,0,0.048280090333093,0.0463213544078817,0.0321897994345292,0,0,NA,0,0.0142545309948204,0.00851283786455894,0.0702107158550261,0.0123481841109249,0,0.0162603819226936,0
"116",8,2013,0.00433437606764825,0,0.00342489134588064,0.0325881398618786,0.000475310733469851,0.0257234645391962,NA,0.00578176327127483,0.025012555161345,0,0.0490986612989328,0.06064687122174,0,0.00819495162147708,0.000120184728913808,0.033178807844773,0.0176174480448285,0.0140075753168454,0,0,NA,0,0,0.00243654807466638,0,0,0,0,0,0,0,0,0.0210562067252611,0.0151660146076096,0.014008006162077,0,0.00944897545062015,0,0,0.0123371701308618,0.00192996613838497,NA,0,NA,0.027120694522508,0.0207736146608512,0,0,0,0.0324977077338869,0.00011915759408703,0.00172159976200959,0,0.0296856625187611,NA,0,0,0,0.0388061366732897,0,0.0215650455924503,0.0407004854138019,0,0,0.0390632250780019,0.0383732405964444,0.00167869663571135,0,0,0,0.0055820789593272,0.00132106841635175,0.0411589846748863,0,0,0,0.020609612928584,0,0.0284641733911781,0.0147863647889608,0.0164178166164236,0.0197513697621006,0,0.00433136944132905,0,0.0138449679684471,0.00276520103765135,0.037293730413102,0.0157866188385898,0.0221957561238043,0.0282922343693132,0.0132312826535151,NA,0.0481509588861425,0.0243543910395816,0,0.00764767849381399,0.00736874450338389,0,0,NA,0,0,0,0,NA,0.0152772081604718,NA,0,0,0,0,0.00973169125034466,0.00309809549446265,0.0202003442332733,0,0.00508495299627025,0.00257439140701577,0,0.000739642225604365,0,NA,NA,NA,0,0,0,NA,0,0.0494494539567224,0.0377688823532091,0.00175117309317903,0,0.00614451922987199,0.000570701775929959,0,0,0.0815067316274151,0.0373367060963327,0.0159482105701532,0.00734628947353618,0,0.0125324172680612,NA,0,0.00221795473786212,0,0,0.0138101317664218,0.000869452378042393,0.0344949951905542,0
