"","Group.1","Group.2","MOL.MAGYAR.OLAJ.ES.GAZIPARI","OTP.BANK","RICHTER.GEDEON","MAGYAR.TKOM.TELECOM.","BUDAPEST.ELECTRICITY","X4IG.NYILVANOSAN","ALLAMI.NYOMDA","ALTEO.ENERGY","ALTERA.WEALTH.MANAGEMENT","APPENINN.NYILVANOSAN","BPT.PR.UTILIZATION..DEV.","CIG.PANNONIA.LIFE.IN.","CSEPEL.HOLDING","DUNA.HOUSE.HOLDING","EHEP.SHARE","ENEFI.ENERGY","EST.MEDIA","EXTERNET","FHB.SHARE","FINEXT.SHARE","FORRAS.FORRAS.T","FUTURAQUA","GRAPHISOFT.PARK.SE.SHARE","KARTONPACK","KEG.CTL.EUR.LPG.TERM.","KEY.SOFT","KONZUM.TRDG...INDL.","MASTERPLAST","NORDTELEKOM.TELECOM.SX.","NTH.HUNGARIAN.ELTY.SUPP.","NUTEX.INVESTMENTS","OPMIUS.GROUP","ORMESTER","OTT.ONE","PANNERGY","PANNON.VALTO","PLOTINUS.HOLDING","RABA.AUTOMOTIVE.GP.","TR.INVESTMENT","ZWACK.UNICUM","ADIDAS..BUD.","ARCELORMITTAL..BUD.","AXA..BUD.","BANCO.SANTANDER..BUD.","BASF..BUD.","BAYER..BUD.","BBV.ARGENTARIA..BUD.","BMW..BUD.","BNP.PARIBAS..BUD.","COMMERZBANK..BUD.","DAIMLER..BUD.","DEUTSCHE.BANK..BUD.","DEUTSCHE.LUFTHANSA..BUD.","E.ON..BUD.","INFINEON.TECH.N..BUD.","LINDE..BUD.","NOKIA..BUD.","SIEMENS..BUD.","TELEFONICA..BUD.","THYSSENKRUPP..BUD.","TOTAL..BUD.","ERWOJ.TURBO.LONG.03.CKT.","ERWOJ.TURBO.LONG.70.CKT.","FORRAS.TRUST...INV."
"81",9,2010,0.0172221193764995,0.0193975883502524,0.00719126037502414,0.0105580213304137,0.00105703188055713,0,0.0106714684911508,NA,NA,0.00376557169408431,0.0381705635720681,NA,0.0479477306010417,NA,0,0.0156334121829971,0.0118553650999773,0,0.0213021062352954,0,0.0687120114998409,NA,0.0117490570375952,0,0,0.019862285485914,0,NA,0,0.00577170275123316,0.101447872824253,0.00311444954494631,NA,NA,0.0112763141858866,0,NA,0.00371846098005166,NA,0.0245980897058815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0158446929859701
"82",10,2010,0.0136690800950899,0.00949974085029462,0.0175804936694899,0,0.016515537598899,0.0292698540102868,0.013476074708612,NA,NA,0.0167687570208259,0.00165174070883872,NA,0,NA,0,0.00747687786307493,0.0155241466726478,0.0637208428540871,0,0,0.0147546592635695,NA,0.0127541354449049,0,0,0.0445128030873818,0.0231031689820329,NA,0.140620136994652,0,0.080046987182986,0.021971368822867,NA,0.0457658917029572,0,0,NA,0.0141647939157843,NA,0.0109722368644893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"83",11,2010,0,0.0177825656596106,0,0,0.0177401877927661,0.0289018445143953,0.0151888511445337,NA,NA,0.00950427601165158,0.0108088265992198,0,0,NA,0.0145000314135974,0.01736585615099,0.044175546898775,0,0.0193674186149545,0,0,NA,0.0214070619985554,0,0,0.0666363824094423,0,NA,0.0476115985527361,0.0118345731836312,0.0614657640135497,0.0611329317004281,NA,0.0357499221025397,0,0.0687714393186154,NA,0.0109335553501833,NA,0.00505331995162866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0176176848201515
"84",12,2010,0.0171395910921207,0.00602085553419691,0.0226561964311766,0.00981376111670519,0,0.0404071899714578,0.00319561844395398,NA,NA,0,0,0,0.0431671290592438,NA,0,0,0.00762865526673401,0.117489272163858,0.0164669924903281,0,0.0200544686078846,NA,0.0163730269615784,0,0,0.0575038292091521,0.0384611334753757,NA,0.0591497892232208,0,0.0949460408481749,0.0321313290309577,0,0.0404380575592346,0.0134135341659574,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"85",1,2011,0.00793691333048203,0,0.0100630957765919,0,0.0180748752164315,0,0.00900521120738404,NA,NA,0.014658247103834,0,0.0111043965546422,0,NA,0.0435449343966915,0,0.0135049466222497,0.033130550986949,0,0,0.0333685556564929,NA,0.0161300746540005,0,0.00503793102417584,0.0588147415876753,0.0261693587388764,NA,0.0576901219924446,0,0.118304089912601,0.0171440467818943,0.0134804463763241,0.0330914854509603,0.00725719539215579,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0358148531150437
"86",2,2011,0,0,0,0.00520458197226158,0.0124671242347427,0.0239037653460935,0.0051619122577517,NA,NA,0.0128833763677505,0.0363717589779682,0.0125183780488939,0.0625801368034035,NA,0.000271046688167808,0,0,0.0283517205770342,0,0,0.0167515552205222,NA,0.0359591902811427,0,0,0,0.0332976708134666,NA,0.00966910455223669,0.0136847129564711,0.0991994706114981,0.0195301684559972,0,0,0.00831873216479639,0.10636026367669,0.014715168824397,0.00873688458727017,NA,0.0158336510633627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0308452984176796
"87",3,2011,0.00850937856714621,0.0132967918352825,0,0,0.00302243320550089,0,0,NA,NA,0.0149970888004248,0.047790602976593,0,0,NA,0.0383824736789369,0.0150183020414832,0.0191590669569921,0,0.0180434993317831,0,0.056102009478673,NA,0.0183532116630681,0.090891389478114,0,0.0324635864630596,0.00299108530400488,NA,0.0837626711364261,0.00723739390562311,0,0,0.0519480779001726,0,0.00705827633524627,0,0.0170610247449045,0.0147312764271868,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0403674536075307
"88",4,2011,0.017415496489191,0.0161042901072676,0.010585966910945,0.011271580535833,0.0142961327177999,0.0160123198782655,0.0135983050584211,NA,NA,0.0104307526406882,0.0673617267052212,0.0112307691913553,0.0416147416551644,NA,0.0384659817101485,0.0029114084803501,0.0935060836897296,0,0.0199830169044303,0,0,NA,0.0134449969345318,0,0,0,0.0267878118081955,NA,0.071405378970671,0.0129477261352799,0,0,0.0641780511300957,0.0362160293747661,0.0114963658619504,0.0761001539995914,0.0178973494258184,0.0124526985451144,NA,0.0037996333017433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0416287003719795
"89",5,2011,0.0145977518410847,0.0120594480476714,0.0095569016101708,0.0176318173254343,0.0134497140867885,0.0162243601979597,0.00574588125909309,NA,NA,0.0234491110500678,0.00300417285039253,0.0070654577300965,0.0449917424969626,NA,0,0,0,0,0.0187883298271918,0,0.0440682183612468,NA,0.0107834397383673,0,0,0.0342788669617574,0.0502820059272488,NA,0.0547724486782381,0.00930906444012282,0.0702707162647615,0.0537219664833748,0.0108924265388493,0,0.00823904189173513,0.0210204739848605,0.00725100674947177,0.0169528673157843,NA,0.0133251614839053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0253657170889704
"90",6,2011,0.0100822179655944,0,0,0,0,0.022036782420311,0.0136243672190801,NA,NA,0.0133128724266005,0.00101534653943716,0.0127299628644613,0.0242405413962135,NA,0.000271838429169923,0.0047666881730049,0,0.264618237750074,0.00968852927261851,0,0,NA,0.00978610249068218,0,0.0328453960639114,0.0158735058053171,0.0278090850200999,NA,0.0161618002030185,0.00877615581979697,0,0.0322290585242777,0,0,0,0,0,0.00340710995089875,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0530683374453818
"91",7,2011,0.0163317132263124,0,0,0,0.00582638754068832,0.0355900790218492,0,NA,NA,0.0173057987715086,0.00561260868945587,0.0138723717153788,0.0578219819872434,NA,0.0238053800861793,0.0189052140868988,0,0.154691371364916,0.015100621266982,0,0.029004332580337,NA,0.0242874623885799,0,0,0,0.0498520875649252,NA,0.055532312460068,0.00792589786939084,0.0228381895267688,0.0458592937576831,0.118994169009592,0.0349810526377024,0.00938112204422299,0.0165436629343665,0.0190536742765006,0.00977394313991956,NA,0.00432162512218112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0591595331319171
"92",8,2011,0,0.0286914440046563,0.0124041114395837,0.00900864920328785,0.0170618991005545,0.0453379027612045,0.0119555465830575,NA,NA,0.0163108222895865,0.00997783033213048,0,0.054470041318568,NA,0.0764326315285679,0,0.0390603349299612,0.0997426440051406,0,0,0.0530692789232742,NA,0.0108664094362529,0,0,0.076395665900915,0.0381527933736694,NA,0.0394580744308226,0,0.0442487269581275,0.0417220160015707,0.0599355496512098,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0623989107778799
"93",9,2011,0,0,0.00712216728385836,0.0179014148207414,0.027491899220062,0.0244527328569553,0.0144952056691025,NA,NA,0,0.00837293442214915,0.0355545441685197,0.0913656515547504,NA,0.0188814599014892,0.0469728918450833,0,0.0398908058929979,0,0,0.0231682692170882,NA,0.0198030033018057,0,0,0.0535362680092342,0,NA,0.0870961600254551,0.0300319542330387,0.0404150136705643,0.0255737277893239,0.0672051980894118,0.026865280746069,0,0.0483769097748592,0,0.0213157639805405,0,0.0298367462934709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0301889109778092
"94",10,2011,0.0346981915886866,0.0401908570154502,0,0,0.0293824774456072,0.021281470682303,0.0185265097418603,NA,NA,0.0254311422615564,0.0104463250580666,0.0160287732302886,0.10692029080419,NA,0,0,0,0.179519631901528,0.0167793658743465,0,0,NA,0.00460668889235839,0,0.026993089791333,0,0.0380713663606477,NA,0.0365029876414325,0,0.0461612993506488,0.0352276669782213,0,0,0.00285853140649627,0.00789214117777794,0.0351416808724004,0.0192810565185603,0.08775411519963,0.0134249441113795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0552947501066322
"95",11,2011,0,0.0461907135086985,0.00107228955346627,0,0.0306047652866172,0.0525899046092601,0.0281169711732916,NA,NA,0.0179369220230219,0.0435679142033923,0.0272922205759846,0.0459820471641381,NA,0,0.02036833341467,0,0.142313634924876,0.0210133412328566,0,0.0017060547473376,NA,0,0,0.0192651777996686,0.0241631465549596,0.0567414506735589,NA,0.0773294695105676,0.0020182413925193,0,0.0206560728269697,0.102369415551379,0.041529689570148,0.0111711779249745,0,0.00656698813870891,0.0302899813960163,0.0433432243214859,0.0224463855284796,NA,NA,NA,0.0229554083673868,0.00580323216756985,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0.000607711974253922,NA,0,0,0,0,0.0649771613959148
"96",12,2011,0.0312773369978194,0.0130367911475159,0.0217778149910097,0.00844121422782531,0.00257158545064724,0,0.0186080746856687,NA,NA,0.00994392197652013,0.00774427402354168,0.0312597078611536,0.021284703085794,NA,0.00513631617854965,0.0023378689118669,0,0.0414512740132428,0.0175528033268592,0,0.0449644920487542,0,0.0149476622956308,0,0,0.0504565924262146,0.0361176061845021,NA,0.101752138283493,0.0268384442583863,0,0.0367570991162329,0,0.0479745482344908,0.00918184076091556,0.0126952092355269,0.0139667452536677,0,0.0244605581029843,0.0224261627138914,NA,NA,NA,0,0.00832777154385095,NA,NA,0.0148957674513366,NA,0.0219724071582442,NA,0.0197951418330979,NA,0.00349490170586649,NA,NA,0,0,NA,0.0303829926415169,0.0197134977703958,0,0,0
"97",1,2012,0,0,0.0115797125204645,0,0,0.0289159636543553,0.0309161574906225,NA,NA,0.00393538679421876,0.00404934940624888,0.0069576375780859,0,NA,0.0470195296832285,0,0.0240613640031649,0.195758103734009,0,0,0.0707539600401798,0.0364996260202463,0.0151135780696078,0,0.0107022320396777,0.0454797753064479,0.0607219364801559,NA,0.0540317744499247,0.009103809466496,0.0592416371746789,0.030135434718871,0.00992910877463091,0,0.00296143118418681,0.014457778844039,0.0329703261970731,0.0165308419092229,0.0456132239981244,0.0106419258931791,NA,NA,NA,8.26449759877124e-05,0.0149529304955855,NA,NA,0,NA,0,0,0,NA,0.00698457108981903,NA,NA,0,0,NA,0.00940629828801309,0,0,0,0
"98",2,2012,0,0.0268576896902029,0.0151109784831292,0,0.0182426620419329,0,0.0190576325122318,NA,NA,0.0117458876263655,0.00971390804510257,0.0223780229483121,0.0460127081484769,NA,0.00605064156620983,0.0226737119535087,0.0203712790837735,0.714124644713265,0.0127106969741516,0,0,0.040641853434297,0,0,0.0333020537777362,0.0288426317520818,0.0483369463286046,NA,0,0.0316802165180132,0.0584835636793917,0.0274472614860866,0.00457871084802033,0,0.00368351834081127,0.00466981438736555,0.0127458265608953,0,0.0858107559425111,0.0141544507120508,NA,0,0.0056887448231524,0.00717793511094466,0,0.00425579203082655,0,0.0122008689164462,0.0101860889762931,0,0,0.021160718906574,NA,0,0,NA,0.0295649863209496,0,0.00545398243441839,0.0101832971933192,0.00283544856106653,0,0,0.0187124379604815
"99",3,2012,0,0,0,0.00290777729165929,0.0199760608510555,0.0506748935862888,0.015075849604478,NA,NA,0,0,0.0353806226550704,0.0584750111460292,NA,0,0,0.0393763592871582,0.0542166707627363,0,0,0.0181038567913155,0.0618744719345509,0,0,0.035572551961898,0.00364037476630802,0.0469624125284045,0.0225849771189343,0.0799887848734531,0.0221672152187286,0,0,0,0.0288645431864388,0.00947275805845976,0.00389740641911702,0.00457822164652091,0.0151916005912409,0.0184286624525289,0.00508782399067476,NA,0,0.0065214901024014,0.0106322823724231,0,0,0,0,0.0144232066023443,0.00869688032393253,0.019221808517583,0,NA,0.00579575966750116,0.00917440573389614,NA,0.0142659329607232,0.00373642814041274,0,0.0116944008447652,0,0,0,0.0339571142569037
"100",4,2012,0.0095724354889172,0,0.0063049538166804,0,0.0106310860842298,0.0300476285372044,0.00567292734829222,NA,NA,0.0139002667560242,0.0471711538543954,0,0.0687197413235229,NA,0.0205195670417031,0.047361121771309,0,0.13710801610498,0.00948300221648747,0,0.00956086223748104,0.0265682271379606,0.00654517204634825,0,0.0250263403668698,0.0563809185481889,0.0514360655005938,0,0.030262136717468,0.00244925778636589,0,0.0377079863033134,0.00666219709812424,0.0136302715613311,0.00690428632272971,9.67903873443726e-05,0,0.00940385311480832,0.0019682900163188,0.00731090297166633,NA,0.0206463008378424,0.0190310395847011,0.0302127112904919,0.00764016249639785,0.00228302129015898,0.0174239565057922,0,0.0246154648947321,0.0208472849156497,0.0171001601681379,0.0161919038299504,NA,0.0155388473455987,0.00445078863246338,NA,0,0.00408556802699149,0,0.0523651697498625,0,0,0,0.000508749259440961
"101",5,2012,0.020200894610132,0,0.0121979741855924,0.0250254403585823,0.0274487384585762,0.00214277869140122,0.038883522528137,NA,NA,0.0134699003789864,0.00988777387510275,0,0.0305118138459872,NA,0.0817965088375886,0.0356652537880215,0,0.0530375999927128,0.00896483348228323,0,0.062431512770506,0.03287783265173,0.00990247889502541,0,0.0418461596449244,0.0615724696298975,0.0942354932116064,0.0189751584551391,0,0.0125404468406205,0.0547402590049101,0.0340376486159682,0.00646169586419008,0.0331859668341699,0,0,0.017279090135758,0.0117521159245492,0.077896782402296,0.00246559464358103,NA,0,0.00987096926129219,0.00899108221456213,0.00862749398291146,0.00652280698053448,0,0.0204620798882108,0.0151982369387889,0.0193534026403978,0.00261312583948287,0,NA,0,0.0056986687704006,NA,0,0.00816457181864495,0.00756187559052472,0.00978271273844296,0.0119773961841224,0,0,0.0446606789712409
"102",6,2012,0.0202796839501976,0,0.0135896949085281,0.0196380933510611,0.0317194336499174,0.0510256560876823,0.0233220921118904,NA,NA,0,0.0175010378761965,0.0110891796331439,0.0393753185473818,NA,0.0103489972381839,0,0,0.000477199255001944,0.0100228668949775,0,0.0616478474767685,0.0885183771663992,0,0,0.0394188284950518,0.0546808669889177,0,0,0.0106312637093023,0.00885590712862354,0.0463565970801195,0.0174910643761896,0.0779477059967546,0.0199517989698481,0.00179310907803428,0.0133684601716662,0.0125330175062167,0.0112619872370778,0.0725613770086928,0.00350155822358999,0,0,0,0,0.00741589347663747,0,0.0286202174275021,0,0.000977734900611241,0.0363556316704111,0,0.0293843140466763,NA,0.0011987442212857,0,NA,0,0.00504264267187427,0.0215814149882814,0,0,0,0,0.0388262948893281
"103",7,2012,0,0,0.0113081512691434,0.0201710155171439,0,0.0162684784832991,0.0128518487413329,NA,NA,0.0090646325545897,0.000712011520952863,0.0280190456115346,0.0585973920427284,NA,0.066971669240266,0,0,0,0.00249854680817928,0,0.00148720954767775,0.034593509619298,0.00640834494751642,0,0,0.107028745159405,0.0945416257109039,0.00759521566733239,0.0155577634450094,0.0114034913985075,0.0500061241580566,0.0219023012770922,0.463244722933983,0.0664013504478689,0.00435070942092988,0.0232726382166498,0.00826820961333945,0.0242862524006631,0.164319772627717,0.0126895418211874,0.00228826267789764,0,0,0,0,0,0.00942800673889128,0.00491229414079264,0,0,0.0183463399960132,0,0,0,0.00698269879651721,NA,0,0.0129773516328987,0,0.00788776837326468,0.00266871380809636,0,0,0.0184576490599068
"104",8,2012,0.00899319448108911,0.00824502646820018,0.00932503447073603,0,0.00256052253731362,0,0.00749118099662751,NA,NA,0.000975065525178133,0,0.0087661813972756,0,NA,0.0186096842079694,0,0.0608702314325826,0.120748559230353,0.010925261874591,0,0.0364373119846534,0,0.0176837794500647,0,0.0112140588879985,0.0554704501725319,0,0,0.0673672700639554,0.0177635765921708,0.0382940002313344,0.0383118540931804,0,0,0.00858217053690553,0.017782587121721,0.0215545261393789,0.0177989678229534,0.0862863257541182,0.0168054816197184,0.00250279028252349,0.0120585380093917,0,0.0122566101860002,0,0,0.00655948733544401,0,0.0271495738729927,0.0240960019603502,0,0.0202451092672358,0.00268031280565279,0.0127397226609844,0,0,0.0364383341889729,0.00926226480898378,0.0148738538102187,0.00757413209286968,0.00819367507813934,0,0,0.0682260536501606
"105",9,2012,0.0312792473179572,0,0.00777091038473465,0.0113348797525747,0.0269750045791584,0.01880499346716,0.0190387530682144,NA,NA,0.0131373833194219,0.0778596034012633,0,0.0107819176820491,NA,0.0214042153241359,0.0140207122087387,0.0255648478145048,0.0117979215269511,0.00674550562975204,0,0.067791590247949,0.010245927658356,0,0,0.0416320948588186,0,0.0289844139542265,0.0293080973551738,0,0.0144740679756204,0.0257561918374203,0.0359911334101273,0.00112653768279061,0.0500072077721501,0.0103115480703907,0.00801093436881685,0.00983199120574463,0,0.1330053877812,0.0138838927904838,0,0,0.00740211077830863,0.0116849932475832,0.0101722067705719,0.00762901388358105,0.0227881483060756,0,0.0288992123559987,0.0124014486346808,0,0,0.0100563026658524,0,0.0190832324430651,0.0096791863705557,0,0.00704684932675592,0.00421000897345026,0.0153320925352425,0.00257845899667682,0,0,0.0565258165130143
"106",10,2012,0,0,0.00997809602984395,0.00890660908939503,0.0132016562126538,0.0403151151871081,0.0213096369584299,0,NA,0.0104964730664219,0.00217379069894343,0.0100503122387617,0,NA,0.0242589166202393,0,0.0426003887647497,0,0.0127794876406472,0,0.0789566632819035,0,0.0247527786317691,0,0.0379633909224785,0,0.0390102346946297,0.00905012746055891,0.0203820786637919,0.00816136771140195,0.0521776691265142,0.0556265217006912,0.0253184131378027,0.0276362091544145,0.00725055776980778,0,0.00597558445170829,0,0.00663088404024684,0.0112846656440175,0.00615352308505147,0,0.00416332149196665,0.00884023606481002,0.0107216840795975,0,0.00243196126613744,0,0.00530120779557506,0,0,0,0,0.00911212173438259,0,0.0226038928395376,0,0.00294113413626537,0.00636836987971027,0,0.00472701545883263,0,0,0.0424708161326665
"107",11,2012,0.00768162856005989,0,0,0.00203304567000592,0.0155909774661306,0.00597714410152443,0.00803530514643367,0.0182702855164222,NA,0.00579825212836057,0.101661665109149,0.00844028377589958,0.0203561452350588,NA,0.0303613355919999,0,0.0512145709848119,0,0.0178182320517627,0,0.0350784688659383,0.0882354947347196,0.0147679071434704,0,0.0653541741144614,0,0.0210310796719883,0.0109920190658417,0,0,0.0220001866071314,0.0326227367706151,0.0193785872046594,0.0472158505974283,0.00634886056143142,0.0208020805280056,0.00811588976132872,0,0.0274195459654674,0.00713815024556622,0.00326773345192239,0.0152182490221181,0,0,0.0054111977839729,0.00684929751882859,0,0.0103304763901881,0,0,0,0.017297561508976,0.0071234472251477,0.0130966455689107,0.0296211126552064,0,0,0,0,0.0159496856144203,0,0,0,0.0218492369030806
"108",12,2012,0.0100949854127798,0.00708390301311702,0.00492210833792155,0,0.018568547796455,0.00964721638594662,0.0128098158710024,0.00217658526993531,NA,0,0,0,0.0158652644973174,NA,0,0,0.0468567379602082,0.0416021497587007,0,0,0,0.025337019089514,0.0125812484131026,0,0.0200428664292845,0.0704015238559826,0.0355948329910856,0,0.00947020320062054,0.0182712682921186,0,0.0516922513965606,0,0.0466460505617568,0,0.0441974929814722,0.0197909013041355,0.0126073761248745,0.0409739088434442,0.0232710693772145,0.00313427586760821,0,0.00769123638355767,0.00382508388718145,0,0.00487526787343349,0.0343844908233717,0.00423316741011025,0.00864439740265836,0,0,0,0.00736970366449318,0.0121357771394833,0,0.00536758303799272,0,0.00784000031931379,0,0,0.000354658693938422,0,0,0.000239279550664291
"109",1,2013,0.00836612850962436,0,0,0,0,0,0.0178921173901317,0,NA,0.0046364405251886,0.031237853135225,0.0290490139491353,0.0274872814398021,NA,0.0237021143082466,0,0.0490500635073785,0,0.00916466102069819,0,0.0437073425843852,0.0515661028249905,0.0400426080516924,0,0.0257217735595056,0.0325546376761699,0.0144923456787515,0.0371738180441139,0.0656994106940021,0.045906404510972,0.0243524318011675,0,0,0.0450403281626709,0,0,0.0282971034339132,0.0128720957359695,0,0.0198317996238286,0.00467813425676956,0,0,0.011693666364054,0,0,0.0146382201600603,0.0118642100332151,0,0.0337394626111809,0,0,0.0210731539190344,0,0.0140132053835894,0,0,0.0107647080858006,0.0113444960601255,0.0119047619225987,0.00400055240489913,0,0,0.0196990456461741
"110",2,2013,0.0128045172657362,0.0127761792346908,0,0,0,0,0.0118546551651842,0.00244164587140818,NA,0,0,0.0313778302718168,0.0205965993422797,NA,0,0,0.0595304547606306,0.0198565553870762,0.0119202860805799,0,0,0.0849756549771416,0.0188904469003163,0,0,0,0.0266153407262918,0.00104003624625344,0.0729061537948644,0.0286469642543607,0.0514426886411285,0.0362612596074039,0.00983160129048388,0.0310025254011761,0,0.081565895824651,0.00885557754249286,0,0.0610739575764335,0.0145526942445237,0.00459919661656545,0.0098961845128379,0.00759566576860586,0.0201034482482924,0,0,0,0.00901400231524839,0.015368385565534,0.0276120781877501,0.0147463578725287,0.0227209083552179,0,0,0.00630251144143358,0.00559181845726099,0.0218591250790803,0,0,0.00591772109178463,0,0,0,0.0692334058520375
"111",3,2013,0,0.00567898681228678,0,0,0,0,0.0149222185912309,0,NA,0,0.0247944768762572,0.042445439036545,0,NA,0.0199195797235019,0,0.0352055855436609,0.0209849225071616,0,0,0.0958092461360219,0.0640359308598314,0.0144166075156888,0,0.0488014630483952,0,0.0463697403687796,0.0192631284513384,0,0,0.0290922463981626,0.0122503956402719,0.0199115798624972,0.0346544829892632,0.0123437265979459,0,0.0119260877849769,0.00311614989390542,0,0.0209459181664474,0.0230568367454771,0,0.00208537599963061,0,0,0,0.00162222413243191,0,0,0.0367460167283294,0,0,0.0110910029673062,0,0,0,0.00443863724633152,0.0031521937845124,0,0,0.00477732343093904,0,0,0.0105633818315457
"112",4,2013,0.012763734561525,0.0113311534668394,0,0.000711720940316733,0.0179915723138892,0.00163676945298852,0,0.00464714324169397,NA,0.0359083259603714,0.0585836399408556,0.0202925414785267,0.0332606227021576,NA,0.00918494185730443,0.0266191957676264,0,0.0129380691903407,0,0,0.0669786084645516,0.0147199176872272,0.00565706195977162,0,0.0451973042102443,0,0.0480571525057667,0.0227939426744928,0.0299732998993901,0.00405891788463279,0.0351949899712501,0,0.00414525169195757,0,0.0118141718127672,0.0376945750811196,0.0248362704204374,0.00783861623786255,0.0496738671688723,0.0066800852208664,0.00569061307425334,0.00223504076810476,0,0,0,0.0160083547169438,0.0146092911363746,0,0,0.701394044040392,0,0,0.018956610506417,0.0142735693565815,0.0185530036956677,0,0,0.0109696699725536,0.00467266166234147,0,0.00870901705670905,0,0,0.0194147029933103
"113",5,2013,0.0112656535531821,0,0.0138108123698008,0,0.0601296662995991,0.0495303779217131,0.00924128809104395,0,NA,0,0.00889706019023021,0.0260190398098556,0.061861107200785,NA,0,0.0609330889890997,0.0647108673676561,0,0,0,0.0411906731860426,0.0194314790907032,0.0174121216159565,0,0,0,0.0364817760122843,0.0126533951768999,0,0.0381513795689212,0.105571711842674,0.0342163777519028,0.0270352039917243,0,0,0.0220830005106744,0.0141767194426796,0.0140004290527619,0,0.00493299102695081,0.0114377853871831,0.00884165646193888,0,0.00391020627125644,0,0,0.0101165894574563,0,0,0.0289827575234286,0.0150669795385496,0,0.0118549577617262,0.0144634132463307,0,0.00126860607210333,0.0255434631513657,0.00587735644209056,0.00595273579580106,0.0312636680831622,0.00758565844790934,0,0,0.0460518372973428
"114",6,2013,0,0,0.0156588303628382,0,0,0,0.0080391768535687,0.0100494335700699,0,0.0271600456181036,0.0365214458723215,0.00866201392792962,0.0347375710282619,NA,0.00146343188430484,0.0635210347527844,0.0581123449255413,0.0202550715455727,0,0,0.0872952089170112,0.0523505500444056,0.00772550379487168,0,0.028725679483843,0.0128825488730022,0.0604908747049618,0.00363769251316775,0.058325322921184,0.0139628072926923,0.0495269802393414,0.0188375486881746,0.0896893781247705,0.0462522168750501,0.0124359516553242,0.0100972014169734,0.00702817198597402,0.0109446126942874,0.0282098418552908,0.0136529699535591,0,0.00999960514824465,0,0.00921868323130632,0.0196743022182991,0.00935522010191331,0,0,0.0197403135357133,0,0,0.0239006617821635,0,0,0.0144683822844463,0,0,0.00622887919991449,0.00633400105541231,0.024887804926543,0.00469995742002067,0,0,0.0311028156032618
"115",7,2013,0,0,0,0,0.0113938361372578,0.0710867647159693,0.0214525224124999,0.000591189098175614,0.00623458485993918,0.0580686323200781,0.0463187990673206,0.0165490163583101,0.000438433551422231,NA,0,0.0452293051570145,0.100567621856966,0,0.0273236154444746,0,0.0499861244045525,0.0604569893600429,0.0229201545523292,0,0.0339553230984723,0,0.0337003447433613,0.0367595150116933,0.0433298362416169,0.0287828960323651,0.0884794670185392,0.0336996428521922,0.109203957981815,0.0406150345313905,0.0142323703007259,0.00713588126943219,0.0103516753545749,0.0190092088805313,0.0207501849383439,0.00730784558846051,0.0436307578251661,0.0126265978781936,0.00907898523419601,0,0,0,0,0.011609178183974,0.00618047486788349,0.0250250486743933,0.0202310326502049,0.0122408538267329,0.00795596623047741,0,0.00933870862752961,0.00438704135320253,0.0126977503946989,0.00745814053300799,0,0,0.00590231750886062,0,0,0.0429771665357179
