"","Group.1","Group.2","ANADOLU.EFES.BIRACILIK.LTD.","AFYON.CIMENTO","AKBANK","AKENERJI.ELEKTRIK.URETIM","AKSA.AKRILIK.KIMYA.SYI.","AKSA.ENERJI.URETIM","ALARKO.HOLDING","ALBARAKA.TURK","ALARKO.GAYMEN.YATOTA.","ALKIM.ALKALI.KIMYA","ANADOLU.CAM.SANAYII","ARCELIK","ASELSAN.ELNK.SANVETC.","AYEN.ENERJI","AYGAZ","BAGFAS.BANDIRMA.GUBRE","BANVIT","BIM.BIRLESIK.MAGAZALAR","BIZIM.TOPTAN.SATIS.MAGAZALARI.LTD.","BESIKTAS.FUTBOL","BRISA.BDGSN.SLK.SANVETC.","COCA.COLA.ICECEK","CEMTAS.CK.MAKINA.SANVETC","CELEBI.HAVA.SERVISI","CARREFOURSA.CFR.SAB","DEVA.HOLDING","DOGUS.OTO.SERVIS.VTC.","DO...CO.REST....IST..CATER.","DOGAN.SRKGRBU.HLDG.","EIS.ECZACIBASI.LLAC.SINAI.VE.FIAL.YATIRIMLAR","EGE.ENDI.VE.TICARET","EMLAK.KONUT.GAYRIMENKUL.YATOTA.","ENKA.INSAAT.VE.SANAYI","ERBOSAN.ERCIYAS.BORU","EREGLI.DEMIR.CELIK","FENERBAHCE.SPORTIF.HIZMETLER","FORD.OTOMOTIV.SANAYI","TKI.GARANTI.BKSI.","GLOBAL.YATIRIM.HLDG.","GOLTAS","GOODYEAR.LASTIKLERI","GOZDE.GIRISIM.SERMAYESI.YATOTA.","GSD.HOLDING","GALATASARAY.SPORTIF","GUBRE.FABRIKALARI","TURKIYE.HALK.BANKASI","HALK.GAYRIMENK.A","IHLAS.HOLDING","IPEK.MATBAACILIK.SANVETC.","TURKIYE.IS.BANKASI.C","IS.REAL.ESTATE.INVESTMENT.TRUST","IZMIR.DEMIR.CELIK.SANAYI","KARSAN.OMV.SANVETC.","KARTONSAN.KARTON.SANVETC.","KOC.HOLDING","TESCO.KIPA.KITLE.PAZARLAMA.B","KONYA.CIMENTO.SANAYI","KORDSA.TEKNIK.TEKSTIL.A","KOZA.ANADOLU.MTL.MIE.","KOZA.ALTIN.ISLETMELERI","KARDEMIR.D","LOGO.YAZLIM","MEO.TICARI.VE.MALI.YATIRIMLAR.ANONIM","MIGROS.TICARET","NORTEL.NETWKS.NETAS.TKS.","NET.TURIZM.TIVSNY.","NUROL.GAYMEN.YATOTA.","ODAS.ELEKTRIK.B","OTOKAR.OMV.VE.SAVUNMA","PETKIM.PETROKIMYA.HLDG.","PEGASUS.HAVA.TASIMACILIGI.A.LTD.","POLISAN.HOLDING","PARK.ELEKT.URETIM.MADENCILIK.SANVETC.","HACI.OMER.SABANCI.HLDG.","SASA.POLYESTER.A","SELCUK.ECZA.DEPOSU","TKI.SISE.VE.CAM.FKI.","SODA.SANAYI","TAT.GIDA.SANAYI","TAV.HAVALIMANLARI","TURKCELL.ILETISIM.HZM.","TURK.HAVA.YOLLARI","TEKFEN.HOLDING","TUMOSAN.MOTOR.A","TOFAS.TURK.OTOM.FABK.","TORUNLAR.GAYRIMENKUL.YATIRIM.ORTAKLIGI","TRAKYA.CAM.SANAYI","TKI.SINAI.KALK.BKSI.","TRABZON.SPORTIF.YTM.VTC.","TURK.TELEKOMUNIKASYON","TURK.TKTR.VE.ZIRAAT.MKE.","TUPRAS.TKI.PEL.RFNE.","ULKER.BISKUVI.SANAYI","TKI.VAKIFLAR.BANKASI","VESTEL.BEYAZ.ESYA.SANVETC.","VESTEL.ELNK.SANVETC.","VAKIF.GAYMEN.YATOTA.","YATAS.YAVYGN.SATT.","YAPI.VE.KREDI.BANKASI","ZORLU.ENERJI"
"53",5,2008,0.0208901524728174,0.0135341093743857,0.0171383005829931,0.0258054017432531,0.0200302504771289,NA,0,0.00365761460249646,0.0165335619464712,0,0.0140463224339386,0.0140711237879913,0,0,0,0,0,0.0157793784831586,NA,0,0.0178698946768252,0.0237898454875691,0,0,NA,0,0.0115876764525532,NA,0,0.0100292325435127,0,NA,0,0,0.0235747439387903,0.0110830202632611,0,0.0228140874974563,0.0270698769853584,0.018069989278103,0.0277894845883271,NA,0.0271924033294614,0.0207200778595984,0.0331774695187707,0.0170668446540203,NA,0.0289783238610395,0.0288583825300642,0,0.0210660095254559,0.0117477936249804,0.00703853193229101,0,0,0,0,0,0.0165565678763321,NA,0.00578929450865313,0.0210100975531376,0.014656039166126,0.032694428228631,0,0.0141557764151962,0.0546304499049948,NA,0,0.0130816526851564,NA,NA,0.0176570056869854,0.0107779271288665,0.00495727691436422,0.0116155211439158,0.0215575247293989,0,0.0193998996251091,0,0.0227209228249693,0.00995072096663,0,NA,0.00819616553752197,NA,0,0,0,0,0,0,0,0.00973251941474434,0,0.0133884449799648,0.00732144880157699,0.00408487778936102,0.0177108460193325,0
"54",6,2008,0.0213585902450641,0.0159350490173147,0,0.0300348042022599,0.00612126471109836,NA,0.0118998287571299,0,0,0,0.00801603762881867,0,0,0.0288185510149448,0.0112987586913868,0,0.0282380977703567,0.0429244255683993,NA,0.0401174816012727,0,0.032579543071241,0.00771849149149757,0,NA,0,0.0151067022487902,NA,0,0,0.0232579559994165,NA,0,0,0.0168398380442707,0.00686750231050893,0,0.0236554923130004,0.0205868296243128,0,0.0084441976962677,NA,0.0354308898693887,0.0257306079953412,0,0,NA,0.0244305404154193,0.0356644741189128,0,0.0228176674337394,0.0105630562325109,0,0,0,0.00968902182519478,0.01592614260921,0,0.0383366205905976,NA,0.0159902323865848,0,0.042572863641832,0.0050893940173617,0,0,0.0346770681496218,NA,0,0,NA,NA,0.0189441848894455,0,0.0261510624530223,0,0.0228821242001532,0,0,0.0416020742454911,0,0,0.0228364547458432,NA,0,NA,0,0.0240160073571378,0.0159329465210263,0.00321726812223995,0.00425490308929046,0,0,0.0141501429112377,0.00715039929237044,0.0176357504045201,0.0380704387140713,0,0,0
"55",7,2008,0.032400920425828,0.0136261457517709,0.0401309851347447,0.0251730242666276,0.0243142749529166,NA,0.0170689168231478,0,0.00272624812312313,0,0.0165888596036277,0,0,0.0170533613642933,0.0192343851065931,0,0,0.00223661281854093,NA,0,0.008891883337384,0.0223736501554565,0.0159600367799536,0.0323079633857593,NA,0,0,NA,0,0.00628184036578308,0,NA,0.0163373922340637,0.0174363759049954,0,0,0.00641489292040465,0.0522170177965685,0.0195477281881455,0,0.0326046982342376,NA,0.0233614094140631,0.035258884140996,0,0,NA,0.0274927916452238,0.0217258154917431,0.0294568401494132,0.0285310096785849,0.0136294904411423,0,0.0235491927717524,0,0.0146619294853508,0.00774364134416384,0,0,NA,0.0171944391330441,0,0.0437560950153703,0.00327566805736365,0.00558502664265091,0,0,NA,0.00763781645960444,0.021250114853396,NA,NA,0.00910283271667735,0.0292872916458534,0.0574460113106372,0,0.0299415218059743,0.0135711277962476,0.0151030251501642,0.00621911236046181,0,0,0,NA,0.00295567287611413,NA,0.0212528844792381,0.0419071577833855,0.00647862067276913,0.0127038118511581,0.00819744962916256,0.0259312959239219,0,0,0,0,0.0160437703304596,0,0.023440619117398,0.0269039010911165
"56",8,2008,0.0528174446404557,0.0239459602117493,0.0210238923946107,0,0,NA,0.0159801267985861,0,0.012374388991133,0.00806349518104007,0,0,0.0136241759964497,0.0127593286906189,0,0.0317206888704358,0,0,NA,0.0257455299168322,0.00785661866009642,0,0,0.0353547727219612,NA,0.0465576959172633,0.0296261737295461,NA,0.0174308594882624,0.0111834488864119,0.0260350371888213,NA,0.0224931521888528,0.0188984357518274,0,0.01536846541298,0,0.00937540721548312,0,0.00187970713972041,0,NA,0.046230425934458,0,0.0323012975163289,0,NA,0,0,0,0.00553338979025329,0,0,0,0,0,0.00866927032935975,0,0.0167883949536117,NA,0,0,0,0.00804453137451837,0,0,0.00683985571476697,NA,0.012065814355583,0.0352420697532285,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0.00590177624429867,0.00623234395765397,0,0,0.0198863077999323,0,0,0,0,0,0,0,0.0351632603818059
"57",9,2008,0,0,0,0,0,NA,0,0.0207603018429059,0,0,0,0,0,0,0,0,0.0278642607686303,0.0980994456846562,NA,0,0.0121375883155994,0,0.0201025236424573,0,NA,0,0.0238647942608148,NA,0.0555952435570833,0,0.0257911876544085,NA,0,0,0.0131033749612658,0.0190773760798457,0.0311901301089074,0,0,0,0,NA,0.0438981398028055,0,0.0172921568219147,0,NA,0,0,0.0226504377436244,0,0,0,0,0.0096549309974599,0.0261986622340336,0,0,0,NA,0,0,0,0.00613437877012152,0.0175717536309054,0,0,NA,0,0.0414171020870826,NA,NA,0,0,0.0447501094966117,0.020739448564893,0,0.0242838199804442,0,0,0,0,0,NA,0,NA,0,0,0.0166744113403477,0.0315537324150944,0,0,0,0,0,0,0.0345686525887303,0.0251239219631477,0,0
"58",10,2008,0,0.0380197807652824,0,0.0207373704178092,0.0176358714979548,NA,0.0101049325427873,0,0.0254553491666689,0,0,0,0,0.0251162212291053,0.0285626622403989,0,0,0.0652019210585043,NA,0.0216529614529413,0,0.00285145386803259,0,0,NA,0.0302193704382261,0.0277408507698712,NA,0.0410925040611675,0.0273653586048593,0.0433552220160677,NA,0.0394352882969441,0,0,0,0,0,0,0,0.0295314996454163,NA,0,0.0277602915134467,0.0211569828566134,0,NA,0,0,0,0.0272960523934364,0,0,0.0154641390106816,0,0,0.0273568415732717,0.00946959763298751,0.00266241436933417,NA,0.0142104563327984,0,0,0,0.0335159845827856,0,0.087633627075186,NA,0,0,NA,NA,0,0,0.0622647901347567,0,0,0.0470329199723875,0.0189639221565481,0,0,0,0,NA,0,NA,0,0,0,0,0.0384330448497826,0,0,0,0,0.0139026142210762,0.0150038999296262,0.0482701588078043,0,0
"59",11,2008,0,0,0.0251791207748311,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.0142687510840615,0,0,0,NA,0,0,NA,0.0189853575615534,0,0,NA,0,0.0129865297465892,0,0,0,0,0,0,0.0296237308350727,NA,0,0,0,0,NA,0.0513719875115901,0,0,0,0.0299898939661496,0,0.013342244402377,0,0,0.0106331430161659,0,0,NA,0,0,0,0.0194162504835135,0.00820806046904797,0,0,NA,0,0,NA,NA,0,0,0.0962031714120045,0,0,0,0,0.0394222973887653,0,0,0,NA,0,NA,0.010636555716322,0.0389543780158793,0.0265617782681906,0,0,0,0,0,0.0125983536103936,0,0,0.0282375209003248,0,0
"60",12,2008,0,0,0,0,0,NA,0.00879374189887885,0.0126025231232388,0,0,0.00330585274679438,0.0227959028496768,0.0107506077613905,0,0.0103323622934222,0.0300968046522787,0,0.0370472502165625,NA,0.0215853059690584,0.0174702712121576,0,0.0189406001245321,0.00412755896340195,NA,0.0126327426152566,0,NA,0.00229005315236719,0.016998662301416,0,NA,0,0,0,0.00358008800887535,0,0,0.0391864360071356,0,0.0175814184726121,NA,0.0242220858468627,0,0.0273401516552621,0.0409881692995762,NA,0.0816796972330833,0.00967470810873202,0.0296218238411554,0.00468941461933551,0,0,0.0148970390948526,0,0.0183182209640107,0.00864363096081406,0,0,NA,0.0415060521761053,0.0338111408241299,0.0382755460153383,0.0282367454851241,0.014834764217831,0.00826402197615969,0.0602078812184758,NA,0.0148182729038727,0.0227661270202773,NA,NA,0,0,0.0647197212270762,0,0,0,0.017565433462641,0,0.0212262121505503,0.0113182133406711,0.0252278547338867,NA,0.00627541046505306,NA,0.0204085409146923,0,0.0123511116304675,0.0225155347439467,0.0150559607350756,0,0,0.0210683992449115,0.0206002521074152,0,0.0608299420587001,0.0198271962779866,0.0239884390921161,0.0344795467712437
"61",1,2009,0,0.023159043837215,0.0183250344983226,0.0168207967241716,0.0284218577689239,NA,0.009963157198191,0.0182768248292538,0,0.0169935651071033,0.0203435812355847,0.0347861557638208,0.0299311149012415,0.0370014502055418,0.00516819576716817,0.0395604973645232,0.0271821654121965,0.0295144905697033,NA,0,0.0123878614304291,0,0.0196189636889691,0.012199854293846,NA,0.0351052242303923,0.0330010787043946,NA,0,0.0154719210400297,0.0323371909231545,NA,0.0232372514647187,0,0,0.0180030292479649,0,0.034523836427416,0.0395748799293681,0.031399840976969,0.017803111241819,NA,0.0665686981095906,0.0104057089712862,0.0400197346000746,0.0133167449084916,NA,0,0.0254471100153814,0.0335705920263687,0.0511770252151724,0.00446875790840246,0.0170081151395379,0.00532083221364493,0.0113702515013622,0.0225898797684853,0.0166042892407817,0.0205419961438827,0.0296451725683332,NA,0.0568487479426785,0.0405806701823158,0.056447073534615,0.0169274843581358,0,0.0230639292336561,0.032588247144685,NA,0,0.00749815140721359,NA,NA,0.0477830512436383,0.0110215859696746,0.0535919902393139,0.0413219712508931,0.0291509314847256,0,0.030522982480442,0.0295736009057158,0,0.0269534389500077,0,NA,0.0109282290359999,NA,0.0173091994343619,0.0487559936853831,0,0.0174439983202678,0,0,0.0114323202334827,0.0275626847026188,0.00809972242986006,0.00988139556468769,0.00611376584839243,0,0.0305236646374459,0
"62",2,2009,0.0178544436248934,0.0442286188577025,0,0.0113255417460932,0.0420881406002995,NA,0.0112147449256289,0.0182192474738214,0.0401109158601113,0.0222969722070388,0.0230427764992174,0.0176690050091175,0.00587899910661064,0,0.0124297696022557,0.0121985263126401,0.0220265823739326,0,NA,0,0.0250889020891119,0.0447170353933827,0.0542082713789834,0,NA,0,0.0236344157614614,NA,0,0.010089772321312,0,NA,0.0408617390236652,0.0361142505146946,0,0.0227520245977866,0.0404255366536473,0.0220468005576107,0.0118457144060478,0.0204945118947918,0.0183887020054012,NA,0.049240814452875,0.0101284110775024,0.0175241099650164,0,NA,0.071752142250012,0,0.0129075833861258,0.0294845705959653,0,0.0198912542482759,0.0254171149045826,0,0,0.0260354393515198,0,0.0104730783137017,NA,0.0177986191559463,0,0,0.00811003523889471,0.058705225709843,0,0.0555758572117999,NA,0,0.0201340290262268,NA,NA,0,0.0058375060058362,0.0468653809054273,0,0.0134214176996049,0.0197439283677523,0.0170920905774415,0.0236767789177322,0.0115312762397012,0.00998058832200209,0,NA,0.0258492562387993,NA,0.0151976714968985,0.0266663629757236,0,0.0332473287935772,0.0146934279150634,0.0138827097388532,0.0163181430311428,0.0246772858741588,0.0133781658619544,0.0269856525737984,0.0259583029406781,0.0288395796829028,0.00990310968540846,0.00643415778930238
"63",3,2009,0.0204137146040515,0,0,0.00361663917104036,0.00323460430925675,NA,0.0164781977197815,0.0209952973754288,0.014837505233036,0.0142033659507782,0.0210298743101392,0,0.0335902259988659,0.0148580667299518,0.0063620213829629,0.0379754169894896,0,0.0080066268655445,NA,0.0237734135555261,0.0173439102815264,0.0314267615624656,0.0132188216175618,0,NA,0.0210238510876321,0,NA,0.016062922925281,0.0237730405070146,0,NA,0,0.0253768720556238,0,0.0298455936844016,0.0212639091721882,0.0215371387996241,0.0466212672202669,0.0151783969780803,0.0355693170426243,NA,0.0389993522089229,0.017971915660269,0.0342988545115427,0.0262362480512196,NA,0.0713454050453062,0.0389375355810737,0.0136937161981609,0.021364712956479,0.027861956763208,0.0595847188987846,0,0.020398061977651,0.00376164490507789,0.00685090652105025,0.013609124271335,0.0479013789527521,NA,0.0324034674391398,0.0213804197210155,0,0,0,0.0354704951355263,0,NA,0,0.00569653916846695,NA,NA,0.0253820227011891,0,0.0516337370151016,0,0.0217905788598074,0.0143745427287294,0.00960489994755468,0.0171296364576992,0.0106877555305071,0.0280116871646242,0,NA,0,NA,0.0232490089833957,0.0396571146181139,0.0434947799328207,0.0292281840606387,0.0457334290438753,0.0310763419369107,0.0163006856614227,0.0290798985349065,0.0260739648860003,0.0271974547021886,0.0307228800476156,0,0.0255030742232319,0.0244357863702925
"64",4,2009,0.0238711439651531,0,0,0.0293355625543299,0.0139763685814151,NA,0.0200042703287959,0.0416006764761332,0,0,0,0,0.0415849408400397,0,0.0190760415524111,0.0111858377710712,0.0100751536318067,0,NA,0,0,0,0,0,NA,0.0244396097303944,0.0486739774227975,NA,0.0394085524296531,0.0144944848896483,0,NA,0.0204341337844927,0.0374148379935142,0,0,0,0,0.047869128725926,0.0469150155876872,0,NA,0.0632737129904493,0.0201177606356745,0.0132464670199172,0.0363059945839425,NA,0,0.0093892262479845,0,0.0189425457817393,0.00444404477664729,0.0220873489230332,0.00565927365914666,0,0.0135163560818769,0.0153375051100193,0.0051389916104188,0.013363114212379,NA,0.0238505531795435,0.00971003813064096,0,0,0.0162570642390413,0,0.062221632632807,NA,0,0.0255754553100238,NA,NA,0,0,0,0.0178938972187172,0.00407215147890323,0.01083199257744,0.0266718916581725,0.0285143420712679,0,0.0107560388184534,0.0146485643392243,NA,0,NA,0.00537744474290573,0,0.0149780430940708,0.0121431645287647,0,0.0139571395855942,0.00641518552988627,0,0,0,0.0257104309538578,0,0,0.042785644869408
"65",5,2009,0.0228293882821006,0.0159404375622467,0,0,0.0192364531873075,NA,0.00818489235825742,0.0424041612224758,0.0276080872221463,0.0295199019095474,0.00247686291736431,0,0.00406245141451988,0.0183670982413574,0,0.0151353767067368,0.0326447968921932,0.0203606864059062,NA,0,0.0214398911083631,0.0185379179048737,0.0131312470464633,0.0208149192569169,NA,0.0657867574642532,0.0401275356765487,NA,0.0495066058552837,0.0347339779201764,0,NA,0.0231245271609629,0.0243009248563232,0,0,0,0.0167599989887446,0.0524298949055409,0,0,NA,0.054660045737061,0,0.0339300697911505,0.0164878821621335,NA,0,0,0.0147228739305522,0.0263407454655777,0.023078869945816,0.0366954436635245,0.0139351766357425,0.0201506430856698,0.0304691377089332,0.0126510101792547,0,0.0642777882400297,NA,0.0201797534673269,0,0.0474046406738664,0,0.0241690775799105,0.0405382978436943,0,NA,0.0192014920516345,0.0243262397359011,NA,NA,0.0212423032897368,0.0193626394642261,0.0491972789847833,0,0.0345995522795996,0.0234901757385221,0.0443844182867562,0.0346367659306789,0.0128449743584144,0.0215229069936475,0.0131356609689205,NA,0,NA,0.00953208410087469,0.0356073149973679,0,0.0246012729710275,0.0226135693145078,0.00914152959823149,0.0277914083431625,0.0288866592873736,0.0248506211552752,0.015093246241218,0.0119993572104339,0,0.0291371588349091,0.0182286634061994
"66",6,2009,0,0.0207639604376477,0,0.00886231797600154,0,NA,0,0,0,0,0.0102730562999202,0,0.0184421600546524,0.0171101774711681,0.0138637260018858,0.0305088326057435,0.0139171698693737,0,NA,0,0,0.0297958112592879,0.0147174310233355,0,NA,0,0,NA,0,0,0.0077598902840215,NA,0,0.0220174714570962,0,0.00770421041127765,0.00894094147551138,0.0157692636803363,0,0.0341010671614895,0.0166959883256696,NA,0.043937984831898,0.0120515786921765,0.0316286447146116,0,NA,0.0312264838032497,0.0121886516849113,0.014606011619966,0,0.0261980439933097,0.0132827931651575,0,0,0.014391588753526,0.0139481150487921,0.0117193158967636,0.0260528081161822,NA,0.0195484254040383,0,0.0093782303480649,0,0,0.0231529795550447,0,NA,0.0109638406135949,0,NA,NA,0,0,0.0124323821154406,0.0275949107618724,0.0102908796518637,0.00314147379544319,0,0.0200833834821761,0,0.0249187924274651,0,NA,0,NA,0.010389695507619,0.036386576496632,0,0,0,0.0205258334371924,0.0123328897845855,0,0,0,0.0286372887177901,0,0,0
"67",7,2009,0.00357428515342843,0.00652753574261732,0.026448362541137,0.0146325244057151,0,NA,0,0,0,0.0208943608267766,0.00528965120314457,0,0.00730377199748098,0.00403640979829964,0.0293807640562079,0.00650431238263648,0.0128536429820341,0.0145657487015953,NA,0.0158244205736133,0,0.00616191050594542,0,0.0239935985137962,NA,0.00189953680880062,0,NA,0.0344057635755681,0.0167381653967315,0.00806725376947123,NA,0.0084357460245264,0.000473445531748667,0,0,0,0,0.0223293844213021,0.0153922127134044,0.0041658678076031,NA,0.0173957651213427,0.0164347598336584,0,0,NA,0.0320578989876279,0.0400208439567604,0,0.0246002244976741,0.015919863293836,0,0.00876043348801324,0,0.0300891804541769,0.00547033640112972,0.00579912364513714,0.0323087227790125,NA,0.0209568111684543,0,0,0,0.0228910717956192,0.0121461075037964,0.0249827054661263,NA,0.0208611165281319,0.0156823101762338,NA,NA,0.00753984768076826,0,0.0268870119800627,0,0,0,0.0219234101520773,0,0,0,0.0124689670463522,NA,0,NA,0.0134306505465921,0.0174303723618865,0.00834332983648203,0.00705644904177914,0.00939037074729915,0,0,0.0240208371801735,0.00911286629407116,0,0.0308712972000761,0.0176184111465538,0.0125891781750197,0.00802493194254308
"68",8,2009,0.0237019937801443,0.00925074856505726,0,0.00781642822929876,0,NA,0,0.0153588621768746,0,0,0,0,0,0.00765900886751285,0.01975240669032,0.0102379015908092,0,0,NA,0.00696012269026876,0,0,0.00908680959764874,0.0276892179312887,NA,0.0145208542351987,0.0186834066116968,NA,0,0.00887002167393591,0.0123910222205398,NA,0,0,0.0178642009715437,0.0148069768341906,0,0,0.0192597184233987,0.0236988613245947,0,NA,0.0227160126120322,0.0329740438256646,0.0208444452622318,0,NA,0.0182983754642851,0.0483212297244491,0,0,0.0128667828619669,0,0,0,0.00596137933129253,0.022562467540235,0.0136506452546249,0.0386522688061546,NA,0.039959037355714,0,0.0250859229024314,0.12933836722947,0,0.00440293776678765,0,NA,0,0,NA,NA,0,0,0.0451324914940722,0,0.0137470531589298,0,0.0145264803284917,0,0,0,0.0158083006764344,NA,0.0148131767111297,NA,0,0,0,0,0,0.00583231859746053,0,0,0.0104908057383866,0,0.0296987528218797,0.0200619434344684,0.00657585344156732,0.0518849479246241
"69",9,2009,0,0,0,0.0190530359134346,0,NA,0.0205942319076172,0,0.01126071960612,0.0130535939471555,0.0154810996725889,0,0.00891325805514823,0.0044090855826501,0.00886658505366209,0.0034539521361048,0.0128523745313794,0.0179803146093857,NA,0,0,0.0208877678807888,0.0279156368558523,0.00749958203858899,NA,0,0,NA,0.0228592551018429,0.0133159402212875,0.00500183181241258,NA,0.0259665202079764,0.017295121214574,0.019236571313399,0.0112218576104879,0,0.0300216345120777,0.0149620814937738,0,0,NA,0.0224265876102943,0,0.00464019936524157,0.0243869418397238,NA,0.00841425107647808,0.0340634213922172,0,0.0190069910466151,0.00786530576356298,0.036915173416229,0.00918512557190303,0,0,0.00897667452501249,0.00927047530742828,0.0380131763193704,NA,0.0254174936462233,0.0119059080153766,0.024422381838611,0.00427836556951201,0.0215237924273021,0,0.0335901655604606,NA,0.0165835702324879,0,NA,NA,0.0242452456607702,0.00714555676272719,0.0223847396814439,0.0134518015804926,0.0201603243034089,0.0241786225457175,0.0110561607674586,0,0.00769111021449899,0,0.0102199343774593,NA,0.0243934354597723,NA,0,0.0117803931566416,0,0.0112539440026124,0.0146022470237708,0.0134762021398305,0.0129883290960895,0.0196906366581609,0,0.0270374935960431,0.0247388307892743,0,0.00863141569879512,0.0296828615111057
"70",10,2009,0,0.0170893556755965,0,0,0.0231741587675148,NA,0.0119221950569575,0,0.016375123959632,0.0146953332844579,0.0320199726646598,0,0,0,0.00504617679056542,0.0128692674039611,0.0322583264858087,0.0241610643287365,NA,0.0459017256792459,0,0.0145469317974412,0.00602376687512472,0.015051906198893,NA,0,0.0174115755344019,NA,0.0315180799322269,0.00955101378154427,0,NA,0,0.00516165184516385,0,0,0,0.0161436099476454,0.00793686711317774,0.00973859532715203,0.0187678919718686,NA,0,0.0111923330301795,0.0101361508763779,0,NA,0,0,0.0112719749473041,0.0224946560012331,0.0131423524042976,0,0,0.00734765197658672,0,0.0136635302160546,0.0158467747184291,0,NA,0.0131358083138228,0.030608637509612,0.136133552923962,0.00277781012510398,0,0,0,NA,0,0,NA,NA,0,0,0.0330527092267682,0,0.0144244848300289,0.0183423602451791,0.00697841061668099,0.00911554712181395,0,0,0,NA,0,NA,0,0,0.00769604048502315,0,0.0120796235943432,0,0.0116658733686381,0.0104490245422109,0.0149805400036715,0,0,0,0.0175389985966185,0
"71",11,2009,0.0302712612673169,0.0443693808416026,0.0199510308011122,0.00682689048384906,0,NA,0,0,0,0,0,0,0,0.0332356359056287,0,0.0164855935595281,0,0,NA,0.0872730896464973,0,0.0173804403544287,0.0491125600024548,0,NA,0.0196552021689508,0,NA,0.0418568585272382,0.0179113950871527,0,NA,0,0.00708795042140033,0,0,0.0112541074680587,0.00508266118971191,0.0287429173046025,0,0,NA,0.0395359380632752,0.0231635722474917,0,0.0257093811713053,NA,0.0237688416489856,0,0,0.0169478477189648,0,0.0275169330844791,0,0.0224562597009882,0.0155522548822198,0,0,0,NA,0.0187337031498441,0.0267600457156239,0.0284596547343518,0.0147472410452527,0.0304290702534088,0,0.00765891932804586,NA,0.0280467759123487,0,NA,NA,0.0297224647415493,0.0303882711943262,0.0143171402645164,0,0.018052175189528,0,0.0050142047194097,0,0.0180339434488724,0,0.00857154193778779,NA,0.0171684555268215,NA,0.0112937843038536,0,0,0.0101808000173176,0.0213775627393347,0.00562575521807509,0.0151206004636179,0,0,0,0,0,0.0121011211819406,0
"72",12,2009,0.0071573146136384,0.0188029469854399,0,0,0.0199755417351928,NA,0.0125218210263196,0,0,0.011854398756274,0,0,0.0179472961397769,0.0108990203233362,0.00836090205632633,0,0.00492476501354516,0.00824705795463846,NA,0,0,0.0248418500133262,0.0285513965178052,0.0331138818515669,NA,0,0,NA,0.0137963690119115,0,0.0148533178801547,NA,0,0.0143599553600461,0.00728950071142214,0,0.0166943104390272,0,0,0,0.0150739515777434,NA,0.00338131446657663,0,0.0134301253414865,0.0187388608428623,NA,0,0,0,0,0.0173336208000462,0.020174627970005,0.00409459017494487,0.0132863558693339,0.0168372384334173,0,0,0.0120160524449543,NA,0,0,0,0.0189691377817839,0,0,0.0300890642069329,NA,0.0133624225211107,0.0208189227491585,NA,NA,0.00850001907203958,0.016578536595919,0.0292105593543049,0.0108562969965944,0,0.00528092529268992,0,0,0,0,0,NA,0.00912215204612604,NA,0.00443862775867781,0,0.00175952859370342,0,0.00529650777116548,0,0.0121274348418902,0,0,0.0181668827501225,0.0418090360904826,0,0,0.0141405651577858
"73",1,2010,0.0165919063177199,0.426566113876615,0,0.0184991010217578,0.00899181721500667,NA,0,0,0,0,0,0,0.0411229256498196,0,0.012690059551513,0,0.0448984599134805,0.010772105132535,NA,0.0224616029844057,0.00464009961475736,0.0296692718817683,0,0.00459948106414223,NA,0,0.0163019539009054,NA,0,0.0412756280950355,0.0317002282977254,NA,0.0200605391706849,0,0,0,0,0.0194027961857977,0.0184401385404826,0,0.0219342086800403,0,0.0150480431882273,0,0,0,NA,0,0.0360076816205557,0.0255385184303384,0,0.0182484333302657,0.01018905401385,0.0494072242549362,0,0.0157567045274824,0,0,0,NA,0.023861694310989,0,0.0247223189337884,0.00772531192758345,0.0220084206981013,0,0,NA,0.0245003673061367,0.0111184464953225,NA,NA,0.029616826954624,0,0,0.0189470036123782,0.00211129802077779,0.0122783992837835,0,0.0144705358588417,0,0.0130112233053724,0,NA,0.0199354795517315,NA,0.0124894473462863,0.0248325706332494,0,0,0,0.0180183724532501,0.00896141238785497,0,0.0268059625989368,0.0282272378984801,0,0,0.0117213393715798,0.0102044119427836
"74",2,2010,0.0154946951688456,0.0270379211295326,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.0368666737017349,0.0348827292235269,0,NA,0.00526099150175034,0,0.0315849751491019,0,0,NA,0,0,NA,0.0440628102543346,0,0,NA,0,0,0,0.0132195099777776,0,0.00739796644860868,0,0,0,0,0,0.017379181820335,0,0.0135039275002727,NA,0.0209096593646118,0,0.0048809533870942,0,0,0,0,0,0,0,0.0178011603427908,0,0.0312481044082926,0.0228846783947234,0,0.0165138261873672,0,0,0,0,NA,0,0.0121851401639155,NA,NA,0,0,0.0132306458839385,0,0,0,0,0.0234322675901861,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0.00777207599461186,0,0,0,0.0233806947093589,0
