"","Group.1","Group.2","EDP.ENERGIAS.DE.PORTUGAL","GALP.ENERGIA.SGPS","JERONIMO.MARTINS","EDP.RENOVAVEIS","BANCO.COMR.PORTUGUES.R","BANCO.BPI","NAVIGATOR.COMP","NOS.SGPS","SONAE.SGPS","ALTRI.SGPS","CCT.CORREIOS.DE.PORTUGAL","CORTICEIRA.AMORIM","MOTA.ENGIL.SGPS","REN","SEMAPA","SONAE.COM.LIMITED.DATA","CIMENTOS.DE.PORTL.SGPS","CIPAN.LIMITED.DATA","COFINA","COMPTA","CONDURIL.ENGENHARIA.LIMITED.DATA","COPAM.LIMITED.DATA","ESTORIL.SOL.B","F.RAMADA.INVESTIMENTOS","FENALU.LIMITED.DATA","FUTEBOL.CLUBE.DO.PORTO","GI.GLB.INTEL.TECHS.SGPS","IBERSOL...SGPS","IMMOBL.CON.GRAO.PARA","IMPRESA.SGPS","INAPA","INTEL.SENSING.ANYWHERE","LISGRAFICA","LITHO.FORMAS.PORTUGUESA.LIMITED.DATA","LUZ.SAUDE","MARTIFER","MEDIA.CAPITAL","MONTEPIO","NEXPONOR.SICAFI.REIT","NOVABASE","OLIVEIRA.AND.IRMAO.LIMITED.DATA","OREY.ANTUNES","PATRIS.INVESTIMENTOS","PHAROL.SGPS","REDITUS","SAG.GEST","SDC.INVESTIMENTOS","SOCIETY.AGUAS.DA.CURIA.LIMITED.DATA","SONAE.CAPITAL","SONAE.INDUSTRIA.SGPS","SONAGI.LIMITED.DATA","SPORT.LISBOA.E.BENFICA.FUTEBOL","SPORTING.CLUBE.DE.BRAGA","SPORTING.LIMITED.DATA","SUMOL.COMPAL","TEIXEIRA.DUARTE","TOYOTA.CAETANO","TRANSINSULAR.LIMITED.DATA","VAA.VISTA.ALEGRE.ATLANTI","BANCO.SANTANDER..LIS.","EURONEXT..LIS.","ESTORIL.SOL.R"
"76",7,2009,0.00975826799960382,0,0.0111453695270323,0.02045672169698,0.0259309822429282,0.0173454288411674,0,0.0160547558179912,0.0163234134096848,0,NA,0.0160973670403778,0.0122774495006048,0.00530205100568979,0,0,0.0118059783978167,0.00458595786752149,0.0229058848959402,0,0,0.00760987160108075,0.0170029061289454,0,0,0.00945110815670206,0.0160608854714364,0.0244353968340397,0,0.0255988194990719,0.0261991410287769,NA,0.0651338946939229,0,NA,0.0182258740726081,0.0187866687251283,NA,NA,0.00354662384319176,0,0.0250896879942015,NA,0.0167197564150164,0,0.0247729277059535,0.024322556138603,0.000845894728266935,0.0194970680414999,0,0.0156257478910741,0.043818445117902,0,0.0343494137757983,0.0276588835667651,NA,0,0,0.0927039552368782,0.0149968448746568,NA,0
"77",8,2009,0,0,0,0,0.0191241257897504,0.0045797505130776,0,0.00460928522249884,0.00245284362914575,0,NA,0,0.0197360300356063,0.00331071102157725,0.0124138377554144,0.00285636906218979,0,0.0789497207416806,0,0,0,0,0.0597400868644171,0.00582344632914857,0.00932707593737393,0.0196880771474338,0,0.0121643994105466,0.0412036573044028,0.0687901184227782,0.0167635539975794,NA,0.0969716905183585,0.00970425030567872,NA,0,0.0366622359250865,NA,NA,0.00398768020664094,0,0.035473096657627,NA,0.00913986292689246,0.0190184436152676,0.0161200912557362,0.00974646304239773,0.00847138085394971,0,0,0.00355579093740274,0.021266574735778,0.00457659486091409,0.0229738790234355,0.0227153010872666,NA,0.00109705515698039,0,0.118819839912897,0,NA,0
"78",9,2009,0,0.0126618202284415,0,0,0,0,0.0118813728953848,0,0,0,NA,0,0,0,0,0,0,0.0386856317463397,0.00903843360742388,0.010849332880001,0,0,0.0406327925474979,0.025601478009218,0.0650600048957655,0.00936815156849583,0,0.00658407367434601,0.0203613812570414,0.0190470160762442,0.0241209442330898,NA,0.0477476218156831,0,NA,0,0.000472943523462528,NA,NA,0.00794085903655246,0,0.00574011658705378,NA,0.0108446123719856,0.0127770928283168,0.0216663237041522,0.0197928524643055,0,0.0192685106569089,0,0.0887435479851105,0,0.0450526394187049,0.0349792363729201,0.0138225724729555,NA,0.00354202990030674,0,0.0375503266990644,0,NA,0
"79",10,2009,0.0129683502822946,0.0224476859402143,0.0197472269585144,0.00568748470139213,0.0215448348331715,0.0251080319418253,0,0,0.0134236802695492,0.0131177106082287,NA,0.0057493901092385,0,0.00733768074922789,0.00596870106001457,0.0133736544259911,0.0173138920447314,0.0416684486887617,0.0372316480598564,0.032675731565118,0,0,0,0.0151929936197646,0,0.0288712241384404,0,0.0147695591411078,0.0383745692920604,0,0.0195090398407031,NA,0.13168402309716,0.0153169276973004,NA,0,0.0622692138224843,NA,NA,0.0103562801058935,0,0.018853783561406,NA,0.0148321375608285,0.00140235255681235,0,0,0,0.0239225632959333,0,0,0.0137834338340064,0.0156144011671765,0.019813684653866,0.0119485992663887,NA,0.00637731474217349,0,0.0400812779072674,0.0290579658177079,NA,0
"80",11,2009,0.0128377226865247,0.00373517684979549,0.0117601486461854,0.0101271511005138,0.0160984705838642,0.00719881653492251,0.0120818419694055,0.00866525010187674,0.0160500407415347,0.0214049493023203,NA,0.016519687227654,0,0.00747195903792207,0.0102899961489778,0.0139832012362214,0.0114235112138015,0.0182242880175675,0.0157955553722167,0.0393338592778159,0,0.0307982125508819,0.010795880294329,0.00960885290202739,0,0.0128789091723842,0.018708554384123,0.00418267414975137,0.0121943118727339,0,0.0176442291511671,NA,0.00398991582506425,0.0125534101440404,NA,0.0106748362084883,0.00152544431266457,NA,NA,0,0,0.036791731547418,NA,0.00890672151610272,0,0.0100452216799515,0.0222635438163141,0,0.0336484946534465,0.0249830743383457,0.0265994387311638,0,0.0291873152275458,0.0371304028196827,0.0138264701578093,NA,0.000247223745034012,0,0.0610937819793244,0.016570767839278,NA,0
"81",12,2009,0.00748331227642854,0,0.00931045450046582,0,0,0.0174943711525868,0,0,0,0.00312833059850868,NA,0.0145124151528658,0,0.003994920713937,0.0178901785385986,0.0132542774699836,0,0.0252250869449721,0.00733175817649754,0.0811102586750692,0,0.00580528512662553,0.0310020710227419,0.0210707906656021,0,0.0281772691345345,0.0158358784480323,0,0,0,0.0192813082259407,NA,0.0522239363690202,0.0235242899360394,NA,0.00931572480961556,0,NA,NA,0.0142290182538641,0,0.0115231255338806,NA,0,0,0.0276917570564777,0,0,0,0,0.00033231582930592,0.0267010438794897,0.0261241606137833,0.0180096313304722,0.0360880792327959,NA,0,0,0.0928608984524289,0,NA,0
"82",1,2010,0.0026357625875379,0,0,0,0,0,0,0,0,0.0127306688461096,NA,0.00498049501186531,0,0,0.00278363327902071,0,0.00604565400844022,0.0129344917457034,0.0128960122811219,0.0433534068435134,0.00867861914466791,0,0.0617835594239752,0.0290647763493896,0.0102597835208515,0.0193093739812535,0.00842411785403403,0.00353881691037237,0.000459017788615052,0.020852015580854,0.0197352304371399,NA,0.0954729855041656,0.0237469129314294,NA,0,0.00107661725781552,NA,NA,0.00117730878590043,0,0.000599987318201143,NA,0.0105133557568646,0.0227747062160021,0.00859577436634806,0.00390587426977354,0,0.0152858144823825,0.00415800872068374,0.0332256334281307,0.0260467528396372,0.0186541518747479,0.0457451502529234,0.0159728835908972,NA,0.00147977647724573,0,0.0712268417512009,0.0174671296214574,NA,0
"83",2,2010,0,0,0,0,0,0,0,0,0,0,NA,0.0026928442236846,0,0,0.0228260668457199,0,0.0209405213183349,0.0740243828078916,0,0.00811107105653813,0.00502113917912701,0,0.0189080128747349,0.0162671937559716,0.078106610150038,0.258013177502728,0,0,0.0101210990430911,0.0077984075168453,0.00527844104814355,NA,0.0893041484308266,0,NA,0,0,NA,NA,0,0,0.0148472984311229,NA,0,0.00263853478317675,0,0,0,0.0115760590908351,0,0.073995735920231,0,0.00240328028901553,0.0610257679185852,0.0265318120262642,NA,0,0,0.0487922435864752,0,NA,0
"84",3,2010,0.00401522317269128,0.0128218445237608,0,0.00720139140933866,0.0138736030567491,0.0185943106668963,0.00997678760520281,0,0.0178785695103874,0,NA,0,0,0.00176553432710982,0,0.012402661331106,0,0.00400281838825003,0,0.00754446656325395,0.00660548517104612,0,0.0053615373458907,0.0258580071486588,0.0558290526239082,0.0487303883002376,0,0.0221154523670254,0,0,0.0212548455074503,NA,0.0779856763740135,0.00925333254516231,NA,0.0137833202635491,0,NA,NA,0,0,0.000985218548348845,NA,0.0159423898471548,0,0,0.0185519017074815,0,0.010168112580628,0.0141848393677325,0,0.0389792038421222,0,0.0188344868236104,0.0163861597099448,NA,0,0,0.0104022190789413,0.00942240363806399,NA,0
"85",4,2010,0,0.0111082767337461,0,0,0,0,0.00730505835003866,0,0,0.0242825655279039,NA,0.0165931366820917,0,0,0.0172014200658169,0,0,0.0392222382136935,0.0154766356525274,0.110621536289521,0,0,0,0.0409705166807013,0.0860662966161988,0.0234580908316616,0.00885168027538536,0,0.00415321903774313,0,0.0124013350192961,NA,0.146478339050294,0.0437280361967308,NA,0.0220805969498469,0,NA,NA,0,0,0.0332934011284844,NA,0,0.0109347760918302,0,0,0,0,0,0.0121987509118567,0.0384047299815772,0,0.119554274821682,0.0161712745729468,NA,0.00285233750679224,0,0.0668418415962589,0,NA,0
"86",5,2010,0.0168526821721938,0.0303142100100388,0.0209147058704505,0.0380170521529384,0.0393045731002025,0.055422186877091,0.0276505166222708,0.0220021480222079,0.0376525720292697,0.0564507343214042,NA,0.0320677858943995,0.0314632715366639,0.0130964520735208,0.0197769592659494,0.0333041797831278,0.0448538728949269,0,0.0581537490486083,0,0.306649847043488,0,0.0226835999911804,0.0241445420706359,0.0205195670417031,0.0270692662745969,0,0.0279544756655331,0,0.0390283295135574,0.0304924833780979,NA,0.224963696014866,0.0427905768035546,NA,0,0,NA,NA,0,0,0.0343359403773059,NA,0.0512693466523851,0.0121947521541457,0.0321785151200826,0.0206013082153906,0.0862152776874324,0.0402496105973521,0.0444491306895523,0,0.0343687937187652,0,0.15492217813392,0,NA,0,0,0.0901577216487839,0.0388152986060673,NA,0
"87",6,2010,0.0065756749957694,0,0.0182694227267091,0,0,0,0,0.0311641080663565,0,0.0144637862073564,NA,0.0205040962236659,0,0.011655379941704,0,0.0246280631282595,0.0242090791351593,0,0.00969322314609779,0.00534840131974301,0,0,0.0275040184698588,0,0,0.0625850726022162,0.0194921577078557,0,0,0.00500023316531954,0.0149618061451811,NA,0.149016862431883,0.0525387034929882,NA,0,0.00239694759553184,NA,NA,0.0168391652113758,0,0,NA,0.0058595354903885,0.00350301453088082,0.0132567265717043,0.0223856557290174,0,0.0223650866017028,0,0.0580233509050456,0.0473189305524231,0.0487950036474267,0.0571008459933899,0.004932863070885,NA,0.00123531656285992,0.0243975018237133,0.10495335002517,0,NA,0
"88",7,2010,0,0.00871666204691524,0,0,0,0,0.0144046233748932,0,0,0.00664281432697101,NA,0.00582725184510599,0,0.00404069095902775,0.0128099840050111,0.014307780797591,0.00393125868897426,0,0.00549423762843396,0.00025596560966343,0,0.00712030092331251,0.0636843208412586,0,0,0.0246888642872772,0.0186828554333783,0.0132591363043434,0,0.0155565540311318,0.0112288014784169,NA,0.0916486274681675,0.0341427574886212,NA,0,0.0558361194749454,NA,NA,0,0,0.0255296813880481,NA,0.0198898293486121,0.00430196467375826,0.0175015978265076,0.0185795747955786,0,0.0115511784072887,0,0.124033262384957,0.0268526390754298,0.00282869583957502,0,0,NA,0.0121987509118567,0,0.120080552880059,0,NA,0
"89",8,2010,0.0105668377504063,0,0,0,0,0,0.00745420603897555,0,0.0126566320760453,0,NA,0.0125228774250114,0.0102693785691508,0,0.00797580407727613,0.00863045228474831,0,0.0351780737356553,0,0.0559940170532368,0,0,0.0101864531093374,0.0472667509853201,0,0.0352800206708257,0.0175385727418157,0.0119509083182018,0,0.00665797402458366,0.0161455314383851,NA,0.0972505629082877,0,NA,0.00368628735630083,0,NA,NA,0.01696827406488,0,0.0346886062960469,NA,0.0101029322728255,0.0160539807483139,0.0201520307730338,0,0.0755102681443928,0.00821886881378354,0.00824583585861357,0.0139414296274919,0.0387930300227745,0.00487950036474267,0.0340523539184585,0.033433777350305,0,0.00520186972860978,0,0.0599643561432736,0.012196882066221,NA,0
"90",9,2010,0.00248730896843329,0.00882961787945913,0.0034062746251531,0.00195605347470725,0,0,0.0129133419809045,0.0092235788585364,0.0122931680377388,0,NA,0.0163798713139917,0.000797833014496979,0.0101239911435938,0.0139167435150999,0.00212883897270411,0.0121462963573938,0.0331664589556729,0.017344301840215,0,0,0,0.0166954746741168,0.0251944910884708,0,0.0319759589826893,0.023462096224564,0,0.0471529214251889,0.0143648471711597,0,NA,0.0139414296274919,0,NA,0.0126935991245943,0,NA,NA,0.0204031065779647,0,0,NA,0.00652875207770108,0.0240393673946943,0,0,0.000841293199986669,0.0405202576367245,0.00625776393168685,0.00975900072948533,0.0134339634333165,0.0102726323570993,0.0785248390064763,0.0456828469788715,0.0059630332214418,0,0,0.0599896735859877,0.0105781863410009,NA,0
"91",10,2010,0,0.019525361323852,0.0162558691148474,0.0064786086820263,0.00745845444242472,0.0108883208225899,0.0194113749620258,0,0.0120024226564909,0.0117788686407379,NA,0.02931304714604,0,0,0.0145916205443609,0,0.009380965977596,0.00374705135945041,0.0267445080137751,0,0,0.00202600971164608,0.00381546262594004,0.022561938310968,0.0512989176042577,0.0269840720327313,0.0267900824950428,0.00623372932967943,0,0.0116941566670198,0.0109344575281168,NA,0.0838405616624975,0.00115624908060178,NA,0.0227309285343264,0.0593498839666665,NA,NA,0,0,0,NA,0,0,0.0163235782472288,0,0,0.0104698297372262,0.0154716759217902,0,0,0.00977122237638293,0.0323704709383708,0.0134986000524666,0,0,0,0.0617395993412524,0.00266777179202831,NA,0
"92",11,2010,0.00577633887688546,0.0100598966005406,0,0,0,0.0104840394203862,0,0.0137214635893271,0.0068801423773793,0,NA,0.0260097886479451,0,0.00505124019405882,0,0,0,0.00406625033648222,0.00232778364771306,0.0356917370793262,0,0.00010688935908998,0,0.0517006020350439,0,0.0285547366232417,0.0173654267316911,0.00632244727535465,0.0491515666034331,0.0115161655141302,0.0183283290922474,NA,0,0.0103581344757306,NA,0,0.0261963712737738,NA,NA,0.0153144577140485,0,0.0419650070831572,NA,0.0106020908338611,0.0118795374110316,0.00383972316110976,0,0,0.0455205585828385,0,0.029819168939023,0.0436344473055221,0.000256815813806982,0.0613881368987155,0.0097682659124017,0.0225110802405905,0,0.0325300023990878,0.0104560721962214,0.0150024367185626,NA,0
"93",12,2010,0,0,0,0.0107267828802878,0.00669048972992941,0.00632827684404027,0,0,0,0,NA,0.0307904817394827,0,0,0,0,0,0,0.00941810241941077,0,0,0.00339766076568656,0.015653937554403,0.0130159373258309,0,0.0289756287782731,0.0298418946234296,0.0205609613863163,0,0.014049426553428,0.0114378132173393,NA,0.0799230029441787,0.007455198048222,NA,0.0157742267243371,0.0103387134385332,NA,NA,0.0210440898519077,0,0.00458031397800575,NA,0,0.0254495194650794,0.0146568683676378,0,0.122176622384569,0.0282420900221538,0,0,0.0166723271280673,0,0.0839712781978153,0,0.0195597638730435,0.0304293484997054,0,0.130917238285418,0,NA,0
"94",1,2011,0,0,0,0,0,0,0,0.0158144564448683,0,0.0171443129835097,NA,0.0185421126767002,0,0.00437203084992972,0.013978473309185,0,0,0.0182047571405636,0,0.0419874785544585,0,0.00384741882031933,0,0.0978676651105193,0.461690258438319,0.0474569527453258,0.0293919001179868,0.00407784436543139,0,0,0.00409264645786746,NA,0.0840495538267725,0.00106840081278068,NA,0.014529285292522,0,NA,NA,0,0,0,NA,0.0136663046391247,0.00578393074579515,0.0135675986218356,0,0,0,0,0.0619824748145787,0.0155986157346422,0.00539988606900596,0.0540940418273051,0.00766575705821411,0.0227554314578236,0.0501292571398331,0,0.0982333234601019,0,NA,0
"95",2,2011,0,0.0141627284889678,0,0,0,0.00731091095966161,0,0.015579882121733,0.00694860627031235,0.0156326799253074,NA,0.00601559182168029,0.00921835172889293,0.00526288232323016,0,0.00370060989841896,0.00590996200704596,0,0.0113475098734409,0.0438287736392113,0,0,0.066527818359228,0.0421957416862092,0.00983160129048388,0,0.0221897802859421,0.0136526375505363,0.0497049267078918,0,0,NA,0.12219563783717,0.0546764125788762,NA,0,0,NA,NA,0,0,0.0337448508125689,NA,0,0,0,0.0116509526807231,0,0.0295130190407673,0,0.0786746932811894,0.0594647767114787,0.0270369035217938,0.0301629278913308,0.0167660684132479,0.0167386877897888,0,0,0.117949544528138,0,NA,0
"96",3,2011,0.00284908205370629,0.00248298467726225,0.00969409483580333,0,0,0.0142807667993276,0,0,0.00890347357057729,0.00837024456187846,NA,0.0191911398086386,0,0.00645702688758686,0,0,0.0127313115175033,0.0643377303859168,0.0140431397119468,0.032483635778505,0,0.00602172226735369,0,0.0271130391847262,0,0.0566077344306482,0.0233305876310697,0,0.0377363041297373,0.0172912220998417,0.0239253172685568,NA,0.112857843154652,0.0308755375140448,NA,0.0251869930535359,0.0125607737844214,NA,NA,0.0162611672525471,0,0.0279667104963355,NA,0.0124265055984466,0,0.00751964175351332,0.00845344018970062,0,0.0190802499225818,0,0.0238485448875823,0.0378487704880061,0,0.0174613537969874,0.00789773561124823,0.0165313483719677,0,0,0.0509778256395572,0.00948039704387328,NA,0
"97",4,2011,0.0136530927433634,0.00870925672954168,0.0159598416041272,0.0133661373544703,0,0,0.00811701622909849,0.00572051434419545,0.0125958535574759,0.0109096029063966,NA,0,0,0.00771592984952446,0.00421724903688851,0,0.00926223181043099,0.0359187116164588,0.00339571523938914,0.00804998394593067,0,0,0.020550626412428,0.0351783818751808,0,0.0287293137834193,0.0457595943030869,0,0,0.00556193854334829,0.0206121179866295,NA,0.103109548284184,0.0171092727619533,NA,0,0.0110613493201916,NA,NA,0.0112415145141003,0,0.00938887020312868,NA,0.0114045281264417,0.0377904735686095,0.0276320786630717,0.00817490420233066,0,0.0314416235496036,0.0053230462370324,0,0.026552251118207,0,0.013042212002297,0.00880136330609755,0.0344106203203224,0,0,0,0,NA,0
"98",5,2011,0.0172355470249093,0,0,0.00382070881283368,0,0.00657261293408777,0.00495378463493868,0.00951379985710538,0.013270783745607,0,NA,0.0167410983382911,0.00971011447857061,0.0180456315765077,0.0174534214943375,0,0.0121563915338597,0.0721399985013633,0.0309679417380959,0,0,0,0.0297917074219561,0.0143417921156261,0,0.0540976690987516,0.0085676004507289,0,0,0,0.0378384947605501,NA,0.200950124112807,0,NA,0.0133833297776874,0.00887181885385848,NA,NA,0.0111104355734505,0,0.00813250057537444,NA,0,0,0.0177533712647207,0,0,0,0.0125698360998045,0.0276826644802792,0.0987146059524308,0,0,0.0182394204678923,0.0189028519165612,0,0.00268372520060847,0.00406625033648222,0.0161193433057504,NA,0
"99",6,2011,0.0186575182563019,0,0.0188055235071772,0,0.024023290476019,0,0,0,0.0201788408185812,0,NA,0,0.00738293033756289,0,0.0126186536657093,0.0200330632508745,0.00651379300426194,0.00574058862421902,0.0113439956673479,0.0218230261382933,0,0,0.026673291189553,0.056635254000392,0,0.0187654715431763,0.0568878545742021,0.0152426881377315,0.154252249922922,0.0321474026641714,0.033806536543894,NA,0.128070747581088,0,NA,0.0277816931780739,0.0627364332749186,NA,NA,0.0084488157525882,0,0,NA,0.00660890792717026,0.0447251395419694,0.0515169280151082,0.0241365462685449,0.000733759454078521,0.0315908156183723,0,0.127617701877144,0.0359068952624551,0.058554004376912,0.0371975011746611,0.0113664240767459,0,0,0,0.0690456643191133,0.00960447985107157,NA,0
"100",7,2011,0,0.0190251823128573,0.0332391174347913,0.0183937974938033,0,0,0.0103327288894275,0,0.0134644814797628,0,NA,0.0320123260930918,0,0.0185212649060667,0,0.0141774035216681,0.0122884018308808,0.000377197965806886,0.0364188699674636,0,0,0,0.0649519425682152,0.0318534290783124,0,0.0673402060014509,0,0.0127749515808796,0.0118032907979916,0.0314688894355105,0.0480692241924953,NA,0.297160046891761,0.0184523490121433,NA,0.0186970818199132,0.132944678541016,NA,NA,0,0,0.0362991156688564,NA,0,0,0.0395763107299969,0.0342562949829382,0,0,0,0.0499309465023434,0.0770451061898572,0.0512989176042577,0,0.0241515502661272,0.0331410204394838,0,0,0.0122140279961281,0,NA,0
"101",8,2011,0.00763122465901524,0,0,0,0.0205487538236542,0,0.0153604782132559,0,0,0.0057651985563237,NA,0.00700382893647803,0,0,0,0,0.00381669549094084,0.0595147367771324,0,0.00489728532278397,0,0,0.0245336592951176,0.0851193927752888,0,0.0507932004435894,0.0314923113707471,0,0,0.0168530816300098,0.0494403583333037,NA,0.125510022454032,0.0136542613012355,NA,0,0.100169753895517,NA,NA,0,0,0,NA,0,0.0011301427667963,0,0,0.000697863157798853,0.0576733244331344,0,0.0238159649134394,0.0324072314137311,0,0.0855568296108309,0.0137611896378411,0.0190135244576871,0,0,0,0,NA,0
"102",9,2011,0.0102123537147427,0.0134953704985352,0,0,0,0,0,0,0,0,NA,0.0162582383937011,0,0,0,0,0.00548530401027458,0.00882583457143981,0,0.00542166711530963,0,0,0.00325300021063177,0,0,0.0657301019282124,0.0347832948416607,0.0205355125239865,0,0.0196746502498258,0.0110792964193525,NA,0.184197099312769,0.00282869583957502,NA,0,0.0112922252329339,NA,NA,0,0,0.0173218097448931,NA,0,0,0.0322129495222722,0.0135946767131592,0,0,0.027024196459487,0.120793225835714,0.0653990823486483,0.0634335047416547,0.0510401355021315,0,0.0362849974815856,0,0,0.0243975018237133,0,NA,0
"103",10,2011,0.0060919246314619,0.0264843503989727,0.0275750237478822,0,0.0417661323090522,0.0273841344137962,0,0,0.0172691434013784,0.00895317274522792,NA,0.00799645450376247,0.0213540992941428,0.0174217921868476,0.013384984131651,0.00370802190845111,0,0.0929984737657486,0.0256737771290903,0.00804001889847,0,0,0.00775453624301143,0.0903388744456167,0,0.0761039244729081,0.0387742219781225,0.0178035220034323,0,0.0422900104878999,0.0961358261952883,NA,0.466729319002325,0,NA,0.0119466784760071,0.012541282874723,NA,NA,0.0142249890325693,0,0,NA,0.0194084954981367,0,0.00368261987386606,0.0190473278114983,0,0.0264464593077812,0.0182437603839951,0.036457396086258,0.203255841915721,0.0581831879218864,0.0404110556120004,0.00741491824441161,0.0323568910102918,0.00140544978332243,0,0.0865180913697766,0.031893526973959,NA,0
"104",11,2011,0.0224248141951294,0.0210615306795275,0,0.0322328625893156,0,0,0.01163042823485,0,0.0203937198414566,0,NA,0.00737603316211132,0.022825058908973,0.0111039363731518,0.0127657145763183,0.0256477790335361,0,0.0877945549940126,0.0460660129089967,0.0346152590269407,0,0,0.00482307938515519,0.0525785639001086,0,0.0850066031437341,0.0778053869321767,0,0.0162650012483389,0.0280100673862961,0.036678151623552,NA,0.578951798558824,0,NA,0.0188020502339606,0.000722888903165948,NA,NA,0.00983712385515312,0,0.000464714246097391,NA,0,0.0361890329317368,0.0490667638976178,0.00679889262554499,0,0.0426763667228475,0,0,0.0950497628290587,0.0314456689955438,0.034257659798374,0.0135303973772582,0.0546535498584098,0,0,0.16270377745448,0.0165956685977912,NA,0
"105",12,2011,0.0230991720119495,0.0343058107685875,0,0.0126417822347804,0,0,0.0104090609641195,0.0332975399331878,0.0105516467594148,0,NA,0.023508665250302,0.00757412523388469,0.0108108748843553,0.0148394193021885,0,0.0169618812249848,0.0262737974976765,0,0.0580892901308146,0,0,0.00848932965394742,0.0730434407521117,0,0,0.0550928520305877,0.0243198765743785,0.00975900072948533,0,0.0343801447124557,NA,0.26276913629739,0,NA,0.0132542332058556,0,NA,NA,0,0,0,NA,0,0.0722193917324489,0.0148638119523083,0.0281251003762274,0,0,0.0357451228393539,0.0130050768315095,0.0492309282019551,0.111531436922345,0.0567864370564357,0,0.0605953187912035,0,0,0.0446125747494201,0.0148118926961989,NA,0
"106",1,2012,0.0175635294210086,0,0,0.0166846436901426,0.0176029533645045,0,0.0115645562508005,0,0,0.0357720667608965,NA,0.0185578009171596,0.0111047482195874,0,0.0216098195155592,0.00239842196589884,0.0155775302274733,0,0.0445883812983704,0,0.266397695016578,0,0.0250756482458748,0.074052571406009,0,0.0520959066809441,0.0746644495958087,0,0,0.0210688966887334,0.0813589783326784,NA,0.368753082635129,0.0230334620894314,NA,0.0215881810812695,0.0105476068411536,NA,NA,0,0,0.00516420671950447,NA,0,0.0757947414329872,0.0212495933197022,0.0170038683506804,0,0.0310007151267716,0.0141648967419119,0.0249468495397871,0.126508242327439,0,0.0644901108261951,0.00357957078533106,0.0383018359603305,0,0,0.00232357162084698,0,NA,0
"107",2,2012,0.0113464464238652,0.0196197585963518,0,0.0110673435465688,0,0,0,0,0.00476498084026979,0.0101937350371459,NA,0.0274736023932672,0.0158186225234321,0.00138075219832281,0,0,0.0114315720178066,0.102597835208515,0.0234291717001169,0.0465460297809158,0.00093270758347761,0,0.0116819490564753,0.0572629011304722,0,0.0307240606645956,0.0696454694803415,0.00529670600104521,0,0.0560279688572985,0.0758555146914163,NA,0.324442842261525,0,NA,0.018540242777804,0.00973556101042982,NA,NA,0.00625292621845469,0,0.00210084431280108,NA,0,0.048030827463487,0.0642242257503268,0.035462472990406,0,0.029531990359075,0.0325505033735896,0.0341992783686392,0.068039786279488,0.0192370941015966,0.107637996918828,0.0165252021713842,0,0,0,0,0,NA,0
"108",3,2012,0,0,0.0226979430743047,0.0146764026707672,0.0290696067813185,0.0109306664710357,0,0.0148881523911232,0,0,NA,0.0154810940722091,0.0219204175626478,0,0.013691181557757,0.0163124144520916,0.0119609026349493,0.0497888288096101,0.02998124841986,0.00504036304844715,0,0,0.0366682623525627,0.0435296162422587,0,0.0574497915199968,0.0733519918493427,0.0080228908808934,0.00110659241553779,0.0627289188548425,0.0389643522848717,NA,0.188281001172836,0.0297061948429781,NA,0.0125483720663581,0.00632079322710931,NA,NA,0.00650471447112776,0,0.00374095024710604,NA,0.0171955130047514,0.0512034077732369,0.00646694071068925,0.0287506676378739,0,0.0526672407849409,0.0177723835731646,0.00940626574689839,0.0186551900890476,0,0.0601091446400066,0.000781396552289395,0.0391704668554924,0,0,0.0617852719466294,0,NA,0
"109",4,2012,0.0187845005104032,0.0110240134136662,0,0.0274143530138889,0.0138409320982605,0,0,0.0114978766637281,0.0150676997790912,0.0105599805283446,NA,0.0147455718563647,0.0175447695390326,0.00932758190940847,0,0.00759493679608716,0.0135526996920336,0.0594380540454563,0.0336767181208473,0.00732841675663774,0,0,0.00833210860176323,0.0699358480926239,0,0,0.0289920409820451,0,0.0189276267122897,0.0402756707179575,0.0487322590216377,NA,0,0.0103984292080584,NA,0.0288400413588702,0.00219852499621197,NA,NA,0,0,0.0139260302616614,NA,0,0.0885090615896988,0.00294000728476671,0,0,0.0407253092162729,0.0268493638893084,0.0444590618894907,0.0581258701788657,0,0.0357766525458801,0.0246622807124765,0.0386601570335056,0,0,0,0.0349982695160647,NA,0
"110",5,2012,0,0.0216494541070184,0,0,0,0,0,0.0143500413839216,0.00625502877519179,0,NA,0,0,0.00549525250349349,0,0,0.00680009506774497,0.0225518494502898,0.0747135007112665,0.0836413279329333,0,0,0.0274701527848134,0.0803526537782751,0,0.0416695405861922,0.0897752522201163,0.0166533360059097,0,0.0285006101001705,0.0371778681664194,NA,0.314779445018656,0,NA,0.0308759263509887,0.00611267002724014,NA,NA,0.0100261810137904,0,0.0460091272912738,NA,0,0.106845944352237,0.0529854252816895,0.0449088128680368,0,0.0363912888858028,0,0.0572153668125725,0.0352086142532394,0,0.0763435965167124,0.0250173890499395,0,0.0168373333354508,0,0,0.017002871939481,NA,0
