"","Group.1","Group.2","INA.INDUSTRIJA.NAFTE","HRVATSKI.TELEKOM","PRIVREDNA.BANKA","ZAGREBACKA.BANKA.SER.A","JADRANSKI.NAFTOVODI","PLAVA.LAGUNA","SNH.DELTA.DD","AD.PLASTIK","ADC.CROATIA.INTL.CLUB","AGROMEDIMURJE","APARTMANI.MEDENA","ARENATURIST","ATLANTIC.GRUPA","ATLANTSKA.PLOVIDBA","AUTO.HRVATSKA.ZAGREB","BADEL.1862","BC.INSTITUT","BELJE.DARDA","BILOKALNIK","BRIONKA.D.D","BRODOGRAD.INDUSTRIES","BRODOGRADVLENAC","BRODOMERKUR.DD","CAKOVECKI.MLINOVI","CATEKS","CHROMOS.AGRO.DD","CROATIA.AIRLINES","DALEKOVOD.D.D","DALMA","DOMACA.TVORNICA.RUBLJA.TEKSTILNA.KONFEKCIJA","DUBROVACKO.PRIMORJE","DUKAT.DD","DURO.DAKOVIC.HOLDING","ELEKTROMETAL.BJELOVAR","ELEKTROPROJEKT.D.D","ELEKTROPROMET","ERICSSON.NIKOLA","EUROHERC.OSIGURANJE","EUROPLANTAZE","EXCELSA.NEKRETNINE","FINVEST","FTB.TURIZAM.DD","GABARIT","GRANOLIO.DD","HIDROELEKTRA.NISKGR.","HOTEL.MEDENA","HOTELI.BASKA.VODA","HOTELI.BRELA","HOTELI.HALUDOVO.MALINSKA","HOTELI.MAESTRAL","HOTELI.MAKARSKA","HOTELI.TUCEPI","HOTELI.VODICE","HOTELI.ZIVOGOSCE","HOTELI.ZLATNI","HOTELJ.JADRAN","HRVATSKA.POSTANSKA.BANKA","HRVATSKI.DUHANI.DD","HTP.KORCULA","HTP.OREBIC","HUP.ZAGREB","IMPERIJAL","IMUNOLOSKI.ZAVOD.DD","INGRA.ZAGREB","INSTITUT.GRADEVINARSTVA","IPK.KANDIT","ISTARSKA.KREDITNA.BANKA","ISTRA","JADRAN.FILM","JADRAN.TVORNIKA","JADRANSKO.OSIGURANJE.D.D","JADROAGENT","JADROPLOV","JAMNICA","JELSA.DD","KAMENSKO","KARLOVACKA.BANKA","KEMIKA.DD","KOESTLIN","KOKA","KONCAR.DISBIV.SPJITRFI.","KONCAR.ELEKTROINDUSTRIJA","KOTEKS","KRAS","KREDITNA.BANKA.ZAGREB","KUTJEVO","LEDO","LIBURNIA.RIVIERA.H","LLIRIJA","LOSINJSKA.PLOVIDBA","LUKA.PLOCE","LUKA.RIJEKA.DD.RIJEKA","LUX.ULAGANJA","MAGMA","MAISTRA","MARASKA","MEDIKA","MEDORA.HOTELI.I.LJETOVALISTA","MIV","NAVA.BANKA.DD","NEXE.GRUPA","OLYMPIA.VODICE","OPEKA","OT.OPTIMA.TELEKOM.ZA.TELEKOMUNIKACIJE","PALACE.HOTEL","PECTINATUS","PETROKEMIJA","PEVEC.D.D","PIK.VINKOVCI.DD","PIKRIJELKA","PISMORAD","PODRAVASKA.BANKA","PODRAVKA.PREHRAMBENA.INDUSTRIJA","POUNJE.TRIKOTAZA","PROFICIO","PULJANKA","QUAESTUS.NEKRETNINE","RIVIERA.HOLDINGS","RIZ.ODASILJACI","SAPONIA.DD","SLATINSKA.BANKA","SNH.ALFA.DD","SNH.BETA.D.D","SNH.GAMA.DD","SOLARIS","SPACVA","SPIN.VALIS","TANKERSKA.NEXT.GNRTN.","TANKREKOMERC","TEHNIKA.DD","TEKSTILPROMET","TISAK.TRGOVACKO","TLM.TVOR.LAKIH.METALA","TURISTHOTEL.DD.ZADAR","TVORNICA.STOCNE.HRANE","ULJANIK","ULJANIK.PLOVIDBA","VABA","VARTEKS","VIDUKT","VIRO.TVORNICA.SECERA","VJESNIK.DD","VUPIK","ZAGREBACKA.BURZA.DD","ZAGREBACKE.PEKARNE.KLARA","ZIF.FIMA.PROPRIUS","ZITNJAK","ZVECEVO.PREHRAMBENA","ZVIJEZDA.DD","ADRIS.GRUPA","CROATIA.OSIGURANJE","KONCAR.SKLOPNA.POSJA."
"43",7,2007,0.0909090909090909,NA,0.318181818181818,0,0,0.909090909090909,NA,0.227272727272727,0.272727272727273,0.545454545454545,0.727272727272727,0,NA,0,0.636363636363636,0.409090909090909,0.590909090909091,0,NA,0.772727272727273,NA,NA,0.863636363636364,0.727272727272727,0.954545454545455,0.772727272727273,1,0,NA,1,1,0.909090909090909,0,0.454545454545455,0.954545454545455,0.454545454545455,0,1,NA,0.272727272727273,0.181818181818182,NA,NA,NA,0,NA,1,0.909090909090909,0.954545454545455,NA,0.545454545454545,0.818181818181818,1,0.681818181818182,NA,0.909090909090909,0.545454545454545,0.954545454545455,0.909090909090909,0.863636363636364,0.272727272727273,0.454545454545455,0.363636363636364,0.0909090909090909,0,0.136363636363636,1,NA,1,NA,0.181818181818182,0.818181818181818,0.136363636363636,0.727272727272727,1,0.681818181818182,0.227272727272727,0.863636363636364,0.545454545454545,0.727272727272727,0.363636363636364,0.0909090909090909,1,0.136363636363636,0.454545454545455,0.909090909090909,0.136363636363636,0.0454545454545455,0.954545454545455,NA,0.363636363636364,0.0909090909090909,NA,NA,0.0909090909090909,0.954545454545455,0.227272727272727,0.863636363636364,0.363636363636364,0.863636363636364,NA,NA,NA,NA,1,NA,0.0454545454545455,NA,0.636363636363636,NA,0.954545454545455,0.0909090909090909,0.181818181818182,0.409090909090909,0.0454545454545455,0.636363636363636,NA,0.409090909090909,0.272727272727273,0.454545454545455,0.0454545454545455,NA,NA,NA,0.363636363636364,0.727272727272727,NA,NA,0.818181818181818,0.181818181818182,0.636363636363636,0.136363636363636,1,0.727272727272727,0.454545454545455,0.272727272727273,0.0454545454545455,0.409090909090909,0.0454545454545455,0.0454545454545455,0,1,1,NA,0.909090909090909,1,0.318181818181818,0.227272727272727,0.545454545454545,0.5,0.136363636363636,1
"44",8,2007,0.136363636363636,NA,0.0454545454545455,0.181818181818182,0,0.727272727272727,NA,0.0454545454545455,0.545454545454545,0.454545454545455,0.727272727272727,0,NA,0.0454545454545455,0.636363636363636,0.227272727272727,0.636363636363636,0.0909090909090909,NA,0.590909090909091,NA,NA,0.818181818181818,0.409090909090909,0.954545454545455,0.772727272727273,1,0.0454545454545455,NA,1,1,0.727272727272727,0,0.454545454545455,0.909090909090909,0.363636363636364,0,1,NA,0.272727272727273,0.318181818181818,NA,NA,NA,0.0454545454545455,NA,0.909090909090909,0.954545454545455,1,NA,0.272727272727273,0.863636363636364,1,0.409090909090909,NA,1,0.545454545454545,0.863636363636364,0.863636363636364,0.909090909090909,0.272727272727273,0.454545454545455,0.909090909090909,0.0909090909090909,0,0,1,0.555555555555556,1,NA,0.0454545454545455,0.727272727272727,0.136363636363636,0.818181818181818,1,0.818181818181818,0.136363636363636,0.727272727272727,0.636363636363636,0.772727272727273,0.272727272727273,0.0909090909090909,1,0.136363636363636,0.5,0.727272727272727,0.0454545454545455,0,1,NA,0.136363636363636,0.0454545454545455,NA,0,0.181818181818182,0.954545454545455,0.318181818181818,0.727272727272727,0.409090909090909,0.909090909090909,NA,NA,NA,NA,0.909090909090909,NA,0.0454545454545455,NA,0.636363636363636,NA,0.954545454545455,0.272727272727273,0.181818181818182,0.590909090909091,0.0909090909090909,0.363636363636364,NA,0.454545454545455,0.409090909090909,0.772727272727273,0.0454545454545455,NA,NA,NA,0.363636363636364,0.727272727272727,NA,NA,0.681818181818182,0.0909090909090909,0.5,0.0454545454545455,1,0.636363636363636,0.590909090909091,0.272727272727273,0.0454545454545455,0.318181818181818,0.0454545454545455,0.545454545454545,0.181818181818182,1,1,NA,0.636363636363636,0.590909090909091,0.0454545454545455,0.363636363636364,0.0909090909090909,0.409090909090909,0.318181818181818,0.954545454545455
"45",9,2007,0,NA,0,0.05,0.1,0.35,NA,0.05,0.55,0.45,0.9,0.15,NA,0,0.55,0.15,0.75,0.2,NA,0.7,NA,NA,0.8,0.35,0.9,0.8,1,0.1,NA,1,1,0.45,0.15,0.55,0.8,0.7,0.1,0.95,NA,0.05,0.35,NA,NA,NA,0.05,NA,1,0.75,0.95,NA,0.25,0.85,1,0.65,NA,1,0.45,0.65,0.8,0.7,0.05,0.3,0.5,0.05,0,0.05,1,0.5,1,NA,0.15,0.55,0.1,0.65,1,0.65,0.05,0.7,0.6,0.8,0.35,0.05,1,0,0.4,0.7,0.2,0.1,1,NA,0,0.05,NA,0.2,0.1,0.9,0.2,0.65,0.4,0.7,NA,1,NA,NA,1,NA,0.1,NA,0.35,NA,0.95,0.1,0.15,0.35,0.1,0.55,NA,0.35,0.2,0.45,0.05,NA,NA,NA,0,0.7,NA,NA,0.8,0,0.55,0,1,0.65,0.9,0.55,0.25,0.05,0.05,0.2,0.1,0.95,1,NA,0.8,0.35,0.05,0.15,0.15,0.65,0.2,1
"46",10,2007,0.136363636363636,0.0588235294117647,0.136363636363636,0.0909090909090909,0,0.272727272727273,NA,0.136363636363636,0.454545454545455,0.272727272727273,0.818181818181818,0.0454545454545455,NA,0,0.5,0.0909090909090909,0.681818181818182,0.0454545454545455,NA,0.909090909090909,NA,NA,0.863636363636364,0.545454545454545,0.909090909090909,0.909090909090909,0.5,0,NA,1,1,0.5,0.0454545454545455,0.454545454545455,0.727272727272727,0.409090909090909,0.0909090909090909,0.909090909090909,NA,0.0909090909090909,0.0909090909090909,NA,NA,NA,0,NA,0.909090909090909,0.863636363636364,1,NA,0.181818181818182,0.863636363636364,1,0.681818181818182,NA,0.954545454545455,0.454545454545455,0.772727272727273,0.636363636363636,0.727272727272727,0.0909090909090909,0.5,0.318181818181818,0.0454545454545455,0.0454545454545455,0.0454545454545455,1,0.727272727272727,1,NA,0.0454545454545455,0.5,0,0.772727272727273,0.909090909090909,0.681818181818182,0.0454545454545455,0.909090909090909,0.681818181818182,0.681818181818182,0.318181818181818,0.181818181818182,1,0.136363636363636,0.409090909090909,0.318181818181818,0.0909090909090909,0,1,NA,0,0.0909090909090909,NA,0.0909090909090909,0.136363636363636,1,0.272727272727273,0.545454545454545,0.363636363636364,0.772727272727273,NA,1,NA,NA,0.863636363636364,NA,0.0454545454545455,NA,0.681818181818182,NA,1,0.181818181818182,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.636363636363636,NA,0.227272727272727,0.318181818181818,0.636363636363636,0.227272727272727,NA,NA,NA,0.363636363636364,0.409090909090909,NA,NA,0.863636363636364,0.0454545454545455,0.636363636363636,0.0909090909090909,1,0.318181818181818,0.727272727272727,0.318181818181818,0.0454545454545455,0.227272727272727,0.0909090909090909,0.0909090909090909,0,1,1,NA,0.681818181818182,0.5,0.136363636363636,0.272727272727273,0,0.5,0.272727272727273,1
"47",11,2007,0.05,0.1,0.05,0.1,0,0.5,NA,0.05,0.6,0.25,0.85,0.3,0.222222222222222,0.05,0.75,0.1,0.7,0,NA,0.75,NA,NA,0.7,0.25,0.95,0.9,1,0.05,NA,1,1,0.45,0.1,0.8,0.6,0.3,0.05,1,NA,0.1,0.2,NA,NA,NA,0.05,NA,0.95,0.8,1,NA,0.3,0.8,0.95,0.8,NA,0.95,0.5,0.85,0.05,0.9,0.25,0.25,0.55,0,0,0.1,1,0.9,1,NA,0.1,0.6,0,0.5,1,0.8,0.2,0.85,0.95,0.6,0.15,0.05,1,0.05,0.65,0.3,0.05,0.15,1,NA,0.1,0.05,NA,0.15,0.1,0.8,0.5,0.05,0.2,0.9,NA,1,NA,NA,1,NA,0.1,NA,0.45,NA,1,0.25,0.4,0.1,0.1,0.6,NA,0.65,0.55,0.55,0.1,NA,NA,NA,0.25,0.75,NA,NA,0.75,0,0.8,0.1,1,0.5,0.85,0.2,0.15,0.5,0.3,0.15,0,1,1,NA,0.6,0.75,0.15,0.4,0.3,0.7,0.25,1
"48",12,2007,0.111111111111111,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0555555555555556,0.555555555555556,NA,0.111111111111111,0.833333333333333,0.388888888888889,0.777777777777778,0.277777777777778,0,0.0555555555555556,0.666666666666667,0.166666666666667,0.722222222222222,0.0555555555555556,1,1,NA,NA,0.888888888888889,0.611111111111111,1,0.833333333333333,0.5,0.0555555555555556,NA,1,1,0.5,0.111111111111111,0.833333333333333,0.833333333333333,0.666666666666667,0.0555555555555556,1,NA,0.222222222222222,0.444444444444444,NA,NA,NA,0.111111111111111,0.647058823529412,1,0.888888888888889,0.888888888888889,0.5,0.555555555555556,0.833333333333333,1,0.944444444444444,NA,0.944444444444444,0.777777777777778,0.888888888888889,0,0.777777777777778,0.166666666666667,0.777777777777778,0.555555555555556,0.111111111111111,0,0,1,0.777777777777778,1,NA,0.166666666666667,0.888888888888889,0,0.611111111111111,1,1,0.333333333333333,0.555555555555556,0.888888888888889,0.444444444444444,0.444444444444444,0.0555555555555556,1,0,0.666666666666667,0.666666666666667,0,0,1,NA,0,0.111111111111111,NA,0.0555555555555556,0.222222222222222,0.833333333333333,0.555555555555556,0.166666666666667,0.0555555555555556,0.777777777777778,NA,1,NA,NA,1,NA,0.111111111111111,NA,0.444444444444444,NA,1,0.277777777777778,0,0.111111111111111,0.0555555555555556,0.388888888888889,NA,0.388888888888889,0.777777777777778,0.222222222222222,0.0555555555555556,NA,NA,NA,0.333333333333333,0.611111111111111,NA,NA,0.944444444444444,0.166666666666667,0.888888888888889,0,1,0.555555555555556,0.722222222222222,0.388888888888889,0.0555555555555556,0.666666666666667,0.166666666666667,0.0555555555555556,0.111111111111111,1,1,NA,0.944444444444444,0.777777777777778,0.0555555555555556,0.222222222222222,0.222222222222222,0.5,0.222222222222222,1
"49",1,2008,0.0909090909090909,0,0,0.0454545454545455,0.136363636363636,0.545454545454545,NA,0,0.5,0.454545454545455,0.909090909090909,0.136363636363636,0,0.0454545454545455,0.590909090909091,0.181818181818182,0.772727272727273,0.0454545454545455,0.772727272727273,0.954545454545455,NA,NA,0.909090909090909,0.318181818181818,1,1,0.590909090909091,0.0454545454545455,NA,1,1,0.590909090909091,0,0.954545454545455,0.772727272727273,0.454545454545455,0.0909090909090909,1,NA,0,0.318181818181818,NA,NA,NA,0.0454545454545455,1,0.954545454545455,0.681818181818182,1,0.909090909090909,0.363636363636364,0.772727272727273,1,0.772727272727273,NA,0.954545454545455,0.454545454545455,0.909090909090909,0,0.909090909090909,0,0.590909090909091,0.363636363636364,0,0,0.136363636363636,1,0.590909090909091,1,NA,0.0454545454545455,0.909090909090909,0.0454545454545455,0.636363636363636,1,0.863636363636364,0.227272727272727,0.818181818181818,0.863636363636364,0.772727272727273,0.318181818181818,0,1,0.0454545454545455,0.590909090909091,0.409090909090909,0.0454545454545455,0,0.954545454545455,NA,0.0909090909090909,0.0454545454545455,NA,0.136363636363636,0.136363636363636,0.954545454545455,0.363636363636364,0.0909090909090909,0.227272727272727,0.818181818181818,NA,0.954545454545455,NA,0.722222222222222,0.954545454545455,NA,0,NA,0.227272727272727,NA,1,0.5,0.0454545454545455,0.136363636363636,0.227272727272727,0.590909090909091,NA,0.272727272727273,0.181818181818182,0.590909090909091,0.136363636363636,NA,NA,NA,0,0.590909090909091,NA,NA,0.863636363636364,0.0454545454545455,0.681818181818182,0.0454545454545455,0.636363636363636,0.636363636363636,0.863636363636364,0.363636363636364,0,0.545454545454545,0.181818181818182,0.0909090909090909,0,1,1,NA,0.954545454545455,0.681818181818182,0,0.318181818181818,0.0454545454545455,0.272727272727273,0.0454545454545455,1
"50",2,2008,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.476190476190476,NA,0.142857142857143,0.714285714285714,0.619047619047619,0.952380952380952,0.380952380952381,0,0.0476190476190476,0.714285714285714,0.238095238095238,0.904761904761905,0,0.80952380952381,0.952380952380952,NA,NA,0.80952380952381,0.571428571428571,0.904761904761905,1,0.857142857142857,0,NA,1,1,0.380952380952381,0,0.952380952380952,0.904761904761905,0.523809523809524,0.0476190476190476,0.952380952380952,NA,0.142857142857143,0.666666666666667,NA,NA,NA,0,0.80952380952381,1,1,1,0.952380952380952,0.238095238095238,0.904761904761905,1,0.333333333333333,NA,0.904761904761905,0.714285714285714,1,0.0476190476190476,0.714285714285714,0.0476190476190476,0.857142857142857,0.666666666666667,0,0.0476190476190476,0.0952380952380952,1,0.904761904761905,1,NA,0.238095238095238,0.952380952380952,0,0.666666666666667,0.904761904761905,0.80952380952381,0.142857142857143,0.904761904761905,1,0.80952380952381,0.380952380952381,0,1,0,0.571428571428571,0.857142857142857,0,0.0476190476190476,1,NA,0,0.0476190476190476,NA,0.0476190476190476,0.19047619047619,0.904761904761905,0.523809523809524,0.0952380952380952,0.428571428571429,0.952380952380952,NA,1,NA,0.142857142857143,1,NA,0.142857142857143,NA,0.380952380952381,NA,0.952380952380952,0.285714285714286,0.0952380952380952,0.142857142857143,0.0476190476190476,0.619047619047619,NA,0.333333333333333,0.523809523809524,0.666666666666667,0.238095238095238,NA,NA,NA,0.19047619047619,0.666666666666667,NA,NA,0.904761904761905,0,0.904761904761905,0.0476190476190476,0,0.857142857142857,0.80952380952381,0.666666666666667,0,0.523809523809524,0.428571428571429,0.0952380952380952,0.0476190476190476,1,1,NA,0.952380952380952,1,0.0476190476190476,0.380952380952381,0.0476190476190476,0.80952380952381,0.285714285714286,1
"51",3,2008,0,0,0.0526315789473684,0,0.157894736842105,0.473684210526316,NA,0.0526315789473684,0.578947368421053,0.894736842105263,0.947368421052632,0.473684210526316,0.0526315789473684,0,0.578947368421053,0.157894736842105,0.842105263157895,0,0.736842105263158,1,NA,NA,0.842105263157895,0.315789473684211,1,0.947368421052632,0.631578947368421,0,NA,1,1,0.578947368421053,0.105263157894737,0.842105263157895,0.894736842105263,0.578947368421053,0.105263157894737,0.947368421052632,NA,0.263157894736842,0.684210526315789,NA,NA,NA,0.157894736842105,0.631578947368421,1,0.789473684210526,1,0.947368421052632,0.578947368421053,0.842105263157895,1,0.473684210526316,NA,0.947368421052632,1,0.947368421052632,0.105263157894737,0.842105263157895,0.157894736842105,0.684210526315789,0.421052631578947,0.105263157894737,0.0526315789473684,0.0526315789473684,1,0.842105263157895,1,NA,0.263157894736842,0.894736842105263,0,0.789473684210526,1,1,0.473684210526316,0.947368421052632,0.842105263157895,0.736842105263158,0.526315789473684,0,1,0.0526315789473684,0.684210526315789,0.842105263157895,0,0.105263157894737,1,NA,0,0.105263157894737,NA,0.0526315789473684,0.368421052631579,1,0.368421052631579,0.210526315789474,0.526315789473684,1,NA,1,NA,0.0526315789473684,0.947368421052632,NA,0.157894736842105,NA,0.473684210526316,NA,1,0.315789473684211,0,0.0526315789473684,0.263157894736842,0.578947368421053,NA,0.263157894736842,0.473684210526316,0.789473684210526,0.157894736842105,NA,NA,NA,0.368421052631579,0.842105263157895,NA,NA,1,0,0.842105263157895,0,0.157894736842105,0.842105263157895,0.842105263157895,0.578947368421053,0.0526315789473684,0.473684210526316,0.157894736842105,0.0526315789473684,0,1,1,NA,0.947368421052632,0.789473684210526,0.210526315789474,0.315789473684211,0.105263157894737,0.894736842105263,0.631578947368421,1
"52",4,2008,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.454545454545455,NA,0.0454545454545455,0.636363636363636,0.590909090909091,1,0.318181818181818,0,0.0909090909090909,0.590909090909091,0,0.909090909090909,0,0.818181818181818,1,NA,NA,0.863636363636364,0.363636363636364,1,1,0.954545454545455,0,NA,1,0.954545454545455,0.590909090909091,0,0.954545454545455,0.909090909090909,0.363636363636364,0.0454545454545455,0.818181818181818,NA,0.227272727272727,0.454545454545455,NA,NA,NA,0,0.818181818181818,1,0.863636363636364,1,0.954545454545455,0.318181818181818,0.954545454545455,1,0.5,NA,0.954545454545455,0.863636363636364,0.954545454545455,0.318181818181818,0.772727272727273,0.227272727272727,0.909090909090909,0.545454545454545,0,0,0,1,0.909090909090909,1,NA,0.0909090909090909,0.909090909090909,0,0.772727272727273,0.954545454545455,1,0.0909090909090909,0.954545454545455,1,0.909090909090909,0.272727272727273,0,1,0,0.818181818181818,0.863636363636364,0,0.0454545454545455,1,NA,0,0.136363636363636,NA,0.0454545454545455,0.0909090909090909,1,0.409090909090909,0.0454545454545455,0.318181818181818,0.954545454545455,NA,1,NA,0.318181818181818,0.954545454545455,NA,0.136363636363636,NA,0.5,NA,1,0.409090909090909,0.0454545454545455,0.272727272727273,0.272727272727273,0.727272727272727,NA,0.0454545454545455,0.454545454545455,1,0.136363636363636,NA,NA,NA,0.318181818181818,0.863636363636364,NA,NA,0.909090909090909,0.0454545454545455,0.681818181818182,0,0.272727272727273,0.727272727272727,0.954545454545455,0.681818181818182,0,0.772727272727273,0.181818181818182,0,0,1,1,NA,0.954545454545455,0.590909090909091,0,0.454545454545455,0.0454545454545455,0.772727272727273,0.0454545454545455,1
"53",5,2008,0,0,0.0526315789473684,0.0526315789473684,0.157894736842105,0.578947368421053,NA,0.0526315789473684,0.368421052631579,0.631578947368421,1,0.210526315789474,0.0526315789473684,0,0.631578947368421,0.0526315789473684,0.947368421052632,0,0.842105263157895,1,NA,NA,0.894736842105263,0.526315789473684,1,1,0.842105263157895,0.0526315789473684,NA,1,1,0.526315789473684,0,0.736842105263158,0.894736842105263,0.315789473684211,0.0526315789473684,0.947368421052632,NA,0.315789473684211,0.578947368421053,NA,NA,NA,0,0.842105263157895,1,0.684210526315789,1,0.894736842105263,0.421052631578947,1,1,0.526315789473684,NA,1,0.473684210526316,0.736842105263158,0.210526315789474,0.947368421052632,0.421052631578947,0.894736842105263,0.368421052631579,0,0,0,1,0.947368421052632,1,NA,0.473684210526316,0.631578947368421,0,0.947368421052632,1,0.842105263157895,0.210526315789474,0.894736842105263,1,0.894736842105263,0,0,1,0.157894736842105,0.631578947368421,0.894736842105263,0.105263157894737,0,1,NA,0.105263157894737,0,NA,0,0.105263157894737,0.894736842105263,0.736842105263158,0.0526315789473684,0.263157894736842,0.684210526315789,NA,1,NA,0.315789473684211,1,NA,0.105263157894737,NA,0.473684210526316,NA,1,0.0526315789473684,0.105263157894737,0.210526315789474,0.368421052631579,0.894736842105263,0.421052631578947,0.368421052631579,0.789473684210526,0.842105263157895,0.368421052631579,NA,NA,NA,0.631578947368421,0.789473684210526,NA,NA,0.894736842105263,0,0.684210526315789,0,0.368421052631579,0.631578947368421,1,0.526315789473684,0,0.578947368421053,0.421052631578947,0.105263157894737,0,1,1,NA,1,0.947368421052632,0.105263157894737,0.473684210526316,0,0.736842105263158,0.263157894736842,1
"54",6,2008,0,0.05,0,0.1,0.1,0.3,NA,0.1,0.65,0.6,0.95,0.4,0,0,0.6,0.2,1,0.1,0.75,1,NA,NA,1,0.75,1,0.85,0.85,0.1,NA,1,1,0.7,0.05,0.65,0.85,0.4,0,1,NA,0.45,0.45,NA,NA,NA,0,0.9,1,0.8,1,0.95,0.6,1,1,0.8,NA,0.95,0.75,0.9,0.55,1,0.2,0.85,0.75,0.05,0.05,0,1,1,1,NA,0.4,0.75,0,0.95,1,1,0.15,0.8,1,0.8,0.45,0,1,0.1,0.6,0.85,0.05,0.05,1,NA,0.1,0.15,NA,0.1,0.4,0.95,0.65,0.15,0.65,0.8,NA,1,NA,0.45,1,NA,0.2,NA,0.75,NA,1,0.75,0,0.5,0.3,0.8,0.8,0.1,0.7,0.7,0.15,NA,NA,NA,0.7,0.85,NA,NA,0.9,0,0.55,0.1,0.5,0.75,0.9,0.65,0,0.65,0.35,0,0.1,1,1,NA,1,0.7,0.15,0.65,0.25,0.8,0.4,1
"55",7,2008,0.0434782608695652,0,0.0869565217391304,0.0434782608695652,0.217391304347826,0.695652173913043,NA,0.0869565217391304,0.826086956521739,0.826086956521739,0.956521739130435,0.565217391304348,0.130434782608696,0,0.695652173913043,0.391304347826087,0.956521739130435,0.0434782608695652,0.869565217391304,1,NA,NA,0.91304347826087,0.652173913043478,1,1,0.91304347826087,0,NA,1,1,0.739130434782609,0,0.826086956521739,1,0.739130434782609,0,1,NA,0.478260869565217,0.521739130434783,NA,NA,NA,0,0.739130434782609,1,0.869565217391304,0.956521739130435,1,0.304347826086957,1,1,0.739130434782609,NA,1,0.782608695652174,0.91304347826087,0.173913043478261,1,0.217391304347826,0.739130434782609,0.739130434782609,0.0869565217391304,0,0.217391304347826,1,1,1,NA,0.478260869565217,0.695652173913043,0.0434782608695652,0.91304347826087,1,1,0.608695652173913,0.695652173913043,0.956521739130435,0.956521739130435,0.478260869565217,0,1,0.0869565217391304,0.565217391304348,0.869565217391304,0.0434782608695652,0.0869565217391304,1,NA,0,0,NA,0.0434782608695652,0.391304347826087,1,0.652173913043478,0.347826086956522,0.826086956521739,1,NA,1,NA,0.260869565217391,1,NA,0.173913043478261,NA,0.826086956521739,NA,1,0.347826086956522,0.0434782608695652,0.391304347826087,0.608695652173913,1,0.478260869565217,0.391304347826087,1,0.956521739130435,0.391304347826087,NA,NA,NA,0.652173913043478,0.826086956521739,NA,NA,0.956521739130435,0.304347826086957,0.521739130434783,0,0.521739130434783,0.91304347826087,0.956521739130435,0.826086956521739,0,0.869565217391304,0.434782608695652,0.173913043478261,0,0.782608695652174,1,NA,1,0.695652173913043,0.130434782608696,0.608695652173913,0.434782608695652,0.91304347826087,0.521739130434783,1
"56",8,2008,0,0.0555555555555556,0.0555555555555556,0.277777777777778,0.222222222222222,0.888888888888889,NA,0,0.888888888888889,0.833333333333333,1,0.611111111111111,0.0555555555555556,0.0555555555555556,0.666666666666667,0.388888888888889,0.777777777777778,0.0555555555555556,0.888888888888889,1,NA,NA,0.833333333333333,0.611111111111111,1,1,0.833333333333333,0.0555555555555556,NA,1,1,0.833333333333333,0,0.611111111111111,0.944444444444444,0.611111111111111,0.111111111111111,1,NA,0.555555555555556,0.555555555555556,NA,NA,NA,0.111111111111111,0.833333333333333,1,1,1,0.777777777777778,0.388888888888889,1,1,0.833333333333333,NA,1,0.777777777777778,1,0.333333333333333,1,0.166666666666667,0.888888888888889,0.777777777777778,0,0,0.222222222222222,1,0.722222222222222,1,NA,0.666666666666667,0.833333333333333,0,0.944444444444444,1,1,0.666666666666667,0.944444444444444,1,1,0.277777777777778,0.111111111111111,1,0.111111111111111,0.888888888888889,0.944444444444444,0.111111111111111,0.333333333333333,1,NA,0.0555555555555556,0.0555555555555556,NA,0.111111111111111,0.111111111111111,1,0.888888888888889,0.277777777777778,0.888888888888889,1,NA,1,NA,0.166666666666667,1,NA,0,NA,0.944444444444444,NA,1,0.444444444444444,0.0555555555555556,0.555555555555556,0.666666666666667,0.888888888888889,0.722222222222222,0.611111111111111,1,0.888888888888889,0.444444444444444,NA,NA,NA,0.833333333333333,0.944444444444444,NA,NA,1,0.166666666666667,0.777777777777778,0,0.5,0.833333333333333,0.944444444444444,1,0.0555555555555556,0.833333333333333,0.888888888888889,0.388888888888889,0,0.888888888888889,1,NA,1,0.833333333333333,0.277777777777778,0.722222222222222,0.5,0.777777777777778,0.555555555555556,1
