"","Group.1","Group.2","EDP.ENERGIAS.DE.PORTUGAL","GALP.ENERGIA.SGPS","JERONIMO.MARTINS","EDP.RENOVAVEIS","BANCO.COMR.PORTUGUES.R","BANCO.BPI","NAVIGATOR.COMP","NOS.SGPS","SONAE.SGPS","ALTRI.SGPS","CCT.CORREIOS.DE.PORTUGAL","CORTICEIRA.AMORIM","MOTA.ENGIL.SGPS","REN","SEMAPA","SONAE.COM.LIMITED.DATA","CIMENTOS.DE.PORTL.SGPS","CIPAN.LIMITED.DATA","COFINA","COMPTA","CONDURIL.ENGENHARIA.LIMITED.DATA","COPAM.LIMITED.DATA","ESTORIL.SOL.B","F.RAMADA.INVESTIMENTOS","FENALU.LIMITED.DATA","FUTEBOL.CLUBE.DO.PORTO","GI.GLB.INTEL.TECHS.SGPS","IBERSOL...SGPS","IMMOBL.CON.GRAO.PARA","IMPRESA.SGPS","INAPA","INTEL.SENSING.ANYWHERE","LISGRAFICA","LITHO.FORMAS.PORTUGUESA.LIMITED.DATA","LUZ.SAUDE","MARTIFER","MEDIA.CAPITAL","MONTEPIO","NEXPONOR.SICAFI.REIT","NOVABASE","OLIVEIRA.AND.IRMAO.LIMITED.DATA","OREY.ANTUNES","PATRIS.INVESTIMENTOS","PHAROL.SGPS","REDITUS","SAG.GEST","SDC.INVESTIMENTOS","SOCIETY.AGUAS.DA.CURIA.LIMITED.DATA","SONAE.CAPITAL","SONAE.INDUSTRIA.SGPS","SONAGI.LIMITED.DATA","SPORT.LISBOA.E.BENFICA.FUTEBOL","SPORTING.CLUBE.DE.BRAGA","SPORTING.LIMITED.DATA","SUMOL.COMPAL","TEIXEIRA.DUARTE","TOYOTA.CAETANO","TRANSINSULAR.LIMITED.DATA","VAA.VISTA.ALEGRE.ATLANTI","BANCO.SANTANDER..LIS.","EURONEXT..LIS.","ESTORIL.SOL.R"
"71",2,2009,0,0.05,0,0,0,0,0.1,0.05,0.05,0,NA,0.35,0.05,0.1,0,0,0,0.8,0.55,0.9,0.9,0.95,0.8,0.4,1,0.6,0.05,0.25,0.95,0.3,0.4,NA,0.75,1,NA,0.05,0.65,NA,NA,0.3,1,0.95,NA,0,0.4,0.55,0.5,1,0.55,0.05,0.95,0.3,0.95,0.4,0.65,NA,1,1,0.85,0.05,NA,1
"72",3,2009,0,0.0454545454545455,0,0.0454545454545455,0,0.0909090909090909,0,0,0.136363636363636,0,NA,0.409090909090909,0,0.227272727272727,0.0454545454545455,0.0454545454545455,0,0.772727272727273,0.363636363636364,0.954545454545455,0.954545454545455,1,0.727272727272727,0.0454545454545455,0.954545454545455,0.409090909090909,0.454545454545455,0.181818181818182,0.863636363636364,0.227272727272727,0.5,NA,0.590909090909091,0.954545454545455,NA,0.0909090909090909,0.681818181818182,NA,NA,0,1,1,NA,0.0454545454545455,0.227272727272727,0.272727272727273,0.363636363636364,1,0.181818181818182,0.0454545454545455,0.772727272727273,0.227272727272727,1,0.318181818181818,0.727272727272727,NA,0.954545454545455,1,0.681818181818182,0.0454545454545455,NA,1
"73",4,2009,0,0,0.05,0,0,0,0.05,0,0.05,0.1,NA,0.4,0,0.05,0,0.1,0,0.6,0.15,0.9,1,1,0.55,0.1,0.9,0.45,0.1,0.15,1,0.2,0.15,NA,0.5,0.95,NA,0.05,0.8,NA,NA,0,1,0.85,NA,0.05,0.35,0.15,0.25,0.95,0.35,0.05,0.95,0.25,0.9,0.45,0.7,NA,0.85,1,0.65,0.05,NA,1
"74",5,2009,0,0,0.05,0,0,0,0,0,0,0,NA,0.05,0.15,0,0.05,0,0.05,0.5,0.1,0.65,0.95,0.95,0.7,0.25,1,0.35,0.2,0.15,0.9,0.25,0.15,NA,0.45,0.95,NA,0.1,0.7,NA,NA,0.15,1,0.85,NA,0,0.6,0.3,0.2,0.95,0.1,0,0.9,0.25,0.95,0.3,0.75,NA,0.8,1,0.55,0,NA,1
"75",6,2009,0,0,0.0909090909090909,0,0,0.0454545454545455,0.136363636363636,0,0.0454545454545455,0.0454545454545455,NA,0.363636363636364,0.0454545454545455,0.0454545454545455,0.136363636363636,0,0,0.909090909090909,0.272727272727273,0.636363636363636,0.954545454545455,1,0.5,0.181818181818182,1,0.454545454545455,0.136363636363636,0.136363636363636,1,0.227272727272727,0.136363636363636,NA,0.636363636363636,0.954545454545455,NA,0.0909090909090909,0.818181818181818,NA,NA,0.136363636363636,1,0.909090909090909,NA,0,0.545454545454545,0.272727272727273,0.181818181818182,1,0.272727272727273,0,0.909090909090909,0.0454545454545455,0.909090909090909,0.545454545454545,0.863636363636364,NA,0.954545454545455,1,0.772727272727273,0,NA,1
"76",7,2009,0.0434782608695652,0,0,0,0.0434782608695652,0.130434782608696,0.173913043478261,0,0.0869565217391304,0,NA,0.652173913043478,0.0869565217391304,0.0434782608695652,0,0.0869565217391304,0,0.826086956521739,0.434782608695652,0.91304347826087,1,0.91304347826087,0.652173913043478,0.304347826086957,1,0.521739130434783,0.347826086956522,0.260869565217391,0.826086956521739,0.304347826086957,0.304347826086957,NA,0.739130434782609,1,NA,0.173913043478261,0.869565217391304,NA,NA,0.0869565217391304,1,0.521739130434783,NA,0,0.478260869565217,0.260869565217391,0.0434782608695652,0.956521739130435,0.391304347826087,0.0434782608695652,0.869565217391304,0.217391304347826,1,0.434782608695652,0.782608695652174,NA,0.695652173913043,1,0.608695652173913,0,NA,1
"77",8,2009,0.0476190476190476,0,0,0,0,0.0952380952380952,0.0476190476190476,0.19047619047619,0,0,NA,0.380952380952381,0,0.0952380952380952,0,0.19047619047619,0.0476190476190476,0.761904761904762,0.428571428571429,0.80952380952381,1,1,0.714285714285714,0.238095238095238,0.952380952380952,0.238095238095238,0.142857142857143,0.285714285714286,0.904761904761905,0.238095238095238,0.19047619047619,NA,0.714285714285714,0.952380952380952,NA,0.142857142857143,0.761904761904762,NA,NA,0.19047619047619,1,0.619047619047619,NA,0,0.285714285714286,0.285714285714286,0.0476190476190476,0.952380952380952,0.0952380952380952,0.0476190476190476,0.904761904761905,0.0476190476190476,0.904761904761905,0.380952380952381,0.666666666666667,NA,0.857142857142857,1,0.380952380952381,0.0476190476190476,NA,1
"78",9,2009,0,0.0454545454545455,0,0,0.136363636363636,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.0454545454545455,NA,0.181818181818182,0.0454545454545455,0,0,0.0454545454545455,0,0.818181818181818,0.454545454545455,0.772727272727273,1,1,0.681818181818182,0.0454545454545455,0.954545454545455,0.681818181818182,0.545454545454545,0.181818181818182,0.909090909090909,0.227272727272727,0.318181818181818,NA,0.772727272727273,1,NA,0.136363636363636,0.772727272727273,NA,NA,0.136363636363636,1,0.5,NA,0,0.409090909090909,0.227272727272727,0.227272727272727,1,0.227272727272727,0,0.863636363636364,0.136363636363636,0.863636363636364,0.409090909090909,0.727272727272727,NA,0.909090909090909,1,0.818181818181818,0,NA,1
"79",10,2009,0,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,NA,0.5,0,0.0454545454545455,0,0.0909090909090909,0,0.727272727272727,0.181818181818182,0.590909090909091,1,1,0.681818181818182,0,1,0.136363636363636,0.181818181818182,0.272727272727273,0.909090909090909,0.181818181818182,0.363636363636364,NA,0.590909090909091,0.954545454545455,NA,0,0.545454545454545,NA,NA,0.181818181818182,1,0.590909090909091,NA,0,0.636363636363636,0.454545454545455,0.0909090909090909,1,0.272727272727273,0,1,0.136363636363636,0.954545454545455,0.136363636363636,0.636363636363636,NA,0.818181818181818,1,0.772727272727273,0.0454545454545455,NA,1
"80",11,2009,0.0476190476190476,0,0.0952380952380952,0.0476190476190476,0.142857142857143,0,0.0952380952380952,0,0.0476190476190476,0,NA,0.428571428571429,0,0.0952380952380952,0,0.142857142857143,0,0.80952380952381,0.476190476190476,0.80952380952381,0.80952380952381,0.904761904761905,0.904761904761905,0.0952380952380952,1,0.380952380952381,0.428571428571429,0.333333333333333,0.904761904761905,0.19047619047619,0.476190476190476,NA,0.714285714285714,0.952380952380952,NA,0,0.857142857142857,NA,NA,0.333333333333333,1,0.476190476190476,NA,0,0.523809523809524,0.333333333333333,0.0952380952380952,1,0.142857142857143,0,0.952380952380952,0.142857142857143,0.904761904761905,0.285714285714286,0.666666666666667,NA,0.952380952380952,1,0.857142857142857,0.0952380952380952,NA,1
"81",12,2009,0,0.0909090909090909,0.0454545454545455,0,0.0454545454545455,0,0,0,0.136363636363636,0,NA,0.272727272727273,0,0.0454545454545455,0,0,0.0454545454545455,0.863636363636364,0.590909090909091,0.818181818181818,1,0.954545454545455,0.545454545454545,0.0909090909090909,1,0.318181818181818,0.227272727272727,0.227272727272727,1,0,0.363636363636364,NA,0.863636363636364,0.954545454545455,NA,0.0909090909090909,0.727272727272727,NA,NA,0.136363636363636,1,0.636363636363636,NA,0,0.5,0.409090909090909,0.227272727272727,1,0.363636363636364,0.0454545454545455,0.954545454545455,0.136363636363636,0.863636363636364,0.318181818181818,0.454545454545455,NA,1,1,0.5,0,NA,1
"82",1,2010,0.05,0,0,0.05,0.05,0.05,0.1,0,0,0,NA,0.4,0,0.05,0,0,0.05,0.75,0.15,0.75,0.85,1,0.55,0.3,0.95,0.45,0.35,0.35,0.9,0.15,0.45,NA,0.55,0.8,NA,0,0.8,NA,NA,0.1,1,0.95,NA,0,0.25,0.45,0.2,1,0.25,0.05,0.95,0.3,0.95,0.3,0.55,NA,0.95,1,0.8,0.05,NA,1
"83",2,2010,0,0,0,0,0,0,0,0,0.05,0,NA,0.35,0,0.1,0,0,0.05,0.85,0.3,0.95,0.95,1,0.85,0.35,0.95,0.4,0.35,0.35,0.75,0.25,0.5,NA,0.65,0.8,NA,0.05,0.7,NA,NA,0.1,1,0.8,NA,0,0.85,0.4,0.45,1,0.4,0,0.95,0.25,0.95,0.25,0.6,NA,0.75,1,0.7,0,NA,1
"84",3,2010,0,0.0434782608695652,0,0,0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0,NA,0.347826086956522,0.0434782608695652,0.0869565217391304,0,0.0434782608695652,0,0.869565217391304,0.217391304347826,0.956521739130435,0.956521739130435,0.956521739130435,0.782608695652174,0.260869565217391,0.956521739130435,0.260869565217391,0.478260869565217,0.173913043478261,0.782608695652174,0.304347826086957,0.130434782608696,NA,0.782608695652174,0.956521739130435,NA,0.130434782608696,1,NA,NA,0.173913043478261,1,0.91304347826087,NA,0,0.565217391304348,0.478260869565217,0.173913043478261,1,0.391304347826087,0,1,0.0434782608695652,1,0.173913043478261,0.695652173913043,NA,0.782608695652174,1,0.956521739130435,0,NA,1
"85",4,2010,0,0,0,0,0,0,0.05,0,0,0,NA,0.4,0.05,0.05,0,0.05,0,0.7,0.15,0.45,1,1,0.6,0.25,0.9,0.2,0.15,0.1,0.9,0.15,0,NA,0.55,0.95,NA,0.1,0.8,NA,NA,0.05,1,0.8,NA,0.05,0.4,0.05,0.2,1,0.2,0,0.95,0.1,1,0.25,0.5,NA,0.9,1,0.6,0,NA,1
"86",5,2010,0,0,0,0,0.0476190476190476,0.0476190476190476,0,0,0,0,NA,0.0476190476190476,0,0,0,0,0,0.571428571428571,0.19047619047619,0.904761904761905,0.904761904761905,1,0.80952380952381,0.380952380952381,0.952380952380952,0.619047619047619,0.238095238095238,0.142857142857143,1,0.142857142857143,0,NA,0.476190476190476,0.952380952380952,NA,0.0476190476190476,0.904761904761905,NA,NA,0.0476190476190476,1,0.761904761904762,NA,0,0.571428571428571,0.333333333333333,0.238095238095238,0.904761904761905,0.19047619047619,0,1,0.0952380952380952,1,0.142857142857143,0.714285714285714,NA,0.952380952380952,1,0.666666666666667,0,NA,1
"87",6,2010,0,0,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0.0454545454545455,NA,0.272727272727273,0,0,0,0,0,0.909090909090909,0.272727272727273,0.909090909090909,0.954545454545455,1,0.681818181818182,0.181818181818182,1,0.5,0.181818181818182,0.318181818181818,1,0.454545454545455,0,NA,0.590909090909091,0.954545454545455,NA,0.136363636363636,0.954545454545455,NA,NA,0.0909090909090909,1,0.590909090909091,NA,0,0.545454545454545,0.545454545454545,0.136363636363636,1,0.454545454545455,0,0.909090909090909,0.227272727272727,0.954545454545455,0.409090909090909,0.772727272727273,NA,0.954545454545455,0.954545454545455,0.590909090909091,0.0454545454545455,NA,1
"88",7,2010,0.0909090909090909,0,0,0.0909090909090909,0,0,0.0454545454545455,0,0.0454545454545455,0,NA,0.681818181818182,0.0909090909090909,0.0909090909090909,0,0,0.0454545454545455,0.681818181818182,0.636363636363636,0.863636363636364,1,0.954545454545455,0.590909090909091,0.545454545454545,1,0.454545454545455,0.318181818181818,0.181818181818182,1,0.136363636363636,0.0454545454545455,NA,0.772727272727273,0.954545454545455,NA,0.0454545454545455,0.818181818181818,NA,NA,0.227272727272727,1,0.818181818181818,NA,0,0.863636363636364,0.636363636363636,0.318181818181818,1,0.409090909090909,0,0.909090909090909,0.181818181818182,0.909090909090909,0.454545454545455,0.545454545454545,NA,0.954545454545455,1,0.636363636363636,0,NA,1
"89",8,2010,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0,NA,0.363636363636364,0,0.181818181818182,0,0.0454545454545455,0.0454545454545455,0.727272727272727,0.681818181818182,0.863636363636364,1,1,0.681818181818182,0.454545454545455,1,0.363636363636364,0.5,0.545454545454545,1,0.181818181818182,0.0909090909090909,NA,0.636363636363636,1,NA,0.181818181818182,0.863636363636364,NA,NA,0.136363636363636,1,0.636363636363636,NA,0,0.636363636363636,0.590909090909091,0.272727272727273,0.909090909090909,0.590909090909091,0.0454545454545455,0.954545454545455,0.227272727272727,0.954545454545455,0.454545454545455,0.681818181818182,0.181818181818182,0.909090909090909,1,0.909090909090909,0,NA,1
"90",9,2010,0,0.136363636363636,0,0,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0,0,NA,0.454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0909090909090909,0,0.863636363636364,0.409090909090909,1,1,1,0.818181818181818,0.5,1,0.409090909090909,0.409090909090909,0.318181818181818,0.909090909090909,0.272727272727273,0.0909090909090909,NA,0.954545454545455,0.954545454545455,NA,0.136363636363636,1,NA,NA,0.181818181818182,1,0.590909090909091,NA,0,0.545454545454545,0.181818181818182,0.363636363636364,0.954545454545455,0.318181818181818,0.0454545454545455,0.954545454545455,0.181818181818182,0.954545454545455,0.318181818181818,0.454545454545455,0.5,0.954545454545455,1,0.727272727272727,0.0454545454545455,NA,1
"91",10,2010,0,0,0.0476190476190476,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0,NA,0.19047619047619,0.0476190476190476,0,0,0,0,0.904761904761905,0.285714285714286,0.619047619047619,1,0.904761904761905,0.761904761904762,0.380952380952381,0.952380952380952,0.571428571428571,0.19047619047619,0.523809523809524,1,0.19047619047619,0.142857142857143,NA,0.904761904761905,0.952380952380952,NA,0.142857142857143,0.666666666666667,NA,NA,0,1,0.380952380952381,NA,0.0952380952380952,0.666666666666667,0.428571428571429,0.333333333333333,1,0.428571428571429,0,1,0.0952380952380952,0.952380952380952,0.380952380952381,0.666666666666667,0.238095238095238,1,1,0.80952380952381,0,NA,1
"92",11,2010,0,0,0,0,0.0909090909090909,0,0,0,0,0,NA,0.0454545454545455,0.0909090909090909,0.0454545454545455,0,0,0,0.954545454545455,0.227272727272727,0.636363636363636,1,0.954545454545455,0.318181818181818,0.136363636363636,1,0.363636363636364,0.272727272727273,0.363636363636364,0.818181818181818,0.0909090909090909,0.0909090909090909,NA,0.727272727272727,0.909090909090909,NA,0.363636363636364,0.727272727272727,NA,NA,0.0454545454545455,1,0.636363636363636,NA,0,0.0454545454545455,0.318181818181818,0.181818181818182,1,0.5,0,0.954545454545455,0.227272727272727,0.909090909090909,0.318181818181818,0.409090909090909,0.136363636363636,1,0.954545454545455,0.863636363636364,0,NA,1
"93",12,2010,0,0,0.0434782608695652,0,0.130434782608696,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.217391304347826,0.0434782608695652,NA,0.391304347826087,0.0434782608695652,0.0434782608695652,0,0,0.0434782608695652,0.652173913043478,0.391304347826087,0.608695652173913,1,0.91304347826087,0.565217391304348,0.304347826086957,1,0.347826086956522,0.391304347826087,0.217391304347826,1,0.434782608695652,0.173913043478261,NA,0.826086956521739,0.956521739130435,NA,0.173913043478261,0.956521739130435,NA,NA,0.217391304347826,1,0.739130434782609,NA,0.0434782608695652,0.521739130434783,0.565217391304348,0.434782608695652,0.956521739130435,0.565217391304348,0,0.695652173913043,0.347826086956522,1,0.130434782608696,0.260869565217391,0.217391304347826,0.956521739130435,1,0.608695652173913,0.0434782608695652,NA,1
"94",1,2011,0,0,0,0,0,0,0,0,0,0.0476190476190476,NA,0.19047619047619,0,0.0952380952380952,0,0.0476190476190476,0.0476190476190476,0.523809523809524,0.238095238095238,0.714285714285714,1,0.952380952380952,0.80952380952381,0.19047619047619,0.952380952380952,0.19047619047619,0.476190476190476,0.285714285714286,1,0.285714285714286,0.19047619047619,NA,0.80952380952381,0.904761904761905,NA,0.142857142857143,0.619047619047619,NA,NA,0.285714285714286,1,0.761904761904762,NA,0,0.333333333333333,0.285714285714286,0.285714285714286,1,0.523809523809524,0,0.904761904761905,0.380952380952381,0.952380952380952,0.238095238095238,0.571428571428571,0.333333333333333,0.904761904761905,1,0.761904761904762,0,NA,1
"95",2,2011,0.1,0,0,0,0.05,0.05,0.05,0.1,0.15,0,NA,0.4,0.05,0.15,0,0.05,0,0.45,0.5,0.8,1,1,0.65,0.25,0.95,0.5,0.45,0.55,0.9,0.2,0,NA,0.7,0.95,NA,0.25,0.9,NA,NA,0.15,1,0.7,NA,0.1,0.65,0.45,0.5,1,0.45,0.05,0.8,0.2,0.95,0.25,0.3,0.4,1,1,0.6,0.05,NA,1
"96",3,2011,0.0434782608695652,0.0434782608695652,0,0,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0,NA,0.391304347826087,0,0.0434782608695652,0,0.0869565217391304,0.0434782608695652,0.434782608695652,0.434782608695652,0.869565217391304,1,0.956521739130435,0.91304347826087,0.0869565217391304,1,0.347826086956522,0.565217391304348,0.565217391304348,0.956521739130435,0.304347826086957,0.130434782608696,NA,0.826086956521739,0.869565217391304,NA,0.347826086956522,0.869565217391304,NA,NA,0.173913043478261,1,0.782608695652174,NA,0,0.565217391304348,0.347826086956522,0.608695652173913,1,0.391304347826087,0,0.956521739130435,0.304347826086957,1,0.434782608695652,0.521739130434783,0.434782608695652,1,1,0.782608695652174,0.0434782608695652,NA,1
"97",4,2011,0,0.157894736842105,0,0,0,0.105263157894737,0,0.0526315789473684,0.157894736842105,0.0526315789473684,NA,0.105263157894737,0,0,0.0526315789473684,0,0,0.684210526315789,0.421052631578947,0.894736842105263,1,1,0.842105263157895,0.210526315789474,1,0.315789473684211,0.473684210526316,0.578947368421053,1,0.368421052631579,0.684210526315789,NA,0.736842105263158,0.947368421052632,NA,0.315789473684211,0.789473684210526,NA,NA,0.368421052631579,1,0.842105263157895,NA,0.0526315789473684,0.842105263157895,0.578947368421053,0.315789473684211,1,0.421052631578947,0,1,0.0526315789473684,1,0.684210526315789,0.578947368421053,0.263157894736842,1,1,0.894736842105263,0,NA,1
"98",5,2011,0.0454545454545455,0.0454545454545455,0,0,0,0.0454545454545455,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,NA,0.454545454545455,0.0454545454545455,0,0,0,0,0.545454545454545,0.318181818181818,0.909090909090909,1,1,0.590909090909091,0.181818181818182,1,0.363636363636364,0.545454545454545,0.409090909090909,1,0.227272727272727,0.636363636363636,NA,0.636363636363636,1,NA,0.181818181818182,0.954545454545455,NA,NA,0.0454545454545455,1,0.954545454545455,NA,0,0.681818181818182,0.681818181818182,0.636363636363636,1,0.545454545454545,0.0909090909090909,0.909090909090909,0.272727272727273,1,0.363636363636364,0.727272727272727,0.363636363636364,1,0.954545454545455,0.818181818181818,0.0454545454545455,NA,1
"99",6,2011,0,0,0,0.0909090909090909,0.136363636363636,0,0,0,0.0454545454545455,0,NA,0.318181818181818,0.0909090909090909,0.0454545454545455,0,0.0909090909090909,0.0454545454545455,0.954545454545455,0.5,0.909090909090909,1,1,0.818181818181818,0.318181818181818,1,0.318181818181818,0.409090909090909,0.272727272727273,0.772727272727273,0.363636363636364,0.590909090909091,NA,0.818181818181818,1,NA,0.181818181818182,0.954545454545455,NA,NA,0.363636363636364,1,0.363636363636364,NA,0.0454545454545455,0.772727272727273,0.318181818181818,0.363636363636364,0.954545454545455,0.590909090909091,0.0454545454545455,0.954545454545455,0.227272727272727,0.954545454545455,0.409090909090909,0.5,0.363636363636364,1,0.954545454545455,0.909090909090909,0.0454545454545455,NA,1
"100",7,2011,0,0,0,0,0,0,0.0476190476190476,0,0,0,NA,0.0952380952380952,0.0952380952380952,0,0,0,0,0.904761904761905,0.380952380952381,0.857142857142857,1,1,0.666666666666667,0.476190476190476,1,0.333333333333333,0.523809523809524,0.619047619047619,0.952380952380952,0.238095238095238,0.333333333333333,NA,0.523809523809524,0.952380952380952,NA,0.0952380952380952,0.80952380952381,NA,NA,0.19047619047619,1,0.523809523809524,NA,0,1,0.333333333333333,0.523809523809524,0.904761904761905,0.285714285714286,0,0.952380952380952,0.19047619047619,0.952380952380952,0.333333333333333,0.428571428571429,0.285714285714286,1,1,0.857142857142857,0.0952380952380952,NA,1
"101",8,2011,0,0,0,0.0434782608695652,0.173913043478261,0.0434782608695652,0,0,0,0,NA,0.478260869565217,0.0434782608695652,0.173913043478261,0,0.0434782608695652,0.130434782608696,0.782608695652174,0.260869565217391,0.956521739130435,1,1,0.826086956521739,0.391304347826087,1,0.347826086956522,0.782608695652174,0.565217391304348,1,0.608695652173913,0.521739130434783,NA,0.782608695652174,0.956521739130435,NA,0.130434782608696,0.739130434782609,NA,NA,0.217391304347826,1,0.608695652173913,NA,0.0869565217391304,0.956521739130435,0.739130434782609,0.478260869565217,0.956521739130435,0.260869565217391,0,0.91304347826087,0.304347826086957,1,0.260869565217391,0.826086956521739,0.434782608695652,1,1,0.739130434782609,0.0434782608695652,NA,1
"102",9,2011,0,0,0.0454545454545455,0,0.136363636363636,0,0.0909090909090909,0.0454545454545455,0,0,NA,0.454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,0.863636363636364,0.136363636363636,0.954545454545455,1,1,0.954545454545455,0.5,1,0.272727272727273,0.727272727272727,0.318181818181818,1,0.409090909090909,0.590909090909091,NA,0.818181818181818,0.954545454545455,NA,0.409090909090909,0.818181818181818,NA,NA,0.227272727272727,1,0.772727272727273,NA,0.0454545454545455,1,0.5,0.409090909090909,1,0.545454545454545,0.0454545454545455,0.954545454545455,0.0909090909090909,0.954545454545455,0.5,0.727272727272727,0.272727272727273,0.954545454545455,1,0.863636363636364,0.0454545454545455,NA,1
"103",10,2011,0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,0,0,0.0476190476190476,0.0476190476190476,0,NA,0.619047619047619,0,0.0952380952380952,0,0.0476190476190476,0.0952380952380952,0.666666666666667,0.380952380952381,0.714285714285714,1,1,0.904761904761905,0.523809523809524,1,0.380952380952381,0.619047619047619,0.80952380952381,1,0.142857142857143,0.333333333333333,NA,0.666666666666667,1,NA,0.238095238095238,0.857142857142857,NA,NA,0.142857142857143,1,1,NA,0,1,0.761904761904762,0.571428571428571,1,0.571428571428571,0.142857142857143,0.904761904761905,0.0952380952380952,0.904761904761905,0.857142857142857,0.619047619047619,0.523809523809524,0.952380952380952,1,0.80952380952381,0,NA,1
"104",11,2011,0.0454545454545455,0,0.0454545454545455,0,0.181818181818182,0.0454545454545455,0,0,0.0454545454545455,0.0454545454545455,NA,0.5,0.227272727272727,0.136363636363636,0,0,0.0454545454545455,0.681818181818182,0.272727272727273,0.909090909090909,1,0.954545454545455,0.863636363636364,0.318181818181818,1,0.363636363636364,0.5,0.5,0.954545454545455,0.454545454545455,0.772727272727273,NA,0.5,1,NA,0.681818181818182,0.954545454545455,NA,NA,0.0909090909090909,1,0.909090909090909,NA,0.0909090909090909,0.727272727272727,0.454545454545455,0.681818181818182,1,0.636363636363636,0,1,0.363636363636364,0.909090909090909,0.5,0.318181818181818,0.454545454545455,1,1,0.772727272727273,0,NA,1
"105",12,2011,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0,NA,0.428571428571429,0.142857142857143,0.0952380952380952,0.0476190476190476,0,0.0952380952380952,0.857142857142857,0.19047619047619,0.904761904761905,1,1,0.80952380952381,0.333333333333333,1,0.80952380952381,0.666666666666667,0.428571428571429,0.952380952380952,0.476190476190476,0.666666666666667,NA,0.714285714285714,1,NA,0.333333333333333,0.857142857142857,NA,NA,0.0952380952380952,1,0.714285714285714,NA,0,0.476190476190476,0.380952380952381,0.380952380952381,1,0.666666666666667,0,0.904761904761905,0.285714285714286,0.904761904761905,0.380952380952381,0.476190476190476,0.523809523809524,0.857142857142857,1,0.761904761904762,0.0476190476190476,NA,1
"106",1,2012,0,0,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0.0454545454545455,0,NA,0.454545454545455,0.181818181818182,0,0,0.0454545454545455,0,1,0.227272727272727,0.818181818181818,0.909090909090909,1,0.909090909090909,0.272727272727273,1,0.636363636363636,0.590909090909091,0.590909090909091,1,0.181818181818182,0.545454545454545,NA,0.772727272727273,0.909090909090909,NA,0.318181818181818,0.909090909090909,NA,NA,0.227272727272727,1,0.818181818181818,NA,0,0.409090909090909,0.454545454545455,0.590909090909091,1,0.454545454545455,0.136363636363636,0.863636363636364,0.227272727272727,1,0.5,0.772727272727273,0.454545454545455,0.954545454545455,1,0.909090909090909,0.0454545454545455,NA,1
"107",2,2012,0,0.0476190476190476,0,0,0.0952380952380952,0.0476190476190476,0,0,0.0952380952380952,0.0952380952380952,NA,0.333333333333333,0.0952380952380952,0.0952380952380952,0,0,0.0952380952380952,0.80952380952381,0.380952380952381,0.666666666666667,0.904761904761905,1,0.714285714285714,0.428571428571429,1,0.571428571428571,0.476190476190476,0.476190476190476,1,0.238095238095238,0.523809523809524,NA,0.857142857142857,1,NA,0.333333333333333,0.952380952380952,NA,NA,0.19047619047619,1,0.80952380952381,NA,0.0476190476190476,0.238095238095238,0.142857142857143,0.428571428571429,1,0.714285714285714,0,0.952380952380952,0.19047619047619,0.952380952380952,0.333333333333333,0.619047619047619,0.285714285714286,0.761904761904762,1,1,0,NA,1
"108",3,2012,0,0,0,0,0.136363636363636,0.0454545454545455,0,0,0,0.0454545454545455,NA,0.636363636363636,0.0454545454545455,0.136363636363636,0,0.0454545454545455,0.0454545454545455,0.818181818181818,0.545454545454545,0.818181818181818,1,1,0.818181818181818,0.318181818181818,1,0.409090909090909,0.545454545454545,0.818181818181818,0.863636363636364,0.454545454545455,0.636363636363636,NA,0.590909090909091,0.909090909090909,NA,0.181818181818182,0.909090909090909,NA,NA,0.363636363636364,1,0.909090909090909,NA,0,0.363636363636364,0.681818181818182,0.545454545454545,1,0.409090909090909,0.136363636363636,0.954545454545455,0.5,1,0.409090909090909,0.863636363636364,0.5,1,1,0.863636363636364,0,NA,1
