"","Group.1","Group.2","ECOPETROL","BANCO.DE.BOGOTA","BANCOLOMBIA","EMPRESA.DE.ENERGIA.DE.BOGOTA","GRUPO.AVAL.ACCIONES.Y.VALORES","GRUPO.DE.INVERSIONES.SURAMERICANA","CEMENTOS.ARGOS","GRUPO.NACIONAL.DE.CHOCOLATES","INTERCONEXION.ELECTRICA","INVERSIONES.ARGOS","ISAGEN","ALMACENES.EXITO","BANCO.DE.OCCIDENTE","CEMEX.LATAM.HOLDING.BOG.","CORPORACION.FINANCIERA.COLOMBIANA","PROMIGAS","ASDF.DE.PNSI.Y.CESA..PRCN.","BANCO.COMERCIAL.AV.VILLAS","BANCO.POPULAR","BBV.ARGT.CLOMB.","CELSIA.ESP","EMPRESA.DE.ENERGIA.DEL.PACIFICO","EMSA.DE.TC.DE.BOGOTA","GAS.NATURAL","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL","ORGANIZACION.TERPEL","PRODUCTOS.FAMILIA","SOCIEDADES.BOLIVAR","ACERIAS.PAZ.DEL.RIO","AGROGUACHAL","ALIMENTOS.DERIVADOS.DE.LA.CANA","BIOMAX.BIOCOMBUSTIBLES","BOLSA.DE.VALORES.DE.COLOMBIA","BOLSA.NACIONAL.AGROPECUARIA","CARTON.DE.COLOMBIA","CLINICA.DE.MARLY","COLOMBINA","COLTEJER","COMPANIA.AGRICOLA.SAN.FELIPE","COMPANIA.DE.ELECTRICIDAD.DE.TULUA","COMPANIA.DE.EMPAQUES","CONCONCRETO","CONSTRUCCIONES.CIVILES","CONSTRUCCIONES.EL.CONDOR","COOMEVA.ENTIDAD.PROMOTORA.DE.SALUD","CORPORACION.DE.FERIAS.Y.EXPOCISIONES","EDATEL","ENKA.DE.COLOMBIA","F.GAN.CALDAS","FOGANSA","FONDO.GANADERO.DE.TOLIMA","INDUSTRIAS.ESTRA","INGENIO.CENTRAL.CASTILLA","INVERSIONES.EQUIPOS.Y.SERVICIOS","INVERSIONES.VENECIA","MANUFACTURAS.DE.CEMENTO","MAYAGUEZ","MINEROS","RIOPAILA.CASTILLA","TABLEMAC","TEXTILES.FABRICATO.TEJICONDOR","VALOREM","VALORES.INDUSTRIALES","VALORES.SIMESA","ALPHABET.A..BOG.","AMAZON.COM..BOG.","APPLE..BOG.","BANK.OF.AMERICA..BOG.","CANACOL.ENERGY..BOG.","CITIGROUP..BOG.","COLGATE.PALMOLIVE..BOG.","FACEBOOK.A..BOG.","GENERAL.ELECTRIC..BOG.","GRAN.TIERRA.ENERGY..BOG.","JOHNSON...JOHNSON..BOG.","JPMORGAN.CHASE..BOG.","MICROSOFT..BOG.","PACIFIC.EXP...PRDN..BOG.","PFIZER..BOG.","PROCTER...GAMBLE..BOG.","TECNOGLASS..BOG.","WALMART.STORES..BOG.","BANCO.BILBAO.VIZCAYA.ARGENTARIA","CORPORACION.FINANCIERA.COLOMBIANA.1","CORPORACION.FINANCIERA.COLOMBIANA.2","CORPORACION.FINANCIERA.COLOMBIANA.3","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL.1","PROMIGAS.ESP","SDEXITO"
"111",3,2013,0.285714285714286,0.333333333333333,0.142857142857143,0.19047619047619,0.619047619047619,0.142857142857143,0.19047619047619,0.380952380952381,0.238095238095238,0.19047619047619,0.238095238095238,0.19047619047619,0.571428571428571,0.19047619047619,0.19047619047619,0.714285714285714,1,0.952380952380952,0.952380952380952,0.904761904761905,0.238095238095238,1,0.523809523809524,1,0.476190476190476,NA,1,0.904761904761905,1,1,1,0.666666666666667,0.333333333333333,1,0.857142857142857,1,1,0.952380952380952,1,1,1,0.333333333333333,1,0.666666666666667,1,1,1,0.80952380952381,1,1,1,1,1,1,1,1,1,0.523809523809524,1,0.476190476190476,0.666666666666667,0.761904761904762,1,1,NA,1,1,1,0.238095238095238,1,1,NA,1,1,1,NA,NA,0.19047619047619,1,NA,NA,NA,0.952380952380952,1,NA,NA,1,NA,1
"112",4,2013,0,0.181818181818182,0.0454545454545455,0.181818181818182,0.318181818181818,0.0909090909090909,0.318181818181818,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0454545454545455,0.454545454545455,0.227272727272727,0.181818181818182,0.954545454545455,0.954545454545455,0.954545454545455,0.909090909090909,0.909090909090909,0.0909090909090909,1,0.363636363636364,0.954545454545455,0.727272727272727,NA,1,0.909090909090909,1,1,1,0.772727272727273,0.181818181818182,1,1,1,1,1,1,1,0.954545454545455,0.545454545454545,1,0.636363636363636,1,1,1,0.454545454545455,1,1,1,1,1,1,1,1,1,0.545454545454545,1,0.454545454545455,0.954545454545455,0.545454545454545,1,1,NA,1,1,1,0.0909090909090909,1,1,NA,1,1,1,NA,NA,0.0454545454545455,1,NA,NA,NA,1,0.409090909090909,NA,NA,1,NA,1
"113",5,2013,0.130434782608696,0.391304347826087,0.130434782608696,0.260869565217391,0.347826086956522,0.0869565217391304,0.130434782608696,0.217391304347826,0.130434782608696,0.130434782608696,0.260869565217391,0.0869565217391304,0.0869565217391304,0.130434782608696,0.130434782608696,0.869565217391304,1,1,0.91304347826087,0.826086956521739,0.173913043478261,1,0.478260869565217,1,0.608695652173913,NA,1,1,1,1,1,1,0.391304347826087,1,1,1,1,1,1,1,1,0.826086956521739,1,0.695652173913043,1,1,1,0.91304347826087,1,1,1,1,1,1,1,1,1,0.260869565217391,1,0.347826086956522,0.782608695652174,0.695652173913043,0.91304347826087,1,NA,1,1,0.956521739130435,0.130434782608696,1,1,NA,1,1,1,NA,NA,0.0869565217391304,1,NA,NA,NA,0.956521739130435,0.739130434782609,NA,NA,1,0.538461538461538,1
"114",6,2013,0.15,0.35,0.1,0.3,0.25,0.1,0.15,0.1,0.2,0.15,0.15,0.15,0.45,0.25,0.1,0.95,0.95,0.95,1,1,0.15,1,0.45,1,0.65,NA,1,0.95,1,1,1,1,0.3,1,1,1,1,1,1,1,1,0.65,1,0.75,1,1,1,0.9,1,1,1,1,1,1,1,1,1,0.7,1,0.65,0.65,0.85,1,1,NA,1,1,1,0.15,1,1,NA,1,1,1,NA,NA,0.2,1,NA,NA,NA,0.95,0.7,NA,NA,1,0.85,1
"115",7,2013,0.0869565217391304,0.304347826086957,0.0869565217391304,0.217391304347826,0.347826086956522,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.608695652173913,0.130434782608696,0.0434782608695652,1,0.956521739130435,1,0.956521739130435,0.91304347826087,0.130434782608696,1,0.739130434782609,1,0.826086956521739,NA,1,0.956521739130435,0.956521739130435,1,1,1,0.434782608695652,1,1,1,1,0.956521739130435,1,1,1,0.652173913043478,1,0.782608695652174,1,1,1,0.739130434782609,1,1,1,1,1,1,1,1,1,0.478260869565217,1,0.217391304347826,0.91304347826087,0.782608695652174,1,1,NA,1,0.956521739130435,0.956521739130435,0.173913043478261,1,1,NA,1,1,1,NA,1,0.0434782608695652,1,NA,NA,NA,1,0.521739130434783,NA,NA,1,0.869565217391304,1
"116",8,2013,0.136363636363636,0.272727272727273,0.181818181818182,0.227272727272727,0.363636363636364,0.136363636363636,0.136363636363636,0.181818181818182,0.136363636363636,0.0909090909090909,0.181818181818182,0.0909090909090909,0.636363636363636,0.136363636363636,0.0909090909090909,1,0.909090909090909,1,0.954545454545455,1,0.136363636363636,1,0.545454545454545,0.954545454545455,0.636363636363636,NA,1,1,0.954545454545455,1,1,1,0.5,1,0.909090909090909,1,1,1,1,1,1,0.272727272727273,1,0.772727272727273,1,1,1,0.590909090909091,1,1,1,1,1,1,1,0.909090909090909,1,0.181818181818182,1,0.545454545454545,0.909090909090909,0.818181818181818,1,1,NA,1,1,0.954545454545455,0.136363636363636,1,1,NA,1,1,1,NA,0.954545454545455,0.136363636363636,1,NA,NA,NA,1,0.727272727272727,NA,NA,1,0.863636363636364,1
"117",9,2013,0.0476190476190476,0.0952380952380952,0,0.19047619047619,0.19047619047619,0.0476190476190476,0.0476190476190476,0.142857142857143,0,0.142857142857143,0.0952380952380952,0.0952380952380952,0.571428571428571,0.19047619047619,0.0952380952380952,0.857142857142857,0.904761904761905,0.761904761904762,0.904761904761905,0.904761904761905,0.0476190476190476,1,0.523809523809524,1,0.476190476190476,NA,1,0.952380952380952,1,1,1,1,0.0952380952380952,1,0.714285714285714,1,1,1,1,0.952380952380952,1,0.380952380952381,1,0.761904761904762,1,1,0.952380952380952,0.619047619047619,1,1,1,1,1,1,1,1,1,0.333333333333333,1,0.952380952380952,0.952380952380952,0.761904761904762,1,0.952380952380952,NA,1,1,1,0.0476190476190476,0.952380952380952,1,NA,1,1,0.952380952380952,NA,0.904761904761905,0,1,NA,NA,NA,1,1,NA,NA,1,0.80952380952381,1
"118",10,2013,0.173913043478261,0.130434782608696,0.0869565217391304,0.173913043478261,0.347826086956522,0.217391304347826,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.347826086956522,0.173913043478261,0.173913043478261,0.478260869565217,0.304347826086957,0.130434782608696,0.956521739130435,1,1,0.956521739130435,0.956521739130435,0.173913043478261,1,0.260869565217391,1,0.869565217391304,NA,1,0.826086956521739,0.869565217391304,1,1,1,0.173913043478261,1,0.869565217391304,1,1,0.869565217391304,1,1,1,0.434782608695652,1,0.521739130434783,1,1,0.956521739130435,0.434782608695652,1,1,1,1,1,1,1,0.869565217391304,1,0.0869565217391304,1,1,0.652173913043478,0.304347826086957,1,1,NA,1,0.956521739130435,1,0.130434782608696,1,1,NA,1,1,0.956521739130435,NA,1,0.0434782608695652,1,NA,NA,NA,0.956521739130435,0.739130434782609,NA,NA,1,1,1
"119",11,2013,0.142857142857143,0.19047619047619,0.0952380952380952,0.142857142857143,0.285714285714286,0.0952380952380952,0.238095238095238,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.142857142857143,0.238095238095238,0.80952380952381,0.333333333333333,0.0952380952380952,0.904761904761905,0.952380952380952,1,0.952380952380952,0.904761904761905,0.238095238095238,1,0.333333333333333,0.952380952380952,0.761904761904762,NA,1,0.857142857142857,1,1,1,1,0.333333333333333,1,0.952380952380952,1,1,1,1,1,1,0.571428571428571,1,0.523809523809524,1,1,1,0.714285714285714,1,1,1,1,1,1,1,1,1,0.428571428571429,1,1,0.952380952380952,0.761904761904762,0.904761904761905,0.952380952380952,NA,1,1,0.952380952380952,0.142857142857143,1,1,NA,1,1,1,NA,1,0.142857142857143,0.904761904761905,NA,NA,NA,1,0.857142857142857,NA,NA,1,1,1
"120",12,2013,0.0909090909090909,0.181818181818182,0.136363636363636,0.318181818181818,0.136363636363636,0.181818181818182,0.0909090909090909,0.272727272727273,0.0909090909090909,0.136363636363636,0.181818181818182,0.181818181818182,0.727272727272727,0.136363636363636,0.0909090909090909,0.954545454545455,0.954545454545455,1,0.954545454545455,0.863636363636364,0.227272727272727,1,0.363636363636364,1,0.727272727272727,NA,1,0.909090909090909,0.954545454545455,1,1,1,0.454545454545455,1,0.863636363636364,1,1,1,1,1,1,0.545454545454545,1,0.681818181818182,1,0.954545454545455,1,0.636363636363636,1,0.909090909090909,1,0.909090909090909,1,1,1,1,1,0.409090909090909,1,0.863636363636364,0.863636363636364,0.772727272727273,1,1,NA,1,1,1,0.136363636363636,1,1,NA,1,1,1,NA,1,0.0909090909090909,1,NA,NA,NA,1,0.681818181818182,NA,NA,1,1,1
"121",1,2014,0.173913043478261,0.260869565217391,0.0869565217391304,0.260869565217391,0.391304347826087,0.130434782608696,0.130434782608696,0.130434782608696,0.130434782608696,0.0869565217391304,0.130434782608696,0.130434782608696,0.826086956521739,0.260869565217391,0.0869565217391304,1,1,0.956521739130435,0.956521739130435,0.956521739130435,0.217391304347826,1,0.652173913043478,0.956521739130435,0.869565217391304,NA,1,0.956521739130435,0.91304347826087,1,1,1,0.434782608695652,1,1,1,1,0.956521739130435,1,1,1,0.478260869565217,1,0.869565217391304,1,1,1,0.608695652173913,1,1,1,1,1,1,1,1,1,0.434782608695652,1,0.608695652173913,0.521739130434783,0.608695652173913,1,0.956521739130435,NA,1,1,0.956521739130435,0.0869565217391304,0.739130434782609,1,NA,1,1,1,NA,0.91304347826087,0.0869565217391304,1,NA,NA,NA,1,0.869565217391304,NA,NA,1,1,1
"122",2,2014,0.05,0,0,0.3,0.25,0.05,0,0,0.05,0.1,0.1,0.05,0.7,0.05,0,1,1,0.9,1,1,0.25,1,0.6,1,0.45,NA,1,0.75,1,1,1,1,0.4,1,0.95,1,1,1,1,1,1,0.5,1,0.75,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0.25,1,0.85,0.75,0.8,0.95,1,NA,1,1,1,0.1,1,1,NA,1,1,1,NA,0.95,0,1,NA,NA,NA,1,1,NA,NA,1,1,1
"123",3,2014,0.0476190476190476,0.19047619047619,0.0476190476190476,0.238095238095238,0.380952380952381,0.0476190476190476,0.238095238095238,0.142857142857143,0.0476190476190476,0.142857142857143,0.0476190476190476,0.0952380952380952,0.80952380952381,0.142857142857143,0.0476190476190476,0.904761904761905,1,0.952380952380952,0.904761904761905,0.857142857142857,0.238095238095238,1,0.285714285714286,1,0.571428571428571,NA,1,0.761904761904762,1,1,1,1,0.333333333333333,1,0.904761904761905,1,1,0.952380952380952,1,1,0.952380952380952,0.428571428571429,1,0.285714285714286,1,1,1,0.523809523809524,1,1,1,1,1,1,1,0.904761904761905,1,0.333333333333333,1,1,0.80952380952381,0.666666666666667,1,1,NA,1,0.952380952380952,0.952380952380952,0.0476190476190476,0.952380952380952,1,NA,1,1,1,NA,0.952380952380952,0.0952380952380952,1,NA,NA,NA,1,1,NA,NA,1,1,1
"124",4,2014,0.0909090909090909,0.181818181818182,0.0909090909090909,0.181818181818182,0.363636363636364,0.0909090909090909,0.227272727272727,0.181818181818182,0.0909090909090909,0.136363636363636,0.0909090909090909,0.136363636363636,0.772727272727273,0.227272727272727,0.181818181818182,0.909090909090909,1,0.954545454545455,0.954545454545455,0.954545454545455,0.0909090909090909,1,0.318181818181818,1,0.590909090909091,NA,1,0.590909090909091,1,1,1,1,0.318181818181818,0.954545454545455,0.909090909090909,1,1,1,1,1,1,0.590909090909091,1,0.545454545454545,1,1,1,0.636363636363636,1,1,1,1,1,1,1,1,1,0.590909090909091,1,0.954545454545455,0.590909090909091,0.5,1,0.954545454545455,NA,0.954545454545455,0.954545454545455,1,0.0909090909090909,1,1,NA,0.954545454545455,1,1,NA,1,0.136363636363636,0.954545454545455,1,NA,1,1,0.909090909090909,NA,NA,1,1,1
"125",5,2014,0.272727272727273,0.409090909090909,0.0454545454545455,0.318181818181818,0.318181818181818,0.136363636363636,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.181818181818182,0.181818181818182,0.136363636363636,0.818181818181818,0.0909090909090909,0.181818181818182,0.636363636363636,0.954545454545455,0.954545454545455,1,0.909090909090909,0.272727272727273,1,0.272727272727273,0.954545454545455,0.863636363636364,NA,1,0.863636363636364,1,1,1,1,0.363636363636364,1,0.818181818181818,1,1,0.863636363636364,1,1,1,0.590909090909091,1,0.636363636363636,1,1,1,0.636363636363636,1,1,1,1,1,1,1,1,1,0.363636363636364,1,0.954545454545455,0.681818181818182,0.636363636363636,1,0.954545454545455,NA,1,1,1,0.227272727272727,1,1,NA,0.954545454545455,1,1,NA,1,0.0454545454545455,1,1,NA,1,1,0.863636363636364,NA,NA,0.954545454545455,1,1
"126",6,2014,0.19047619047619,0.380952380952381,0.238095238095238,0.523809523809524,0.285714285714286,0.19047619047619,0.142857142857143,0.19047619047619,0.19047619047619,0.238095238095238,0.238095238095238,0.285714285714286,0.714285714285714,0.142857142857143,0.142857142857143,0.904761904761905,0.952380952380952,0.952380952380952,0.952380952380952,1,0.285714285714286,1,0.238095238095238,0.952380952380952,0.714285714285714,NA,1,0.80952380952381,1,1,1,1,0.285714285714286,1,0.952380952380952,1,1,0.857142857142857,1,1,1,0.571428571428571,1,0.476190476190476,1,1,1,0.476190476190476,1,1,1,1,1,1,1,0.952380952380952,1,0.428571428571429,1,0.952380952380952,0.428571428571429,0.523809523809524,1,1,NA,1,1,1,0.142857142857143,1,1,NA,1,1,1,NA,1,0.142857142857143,1,1,NA,1,1,0.904761904761905,NA,NA,1,1,1
"127",7,2014,0.0434782608695652,0.217391304347826,0.0434782608695652,0.0869565217391304,0.304347826086957,0,0.130434782608696,0.217391304347826,0.173913043478261,0.217391304347826,0.173913043478261,0,0.739130434782609,0.0434782608695652,0.0434782608695652,0.739130434782609,0.91304347826087,0.869565217391304,0.869565217391304,0.956521739130435,0.130434782608696,1,0.0434782608695652,1,0.695652173913043,NA,1,1,0.956521739130435,1,1,1,0.347826086956522,1,0.739130434782609,1,1,0.91304347826087,1,1,1,0.260869565217391,1,0.521739130434783,1,1,1,0.391304347826087,1,1,1,0.956521739130435,1,1,1,0.826086956521739,1,0.347826086956522,1,0.869565217391304,0.695652173913043,0.695652173913043,1,0.956521739130435,NA,1,1,1,0.0434782608695652,1,1,NA,1,1,1,NA,1,0.0434782608695652,1,1,NA,1,1,0.956521739130435,NA,NA,1,1,1
"128",8,2014,0.0952380952380952,0.19047619047619,0.142857142857143,0.333333333333333,0.333333333333333,0.238095238095238,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.238095238095238,0.714285714285714,0.285714285714286,0.19047619047619,0.857142857142857,1,0.904761904761905,0.952380952380952,0.952380952380952,0.19047619047619,1,0.380952380952381,1,0.571428571428571,0,1,0.904761904761905,0.952380952380952,1,1,0.952380952380952,0.476190476190476,1,0.619047619047619,1,1,0.904761904761905,1,1,1,0.666666666666667,1,0.380952380952381,1,1,1,0.523809523809524,1,1,1,1,1,1,1,0.857142857142857,1,0.523809523809524,1,0.952380952380952,0.571428571428571,0.714285714285714,1,1,NA,0.952380952380952,0.952380952380952,1,0.0952380952380952,0.952380952380952,1,NA,0.952380952380952,1,0.952380952380952,NA,1,0.0952380952380952,0.952380952380952,1,NA,1,1,0.904761904761905,NA,NA,1,1,1
"129",9,2014,0.0909090909090909,0.136363636363636,0.0454545454545455,0.136363636363636,0.272727272727273,0.0454545454545455,0.136363636363636,0.0454545454545455,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.727272727272727,0.0454545454545455,0.136363636363636,0.863636363636364,0.954545454545455,0.954545454545455,0.954545454545455,0.909090909090909,0.136363636363636,1,0.136363636363636,0.954545454545455,0.727272727272727,0.318181818181818,1,0.863636363636364,0.954545454545455,1,1,1,0.318181818181818,1,0.909090909090909,1,1,1,1,1,1,0.318181818181818,1,0.727272727272727,1,0.954545454545455,1,0.454545454545455,1,1,1,1,1,1,1,0.954545454545455,1,0.363636363636364,1,1,0.727272727272727,0.545454545454545,1,0.954545454545455,NA,0.909090909090909,0.909090909090909,1,0.0454545454545455,0.954545454545455,1,NA,0.954545454545455,1,1,NA,1,0,0.954545454545455,0.954545454545455,NA,0.954545454545455,1,1,NA,NA,1,1,1
"130",10,2014,0.0869565217391304,0.260869565217391,0.0869565217391304,0.173913043478261,0.391304347826087,0.130434782608696,0.0869565217391304,0.0434782608695652,0.130434782608696,0.130434782608696,0.0434782608695652,0.130434782608696,0.782608695652174,0.130434782608696,0.173913043478261,0.826086956521739,1,0.91304347826087,0.956521739130435,0.91304347826087,0.0434782608695652,1,0.478260869565217,1,0.869565217391304,0.478260869565217,1,0.91304347826087,1,1,1,1,0.347826086956522,1,1,1,1,1,1,1,1,0.521739130434783,1,0.739130434782609,1,1,1,0.565217391304348,1,1,1,1,1,1,1,0.91304347826087,1,0.869565217391304,1,0.826086956521739,0.869565217391304,0.608695652173913,1,1,1,1,1,1,0.0434782608695652,0.956521739130435,1,NA,1,1,1,NA,1,0.0434782608695652,1,1,NA,1,1,0.826086956521739,NA,NA,1,1,1
"131",11,2014,0.15,0.35,0.2,0.15,0.3,0.2,0.1,0.1,0.1,0.15,0.2,0.1,0.65,0.1,0.2,0.7,0.9,0.95,1,1,0.2,1,0.2,1,0.65,0.5,1,0.85,1,1,1,0.95,0.35,1,1,1,1,1,1,1,1,0.4,1,0.6,1,1,1,0.65,1,1,1,1,1,1,1,1,1,0.85,1,0.7,0.95,0.5,1,1,0.95,0.95,0.95,0.95,0.1,0.95,1,1,1,1,1,NA,1,0.1,1,1,NA,1,1,0.65,NA,NA,1,1,1
"132",12,2014,0.130434782608696,0.130434782608696,0.173913043478261,0.260869565217391,0.434782608695652,0.217391304347826,0.173913043478261,0.217391304347826,0.173913043478261,0.130434782608696,0.130434782608696,0.173913043478261,0.869565217391304,0.217391304347826,0.130434782608696,0.869565217391304,1,0.956521739130435,0.956521739130435,1,0.173913043478261,1,0.304347826086957,1,0.782608695652174,0.434782608695652,1,1,1,1,1,0.91304347826087,0.347826086956522,1,0.869565217391304,1,1,1,1,1,1,0.565217391304348,1,0.91304347826087,1,1,1,0.695652173913043,1,1,1,1,1,1,1,1,1,0.521739130434783,1,0.826086956521739,0.826086956521739,0.739130434782609,1,1,1,1,1,1,0.173913043478261,1,1,1,1,1,1,NA,1,0.130434782608696,1,1,NA,1,1,0.91304347826087,NA,NA,1,1,1
