"","Group.1","Group.2","AES.GENER","AFP.PROVIDA","AGENCIAS.UNIVERS","AGUAS.ANDINAS","ALMENDRAL","ANDROMACO","ANTAR.CHILE","AUSTRALIS.SEAFOODS","AZUL.AZUL.SHARES","BANCO.DE.CHILE","BANCO.DE.CREDITO.E.INVERSION","BANCO.SANTANDER.CHILE","BANMEDICA","BANVIDA","BESALCO","BLANCO.Y.NEGRO","BLUMAR","BUPA.CHILE.DEAD...DELIST.26.10.16","CAMPOS.CHILENOS","CAP","CEM","CEMENTOS.BIO.BIO","CENCOSUD","CIA.GNL.ELECTRIC.DEAD...DELIST.03.10.16","CINTAC","COCA.COLA.EMBONOR.PREF.","COCA.COLA.EMBONOR.SERIES.B.PREF.","COLBUN.MACHICURA","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CERVECERIAS.UNIDAS","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.PESQUERA.CAMANCHACA","COMPANIA.SUDAMERICANA.DE.VAPORES","COMPANIAS.CIC","CRISTALERIAS.DE.CHILE","CRUZADOS.SADP","CTI","CURAUMA","DETROIT.DIESEL.DEAD...DELIST.18.11.16","EDELPA","ELECTROMETALRGCA","EMBOTELLADORA.ANDINA.SERIES.A","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","EMPRESAS.AQUACHILE","EMPRESAS.CMPC","EMPRESAS.COPEC","EMPRESAS.IANSA","EMPRESAS.TATTERSALL.DEAD...DELIST.29.12.16","ENEL.AMERICAS","ENEL.GENERACION.CHILE","ENGIE.ENERGIA.CHILE","ENJOY","EPERVA","ESVAL.C","FONDOS.HABITAT","FORESTAL.CONST","FORUS","FOSFOROS","GASCO","GRUPO.EMPRESAS.NAVIERAS","GRUPO.SECURITY","HIPERMARC","HITES","INDIVER.DEAD...DELIST.12.01.17","INSTITUTO.DE.DIAGNOSTICO","INVERCAP","INVERSIONES.AGUAS.METROPOLITANAS","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","ITAU.CORPBANCA","LAS.CONDES","LATAM.AIRLINES.GROUP","MARINSA","MASISA","MIN.VALPARAISO","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PACIFICO.V.REGION","PARQUE.ARAUCO","PAZ","PEHUENCHE","PILMAIQUEN.DEAD...DELIST.13.04.16","POLPAICO","QUINENCO","RIPLEY.CORPORATION","SACI.FALABELLA","SALFA.CORPORATION","SCHWAGER.ENERGY","SIGDO.KOPPERS","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF.","SOCOVESA","SONDA","SOQUICOM","VENTANAS","VINA.CONCHA.Y.TORO","VINA.SAN.PEDRO","VOLCAN","WALMART.CHILE.DEAD...DELIST.27.10.16","ZONA.FRANCA"
"118",10,2013,0.0434782608695652,0.0869565217391304,1,0.0434782608695652,0.565217391304348,0.739130434782609,0.130434782608696,0.91304347826087,0.695652173913043,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.304347826086957,0.695652173913043,0.0434782608695652,0.347826086956522,0.826086956521739,0.0869565217391304,0.347826086956522,0.0434782608695652,0.956521739130435,0.695652173913043,0.0434782608695652,0.0434782608695652,0.956521739130435,1,0.260869565217391,0.0434782608695652,0.956521739130435,0.0434782608695652,1,0.608695652173913,0.0434782608695652,0.956521739130435,0.826086956521739,0.739130434782609,0.91304347826087,1,0.869565217391304,0.826086956521739,0.956521739130435,0.391304347826087,0.0869565217391304,0.0434782608695652,0.173913043478261,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.91304347826087,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0869565217391304,1,1,0.130434782608696,0.91304347826087,0.0434782608695652,1,0.173913043478261,0.956521739130435,0.173913043478261,1,0.173913043478261,1,0.695652173913043,0.391304347826087,0.0869565217391304,0.608695652173913,0.652173913043478,0.130434782608696,0.608695652173913,0.0434782608695652,0.91304347826087,0.0869565217391304,0.956521739130435,0.826086956521739,0.130434782608696,0.91304347826087,0.173913043478261,0.478260869565217,0.956521739130435,0.0434782608695652,0.217391304347826,0.347826086956522,0.521739130434783,0.91304347826087,0.217391304347826,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.347826086956522,0.173913043478261,0.695652173913043,0.0434782608695652,0.782608695652174,0.869565217391304,0.826086956521739,0.869565217391304,0.0434782608695652,0.130434782608696,0.0434782608695652,0.695652173913043,0.869565217391304,0.0434782608695652,1,1,0.91304347826087,0.304347826086957
"119",11,2013,0.0476190476190476,0.333333333333333,1,0.0476190476190476,0.619047619047619,0.619047619047619,0.142857142857143,0.857142857142857,0.666666666666667,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.380952380952381,0.571428571428571,0.0476190476190476,0.571428571428571,0.952380952380952,0.0476190476190476,0.666666666666667,0.0476190476190476,0.952380952380952,0.619047619047619,0.0476190476190476,0.0476190476190476,0.904761904761905,0.904761904761905,0.142857142857143,0.0476190476190476,0.952380952380952,0.0476190476190476,1,0.857142857142857,0.0952380952380952,0.761904761904762,0.714285714285714,0.80952380952381,1,1,1,0.857142857142857,1,0.285714285714286,0.0476190476190476,0.0476190476190476,0.19047619047619,0.0476190476190476,0.0476190476190476,0.142857142857143,0.857142857142857,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.19047619047619,0.80952380952381,0.952380952380952,0.0952380952380952,0.761904761904762,0.0476190476190476,1,0.19047619047619,0.952380952380952,0.333333333333333,1,0.333333333333333,0.952380952380952,0.476190476190476,0.523809523809524,0.0952380952380952,0.619047619047619,0.428571428571429,0.0952380952380952,0.666666666666667,0.0476190476190476,0.952380952380952,0.0476190476190476,0.857142857142857,0.714285714285714,0.0476190476190476,0.80952380952381,0.523809523809524,0.952380952380952,0.904761904761905,0.142857142857143,0.0952380952380952,0.523809523809524,0.571428571428571,0.857142857142857,0.19047619047619,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.333333333333333,0.0952380952380952,0.666666666666667,0.0476190476190476,0.80952380952381,0.952380952380952,0.761904761904762,0.428571428571429,0.0476190476190476,0.19047619047619,0.0476190476190476,0.80952380952381,0.857142857142857,0.0476190476190476,0.904761904761905,0.952380952380952,0.857142857142857,0.238095238095238
"120",12,2013,0.0909090909090909,0.454545454545455,0.954545454545455,0.0909090909090909,0.181818181818182,0.727272727272727,0.136363636363636,0.727272727272727,0.727272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.318181818181818,0.772727272727273,0.0909090909090909,0.318181818181818,0.909090909090909,0.136363636363636,0.590909090909091,0.0909090909090909,0.954545454545455,0.545454545454545,0.0909090909090909,0.136363636363636,0.954545454545455,0.954545454545455,0.136363636363636,0.0909090909090909,1,0.0909090909090909,0.954545454545455,0.545454545454545,0.0909090909090909,0.681818181818182,0.681818181818182,0.772727272727273,1,1,0.863636363636364,0.772727272727273,0.909090909090909,0.636363636363636,0.0909090909090909,0.0909090909090909,0.318181818181818,0.0909090909090909,0.0909090909090909,0.181818181818182,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.545454545454545,0.954545454545455,1,0.0909090909090909,0.954545454545455,0.0909090909090909,0.863636363636364,0.181818181818182,0.909090909090909,0.363636363636364,1,0.227272727272727,1,0.409090909090909,0.5,0.0909090909090909,0.5,0.727272727272727,0.136363636363636,0.636363636363636,0.0909090909090909,0.909090909090909,0.227272727272727,0.727272727272727,0.681818181818182,0.363636363636364,0.681818181818182,0.545454545454545,0.818181818181818,0.727272727272727,0.0909090909090909,0.272727272727273,0.409090909090909,0.636363636363636,0.772727272727273,0.136363636363636,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.454545454545455,0.181818181818182,0.909090909090909,0.136363636363636,0.909090909090909,0.863636363636364,0.863636363636364,0.454545454545455,0.0909090909090909,0.363636363636364,0.0909090909090909,0.681818181818182,0.590909090909091,0.0909090909090909,0.863636363636364,0.909090909090909,1,0.636363636363636
"121",1,2014,0.0434782608695652,0.260869565217391,0.91304347826087,0.0434782608695652,0.565217391304348,1,0.0434782608695652,0.521739130434783,0.652173913043478,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.304347826086957,0.608695652173913,0.0869565217391304,0.391304347826087,0.608695652173913,0.130434782608696,0.652173913043478,0.0434782608695652,0.652173913043478,0.652173913043478,0.0434782608695652,0.173913043478261,1,1,0.130434782608696,0.0434782608695652,1,0.0434782608695652,1,0.304347826086957,0.0434782608695652,0.826086956521739,0.739130434782609,0.608695652173913,0.956521739130435,1,1,0.956521739130435,1,0.304347826086957,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.956521739130435,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.347826086956522,1,1,0.260869565217391,0.91304347826087,0.0434782608695652,1,0.304347826086957,1,0.173913043478261,1,0.347826086956522,1,0.478260869565217,0.739130434782609,0.0434782608695652,0.521739130434783,0.608695652173913,0.0869565217391304,0.434782608695652,0.0434782608695652,1,0.217391304347826,0.782608695652174,0.478260869565217,0.0869565217391304,0.782608695652174,0.391304347826087,0.652173913043478,0.91304347826087,0.0434782608695652,0.217391304347826,0.565217391304348,0.565217391304348,0.782608695652174,0.260869565217391,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.304347826086957,0.0869565217391304,0.956521739130435,0.0869565217391304,0.608695652173913,0.956521739130435,0.869565217391304,0.826086956521739,0.0434782608695652,0.217391304347826,0.130434782608696,0.782608695652174,1,0.0434782608695652,0.826086956521739,0.956521739130435,0.869565217391304,0.347826086956522
"122",2,2014,0.05,0.55,1,0,0.5,1,0.3,0.85,0.45,0,0,0.05,0.35,0.4,0.05,0.05,0.95,0.25,0.4,0,0.75,0.9,0,0,0.95,1,0.1,0,1,0,0.85,0.75,0.1,0.75,0.8,0.5,1,1,0.95,0.8,1,0.25,0,0,0.3,0,0,0.1,0.95,0,0,0,0.35,0.95,1,0.25,0.85,0,1,0.2,0.95,0.25,1,0,1,0.4,0.6,0.05,0.3,0.75,0,0.5,0,1,0.15,0.9,0.65,0.25,0.8,0.55,0.45,0.9,0.1,0.4,0.7,0.45,0.95,0.45,0,0,0,0.35,0,0.9,0.05,1,1,1,0.7,0,0.4,0,0.75,0.9,0,0.7,0.95,0.75,0.6
"123",3,2014,0,0.80952380952381,0.952380952380952,0,0.333333333333333,1,0.0952380952380952,0.666666666666667,0.428571428571429,0,0,0,0.333333333333333,0.619047619047619,0.0476190476190476,0.0476190476190476,0.952380952380952,0.285714285714286,0.619047619047619,0,0.714285714285714,0.80952380952381,0,0.0952380952380952,0.952380952380952,1,0.0476190476190476,0,1,0,0.80952380952381,0.476190476190476,0,0.857142857142857,0.857142857142857,0.80952380952381,0.952380952380952,1,1,0.857142857142857,1,0.380952380952381,0,0,0.333333333333333,0,0,0.0952380952380952,1,0,0,0,0.0952380952380952,1,1,0.142857142857143,0.952380952380952,0,1,0.19047619047619,0.857142857142857,0.238095238095238,1,0.0476190476190476,0.952380952380952,0.619047619047619,0.714285714285714,0,0.571428571428571,0.714285714285714,0.0476190476190476,0.571428571428571,0,0.857142857142857,0,0.619047619047619,0.571428571428571,0.0476190476190476,0.761904761904762,0.619047619047619,0.857142857142857,0.857142857142857,0,0.142857142857143,0.380952380952381,0.80952380952381,1,0.285714285714286,0,0,0,0.476190476190476,0.0476190476190476,0.952380952380952,0,0.904761904761905,0.904761904761905,0.714285714285714,0.619047619047619,0,0.333333333333333,0,0.285714285714286,0.714285714285714,0,0.904761904761905,0.904761904761905,0.857142857142857,0.476190476190476
"124",4,2014,0.0454545454545455,0.409090909090909,0.909090909090909,0.0454545454545455,0.409090909090909,0.954545454545455,0.318181818181818,0.681818181818182,0.5,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.318181818181818,0.636363636363636,0.181818181818182,0.136363636363636,0.5,0.363636363636364,0.454545454545455,0.0454545454545455,0.772727272727273,0.454545454545455,0.0454545454545455,0.0909090909090909,0.954545454545455,0.954545454545455,0.0454545454545455,0.0454545454545455,0.954545454545455,0.0454545454545455,0.954545454545455,0.272727272727273,0.0909090909090909,0.909090909090909,0.681818181818182,0.545454545454545,1,1,1,0.590909090909091,1,0.227272727272727,0.0454545454545455,0.0454545454545455,0.272727272727273,0.0454545454545455,0.0454545454545455,0.181818181818182,0.954545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0909090909090909,1,1,0.0909090909090909,0.818181818181818,0.0454545454545455,0.818181818181818,0.181818181818182,0.909090909090909,0.181818181818182,0.909090909090909,0.0454545454545455,1,0.318181818181818,0.681818181818182,0.0454545454545455,0.454545454545455,0.681818181818182,0.0909090909090909,0.363636363636364,0.0454545454545455,1,0.227272727272727,0.727272727272727,0.818181818181818,0.136363636363636,0.681818181818182,0.227272727272727,0.318181818181818,0.681818181818182,0.0454545454545455,0.454545454545455,0.590909090909091,0.409090909090909,0.681818181818182,0.363636363636364,0.0909090909090909,0.0454545454545455,0.181818181818182,0.545454545454545,0.0909090909090909,0.954545454545455,0.0454545454545455,0.681818181818182,1,0.772727272727273,0.590909090909091,0.0454545454545455,0.136363636363636,0.0454545454545455,0.727272727272727,0.727272727272727,0.0454545454545455,0.545454545454545,0.909090909090909,0.954545454545455,0.409090909090909
"125",5,2014,0.0909090909090909,0.272727272727273,1,0.0909090909090909,0.363636363636364,1,0.136363636363636,0.545454545454545,0.636363636363636,0.136363636363636,0.0909090909090909,0.136363636363636,0.181818181818182,0.454545454545455,0.181818181818182,0.318181818181818,0.636363636363636,0.409090909090909,0.636363636363636,0.0909090909090909,0.954545454545455,0.636363636363636,0.0909090909090909,0.136363636363636,0.909090909090909,0.909090909090909,0.363636363636364,0.0909090909090909,1,0.0909090909090909,1,0.272727272727273,0.0909090909090909,0.818181818181818,0.636363636363636,0.727272727272727,1,1,0.909090909090909,0.954545454545455,1,0.636363636363636,0.0909090909090909,0.0909090909090909,0.363636363636364,0.0909090909090909,0.0909090909090909,0.227272727272727,1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,1,1,0.136363636363636,1,0.136363636363636,0.590909090909091,0.136363636363636,1,0.318181818181818,1,0.181818181818182,0.909090909090909,0.318181818181818,0.681818181818182,0.136363636363636,0.636363636363636,0.636363636363636,0.136363636363636,0.636363636363636,0.0909090909090909,1,0.454545454545455,0.818181818181818,0.681818181818182,0.181818181818182,0.772727272727273,0.681818181818182,0.454545454545455,0.954545454545455,0.0909090909090909,0.0909090909090909,0.363636363636364,0.409090909090909,1,0.545454545454545,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.863636363636364,0.454545454545455,0.818181818181818,0.0909090909090909,0.772727272727273,0.909090909090909,0.727272727272727,0.681818181818182,0.0909090909090909,0.181818181818182,0.0909090909090909,0.454545454545455,0.636363636363636,0.0909090909090909,0.272727272727273,0.863636363636364,1,0.636363636363636
"126",6,2014,0,0.428571428571429,0.952380952380952,0,0.523809523809524,1,0.142857142857143,0.380952380952381,0.904761904761905,0,0,0,0.333333333333333,0.619047619047619,0.0476190476190476,0.238095238095238,0.714285714285714,0.285714285714286,0.666666666666667,0,0.380952380952381,0.80952380952381,0,0,0.714285714285714,1,0.0952380952380952,0,1,0,1,0.380952380952381,0.0476190476190476,0.904761904761905,0.80952380952381,0.857142857142857,1,1,1,0.952380952380952,1,0.428571428571429,0,0,0.0952380952380952,0,0,0.0476190476190476,0.714285714285714,0.0476190476190476,0,0,0.428571428571429,1,0.952380952380952,0,0.761904761904762,0,0.666666666666667,0.0952380952380952,1,0.19047619047619,1,0,1,0.761904761904762,0.714285714285714,0,0.714285714285714,0.428571428571429,0,0.285714285714286,0,1,0.238095238095238,0.761904761904762,0.761904761904762,0.285714285714286,0.904761904761905,0.571428571428571,0.80952380952381,1,0.0476190476190476,0.238095238095238,0.476190476190476,0.714285714285714,0.952380952380952,0.380952380952381,0,0,0,0.857142857142857,0.0952380952380952,0.904761904761905,0.0476190476190476,0.80952380952381,0.904761904761905,0.761904761904762,0.761904761904762,0,0.333333333333333,0.0952380952380952,0.523809523809524,0.857142857142857,0,0.523809523809524,0.952380952380952,1,0.571428571428571
"127",7,2014,0.0434782608695652,0.434782608695652,1,0.0434782608695652,0.391304347826087,1,0.0869565217391304,0.695652173913043,0.478260869565217,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.434782608695652,0.739130434782609,0.0434782608695652,0.347826086956522,0.782608695652174,0.217391304347826,0.695652173913043,0.0434782608695652,0.826086956521739,0.91304347826087,0.0434782608695652,0.0434782608695652,0.869565217391304,0.956521739130435,0.173913043478261,0.0434782608695652,1,0.0434782608695652,0.869565217391304,0.260869565217391,0.0434782608695652,0.869565217391304,0.695652173913043,0.739130434782609,1,1,1,0.91304347826087,1,0.478260869565217,0.0434782608695652,0.0434782608695652,0.217391304347826,0.0434782608695652,0.0434782608695652,0.391304347826087,0.91304347826087,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.434782608695652,1,1,0.130434782608696,1,0.0434782608695652,0.956521739130435,0.173913043478261,0.826086956521739,0.304347826086957,1,0.173913043478261,1,0.391304347826087,0.695652173913043,0.0434782608695652,0.782608695652174,0.695652173913043,0.347826086956522,0.217391304347826,0.0434782608695652,0.869565217391304,0.173913043478261,0.91304347826087,0.608695652173913,0.217391304347826,0.956521739130435,0.782608695652174,0.652173913043478,0.91304347826087,0.0434782608695652,0.260869565217391,0.608695652173913,0.434782608695652,0.782608695652174,0.347826086956522,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.739130434782609,0.0869565217391304,1,0.130434782608696,0.869565217391304,0.826086956521739,0.956521739130435,0.739130434782609,0.0434782608695652,0.260869565217391,0.0869565217391304,0.608695652173913,0.91304347826087,0.0434782608695652,0.652173913043478,1,1,0.478260869565217
"128",8,2014,0.0476190476190476,0.476190476190476,1,0.0476190476190476,0.380952380952381,1,0.0476190476190476,0.523809523809524,0.428571428571429,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.285714285714286,0.714285714285714,0.142857142857143,0.142857142857143,0.571428571428571,0.238095238095238,0.523809523809524,0.0476190476190476,0.666666666666667,0.857142857142857,0.0476190476190476,0.0476190476190476,0.952380952380952,0.952380952380952,0.0476190476190476,0.0476190476190476,1,0.0476190476190476,0.761904761904762,0.238095238095238,0.142857142857143,0.714285714285714,0.761904761904762,0.714285714285714,1,1,0.952380952380952,0.761904761904762,0.952380952380952,0.714285714285714,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.380952380952381,1,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.571428571428571,1,0.952380952380952,0.142857142857143,1,0.0476190476190476,0.904761904761905,0.19047619047619,1,0.142857142857143,1,0.0952380952380952,0.952380952380952,0.285714285714286,0.428571428571429,0.0476190476190476,0.380952380952381,0.619047619047619,0.0952380952380952,0.619047619047619,0.0476190476190476,0.952380952380952,0.142857142857143,0.904761904761905,0.80952380952381,0.285714285714286,1,0.523809523809524,0.761904761904762,0.952380952380952,0.0476190476190476,0.380952380952381,0.571428571428571,0.523809523809524,1,0.238095238095238,0.0952380952380952,0.0476190476190476,0.142857142857143,0.80952380952381,0.0952380952380952,0.952380952380952,0.0952380952380952,0.857142857142857,0.952380952380952,0.857142857142857,0.857142857142857,0.0476190476190476,0.476190476190476,0.0476190476190476,0.571428571428571,0.857142857142857,0.0476190476190476,0.476190476190476,0.857142857142857,1,0.619047619047619
"129",9,2014,0.0909090909090909,0.454545454545455,0.954545454545455,0.0909090909090909,0.727272727272727,1,0.227272727272727,0.772727272727273,0.727272727272727,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.454545454545455,0.363636363636364,0.181818181818182,0.409090909090909,0.454545454545455,0.454545454545455,0.636363636363636,0.0909090909090909,0.954545454545455,0.590909090909091,0.0909090909090909,0.136363636363636,1,1,0.272727272727273,0.0909090909090909,0.909090909090909,0.0909090909090909,0.818181818181818,0.272727272727273,0.227272727272727,0.954545454545455,0.727272727272727,0.818181818181818,0.954545454545455,1,1,0.863636363636364,1,0.818181818181818,0.0909090909090909,0.0909090909090909,0.227272727272727,0.0909090909090909,0.0909090909090909,0.227272727272727,1,0.0909090909090909,0.0909090909090909,0.136363636363636,0.545454545454545,0.818181818181818,1,0.0909090909090909,0.909090909090909,0.136363636363636,0.772727272727273,0.136363636363636,0.909090909090909,0.545454545454545,0.954545454545455,0.272727272727273,0.772727272727273,0.5,0.681818181818182,0.0909090909090909,0.545454545454545,0.454545454545455,0.0909090909090909,0.636363636363636,0.0909090909090909,1,0.318181818181818,1,0.681818181818182,0.5,0.727272727272727,0.454545454545455,0.5,1,0.0909090909090909,0.272727272727273,0.681818181818182,0.5,0.909090909090909,0.5,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.227272727272727,0.863636363636364,0.0909090909090909,0.727272727272727,0.909090909090909,0.818181818181818,0.772727272727273,0.0909090909090909,0.227272727272727,0.0909090909090909,0.636363636363636,0.909090909090909,0.0909090909090909,0.545454545454545,0.954545454545455,1,0.5
"130",10,2014,0.0434782608695652,0.869565217391304,1,0.0434782608695652,0.521739130434783,1,0.304347826086957,0.521739130434783,0.869565217391304,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.304347826086957,0.434782608695652,0.130434782608696,0.173913043478261,0.478260869565217,0.130434782608696,0.739130434782609,0.0434782608695652,1,0.608695652173913,0.0434782608695652,0.0869565217391304,0.956521739130435,1,0.260869565217391,0.0434782608695652,1,0.0434782608695652,0.739130434782609,0.347826086956522,0.0869565217391304,0.91304347826087,0.826086956521739,0.826086956521739,0.956521739130435,1,1,0.956521739130435,0.956521739130435,0.521739130434783,0.0434782608695652,0.0434782608695652,0.260869565217391,0.0434782608695652,0.0434782608695652,0.173913043478261,0.956521739130435,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.478260869565217,0.695652173913043,0.91304347826087,0.0434782608695652,1,0.130434782608696,0.91304347826087,0.0434782608695652,0.782608695652174,0.217391304347826,0.91304347826087,0.130434782608696,0.347826086956522,0.434782608695652,0.521739130434783,0.0434782608695652,0.260869565217391,0.521739130434783,0.0869565217391304,0.608695652173913,0.0869565217391304,1,0.0869565217391304,0.869565217391304,0.652173913043478,0.260869565217391,0.782608695652174,0.652173913043478,1,0.869565217391304,0.0434782608695652,0.260869565217391,0.608695652173913,0.434782608695652,0.826086956521739,0.434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.304347826086957,0.130434782608696,1,0.0434782608695652,0.782608695652174,0.869565217391304,0.782608695652174,0.434782608695652,0.0434782608695652,0.347826086956522,0.0434782608695652,0.869565217391304,0.826086956521739,0.0434782608695652,0.695652173913043,0.956521739130435,1,0.347826086956522
"131",11,2014,0,0.9,1,0,0.2,1,0.15,0.55,0.75,0,0,0,0.15,0.5,0.05,0.3,0.8,0.3,0.9,0,1,0.65,0,0.35,1,1,0.25,0,0.95,0.05,0.7,0.25,0,0.9,0.8,0.65,0.9,1,1,0.9,1,0.55,0,0,0.25,0,0,0.15,0.95,0,0,0,0.85,0.9,1,0,1,0.15,0.7,0.15,0.9,0.05,1,0.1,0.5,0.5,0.15,0,0.25,0.5,0.05,0.55,0,0.85,0.2,0.85,0.5,0.25,0.8,0.4,0.65,1,0,0.15,0.35,0.35,0.95,0.35,0,0,0,0.45,0.25,0.95,0.05,0.9,0.95,0.95,1,0,0.25,0,0.55,0.8,0,0.8,0.9,0.95,0.35
"132",12,2014,0.130434782608696,0.695652173913043,1,0.130434782608696,0.478260869565217,1,0.304347826086957,0.521739130434783,0.782608695652174,0.130434782608696,0.130434782608696,0.130434782608696,0.260869565217391,0.652173913043478,0.217391304347826,0.478260869565217,0.739130434782609,0.304347826086957,0.782608695652174,0.130434782608696,1,0.739130434782609,0.130434782608696,0.695652173913043,0.956521739130435,0.869565217391304,0.260869565217391,0.130434782608696,1,0.130434782608696,0.739130434782609,0.391304347826087,0.130434782608696,1,0.565217391304348,0.695652173913043,1,1,1,0.869565217391304,0.956521739130435,0.565217391304348,0.130434782608696,0.130434782608696,0.173913043478261,0.130434782608696,0.130434782608696,0.347826086956522,1,0.130434782608696,0.130434782608696,0.130434782608696,0.652173913043478,0.869565217391304,0.956521739130435,0.130434782608696,0.91304347826087,0.130434782608696,0.739130434782609,0.217391304347826,0.826086956521739,0.217391304347826,1,0.173913043478261,0.391304347826087,0.521739130434783,0.434782608695652,0.130434782608696,0.391304347826087,0.478260869565217,0.173913043478261,0.565217391304348,0.130434782608696,0.956521739130435,0.304347826086957,0.782608695652174,0.695652173913043,0.347826086956522,0.91304347826087,0.521739130434783,0.695652173913043,1,0.173913043478261,0.521739130434783,0.434782608695652,0.739130434782609,0.826086956521739,0.434782608695652,0.130434782608696,0.130434782608696,0.130434782608696,0.565217391304348,0.217391304347826,0.91304347826087,0.130434782608696,0.652173913043478,0.956521739130435,0.869565217391304,0.956521739130435,0.130434782608696,0.434782608695652,0.130434782608696,0.565217391304348,0.91304347826087,0.173913043478261,0.565217391304348,0.826086956521739,1,0.608695652173913
"133",1,2015,0.0454545454545455,0.727272727272727,1,0.0454545454545455,0.590909090909091,1,0.136363636363636,0.727272727272727,0.636363636363636,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.227272727272727,0.590909090909091,0.227272727272727,0.318181818181818,0.636363636363636,0.272727272727273,0.590909090909091,0.0454545454545455,1,0.636363636363636,0.0454545454545455,1,0.909090909090909,1,0.272727272727273,0.0454545454545455,0.909090909090909,0.0454545454545455,0.909090909090909,0.318181818181818,0.0454545454545455,0.909090909090909,0.863636363636364,0.5,0.954545454545455,1,0.954545454545455,0.863636363636364,1,0.772727272727273,0.0454545454545455,0.0454545454545455,0.272727272727273,0.0454545454545455,0.0454545454545455,0.318181818181818,1,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.454545454545455,0.954545454545455,1,0.136363636363636,0.954545454545455,0.136363636363636,0.954545454545455,0.0909090909090909,0.818181818181818,0.181818181818182,1,0.272727272727273,0.727272727272727,0.590909090909091,0.318181818181818,0.0454545454545455,0.590909090909091,0.636363636363636,0.0909090909090909,0.818181818181818,0.0454545454545455,1,0.318181818181818,0.818181818181818,0.727272727272727,0.363636363636364,0.954545454545455,0.636363636363636,0.636363636363636,1,0.0454545454545455,0.409090909090909,0.636363636363636,0.681818181818182,0.954545454545455,0.590909090909091,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.681818181818182,0.363636363636364,0.863636363636364,0.0454545454545455,0.772727272727273,0.863636363636364,0.772727272727273,1,0.0454545454545455,0.5,0.0454545454545455,0.772727272727273,0.863636363636364,0.0454545454545455,0.590909090909091,1,1,0.636363636363636
"134",2,2015,0,0.8,1,0,0.6,1,0.15,0.75,0.65,0,0,0,0.1,0.35,0,0.15,0.75,0.2,0.6,0,1,0.95,0,1,0.95,0.9,0.15,0,1,0,0.95,0.35,0,1,0.9,0.8,1,1,1,1,1,0.6,0,0,0.7,0,0,0.1,1,0,0,0,0.3,0.95,1,0,0.95,0.2,0.85,0.05,0.8,0.3,0.95,0.1,0.8,0.7,0.05,0,0.25,0.8,0.05,0.7,0,1,0.35,0.9,0.55,0.45,0.85,0.75,0.8,0.95,0,0.45,0.65,0.8,0.95,0.25,0,0,0,0.65,0.2,0.85,0,0.9,0.95,0.85,0.8,0,0.6,0,0.85,0.8,0,0.85,1,0.95,0.75
