"","Group.1","Group.2","SACI.FALABELLA","EMPRESAS.COPEC","BANCO.DE.CHILE","BANCO.SANTANDER.CHILE","ENEL.AMERICAS","CENCOSUD","LATAM.AIRLINES.GROUP","BANCO.DE.CREDITO.E.INVERSION","EMPRESAS.CMPC","ENEL.GENERACION.CHILE","AES.GENER","AGUAS.ANDINAS","ANTAR.CHILE","COLBUN.MACHICURA","COMPANIA.CERVECERIAS.UNIDAS","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","ENEL.CHILE","ITAU.CORPBANCA","QUINENCO","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","BANMEDICA","COSTA.VERDE.AERONAUTICA","EMBOTELLADORA.ANDINA.SERIES.A","ENEL.DISTRIBUCION.CHILE","ENGIE.ENERGIA.CHILE","MIN.VALPARAISO","PARQUE.ARAUCO","PEHUENCHE","ADM.FDOS.DE.PENSIONES.CUPRUM","AFP.CAPITAL","AFP.PROVIDA","ALMENDRAL","AUSTRALIS.SEAFOODS","BANVIDA","BBVA.BANCO.BHIF","BICECORP.PREF.","CAP","CAROZZI","CGE.DISTRIBUCION","CIA.DE.TC.DE.CIL.","COCA-COLA.EMBONOR.SERIES.B.PREF.","COMPANIA.SUDAMERICANA.DE.VAPORES","CRISTALERIAS.DE.CHILE","ELECTROMETALRGCA","EMPRESAS.AQUACHILE","EMPRESAS.CCT","EMPRESAS.LIPIGAS","ENACAR","FONDOS.HABITAT","FORESTAL.CONST","FORUS","GAS.NATURAL.DE.CHILE","GASCO","GRUPO.SECURITY","HORTIFRUT","INSTITUTO.DE.DIAGNOSTICO","INVERSIONES.AGUAS.METROPOLITANAS","INVERSIONES.LA.CONSTRUCCION","MASISA","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PAMPA.CALICHERA","RIPLEY.CORPORATION","SALFA.CORPORATION","SCOTIABANK.SUD.AMERICANO.SERIES.'A'","SIGDO.KOPPERS","SMU","SOCIEDAD.MATRIZ.SAAM","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCOVESA","SONDA","VINA.CONCHA.Y.TORO","WATTS","AGENCIAS.UNIVERS","AGRICOLA.NACION","ANDACOR","ANDROMACO","AUTOMOVILISMO.Y.TURISMO","AXXION","AZUL.AZUL.SHARES","BANCO.INTERNACIONAL","BESALCO","BETLAN.DOS","BLANCO.Y.NEGRO","BLUMAR","CABO.DE.HORNOS","CAMPOS.CHILENOS","CASABLANCA","CEM","CEMENTOS.BIO.BIO","CHG.ACCIONES.CIL.FDINV.","CINTAC","CLUB.DE.CAMPO","CLUB.UNION","COLOSO","COMERCIO","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.GENERAL.DE.ELECTRICIDAD","COMPANIA.PESQUERA.CAMANCHACA","COMPANIAS.CIC","CONSOGRAL","CONSTRUCTORA.INGEVEC","COVADONGA","CRAIGHOUSE","CRUZADOS.SADP","CTI","CURAUMA","DUNCAN.FOX","ECHEVERRIA.IZQUIERDO","EDELMAG","EDELPA","ELECDA","ELECTRCA.IQUIQUE","ELECTRICA.ARICA","ELECTRICA.PUNTILLA","EMPRESAS.IANSA","EMPRESAS.LA.POLAR","EMSE.SANITARIOS.DEL.BIO.'A'","ENERGIA.LATINA","ENJOY","EPERVA","ESPANOLA","ESTACIONAM","ESVAL.'A'","FERROCARRIL.DEL.PACIFICO","FORESTAL.CHOLGUAN","FOSFOROS","FROWARD","GOLF","GRANADILLA","GRUPO.EMPRESAS.NAVIERAS","HIPERMARC","HIPICO","HIPODROMO","HITES","IM.TRUST.SA.ADMIN.GL.DE.FONDOS","INDUSTRIA.PRODUCTOS.ALIMENTICIOS","INFODEMA","INMOBILIARIA.SIXTERRA","INMOBILIARIA.SPORT.FRANCAIS","INMOBILIARIAN.SAN.PATRICIO","INTASA","INVER.SIEMEL","INVERCAP","INVERNOVA","INVERSIONES.AGRICOLAS.Y.COMERCIALES","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","INVIESPA","IQUIQUE","LAS.CONDES","LITORAL","MARBELLA.CLUB","MARINSA","MATRIZ.IDEAS","MELON","MOLLER.Y.PEREZ.COTAPOS","NAVARINO","NIBSA","NITRATOS.DE.CHILE","OLDBOYS","OXIQUIM","PACIFICO.V.REGION","PAZ","POLO","POLPAICO","POTASIOS.DE.CHILE.'A'","PREVISION","PREVISION.CLUB.'A'","PUERTO","PUYEHUE","QUEMCHI","QUILICURA","QUINTEC","REBRISA.A.PREF.","SANTA.EMILIANA","SANTA.RITA","SANTANA","SCHWAGER.ENERGY","SINTEX","SIPSA","SOCIED.INMB.VINA.DEL.MAR","SOFRUCO","SOMELA","SOPRAVAL","SOPROCAL","SOQUICOM","SPORTING","TECH.PACK","TELEFONOS.DELSUR","TRICAHUE","TRICOLORSA","UNESPA","UNION.EL.GOLF","VALORES","VENTANAS","VICONTO","VINA.SAN.PEDRO","VOLCAN","ZONA.FRANCA","AGUAS.ANDINAS.1","CGE.GAS.NATURAL","CIA.DE.TC.DE.CIL..PREF.","COCA-COLA.EMBONOR.PREF.","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMSE.SADBB.'C'","EMSE.SANITARIOS.DEL.BIO.'B'","ESVAL.'B'","ESVAL.'C'","FONDO.MUTUO.ETF","HIPODROMO.PREFERRED.STOCK","PAMPA.CALICHERA.PREFERRED.STOCK","POTASIOS.DE.CHILE.'B'","PRINCE.OF.WALES.COUNTRY.CLUB.'B'","REBRISA.PREFERRED.STOCK","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.C.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.D.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF."
"80",8,2010,0.00340431577494621,0.00396279710050105,0,0.0134278632522005,0.0063898785496155,0,0,0.0047070614998813,0.0119086768438283,0.00954309155059322,0,0.0189475342910732,0.0099148065328744,0,0.00278393689445376,0,NA,0,0,0,0.00593773515515527,0.00942139666521676,0,0.0069163368852457,0.00434381751153566,0,0,0.0131534442472106,0,NA,0.0457676264229223,0,0.011520818993346,NA,0,0,0.00544665171282079,0,NA,0,0,0,0,0,0.000138692387005889,NA,0,NA,1.8567352986073e-05,0.0139156358515149,0.00827289167998347,0,NA,0.0103674099293104,0.0081155321466851,NA,0.0127594035539955,0.023195718579101,NA,0,0.0109318239233223,0,0,0,0.00789742379101135,0.0164144746995677,0.00932987828239562,0.00338548733464658,0,0,NA,NA,0,0.0163532772107841,0,0.00134299812182513,0.00502372046351667,0.000793219271115807,0,0,0,0,0,0.0327425028046504,NA,0,NA,0,0.00904735625734648,0,0.0130502653737263,0,0,0,NA,0.0111376014031018,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0.0039597878623663,0.00572787418231143,NA,0.00104222337887708,0.00396150609425161,0,0,0,NA,0,0.00554066444184203,0,NA,0,0.0143783306523526,0,0,0,0,0,0,0.00797767083331194,0.0358664129374247,0.0130120009726471,0,0,0,0,0,NA,0.00331938800322631,0.00574058866440314,NA,0,0,0.00780720058358827,0.00975900072948533,0.00596461602362938,0,0.00989894840861191,0.0121918495341952,0,0,0,0,0,0.00823048254293943,0,NA,0.0128596521778823,NA,0,0,NA,0,NA,0.000261748865986303,0,0.0439074909668141,0.00919930751306977,NA,0,0,0,0,0.0127409176190503,0,0.00754576066953767,0,0.0162650012158089,0,0,0.00421253967269865,0.00944731495370325,0.00801916878305297,NA,0,0.00887141580044615,0,0,0.0167980857826882,0.0373247290116775,NA,0.00147863647416444,1.01223946991713e-06,0,0,0.0194276403411051,0,0.0153129787977263,0,0.00414091072215788,0.0195713424765719,0,0,NA,0,0.00396902567401007,0,0,0,NA,0,NA,0,0.0119794414834657,NA,0,0,0.00219848122146972,0,0,0,0,0
"81",9,2010,0,0.0118630112746168,0,0,0,0,0,0,0.00737361924174801,0.00491351497509841,0,0,0.00281825086733044,0.00801688453445301,0.00299958436423197,0.00648161275258665,NA,0,0,0.0120960188082938,0.000883241564629696,0.0224577263464747,4.07116887258039,0,0.00162656513217771,0,0.000826623719907795,0,0.00807969857581314,NA,0,0.00468452276039066,0,NA,0.00366383913352518,0.00589222685553831,0,0,NA,8.3900735803959e-05,0.00828839754087677,0.00286816621403934,0,0,0.0122339081719851,NA,0,NA,0,0,0.00105854817956471,0,NA,0.0105490673974382,0.0172252921937738,NA,0,0.0101904761249998,NA,0.00235600529375261,0,0,0,0,0,0,0,0.00921348583345206,0,0,NA,NA,0.0145493623615189,0.00354011177096538,0.0109870643424162,0,0.00489641310814169,0.00276851084524407,0,0,0,0,0.0223637552996681,0.00308660036479352,NA,0.00328353451702315,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0.0123635596984762,0,0,0,NA,0,0.00081536810204325,0,0.00696698062863512,0,NA,0,0,0,NA,0.0203388480336185,0,0.00516652979796283,0.00791270329417729,0,0,0.012285255876052,0,0.000130917393138017,0,0,0.0102103231178722,0.0826634466186419,0,0,0,NA,0,0,NA,0,0,0,0,0,0.000487950036474256,0.00655435838277329,0,0,0,0,0.00541414291569407,0,0,0.011054931499834,NA,0.0208725262235868,NA,0,0.00797610636544474,NA,0,NA,0,0.00885577294620049,0,0,NA,0,0,0,0,0.00323502786612773,0,0,0,0,0.00304968772796417,0,0.0109394299005596,0,0,NA,0,0,0,0,0.0127235534144942,0.0084860875908568,NA,0,0,0,0,0.0100955179960193,0,0.0159408751787106,0,0.013850122957006,0,0.0124821088032511,0,NA,0.0073082109535286,0,0,0,0,NA,0,NA,0,0,NA,0,0,0.0091896128477792,0,0.0048636874598083,0,0,0
"82",10,2010,0.0110720162403485,0.00581871165807436,0.0153980231424136,0.0106796134734341,0.00698829605839663,0,0.00848384801847089,0.00938083879018272,0.0183215588215976,0.00233395395924774,0.00921892205372954,0.0043254392869757,0.00291911609250908,0.00786284109949045,0,0.00763145321324346,NA,0,0,0,2.59549088553909e-08,0.00986529413458484,0.0409506333904905,0.00144829969577606,0,0.00529253246508279,0,0,0,NA,0.0158577435210082,0,0.00652238418629702,NA,0.00709255208081492,0,0,0.0018493367482162,NA,0,0,0,0.00597570457751552,0.00717074408692331,0,NA,0,NA,0.0814646693528356,0,0,0.00506557392023705,NA,0.00223129114223997,0.007210880655498,NA,0.0105827733763538,0.0239968169833938,NA,0.0101959357197122,0,0.0116411346780545,0,0,0,0,0.00550322255381974,0,0,0,NA,NA,0.0182472730829082,0,0,0,0,0,0,0,0.00744965122574379,0,0.0095455273119175,0,NA,0.0115855798165074,NA,0.0131410897829197,0.00942831285250225,0,0,0,0,0.0203601301033399,NA,0.00439487107263318,0,0,0.00856680545339724,0,0,0,NA,NA,0.0137617817812528,0,NA,0,0,0.0309962267493092,0,0.00630446371374378,0,NA,0,0,3.25443688316401e-05,0,0.192780629168371,NA,0.000780518280579251,0.00750194976890497,0,NA,0.00699154245930066,0.00318151940911021,0.010317100747225,0.00422461674388004,0,0,0,0.00412223445034213,0,0.00406543922013743,0.0157842823397716,0,0.102903374743224,0,0,0,NA,0.00539988606360607,0,NA,0.0128247294010644,0,0,0,0,0,0.00109237186270128,0.0129347199690281,0.0127729681201978,0.0028499398669032,0,0.00349949060149345,0,0,0.0273606710537237,NA,0,NA,0.0048856112004055,0,NA,0,NA,0.0255771539157366,0,0,0,NA,0.0102597835208515,0,0,0,0.0060351667769715,0,0.00599332655497479,0,0.00504579517418929,0,0,0.0123880874174022,0.000415937169764259,0,NA,0,0,0,0,0,0,NA,0,0,0.000557520703969712,0,0,0,0.00147719111032331,0,0.0146987020268225,0.00577892677999451,0.00342603338904,0,NA,0.00537417232044605,0,0.00593445893445785,0,0,NA,0.0256494588021289,NA,0.0512989176042577,0,NA,0,0.00186541518560938,0.0401312848843702,0.00472533452199287,0.00163945901770124,0,0,0.00745348475529586
"83",11,2010,0,0.00775504576600474,0.00413954285614529,0.0106342538709613,0,0,0,0,0.0095301224809465,0,0,0.00923954265947295,0.00696360462585336,0,0,0,NA,0,0.00343091768396866,0,0.0125521414042702,0,0.034269325449232,0,0.00288822595386775,0.00861104234568375,0.00283183241860603,0,0,NA,0.00390360029179414,0,0,NA,0.0139474081154928,0.000391927740139978,0.000733759453344767,0,NA,0,0.0102616993219711,0,0,0.00969037219891327,0.000629448566023206,NA,0.00143514716610078,NA,0.0427665102919754,0.00870214372881917,0,0.00419683516747597,NA,0.00898012034638758,0.0113440515183963,NA,0.0277064825578712,0.0142171325308036,NA,0.0112572050607506,0.0262325151703695,0,0.00647308509068081,0.00946481198572702,0.0112175014585871,0,0.00203875702029564,0,0,0.00440712710600204,NA,NA,0,0.00605401894272393,0.012019316117665,0.0114433054010476,0.012935979942897,0.00336517266533977,0,0,0,0,0.00521673721566744,0.00608747468423833,NA,0,NA,0.0260814359614848,0.00205248709987494,0,0.0259937088977352,0,0,0.0158821689752539,NA,0,0,0.00750692363806563,0.000740830432096856,0,0,0.0183910853048342,NA,NA,0.0321415960876538,0,NA,0,0,0.0444117256025673,0.0154693945627817,0.00354242342222177,0.00225715612029644,NA,0.00181963703493838,0.00167800953382924,0.000451805589328027,0.00647114691228967,0,NA,0.0161038101321227,0,0,NA,0,0.0136938156485796,0,0,0,0,0.0136005117754851,0,0.0145967959629054,0,0.00975574772924217,0,0.0418976856818919,0,0,0.00925662715853754,NA,0,0,NA,0,0,0.00180722235731208,0.00574058866440314,0.0166363768454675,0,0,0,0.0137313480841947,0,0,0.00507416877718639,0,0,0,NA,0,NA,0.00975900072948533,0,NA,0,NA,0.0157410184611181,0.0180863947803186,0.00650600048632355,0,NA,0,0,0.00160320686426416,0,0,0,0,0,0,0.000203736967212636,0,0.00932954876543307,0.0140540118176976,0.00350648078158997,NA,0,0,0,0,0,0,NA,0,0,0,0,0.00469182727379103,0,0,9.75900072948426e-05,0.0118615811091652,0,0,0,NA,0.000490402046707797,1.08433341438353e-06,0.00942060583890482,0,0,NA,0.0325300024316178,NA,0,0,NA,0,0,0.0065052437706399,0.00603606130908105,0.00283875569661438,0,0,0
"84",12,2010,0,0,0.00806630222895942,0.00241920775771271,0,0,0,0.00558762884696546,0,0,0.00601876506102842,0,0.0149236935562002,0,0,0,NA,0.0182108825543682,0.00581951676081059,0,0,0,0.00560606234385725,0,0,0.00941762312603002,0.00476799886713931,0,0,NA,0,0,0.0101963299913517,NA,0.00292178044291525,0,0.000694391201789906,0,NA,0,0,0.00751501254450537,0.0077602592061521,0.00723469707999614,0.00594012631497331,NA,0.00134852784115721,NA,0,0,0.00389607952587878,0.0114806905135723,NA,0,0.00524016353878814,NA,0.00210968341278796,0,NA,0.00861636406280759,0.00820586924815662,0,0,0.00448528264171661,0,0,0.0111598644771903,0,0,0,NA,NA,0,0,0.0103380673925925,0,0.00546599401898914,0,0,0,0.00836073865740016,0,0,0.00478106467497286,NA,0,NA,0.0176261046448573,0.0194538620895858,0,0.0123642687507857,0,0,0,NA,0,0,0,0.0207550606295262,0,1.20667540991999e-05,0.0277227575046729,NA,0,0.00321010424826486,0,NA,0,0,0.0217833538440582,0.00686349967429525,0,0.00189523313155873,NA,0.00227333465243781,0.00443140605942752,0,3.32197147589689e-05,0,NA,0,0,0,NA,0,0,0,0,0,0,0.0129016719163762,0.00203883407773342,0,0.0104381600132472,0,0.00980035620025772,0.018495552977127,0,0,0,NA,0,0.00213265410253004,NA,0,0,0,0,0.00858478477076709,0,0.000978846587305979,0.0145476577916508,0,0,0,0.00481615864301314,0,0,0.0174222172102089,NA,0.0502775853193293,NA,0.00516935672443595,0,NA,0,NA,0.00408492017325188,0,0.0066463157885605,0.0251622952070709,NA,0,0,0,0,9.39883040806542e-05,0,0.0114780928155993,0,0,0.00389165204624894,0,0.0257899303537922,0.00312220643590699,0,NA,0,0,0,0,0,0,NA,0,9.65132465923776e-07,0,0,0.0103387134488719,0,0,0,0,0.0152112553336463,0.00906576884858589,0,NA,0,0,0,0,0,NA,0.0232621052599618,NA,0,0,NA,0,0,0,0.00815797219109691,0.00437113854812977,0,0,0
"85",1,2011,0,0,0,0,0,0,0,0,0,0,0.0133508172650909,0.00702502156490404,0,0.0114232899178654,0,0,NA,0,0,0,0,0,0,0,0.000500923733537599,0.0156036384621654,0.000409147932527017,0.00947331483888,0.00710524110520056,NA,0,0,0.0119867844914051,NA,0.0150950572928744,0,0,0,NA,0.000698163604180442,0,9.76660902305053e-06,0,0.00715641015211771,0.00126385917258936,NA,0.00146568336012164,NA,0.00122140280010137,0,3.61361775177394e-06,0,NA,0,0.0075779377580209,NA,0,0.00566448071746058,NA,0,0,0,0.00983372782255412,0.00664283808748312,0.0255599339936284,0.0118956828092128,0,0,0,0,NA,NA,0.00185656624816532,0,0,0.00603986465049491,0.00138430182631397,0,0,0,0,0,0.00805520104991033,0.000476749460156153,NA,0,NA,0,0.0200395265253273,0,0,0,0,0.00161303733357388,NA,0,0,0,0,0,1.31518824776952e-05,0,NA,0,0.0576505554344375,0,NA,0,0,0.0214479576264794,0,0,0.000110320252912396,NA,0,0.000539038234422183,0,0,0,NA,0,0,0,NA,0,0.00150879169424287,0,0,0,0,0.00932707592804686,0.00513512948774874,0.00683985568056769,0,0,0.00999792923548058,0,0.000586412966183467,0,0,NA,0,0.00958686036355618,NA,0,0.0107727726968941,0,0,0,0,0.000171031687347093,0,0,0,0,0,0,0,0,NA,0.011932599133599,NA,0.00216232061010387,0,NA,0,NA,0.0185325745893261,0,0,0,NA,0,0,0,0,0,0,0.000601499055943741,0,0,0,0,0.0348902271741182,0.00233176898201171,0,NA,0,0,0,0,0,0,NA,0,0.00177261717458204,0,0,0,0.0246234804500437,0.00349064464921768,0.000102495339868643,0.00300046065578769,0.0198307460132865,0,0,NA,0.0115137180353822,0.00115278466526422,0,0.0893602557879081,0,NA,0.507125008997538,NA,0,0.000796781260071714,NA,0,0,0.00467592812378982,0,0.00751759517029824,0,0,0
"86",2,2011,0,0.0194531020707417,0,0.00212400822048839,0,0,0,0,0,0,0,0,0.0133949040309892,0,0,0.00564280642777158,NA,0,0,0,0.00482304127071527,0,0,0.0149966971011422,0.00637133965613463,0.00295004952507932,0.000919500036353596,0.0129200854029067,2.68223249224083e-05,NA,0.00332761889499,0.00983482508827987,0,NA,0.0149845133567785,0,0,0,NA,0,0,0,0,0,0.00156066257826224,NA,0,NA,0,0.0114403314166321,0.000639926710575003,0,NA,0,0.00246343534747739,NA,0,0,NA,0,0,0.0196421969405659,0.00781918372162557,0,0.0146951694179122,0.0212347595729272,0,0,0,0,NA,NA,0.00714935329791651,0,0,0,0.0113688370796973,0,0,0,0.0151066631648123,0,0.0120922011313165,0.00699286384938257,NA,0,NA,0.0251954008921682,0.0052036966919578,0,0.0254290117776126,0,0.004325904563487,0.0198072012725877,NA,0,0,0,0,0,0,0,NA,0.0126237224250135,0.00801093437682778,0,NA,0,0,0,0.0131675816436689,0.00473693166331204,0.000872158178122378,NA,0.00334477156970643,0.00460461794604101,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0.0161992537291425,0,0,0.00191338086461925,0.00433057845938512,0,0,0,NA,0,0.00627692064464546,NA,0,0,0,0.00240328031304834,0,0,0,0,0,0,0.0162221421130763,0.00572686928238873,0,0,0.00483051269381054,NA,0.0169592065929726,NA,0,0,NA,0,NA,0.00387765148911049,0.00728880792160008,0,0.00350841250701999,NA,0,0,0.00088574937012032,0,0,0,0.0101992473611501,0,0,0,0,0,0.00125818792859588,0,NA,0,0.00337961294022422,0.00304294639151164,0,0.00667795580733894,0.0108147614087175,NA,0,0,0,0,0.00901230117393124,0,0.0101082929905332,0,0,0.0041595236187375,0.00499685775650024,0,NA,0,0,0.00656222135940225,0.0543965766403617,0,NA,0,NA,0,0.00017251391949556,NA,0,0,0,0.0187742204118509,0.0164264388858228,0,0,0
"87",3,2011,0.0127191274832264,0,0,0,0,0,0,0,0,0,0,0.00543088022663123,0,0.00982848937685596,0,0,NA,0.0121436034079495,0.00766448922180157,0,0.00120455965802893,0,0,0.0128297191353689,0.000885500771220473,0,0.0171151741090397,0,0,NA,0.00443087719237368,0,0,NA,0,0,0,0,NA,0,0.00701278321626691,0.00469441720390186,0,0.000316763701339567,0.00405989572933295,NA,0.00131049363378807,NA,0.0209318469771499,0,0.00109404776987716,0,NA,0.00567872305075023,0,NA,0.0245135053044701,0.00910562386784737,NA,0,0,0,0.00304280357285348,0,0.0125328391755435,0.0358498603228485,0.0151717109540135,0,0,0,NA,NA,0.00104147625811898,0,0.00733301808836519,0,0.00376144936823214,7.3109486178757e-05,0,0,0,0,0,0.00409456741458575,NA,0,NA,0,0.0324127184919385,0,0,0,0,0,NA,0,0.00309561718107098,0,0.00289103299643148,0,0,0.00748598921214635,NA,0.00756259133640202,0.0055928134585595,0,NA,0,0,0.00955037610630734,0,0,0.00930484210398472,NA,0.00261887399012401,0.00547343653175571,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0.00886175438474734,0,0,0.00688877425497775,0.00542129754222444,0.0250358885758125,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0.0112003141379988,0,0,0.010541473820108,0,0,0,NA,0.0315283008301555,NA,0,0,NA,0,NA,0.00428762539805693,0,0,0.00393131592089386,NA,0.0103387134488719,0,0,0,0,0,0.000420620443296801,0,0,0,0,0.0367539925674687,0.00225411781800445,0,NA,0,0.0014098245612098,0.00443087719237368,0,0,3.38357894690335e-05,NA,0.0377354396474586,0.00115199279233251,0,0,0.007157570849219,0,0.00299555201528829,9.30484210398368e-05,0,0,0.00365632468430029,0,NA,0.00385881558302966,0.00297998211173368,0,0.00779615414445366,0,NA,0.103377562084451,NA,0,0,NA,0,0,0.0483535686812021,0.0186708248853509,0.00546328012109873,0,0,0.0101660355339555
"88",4,2011,0,0,0.0069200038556382,0.00602038995881095,0.00648727683501213,0.0122665509213609,0,0,0,0.00150396945895625,0,0.00228892900109753,0,0,0,0,NA,0.00718255590754494,0,0.00968116778744095,0.00715428973827908,0,0,0.0114484790254051,0.00576417147985385,0.00766207910459775,0.000617430256165363,0.00997451820795063,0,NA,0,0,0,NA,0.0256399082641283,0,0.00135991239598915,0,NA,0,0.00122417015264478,0,0.0484905712663581,0.00548700725029454,0.00931801582341624,NA,0.000732841680060822,NA,0.00459393291978427,0,0.00123611849648813,0,NA,0.00730297290172022,0.00678727708844439,NA,0,0,NA,0,0,0,0.00175570925019404,0.0108090844442839,0.00444992746210303,0.00678646124838296,0,0.0160386406479592,0,0,NA,NA,0.00770374165770025,0.00348247909420907,0.0116275566575712,0.0123209559220206,0,8.06759730712665e-05,0,0,0,0,0.0238358333164366,0.00533278699862516,NA,0.00635292674570875,NA,0.0111672780052364,0.010392434349818,0,0.0208725166475753,0,0.00317233125456193,0.00376941806892124,NA,0,0,0,0,0,0,0.0132308316267965,NA,0,0,0.00539988606360608,NA,0,0,0.0106542842899156,0.0101650691842595,0,0.00907212849460377,NA,0,0.0227982611955705,0,0,0,NA,0,0,0,NA,0,0.01071917681283,0,0,0,0,0.000410391340834062,0.0243027562249747,0,0,0,0.00218384338091635,0.0323187534229145,0.00184307488398531,0,0.0163569345295741,NA,0,0.00129870677479132,NA,0,0,0.00932707592804685,0,0.00178200568121752,0,0,0,0.0118506678489547,0.0221833157207601,0,0.0024601442576928,0,0,0.0228709501587681,NA,0.0212658359506544,NA,0,0,NA,0,NA,6.95640272408727e-05,0.00335645345801807,0,0.00843738455228848,NA,0,0.010241302635313,0.000848988754332732,0,0.0153088020669884,0,0.0237112029986231,0,0.00200236541127426,0.012122837109185,0,0,0.00201076465190335,0,NA,0,0,0,0,0.0187074077270139,0.00348000034594074,NA,0,0.000136364211353082,0,0,0,0,0.000181088741532573,0.000102495339868643,0,0.0181595871489755,0.0112300962442837,0,NA,0.00301758338848574,0,0,0,0,NA,0.0399437161408002,NA,0,0.00039702858786022,NA,0,0,0.0163218509503034,0.00981551345013645,0.00262110278799737,0,0,0
"89",5,2011,0,0.0116929204839586,0,0.00627261118326927,0.00385798972551343,0.01288828099323,0,0.015754033539688,0.00695982369929524,0.00636436156188835,0.0154113480124422,0.00792693263038732,0,0,0,0.00828171179013013,NA,0.0136239184952457,0.0106669899483315,0.0132430913926887,0.000682745403758812,0.0101590168054673,0,0.00419760647059258,0.0134967907211319,0.0131675079024032,0,0.014004095314276,0,NA,0,0.012699768292619,0.0104297765458708,NA,0.00341609919341224,0,0,0,NA,0,0.0215853949388027,0,0.0190908622894663,0.00402074248953047,0.0269789267998289,0.00196595909360281,0,NA,0,0.00999691839616067,0.00319524316098847,0.00544634208894177,NA,0,0,NA,0.0226678673695908,0.00845835006142521,NA,0,0,0.00319659800362502,0,0.00407000305112856,0.0145964565402168,0.0109207578830775,0,0,0,0.0132627842706802,NA,NA,0.0050030266431523,0.00608224965756107,0,0.0172103216903166,0.00148211458485842,0,0,0,0.00473014530644981,0,0,0,NA,0,NA,0.0082458863024092,0.00028903365768681,0,0,0,0.0516845563122797,0.0149151648321986,NA,0,0,0.0162650012158089,0,0,0.000535906160651541,0,NA,0.0101038409051979,0,0,NA,0.033017952468092,0,0.0125316794460882,0,0,0,NA,0,0.00237989161831222,0,0,0,NA,0.00424296634567217,0,0,NA,0.0124369467518775,0,0,0,0,0,0.000388804809939654,0,0,0,0,0.000505480110571635,0.00400061535651927,0,0,0,NA,0.00487950036474267,0,NA,0,0,0.0268941226397064,5.54488677811596e-05,0,0,0,0.0118675527571781,0.00439148048296819,0,0,0.00413527968464303,0,0,0.0108792590633345,NA,0.0187614734769554,NA,0.0136416139229365,0,NA,0,NA,0.000782496505937306,0,0,0.0110882209537058,NA,0,0,6.73816333408997e-06,0,0.000369476753721199,0.0117108008753824,0.0133467141003831,0,0.00156762228912546,0,0,0.0220994285595368,0.00243371493145639,0,NA,0,0,0,0,0.0109443679807228,0.00191743046212165,NA,0.000464714320451681,0.00203480020280163,0,0.00989180441982337,0.00406625030395222,0,0.000719643980794588,0,0.0110295972463293,0.00940481037834492,0.0036352834143735,0,NA,0,0,0.0133911447621731,0,0,NA,0.043988130407802,NA,0,1.72394022103041e-05,NA,0,0,0.00215623059059603,0,0.00032505923969418,0,0,0
