Month;Year;AMBEV ON;GERDAU PN;ECOD.INFU.E LOG.ON;METALURGICA GERDAU PN;LOJAS RENNER ON;ITAU UNIBANCO HOLDING PN;CPFL ENERGIA ON;LOJAS AMERICANAS PN REP1 PN;CYRELA BRAZIL REALTY ON;SMILES ON;CIA ENERGETICA DE MINAS GERAIS PN;BANCO SANTANDER BRASIL UNITS;BRF BRASIL FOODS ON;USINAS SIDERURGICAS DE MINAS GERAIS A PN;ENGIE BRASIL ENERGIA ON;WEG ON;QUALICORP ON;EMBRAER ON;CMPH.COCS. RODOVIARIAS ON;ENERGIAS DO BRASIL ON BRAZIL;RUMO ON;RAIA DROGASIL ON;HYPERMARCAS ON;ITAUSA INVESTIMENTOS ITAU PN;MRV ENGENHARIA E PARTICIPACOES ON;BANCO DO BRASIL ON;VALE ON;KLABIN UNITS;MARFRIG FRIGORIFICOS ON;BMF BOVESPA BLVAL. MEREFU.ON;BB SEGURIDADE ON;PETROLEO BRASILEIRO PN;ESTACIO PARTICIPACOES ON;EQUATORIAL ENERGIA ON;CIA PARANAENSE DE ENERGIA COPEL PN;BRASKEM PN SERIES 'A';BANCO BRADESCO PN;MULTIPLAN EMPE. IMOBS.ON;SUZANO BAHIA SUL PAPEL CELULOSE A PN;NATURA COSMETICOS ON;VALE PN;BANCO BRADESCO ON;CIELO ON;KROTON EDUCACIONAL ON;FIBRIA CELULOSE ON;CPAD.SANMT.BASICO DE SAOP.ON;LOCALIZA RENT A CAR ON;TELEFONICA BRASIL PN;BRADESPAR PN;BR MALLS PARTICIPACOES ON;COMPANHIA SIDERURGICA NACIONAL ON;ULTRAPAR PARTICIPOES ON;COSAN INDUSTRIA E COMERCIO ON;CMPBRA.DE DISTB. PN;JBS ON;CENTRAIS ELETR BRAS- ELETROBRAS ON;TIM PARTICIPACOES ON;PETROLEO BRASILEIRO ON
12;2009;0.001736111;-0.022206556;NA;-0.021130952;0.006849315;-0.008371385;-0.016196761;-0.019736842;-0.037478705;NA;-0.001342282;0.03268945;0.010813352;-0.023809524;0;-0.002877698;NA;0.00750268;-0.002063983;-0.020947177;0.024747763;-0.005376344;-0.020512821;0.008522727;-0.003154574;-0.013513514;-0.003312629;NA;0.013513514;-0.022556391;NA;-0.037725533;-0.001351351;-0.005988024;0.021983914;0.037946429;-0.001472031;0.038100998;-0.000616903;-0.005205479;-0.013268999;0.001197605;0.013729977;0.014150943;0.011297878;0;-0.029919448;-0.000474608;-0.003218884;0.007220217;-0.032490975;0;-0.028211587;-0.01278938;-0.047120419;-0.008573878;0.047904192;-0.027576197
12;2009;0.024263432;0.050108147;NA;0.051991487;0.043537415;0.00076746;0.035365854;0.036241611;0.033185841;NA;0.006048387;0.005275779;0.017209302;0.028745645;-0.044090909;0.027417027;NA;-0.023404255;0.021716649;0.016744186;0;-0.00972973;0;-0.007042254;0.025316456;-0.008561644;0.018903199;NA;0.0208;0.021367521;NA;0.032386364;0.01082544;0.006024096;-0.008394544;0.055197133;0.008353808;-0.032041946;0.081481481;0.018727623;0.028361858;0.007177033;0.003386005;0.009302326;0.071934605;0.010036496;0.016607355;0.012820513;0.016953714;0.002389486;0.016791045;0;0.066874028;0.04083306;0.038461538;-0.008936293;0.032857143;0.019900498
12;2009;-0.018612521;0.004119464;NA;0.00867052;0.003911343;-0.008052147;-0.018256773;0.014248705;0.007708779;NA;-0.005344021;-0.007633588;-0.001371742;0.00550381;-0.006181645;-0.02247191;NA;0.026143791;-0.016194332;0.01189387;0;-0.015283843;-0.005235602;-0.005673759;0.017746914;0.002072539;0.013455657;NA;-0.014629049;0.00083682;NA;0.009906439;0.032128514;0.013972056;-0.003174603;-0.011548913;-0.0082846;-0.037315679;0;0.000270343;0.002377556;-0.010095012;0.016872891;0.023041475;0.010930351;-0.009033424;0;0.007969995;0.012437153;-0.019070322;0.00146789;0;0.018950437;-0.000630219;0.005291005;0.006980803;-0.011065007;0.003658537
12;2009;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2009;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2009;0.005172414;0.002735043;NA;0.004297994;0.022077922;0.000773096;0.00119976;0.012771392;0.005099873;NA;0.018132975;-0.000480769;0.023351648;0.010105263;0.019138756;0.005747126;NA;0.003184713;0.004115226;-0.009041591;0;0.006651885;0.023157895;-0.001426534;0.040940106;0;0.001810501;NA;0.012195122;0.008361204;NA;0.001362398;0.011673152;-0.008858268;-0.018046709;-0.03024055;0.003931204;-0.026570803;-0.034817352;0;0.005455408;-0.00059988;0.014380531;-0.004504505;-0.010309278;0.00911577;0.044340723;-0.001627907;0.005750131;-0.018226002;0.005862953;0;0.029566047;-0.000157654;0.003157895;0.038994801;0.006993007;0
12;2009;0.027444254;-0.000681896;NA;0.003708987;0;0.018539977;0;0.010088272;0.006342495;NA;0.017810026;0.003848004;-0.009395973;0.019591496;0.004694836;0.008571429;NA;-0.004232804;0.009221311;-0.002737226;0;0.002202643;0.005144033;0.022857143;-0.003641661;-0.002068252;-0.002811245;NA;0.018858041;0.012437811;NA;0.001360544;0.024358974;0.005958292;-0.007837838;0.009922041;0.007342144;0.003211304;-0.017740982;-0.006756757;0.000235905;0.007202881;-0.014176663;-0.013574661;-0.030995935;0.009033424;-0.002234637;0.008385744;0;0.027227723;0.00582878;0;0.024548402;0.019552192;-0.004197272;0.013622463;0;0.009963548
12;2009;-0.016694491;-0.005800068;NA;-0.007390563;-0.001270648;0.002275313;0;-0.007490637;0.029411765;NA;0.009073234;0.015812171;0.024390244;-0.007358953;0.006074766;0.002832861;NA;0.010626993;0.012182741;0.009149131;0;0.025274725;0.023541453;0.004189944;0.030701754;0.025906736;-0.003221909;NA;-0.016966581;0.003276003;NA;-0.00298913;0.035043805;0.04047384;0.008989376;-0.011929825;0.001943635;0.033610755;-0.012642986;-0.011972789;-0.004716981;0.016686532;0.023230088;0.013761468;0.024908233;0.025962399;0.030235162;0.005775006;0.001299376;-0.003614458;0.014125317;0;0.023960217;0.005103619;-0.017913593;-0.003565551;-0.006944444;0.002165544
12;2009;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2010;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2010;0.037351443;0.015785861;NA;0.024341352;0.024173028;0.036700719;0.033553026;0.013836478;-0.012244898;NA;-0.007064868;-0.006132075;0.009259259;0.032537068;0.002322341;-0.004237288;NA;0.03785489;0.005015045;0.00543971;0.024242987;0.015005359;0.024;0.043115438;-0.024822695;0.006734007;0.04020202;NA;0.014644351;0.057142857;NA;0.017170891;-0.024183797;-0.018975332;0.032667387;0.012073864;0.036372454;0.038401982;0.017073171;0.04378959;0.031279621;0.033411489;0.029189189;0.018099548;0.005372218;-0.012216405;0.00923913;-0.007808911;0.017389047;0.004836759;0.003571429;0;-0.00397351;0.006154793;0.037553648;0.039911919;0.004195804;0
1;2010;0.006546645;0.016891892;NA;0.012021247;-0.036024845;0.006569343;-0.012173913;-0.034739454;-0.009504132;NA;0.015523933;0.009492169;0.010484928;0.003191065;0.007877665;-0.002836879;NA;-0.023302938;0.013972056;0.007213706;0.007889725;-0.024287223;0.013183594;-0.002666667;-0.013090909;-0.010033445;0.009322198;NA;0.072164948;0.003861004;NA;-0.008574491;0.012391574;0.007736944;0.00130719;-0.009122807;-0.005147403;-0.004473606;0.044364508;-0.012664908;0.014016544;-0.014180374;-0.006302521;0.017777778;0.038167939;0.000883392;0.013462574;-0.006944444;0.020153061;0.018050542;0.009252669;0;0.000443262;-0.014987001;-0.009307135;-0.0082054;0.072423398;-0.006002401
1;2010;0.009756098;0.006644518;NA;0.009944751;-0.019329897;-0.008701958;0.007042254;-0.019280206;0.001251564;NA;-0.01910828;-0.004701457;0.013834847;-0.001192843;-0.010114943;0.0056899;NA;-0.004149378;0.033464567;0.015219338;0.039049847;0.00974026;0.039036145;-0.012032086;0.016949153;0.001351351;0.021166057;NA;0.026442308;0.037692308;NA;0.013513514;0.015911873;-0.010556622;0.004438642;0.02407932;-0.007996237;0.013481126;0.010332951;0.012292892;0.01971448;-0.00575374;-0.003171247;0.021834061;-0.002205882;0;0.078108395;0.009090909;0.014003501;0.046099291;0.001410437;0;-0.028799291;0.000621022;0.01565762;-0.012810248;-0.012987013;0.009903382
1;2010;0.004830918;-0.022442244;NA;-0.019693654;-0.009198423;-0.010241405;-0.012237762;-0.001310616;-0.019166667;NA;-0.00974026;-0.007085498;-0.006396588;0.00955414;0.006502555;0.016973126;NA;-0.013541667;-0.00952381;0.007054674;-0.003030828;-0.006430868;0.012059369;-0.0067659;-0.036231884;0.000337382;0.004145468;NA;0.049180328;0.023721275;NA;-0.009333333;-0.015662651;-0.011639185;-0.009617884;-0.024896266;-0.00284495;-0.004433934;-0.004545455;-0.033790919;0.006666667;-0.002314815;0.024390244;0.004273504;-0.008106116;-0.015887026;-0.042385412;-0.005082005;0.011097411;-0.013559322;-0.01056338;0;-0.052919708;0.012723041;0.022610483;0.023249527;-0.022368421;-0.005979431
1;2010;-0.001602564;-0.002700878;NA;0.001674107;0.00530504;-0.015151515;0.012389381;0.003937008;-0.001699235;NA;-0.000655738;-0.010466223;0.004291845;-0.014195584;-0.008306414;0.036161335;NA;-0.002111932;0;0.013134851;0;0.017259978;0.026581118;-0.006811989;-0.029323308;0.005733558;0.009757928;NA;0.020089286;-0.023171615;NA;-0.00538358;0;0.014720314;0.003937008;-0.014184397;-0.000951022;-0.044239905;0.00456621;-0.016393443;0.005518764;0.001160093;-0.01242236;0.012765957;-0.021792967;0.017040359;0.009264025;-0.009751567;0.014634146;-0.009163803;0.022419929;0;0.00867052;-0.01225678;0.001005025;0.016908851;-0.01076716;-0.007459095
1;2010;-0.012841091;0.000677048;NA;0.016713092;0.018469657;-0.008630394;0.023310023;0.002614379;0.009787234;NA;-0.000656168;0.011057692;-0.003418803;0.0028;-0.01721731;-0.010738255;NA;0.00952381;0.009615385;0.018150389;0;0.026511135;-0.015625;-0.002743484;0.013168087;0.007712944;-0.002973425;NA;-0.030634573;0.008895478;NA;-0.003247632;0;-0.001934236;0.015686275;0.097122302;0.000475964;-0.019881951;0.013636364;-0.02;0.004390779;-0.002896871;-0.014675052;-0.025210084;0.003797468;0.007054674;0.005099439;-0.001875733;0.004326923;-0.01734104;0.019839889;0;0.003342884;-0.010857763;-0.015060241;-0.015588465;0.023129252;0.000969697
1;2010;0.006504065;-0.007104195;NA;-0.015890411;0.023316062;-0.009462528;0.006833713;0.015645372;0.016434893;NA;0.004596192;0.001426534;-0.003001715;-0.027522936;-0.00094697;0.023066486;NA;0.033542977;0;0.032258065;-0.110049509;0.005165289;-0.040816327;0;0.016819572;-0.008319468;-0.002795899;NA;-0.006772009;-0.0095518;NA;-0.012761336;-0.045287638;-0.006782946;0.01981982;-0.009836066;0.003330162;-0.001901743;-0.023542601;0.02324263;0.002185792;0.00464846;-0.029787234;0.030172414;-0.035813367;-0.019264448;0.029426687;0;0.000239349;-0.009411765;-0.018771331;0;-0.020942408;0.033714913;-0.026503568;-0.009237266;-0.013297872;-0.012593848
1;2010;0.012924071;0.004770017;NA;0.002227171;0.011392405;0.003439052;-0.005656109;0.010269576;-0.015339967;NA;0.001960784;0.006647673;0.009032258;0.002050861;-0.009478673;-0.030503979;NA;-0.010141988;-0.014285714;-0.015625;-0.008491118;0.024665982;-0.013238771;-0.004126547;-0.014285714;0.012751678;0.012336449;NA;0.009090909;0.016320475;NA;-0.001650165;-0.016666667;-0.012682927;-0.018677436;-0.013245033;0.005215742;-0.01111464;0.010332951;-0.013573407;0.014394766;0.006362059;-0.012061404;0.029288703;-0.019094952;0.011607143;0.00542139;-0.00845666;0.008853793;-0.002375297;0.017391304;0;-0.008750608;0.003792476;0.033507853;0.009589771;0.002695418;-0.0090753
1;2010;0.014354067;-0.001017294;NA;-0.010555556;-0.02252816;-0.014089871;-0.004550626;-0.016518424;-0.009263158;NA;-0.02283105;-0.026886792;-0.018755328;0.005730659;-0.004784689;-0.005471956;NA;-0.009221311;0.004830918;0.007518797;0;0;0.039290848;-0.013812155;0.009916095;-0.014247846;-0.000184638;NA;0.011261261;0;NA;-0.017355372;-0.022164276;-0.027667984;-0.015946502;0;-0.021226415;0.012845215;-0.040909091;-0.00308902;-0.002795098;-0.012643678;0.013318535;-0.008130081;-0.0184;-0.014121801;0.00245098;0.003790571;-0.005218216;-0.05;0.008547009;0;0.024031388;0.021157624;0.073961499;-0.016094987;-0.012096774;-0.016089109
1;2010;-0.001572327;-0.020706042;NA;-0.023862998;-0.034571063;-0.016608729;-0.013142857;-0.011627907;-0.012324692;NA;-0.016021362;-0.01502666;0.007819288;0.006512007;-0.016826923;-0.005502063;NA;0.009307135;-0.008653846;0.005804312;0;-0.004012036;-0.008759797;-0.025210084;-0.018126888;-0.016806723;-0.012927054;NA;0.017371938;-0.005839416;NA;0.002242781;0.014666667;-0.007113821;-0.014636696;-0.030201342;-0.014457831;0.003170577;-0.017180095;-0.009577465;-0.005174644;-0.022700815;0.00109529;0;-0.035588155;0;-0.008312958;-0.000708048;-0.011683357;0.013784461;-0.021016949;0;-0.007183908;0.00443984;-0.044339623;-0.035130062;-0.013605442;0.006037736
1;2010;0;-0.005199307;NA;-0.000862813;0.00928382;0.008641005;-0.01447597;-0.023529412;-0.011187608;NA;-0.020352782;0.003937008;0.003017241;-0.004043672;0.002444988;-0.004149378;NA;-0.016393443;0.004849661;-0.001648805;0;-0.017119839;-0.023255814;0.010057471;0.007692308;0.00034188;0.014031805;NA;0.005691769;-0.00660793;NA;0.022377622;0.007884363;0.005117707;-0.007427056;-0.010380623;0.008801956;0.006321113;0.032549729;-0.001706485;0.012136974;0.009529482;0.010940919;0;0.028169014;-0.025962399;0.030571992;-0.008266415;0.000241255;-0.001236094;0.004155125;0;-0.005306319;-0.009577133;0.019743337;0.000277932;0.013793103;0.022755689
1;2010;0.001574803;-0.003135889;NA;0.004605642;0.011826544;-0.002725857;0.006462985;0.010709505;-0.000870322;NA;0.019390582;0.006372549;0.009883971;0.010150223;0.006829268;0.025;NA;0.048958333;0.061776062;-0.009083402;0;-0.010245902;0.03047619;0.008534851;0.019083969;0.016746411;0.013837638;NA;0.03831084;-0.002217295;NA;-0.004651163;-0.009126467;0.00407332;0.014965259;-0.003496503;0.009209889;0.003140704;0.032107414;0.027065527;0.011777302;0.016519174;-0.015151515;0;0.045205479;-0.000919118;0.002392344;-0.002381519;0.037144235;0.004950495;0.010689655;0;0.009214355;0.011306159;0.011616651;0.033342595;-0.012244898;-0.005623472
1;2010;-0.022012579;-0.035302342;NA;-0.035816619;-0.038961039;-0.026161656;0.001751313;-0.042384106;-0.046602787;NA;-0.012228261;-0.021432051;0.025531915;-0.03778135;-0.000968992;0.020325203;NA;-0.011916584;0.004545455;-0.008333333;0;-0.010351967;0.002772643;-0.032440056;-0.011235955;-0.029915966;-0.027297543;NA;-0.035639413;-0.016296296;NA;-0.025563496;-0.023684211;-0.00811359;-0.01790416;-0.014035088;-0.023535062;-0.040701315;-0.0260181;-0.018030513;-0.017777778;-0.031340685;-0.028571429;-0.004098361;-0.023328965;-0.027598896;-0.038663484;0.002625925;-0.029069767;0.04679803;-0.024223814;0;-0.035559827;0.002647838;-0.042105263;-0.013444474;-0.02892562;-0.027538726
1;2010;0.008038585;-0.043478261;NA;-0.043090639;-0.021621622;-0.018444266;-0.016899767;-0.02351314;-0.03426222;NA;0.001375516;-0.032852165;-0.019087137;-0.049289891;0;-0.046480744;NA;-0.00201005;-0.022624434;-0.005882353;0.128162221;-0.024058577;-0.00921659;-0.013119534;-0.05;-0.016285516;-0.034611787;NA;-0.026086957;-0.045933735;NA;-0.031593794;-0.043126685;-0.017382413;-0.002680965;-0.008540925;-0.02508608;-0.02578329;-0.005807201;-0.011299435;-0.035552683;-0.021569802;0.005656109;-0.016460905;-0.034353194;-0.021759697;-0.037735849;-0.002380952;-0.02994012;-0.031764706;-0.044055944;0;-0.036870952;-0.052376761;-0.062937063;0.040883074;-0.021276596;-0.02806574
1;2010;0.012759171;-0.013257576;NA;-0.007763975;-0.013812155;0.011437908;0.017190279;-0.026912181;0.009933775;NA;-0.005494505;-0.009264025;-0.010152284;0.004393673;0.007759457;-0.036211699;NA;-0.003021148;-0.050925926;0.001690617;-0.171189251;0.00750268;-0.004651163;0.013293944;0.005582137;0.005283551;-0.021124031;NA;-0.007142857;-0.003157064;NA;0.012234197;-0.002816901;0.006243496;0.002688172;-0.022972003;0;0;-0.021028037;0.008571429;-0.02256479;0.011635028;0.044994376;0.020920502;-0.042245692;-0.020309478;-0.002579979;0.013842482;-0.025679012;0.018226002;-0.01975128;0;0.048111743;-0.009599009;0.021321962;0.099502488;0.043478261;0.002341311
1;2010;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2010;-0.017322835;0.008829175;NA;0.010954617;-0.008403361;0.002423263;-0.005827506;-0.013100437;0.016393443;NA;0.044889503;0.032207792;-0.034188034;0.000874891;-0.008662175;-0.023121387;NA;-0.006060606;-0.024390244;0.005063291;-0.029266239;-0.027659574;-0.01682243;-0.001457726;-0.010309278;-0.026979678;-0.020194021;NA;-0.019784173;-0.016627078;NA;-0.024460432;-0.007062147;0.005170631;0.019571046;-0.019838354;0.005045409;0.001675042;-0.045346062;-0.053824363;-0.026285714;0;-0.007534984;0.004098361;-0.036564132;0.003948667;0.009829281;-0.017184557;-0.017739483;-0.015513126;0.004477612;0;-0.011846002;-0.007816164;-0.03131524;-0.037866159;-0.030555556;-0.017908124
1;2010;-0.011217949;-0.028538813;NA;-0.027863777;-0.001412429;-0.014101531;0.006447831;0.013274336;0.014285714;NA;0.003304693;-0.017614494;0.026548673;0.020541958;-0.007281553;0.017751479;NA;-0.013211382;0.017;-0.01511335;0;-0.02297593;0.009980989;-0.020437956;-0.005608974;-0.007922218;-0.01374015;NA;0.012844037;-0.017713366;NA;0.00619469;0.0056899;0.018518519;-0.001314752;-0.005247376;-0.022590361;0.001672241;-0.005;0.045808383;-0.015023474;-0.01937046;-0.013015184;-0.020408163;0.018072289;-0.007866273;-0.034836066;-0.001197605;-0.00748194;-0.024242424;-0.019687964;0;-0.010989011;-0.021269891;-0.014008621;-0.027475248;0.007163324;0.00422833
1;2010;0.001620746;0.002741872;NA;-0.003503185;0.001414427;0.029832448;-0.004076878;-0.027656477;0.006360745;NA;0.005928854;0.017930328;-0.017241379;0.024411135;-0.002444988;0.014534884;NA;0.003089598;0.001966568;-0.002557545;-0.001843618;-0.011198208;0.023529412;0.023845007;-0.033843674;0.001814882;-0.000614628;NA;0.000905797;0.032786885;NA;0.014658458;0.032531825;-0.018181818;0.004739336;0;0.016949153;-0.003005008;0;-0.012310335;0.004528122;0.007407407;0.003296703;-0.025;0.024852071;0.022794846;-0.024416136;-0.011990408;-0.004419028;-0.016149068;0.028419856;0;-0.025757576;0.008048938;0.015300546;-0.017816238;0.009957326;0.021052632
1;2010;-0.030744337;-0.01015625;NA;0.001597955;0.016949153;-0.020634921;0.002923977;0.013473054;-0.023024831;NA;0.011787819;0.005535984;-0.010087719;0.019230769;-0.008333333;-0.005730659;NA;0.025667351;-0.01373896;-0.006837607;0;0.019252548;-0.00183908;-0.008733624;0.013344454;0.018115942;0.002665027;NA;0.018099548;0.01031746;NA;-0.012713089;0.02739726;0.018518519;0.009958071;-0.00075358;-0.013636364;-0.000334896;0.020728643;-0.016231884;-0.000237248;-0.014705882;-0.009857612;0;-0.012990762;0.012596899;0.022850925;0.009223301;0.013577023;-0.005050505;0.013264554;0;-0.022809746;0.009581603;0.005382131;0.037315367;-0.014084507;-0.014948454
2;2010;0.010016694;0.026045777;NA;0.017230377;0.011111111;0.018638574;0.013994169;0.016248154;0.048983364;NA;-0.009708738;-0.022022022;-0.005316792;0.016406891;0.000988631;0.004322767;NA;-0.03003003;0.017910448;0.006884682;0.113211647;0.044444444;0.031321971;0.014684288;0.020576132;0.067615658;0.030259661;NA;0.017777778;0.017282011;NA;0.003804507;0.030666667;0.006060606;0.005448884;0.004524887;0.017409114;0;0.022769231;0.005598114;0.034646417;0.01181592;-0.004424779;-0.021367521;0.023983621;0.027751196;0.037765957;-0.0002405;0.030396703;-0.006345178;0.022545455;0;0.1066313;-0.003796267;0.01391863;-0.283537347;0.002857143;0.002616431
2;2010;0.024793388;0.023076923;NA;0.028858218;0.008241758;0.013524264;-0.010350776;0.026162791;0.017621145;NA;-0.014379085;-0.001023541;0;0.003631961;-0.017283951;-0.012912482;NA;-0.004127967;-0.010752688;-0.021367521;0;0.009574468;0.062974542;0.01447178;0.040322581;0.02;0;NA;0.017467249;0.002316602;NA;-0.005830904;-0.016817594;0.011044177;-0.009032258;0.003753754;0.015098138;-0.003350084;-0.033694344;0.018165837;0.001376147;0.011063307;0.012222222;0;0.017423593;-0.009310987;-0.007175807;-0.008660091;-0.0025;0.028097063;0.015647226;0;-0.007670182;0.036201969;-0.005279831;-0.006624826;0.054131054;-0.000521921
2;2010;0.014516129;-0.002631579;NA;-0.011890244;0.055858311;-0.004317111;0.009877978;0.02407932;-0.004329004;NA;-0.013262599;0.019467213;0.030289532;-0.007639727;0.00201005;0.014534884;NA;0.025906736;-0.001976285;0.00349345;0;0.029504742;0.006302521;-0.001426534;-0.011627907;-0.024509804;-0.002182973;NA;-0.002145923;-0.003081664;NA;-0.001759531;0;0;-0.011979167;-0.005235602;-0.00594943;0.046722689;0.01369863;0.014388489;-0.003206596;0.003039514;0.032930845;0.013100437;-0.010387423;0.002819549;-0.015487868;0.004610531;-0.001253133;0.037267081;-0.00245098;0;0.01884058;-0.025743181;0.01910828;-0.045630046;-0.013513514;-0.000261097
2;2010;-0.041335453;-0.04673954;NA;-0.03887689;-0.043870968;-0.038628301;-0.015535098;-0.065006916;-0.059130435;NA;-0.034946237;-0.061809045;-0.027237354;-0.038897893;-0.019558676;-0.008595989;NA;-0.03030303;-0.042574257;-0.006962576;0;-0.037871034;-0.010438413;-0.042857143;-0.059607843;-0.018425461;-0.054097056;NA;-0.036129032;-0.072642968;NA;-0.051116334;-0.082894737;-0.011916584;-0.017132314;-0.02556391;-0.029925187;-0.039177906;-0.027027027;-0.035460993;-0.052159926;-0.02969697;-0.039319872;-0.021551724;-0.062411348;-0.040299906;-0.056109072;-0.006038647;-0.053952321;-0.034730539;-0.041769042;0;-0.023707918;-0.048757471;-0.044791667;-0.075027584;-0.050684932;-0.048054322
2;2010;-0.036484245;-0.024515619;NA;-0.034028892;0;-0.025420254;-0.012273524;-0.045857988;-0.024953789;NA;0.021587744;-0.038028923;-0.022222222;-0.011382799;0.010230179;-0.043352601;NA;-0.015625;-0.017580145;-0.026292726;0;-0.024468085;-0.076371308;-0.023880597;-0.001668057;-0.04778157;-0.008410429;NA;-0.049531459;-0.049166667;NA;-0.024148607;0.004304161;-0.008040201;-0.001340842;-0.000771605;-0.036503856;-0.019050802;-0.037878788;-0.026470588;-0.010909091;-0.026858214;-0.037610619;-0.017621145;-0.013918306;-0.010742187;-0.006666667;-0.020656136;-0.019098143;-0.011166253;-0.005494505;0;0.005342399;-0.005952381;-0.017448201;-0.042147117;-0.038961039;-0.017832647
2;2010;-0.010327022;-0.014997973;NA;-0.013293453;-0.008097166;-0.002944889;0.020710059;-0.026356589;0.000947867;NA;0.004771643;0.022271715;0.002272727;-0.014498934;0.002531646;0.031722054;NA;0.019047619;-0.008421053;0.0270027;0;0.028353326;-0.008679762;-0.003058104;0.035923141;0.012544803;0.0072095;NA;0;0.021034181;NA;0.006979695;-0.031428571;0.012158055;0.005907626;0.016988417;-0.001600854;0.033730835;0.020997375;0.012084592;0.011029412;-0.010269576;-0.029885057;0.01793722;0.061675361;0.004935834;-0.014541387;-0.001240695;0.008112493;0.027603513;0.001473297;0;0.047342995;0.022621424;-0.023307436;-0.00373599;0.022522523;0.009497207
2;2010;-0.00173913;0.018518519;NA;0.017177501;-0.001360544;0.044725738;0.002318841;0.042993631;0.051609848;NA;0.015603799;0.026688453;0.024943311;0.007356123;-0.005555556;0.035139092;NA;0.012461059;0.015923567;-0.008764242;0;0.025450689;0.050691244;0.050613497;0.034677419;0.049911504;0.021052632;NA;0.030046948;0.042060086;NA;0.015752993;0.029498525;0;0.025093433;0.004555809;0.033671833;0.023071852;0.020565553;-0.004477612;0.023757576;0.027237354;0.016587678;0.008810573;0.024566474;0.026522593;0.035187287;0.00621118;0.028701717;0.032967033;0.026112541;0;0.024446494;0.031880286;0.028409091;0.01625;0.045521292;0.017155506
2;2010;0.005226481;0.01010101;NA;0.004966887;0.020435967;0.005654281;0.025448236;0.001526718;0.022512382;NA;-0.000668003;0.012201592;-0.004424779;-0.007302405;-0.004570848;-0.007072136;NA;0.012307692;-0.013584117;0.027409372;0;-0.001034126;-0.035087719;-0.001459854;0.001558846;0.024949427;0.001030928;NA;0.010938924;0.004118616;NA;0.012406948;0.014326648;0.011011011;0.01640625;-0.009826153;0.012409514;-0.016108247;-0.027078086;-0.005097451;-0.000710395;0.015151515;-0.009324009;0.017467249;-0.007334274;-0.006698565;0.033991228;-0.005925926;-0.006518905;0.010638298;0.010752688;0;-0.012156686;0.005201765;0.025414365;0.008200082;0.011235955;0.014145811
2;2010;0.024263432;0.048;NA;0.055024712;0.005340454;0.017269076;-0.005640158;0.024390244;0.018494055;NA;0.026069519;0.020964361;-0.002222222;-0.001298139;0.034693878;0;NA;0.015197568;0.016949153;0.0232358;-0.018641421;0.001035197;0.002272727;0.010233918;0.039688716;0.020394737;0.023480947;NA;0.016230839;0.00902379;NA;0.022058824;0.002824859;0.003960396;0.018447348;0.004580153;0.007150153;0.009823183;0.03171521;0.021699819;0.018957346;0.014303483;0.009411765;0.008583691;0.041489059;0.016377649;0.034994698;0.008445107;0.00656168;0.01754386;0.028368794;0;-0.022789426;0.001568135;-0.003232759;0.006100041;0.034722222;0.014216738
2;2010;-0.005076142;-0.003816794;NA;0.002498438;-0.033200531;0;0.016449234;-0.016369048;-0.009943796;NA;-0.014983713;-0.002053388;-0.020044543;-0.016897747;0.00591716;-0.02991453;NA;0.001996008;-0.01875;-0.003364172;0;-0.017580145;-0.045804989;0.00723589;-0.004491018;-0.016763378;-0.006842423;NA;-0.001774623;-0.021138211;NA;0.013189448;0.001408451;-0.000986193;-0.003773585;-0.015957447;-0.000507099;-0.038910506;0.006273526;-0.026548673;-0.006046512;-0.007357449;-0.012820513;-0.021276596;-0.027830832;-0.021800948;-0.007172131;-0.008128079;-0.009387223;-0.013793103;-0.003448276;0;0.005130597;-0.01111633;-0.018378378;-0.016976556;0.018791946;0.011637133
2;2010;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
